Phi[deg],Theta[deg],re(rEPhi)[mV]
161,134,-1648.84
162,134,-1426.25
163,134,-1205.23
164,134,-986.242
165,134,-769.731
166,134,-556.14
167,134,-345.895
168,134,-139.41
169,134,62.9211
170,134,260.717
171,134,453.619
172,134,641.283
173,134,823.389
174,134,999.635
175,134,1169.74
176,134,1333.45
177,134,1490.53
178,134,1640.76
179,134,1783.96
180,134,1919.95
-180,135,1983.93
-179,135,2108.28
-178,135,2225.21
-177,135,2334.64
-176,135,2436.48
-175,135,2530.69
-174,135,2617.23
-173,135,2696.09
-172,135,2767.29
-171,135,2830.83
-170,135,2886.77
-169,135,2935.16
-168,135,2976.07
-167,135,3009.61
-166,135,3035.86
-165,135,3054.94
-164,135,3067
-163,135,3072.17
-162,135,3070.6
-161,135,3062.46
-160,135,3047.92
-159,135,3027.18
-158,135,3000.43
-157,135,2967.86
-156,135,2929.7
-155,135,2886.15
-154,135,2837.44
-153,135,2783.81
-152,135,2725.5
-151,135,2662.74
-150,135,2595.78
-149,135,2524.89
-148,135,2450.3
-147,135,2372.3
-146,135,2291.14
-145,135,2207.08
-144,135,2120.41
-143,135,2031.39
-142,135,1940.29
-141,135,1847.39
-140,135,1752.97
-139,135,1657.29
-138,135,1560.64
-137,135,1463.29
-136,135,1365.51
-135,135,1267.57
-134,135,1169.73
-133,135,1072.26
-132,135,975.421
-131,135,879.464
-130,135,784.638
-129,135,691.188
-128,135,599.352
-127,135,509.358
-126,135,421.43
-125,135,335.784
-124,135,252.624
-123,135,172.15
-122,135,94.5494
-121,135,20.0005
-120,135,-51.3277
-119,135,-119.277
-118,135,-183.7
-117,135,-244.459
-116,135,-301.43
-115,135,-354.497
-114,135,-403.557
-113,135,-448.519
-112,135,-489.302
-111,135,-525.838
-110,135,-558.068
-109,135,-585.948
-108,135,-609.442
-107,135,-628.528
-106,135,-643.193
-105,135,-653.437
-104,135,-659.269
-103,135,-660.711
-102,135,-657.793
-101,135,-650.558
-100,135,-639.057
-99,135,-623.354
-98,135,-603.52
-97,135,-579.637
-96,135,-551.797
-95,135,-520.101
-94,135,-484.659
-93,135,-445.591
-92,135,-403.025
-91,135,-357.098
-90,135,-307.957
-89,135,-255.755
-88,135,-200.655
-87,135,-142.827
-86,135,-82.4519
-85,135,-19.7145
-84,135,45.1904
-83,135,112.061
-82,135,180.689
-81,135,250.858
-80,135,322.345
-79,135,394.92
-78,135,468.35
-77,135,542.391
-76,135,616.797
-75,135,691.316
-74,135,765.69
-73,135,839.66
-72,135,912.958
-71,135,985.317
-70,135,1056.47
-69,135,1126.13
-68,135,1194.04
-67,135,1259.91
-66,135,1323.48
-65,135,1384.46
-64,135,1442.59
-63,135,1497.59
-62,135,1549.21
-61,135,1597.17
-60,135,1641.22
-59,135,1681.12
-58,135,1716.63
-57,135,1747.5
-56,135,1773.53
-55,135,1794.5
-54,135,1810.22
-53,135,1820.49
-52,135,1825.17
-51,135,1824.08
-50,135,1817.11
-49,135,1804.12
-48,135,1785.03
-47,135,1759.76
-46,135,1728.24
-45,135,1690.46
-44,135,1646.38
-43,135,1596.04
-42,135,1539.45
-41,135,1476.68
-40,135,1407.81
-39,135,1332.94
-38,135,1252.2
-37,135,1165.75
-36,135,1073.76
-35,135,976.423
-34,135,873.96
-33,135,766.609
-32,135,654.628
-31,135,538.293
-30,135,417.897
-29,135,293.748
-28,135,166.167
-27,135,35.4878
-26,135,-97.9459
-25,135,-233.782
-24,135,-371.663
-23,135,-511.226
-22,135,-652.105
-21,135,-793.937
-20,135,-936.356
-19,135,-1079
-18,135,-1221.52
-17,135,-1363.57
-16,135,-1504.81
-15,135,-1644.91
-14,135,-1783.56
-13,135,-1920.46
-12,135,-2055.33
-11,135,-2187.89
-10,135,-2317.91
-9,135,-2445.14
-8,135,-2569.38
-7,135,-2690.44
-6,135,-2808.14
-5,135,-2922.35
-4,135,-3032.92
-3,135,-3139.77
-2,135,-3242.79
-1,135,-3341.93
0,135,-3437.14
1,135,-3528.4
2,135,-3615.71
3,135,-3699.08
4,135,-3778.53
5,135,-3854.12
6,135,-3925.91
7,135,-3993.98
8,135,-4058.41
9,135,-4119.32
10,135,-4176.8
11,135,-4230.99
12,135,-4282.01
13,135,-4330
14,135,-4375.11
15,135,-4417.47
16,135,-4457.24
17,135,-4494.57
18,135,-4529.62
19,135,-4562.53
20,135,-4593.46
21,135,-4622.55
22,135,-4649.96
23,135,-4675.82
24,135,-4700.28
25,135,-4723.46
26,135,-4745.5
27,135,-4766.53
28,135,-4786.64
29,135,-4805.96
30,135,-4824.59
31,135,-4842.63
32,135,-4860.16
33,135,-4877.27
34,135,-4894.03
35,135,-4910.52
36,135,-4926.79
37,135,-4942.91
38,135,-4958.92
39,135,-4974.87
40,135,-4990.79
41,135,-5006.73
42,135,-5022.72
43,135,-5038.77
44,135,-5054.92
45,135,-5071.17
46,135,-5087.56
47,135,-5104.09
48,135,-5120.77
49,135,-5137.62
50,135,-5154.65
51,135,-5171.86
52,135,-5189.27
53,135,-5206.89
54,135,-5224.74
55,135,-5242.81
56,135,-5261.13
57,135,-5279.72
58,135,-5298.58
59,135,-5317.75
60,135,-5337.23
61,135,-5357.07
62,135,-5377.28
63,135,-5397.89
64,135,-5418.94
65,135,-5440.46
66,135,-5462.49
67,135,-5485.06
68,135,-5508.22
69,135,-5532
70,135,-5556.46
71,135,-5581.62
72,135,-5607.54
73,135,-5634.26
74,135,-5661.82
75,135,-5690.26
76,135,-5719.63
77,135,-5749.96
78,135,-5781.28
79,135,-5813.63
80,135,-5847.03
81,135,-5881.5
82,135,-5917.07
83,135,-5953.73
84,135,-5991.5
85,135,-6030.37
86,135,-6070.33
87,135,-6111.36
88,135,-6153.43
89,135,-6196.49
90,135,-6240.51
91,135,-6285.42
92,135,-6331.14
93,135,-6377.59
94,135,-6424.69
95,135,-6472.31
96,135,-6520.35
97,135,-6568.66
98,135,-6617.11
99,135,-6665.52
100,135,-6713.75
101,135,-6761.59
102,135,-6808.85
103,135,-6855.32
104,135,-6900.8
105,135,-6945.03
106,135,-6987.79
107,135,-7028.82
108,135,-7067.85
109,135,-7104.63
110,135,-7138.88
111,135,-7170.31
112,135,-7198.64
113,135,-7223.58
114,135,-7244.84
115,135,-7262.11
116,135,-7275.12
117,135,-7283.56
118,135,-7287.16
119,135,-7285.64
120,135,-7278.71
121,135,-7266.11
122,135,-7247.59
123,135,-7222.91
124,135,-7191.83
125,135,-7154.16
126,135,-7109.68
127,135,-7058.22
128,135,-6999.62
129,135,-6933.76
130,135,-6860.51
131,135,-6779.78
132,135,-6691.52
133,135,-6595.68
134,135,-6492.25
135,135,-6381.25
136,135,-6262.71
137,135,-6136.72
138,135,-6003.36
139,135,-5862.77
140,135,-5715.1
141,135,-5560.53
142,135,-5399.28
143,135,-5231.57
144,135,-5057.68
145,135,-4877.88
146,135,-4692.5
147,135,-4501.85
148,135,-4306.29
149,135,-4106.21
150,135,-3901.98
151,135,-3694.02
152,135,-3482.74
153,135,-3268.59
154,135,-3052
155,135,-2833.44
156,135,-2613.36
157,135,-2392.23
158,135,-2170.52
159,135,-1948.7
160,135,-1727.24
161,135,-1506.6
162,135,-1287.25
163,135,-1069.65
164,135,-854.235
165,135,-641.449
166,135,-431.715
167,135,-225.447
168,135,-23.0424
169,135,175.116
170,135,368.663
171,135,557.25
172,135,740.55
173,135,918.254
174,135,1090.07
175,135,1255.74
176,135,1415.01
177,135,1567.65
178,135,1713.47
179,135,1852.28
180,135,1983.93
-180,136,2047.83
-179,136,2167.89
-178,136,2280.61
-177,136,2385.88
-176,136,2483.66
-175,136,2573.9
-174,136,2656.56
-173,136,2731.65
-172,136,2799.18
-171,136,2859.17
-170,136,2911.68
-169,136,2956.76
-168,136,2994.5
-167,136,3024.99
-166,136,3048.34
-165,136,3064.67
-164,136,3074.11
-163,136,3076.8
-162,136,3072.92
-161,136,3062.62
-160,136,3046.08
-159,136,3023.49
-158,136,2995.05
-157,136,2960.96
-156,136,2921.43
-155,136,2876.68
-154,136,2826.94
-153,136,2772.43
-152,136,2713.4
-151,136,2650.09
-150,136,2582.75
-149,136,2511.62
-148,136,2436.96
-147,136,2359.03
-146,136,2278.09
-145,136,2194.41
-144,136,2108.24
-143,136,2019.87
-142,136,1929.55
-141,136,1837.56
-140,136,1744.16
-139,136,1649.62
-138,136,1554.22
-137,136,1458.21
-136,136,1361.86
-135,136,1265.44
-134,136,1169.19
-133,136,1073.39
-132,136,978.273
-131,136,884.089
-130,136,791.08
-129,136,699.48
-128,136,609.517
-127,136,521.414
-126,136,435.383
-125,136,351.632
-124,136,270.358
-123,136,191.75
-122,136,115.988
-121,136,43.2418
-120,136,-26.3271
-119,136,-92.5687
-118,136,-155.343
-117,136,-214.521
-116,136,-269.984
-115,136,-321.624
-114,136,-369.346
-113,136,-413.063
-112,136,-452.701
-111,136,-488.198
-110,136,-519.503
-109,136,-546.573
-108,136,-569.381
-107,136,-587.908
-106,136,-602.147
-105,136,-612.1
-104,136,-617.783
-103,136,-619.218
-102,136,-616.443
-101,136,-609.501
-100,136,-598.448
-99,136,-583.349
-98,136,-564.278
-97,136,-541.32
-96,136,-514.569
-95,136,-484.125
-94,136,-450.103
-93,136,-412.62
-92,136,-371.807
-91,136,-327.802
-90,136,-280.748
-89,136,-230.801
-88,136,-178.122
-87,136,-122.88
-86,136,-65.253
-85,136,-5.42424
-84,136,56.4143
-83,136,120.064
-82,136,185.32
-81,136,251.97
-80,136,319.796
-79,136,388.573
-78,136,458.073
-77,136,528.06
-76,136,598.293
-75,136,668.528
-74,136,738.515
-73,136,808.003
-72,136,876.733
-71,136,944.449
-70,136,1010.89
-69,136,1075.79
-68,136,1138.88
-67,136,1199.92
-66,136,1258.62
-65,136,1314.73
-64,136,1367.99
-63,136,1418.14
-62,136,1464.93
-61,136,1508.12
-60,136,1547.46
-59,136,1582.72
-58,136,1613.67
-57,136,1640.09
-56,136,1661.78
-55,136,1678.55
-54,136,1690.21
-53,136,1696.6
-52,136,1697.55
-51,136,1692.93
-50,136,1682.62
-49,136,1666.52
-48,136,1644.53
-47,136,1616.6
-46,136,1582.68
-45,136,1542.74
-44,136,1496.78
-43,136,1444.82
-42,136,1386.9
-41,136,1323.09
-40,136,1253.46
-39,136,1178.13
-38,136,1097.23
-37,136,1010.91
-36,136,919.343
-35,136,822.728
-34,136,721.28
-33,136,615.231
-32,136,504.835
-31,136,390.362
-30,136,272.095
-29,136,150.335
-28,136,25.3922
-27,136,-102.409
-26,136,-232.738
-25,136,-365.254
-24,136,-499.613
-23,136,-635.465
-22,136,-772.461
-21,136,-910.248
-20,136,-1048.48
-19,136,-1186.81
-18,136,-1324.9
-17,136,-1462.42
-16,136,-1599.04
-15,136,-1734.46
-14,136,-1868.38
-13,136,-2000.5
-12,136,-2130.57
-11,136,-2258.32
-10,136,-2383.52
-9,136,-2505.96
-8,136,-2625.43
-7,136,-2741.75
-6,136,-2854.77
-5,136,-2964.35
-4,136,-3070.37
-3,136,-3172.72
-2,136,-3271.34
-1,136,-3366.17
0,136,-3457.17
1,136,-3544.32
2,136,-3627.62
3,136,-3707.1
4,136,-3782.78
5,136,-3854.72
6,136,-3922.98
7,136,-3987.65
8,136,-4048.81
9,136,-4106.57
10,136,-4161.05
11,136,-4212.37
12,136,-4260.65
13,136,-4306.05
14,136,-4348.7
15,136,-4388.74
16,136,-4426.34
17,136,-4461.64
18,136,-4494.8
19,136,-4525.97
20,136,-4555.3
21,136,-4582.94
22,136,-4609.05
23,136,-4633.75
24,136,-4657.2
25,136,-4679.53
26,136,-4700.86
27,136,-4721.33
28,136,-4741.04
29,136,-4760.11
30,136,-4778.64
31,136,-4796.72
32,136,-4814.46
33,136,-4831.92
34,136,-4849.19
35,136,-4866.33
36,136,-4883.41
37,136,-4900.48
38,136,-4917.59
39,136,-4934.79
40,136,-4952.11
41,136,-4969.58
42,136,-4987.23
43,136,-5005.09
44,136,-5023.17
45,136,-5041.49
46,136,-5060.06
47,136,-5078.9
48,136,-5098
49,136,-5117.38
50,136,-5137.04
51,136,-5156.98
52,136,-5177.22
53,136,-5197.74
54,136,-5218.56
55,136,-5239.68
56,136,-5261.12
57,136,-5282.86
58,136,-5304.94
59,136,-5327.35
60,136,-5350.11
61,136,-5373.24
62,136,-5396.75
63,136,-5420.66
64,136,-5445
65,136,-5469.79
66,136,-5495.05
67,136,-5520.82
68,136,-5547.12
69,136,-5573.99
70,136,-5601.45
71,136,-5629.54
72,136,-5658.29
73,136,-5687.73
74,136,-5717.9
75,136,-5748.82
76,136,-5780.53
77,136,-5813.05
78,136,-5846.41
79,136,-5880.63
80,136,-5915.72
81,136,-5951.69
82,136,-5988.56
83,136,-6026.33
84,136,-6064.98
85,136,-6104.52
86,136,-6144.91
87,136,-6186.13
88,136,-6228.14
89,136,-6270.9
90,136,-6314.36
91,136,-6358.44
92,136,-6403.08
93,136,-6448.18
94,136,-6493.64
95,136,-6539.36
96,136,-6585.22
97,136,-6631.08
98,136,-6676.8
99,136,-6722.22
100,136,-6767.18
101,136,-6811.48
102,136,-6854.95
103,136,-6897.38
104,136,-6938.55
105,136,-6978.25
106,136,-7016.24
107,136,-7052.28
108,136,-7086.12
109,136,-7117.5
110,136,-7146.17
111,136,-7171.85
112,136,-7194.27
113,136,-7213.16
114,136,-7228.25
115,136,-7239.25
116,136,-7245.9
117,136,-7247.92
118,136,-7245.04
119,136,-7237.01
120,136,-7223.57
121,136,-7204.47
122,136,-7179.49
123,136,-7148.39
124,136,-7110.98
125,136,-7067.06
126,136,-7016.45
127,136,-6959
128,136,-6894.56
129,136,-6823.03
130,136,-6744.3
131,136,-6658.31
132,136,-6565
133,136,-6464.36
134,136,-6356.38
135,136,-6241.09
136,136,-6118.55
137,136,-5988.85
138,136,-5852.08
139,136,-5708.38
140,136,-5557.92
141,136,-5400.89
142,136,-5237.49
143,136,-5067.98
144,136,-4892.6
145,136,-4711.65
146,136,-4525.44
147,136,-4334.3
148,136,-4138.57
149,136,-3938.63
150,136,-3734.86
151,136,-3527.66
152,136,-3317.45
153,136,-3104.65
154,136,-2889.7
155,136,-2673.04
156,136,-2455.12
157,136,-2236.39
158,136,-2017.32
159,136,-1798.36
160,136,-1579.97
161,136,-1362.59
162,136,-1146.68
163,136,-932.677
164,136,-721.015
165,136,-512.117
166,136,-306.394
167,136,-104.244
168,136,93.9495
169,136,287.817
170,136,477.007
171,136,661.186
172,136,840.037
173,136,1013.27
174,136,1180.59
175,136,1341.77
176,136,1496.55
177,136,1644.73
178,136,1786.11
179,136,1920.53
180,136,2047.83
-180,137,2111.62
-179,137,2227.4
-178,137,2335.9
-177,137,2437.06
-176,137,2530.8
-175,137,2617.1
-174,137,2695.93
-173,137,2767.3
-172,137,2831.22
-171,137,2887.72
-170,137,2936.86
-169,137,2978.71
-168,137,3013.34
-167,137,3040.87
-166,137,3061.39
-165,137,3075.03
-164,137,3081.93
-163,137,3082.24
-162,137,3076.12
-161,137,3063.73
-160,137,3045.26
-159,137,3020.9
-158,137,2990.85
-157,137,2955.3
-156,137,2914.47
-155,137,2868.58
-154,137,2817.86
-153,137,2762.53
-152,137,2702.84
-151,137,2639.02
-150,137,2571.32
-149,137,2499.99
-148,137,2425.27
-147,137,2347.43
-146,137,2266.73
-145,137,2183.42
-144,137,2097.76
-143,137,2010.02
-142,137,1920.46
-141,137,1829.34
-140,137,1736.93
-139,137,1643.49
-138,137,1549.27
-137,137,1454.55
-136,137,1359.57
-135,137,1264.59
-134,137,1169.86
-133,137,1075.63
-132,137,982.143
-131,137,889.629
-130,137,798.325
-129,137,708.456
-128,137,620.243
-127,137,533.898
-126,137,449.627
-125,137,367.627
-124,137,288.088
-123,137,211.19
-122,137,137.105
-121,137,65.995
-120,137,-1.98668
-119,137,-66.6977
-118,137,-128.006
-117,137,-185.788
-116,137,-239.934
-115,137,-290.342
-114,137,-336.922
-113,137,-379.595
-112,137,-418.294
-111,137,-452.96
-110,137,-483.548
-109,137,-510.021
-108,137,-532.357
-107,137,-550.54
-106,137,-564.567
-105,137,-574.447
-104,137,-580.197
-103,137,-581.844
-102,137,-579.428
-101,137,-572.995
-100,137,-562.604
-99,137,-548.323
-98,137,-530.227
-97,137,-508.403
-96,137,-482.946
-95,137,-453.959
-94,137,-421.554
-93,137,-385.853
-92,137,-346.985
-91,137,-305.087
-90,137,-260.304
-89,137,-212.788
-88,137,-162.701
-87,137,-110.209
-86,137,-55.4883
-85,137,1.28027
-84,137,59.9078
-83,137,120.199
-82,137,181.953
-81,137,244.963
-80,137,309.014
-79,137,373.888
-78,137,439.362
-77,137,505.206
-76,137,571.188
-75,137,637.069
-74,137,702.609
-73,137,767.564
-72,137,831.687
-71,137,894.727
-70,137,956.435
-69,137,1016.56
-68,137,1074.84
-67,137,1131.04
-66,137,1184.9
-65,137,1236.16
-64,137,1284.6
-63,137,1329.95
-62,137,1371.98
-61,137,1410.46
-60,137,1445.17
-59,137,1475.88
-58,137,1502.37
-57,137,1524.46
-56,137,1541.93
-55,137,1554.63
-54,137,1562.37
-53,137,1565
-52,137,1562.38
-51,137,1554.39
-50,137,1540.92
-49,137,1521.87
-48,137,1497.17
-47,137,1466.77
-46,137,1430.63
-45,137,1388.73
-44,137,1341.09
-43,137,1287.72
-42,137,1228.67
-41,137,1164.02
-40,137,1093.84
-39,137,1018.26
-38,137,937.409
-37,137,851.433
-36,137,760.508
-35,137,664.827
-34,137,564.603
-33,137,460.064
-32,137,351.459
-31,137,239.048
-30,137,123.109
-29,137,3.93241
-28,137,-118.181
-27,137,-242.919
-26,137,-369.962
-25,137,-498.983
-24,137,-629.65
-23,137,-761.628
-22,137,-894.582
-21,137,-1028.17
-20,137,-1162.07
-19,137,-1295.95
-18,137,-1429.48
-17,137,-1562.34
-16,137,-1694.24
-15,137,-1824.87
-14,137,-1953.94
-13,137,-2081.2
-12,137,-2206.38
-11,137,-2329.24
-10,137,-2449.57
-9,137,-2567.14
-8,137,-2681.79
-7,137,-2793.33
-6,137,-2901.62
-5,137,-3006.54
-4,137,-3107.97
-3,137,-3205.82
-2,137,-3300.02
-1,137,-3390.53
0,137,-3477.31
1,137,-3560.35
2,137,-3639.66
3,137,-3715.25
4,137,-3787.18
5,137,-3855.48
6,137,-3920.24
7,137,-3981.53
8,137,-4039.45
9,137,-4094.1
10,137,-4145.6
11,137,-4194.08
12,137,-4239.66
13,137,-4282.49
14,137,-4322.71
15,137,-4360.47
16,137,-4395.92
17,137,-4429.21
18,137,-4460.5
19,137,-4489.94
20,137,-4517.68
21,137,-4543.87
22,137,-4568.67
23,137,-4592.2
24,137,-4614.62
25,137,-4636.06
26,137,-4656.65
27,137,-4676.51
28,137,-4695.76
29,137,-4714.51
30,137,-4732.86
31,137,-4750.91
32,137,-4768.74
33,137,-4786.45
34,137,-4804.1
35,137,-4821.77
36,137,-4839.52
37,137,-4857.39
38,137,-4875.44
39,137,-4893.7
40,137,-4912.23
41,137,-4931.03
42,137,-4950.15
43,137,-4969.6
44,137,-4989.39
45,137,-5009.54
46,137,-5030.06
47,137,-5050.95
48,137,-5072.22
49,137,-5093.86
50,137,-5115.88
51,137,-5138.28
52,137,-5161.05
53,137,-5184.2
54,137,-5207.71
55,137,-5231.59
56,137,-5255.84
57,137,-5280.46
58,137,-5305.44
59,137,-5330.8
60,137,-5356.54
61,137,-5382.66
62,137,-5409.17
63,137,-5436.09
64,137,-5463.43
65,137,-5491.19
66,137,-5519.4
67,137,-5548.07
68,137,-5577.23
69,137,-5606.9
70,137,-5637.09
71,137,-5667.83
72,137,-5699.13
73,137,-5731.04
74,137,-5763.55
75,137,-5796.7
76,137,-5830.5
77,137,-5864.97
78,137,-5900.12
79,137,-5935.97
80,137,-5972.52
81,137,-6009.78
82,137,-6047.74
83,137,-6086.39
84,137,-6125.72
85,137,-6165.71
86,137,-6206.34
87,137,-6247.57
88,137,-6289.36
89,137,-6331.64
90,137,-6374.38
91,137,-6417.48
92,137,-6460.89
93,137,-6504.49
94,137,-6548.2
95,137,-6591.9
96,137,-6635.48
97,137,-6678.79
98,137,-6721.69
99,137,-6764.04
100,137,-6805.66
101,137,-6846.38
102,137,-6886.01
103,137,-6924.36
104,137,-6961.22
105,137,-6996.37
106,137,-7029.6
107,137,-7060.67
108,137,-7089.34
109,137,-7115.38
110,137,-7138.52
111,137,-7158.52
112,137,-7175.13
113,137,-7188.08
114,137,-7197.11
115,137,-7201.97
116,137,-7202.4
117,137,-7198.15
118,137,-7188.97
119,137,-7174.62
120,137,-7154.86
121,137,-7129.47
122,137,-7098.24
123,137,-7060.96
124,137,-7017.46
125,137,-6967.54
126,137,-6911.07
127,137,-6847.9
128,137,-6777.9
129,137,-6700.99
130,137,-6617.09
131,137,-6526.13
132,137,-6428.09
133,137,-6322.96
134,137,-6210.76
135,137,-6091.51
136,137,-5965.31
137,137,-5832.22
138,137,-5692.37
139,137,-5545.91
140,137,-5393
141,137,-5233.84
142,137,-5068.64
143,137,-4897.64
144,137,-4721.12
145,137,-4539.35
146,137,-4352.64
147,137,-4161.32
148,137,-3965.74
149,137,-3766.26
150,137,-3563.25
151,137,-3357.12
152,137,-3148.26
153,137,-2937.1
154,137,-2724.06
155,137,-2509.56
156,137,-2294.06
157,137,-2077.99
158,137,-1861.79
159,137,-1645.92
160,137,-1430.81
161,137,-1216.89
162,137,-1004.62
163,137,-794.401
164,137,-586.665
165,137,-381.817
166,137,-180.254
167,137,17.6395
168,137,211.494
169,137,400.956
170,137,585.685
171,137,765.362
172,137,939.684
173,137,1108.37
174,137,1271.14
175,137,1427.78
176,137,1578.03
177,137,1721.72
178,137,1858.65
179,137,1988.66
180,137,2111.62
-180,138,2175.23
-179,138,2286.74
-178,138,2391.06
-177,138,2488.12
-176,138,2577.86
-175,138,2660.26
-174,138,2735.31
-173,138,2803
-172,138,2863.36
-171,138,2916.44
-170,138,2962.28
-169,138,3000.95
-168,138,3032.56
-167,138,3057.19
-166,138,3074.96
-165,138,3085.99
-164,138,3090.44
-163,138,3088.44
-162,138,3080.16
-161,138,3065.77
-160,138,3045.45
-159,138,3019.39
-158,138,2987.79
-157,138,2950.85
-156,138,2908.79
-155,138,2861.83
-154,138,2810.19
-153,138,2754.09
-152,138,2693.78
-151,138,2629.49
-150,138,2561.47
-149,138,2489.96
-148,138,2415.22
-147,138,2337.49
-146,138,2257.03
-145,138,2174.09
-144,138,2088.93
-143,138,2001.81
-142,138,1912.98
-141,138,1822.71
-140,138,1731.25
-139,138,1638.86
-138,138,1545.79
-137,138,1452.29
-136,138,1358.61
-135,138,1265
-134,138,1171.7
-133,138,1078.95
-132,138,986.984
-131,138,896.034
-130,138,806.321
-129,138,718.063
-128,138,631.472
-127,138,546.752
-126,138,464.1
-125,138,383.705
-124,138,305.748
-123,138,230.402
-122,138,157.83
-121,138,88.1874
-120,138,21.6187
-119,138,-41.7408
-118,138,-101.766
-117,138,-158.341
-116,138,-211.361
-115,138,-260.733
-114,138,-306.371
-113,138,-348.203
-112,138,-386.167
-111,138,-420.21
-110,138,-450.291
-109,138,-476.38
-108,138,-498.457
-107,138,-516.511
-106,138,-530.544
-105,138,-540.567
-104,138,-546.6
-103,138,-548.676
-102,138,-546.834
-101,138,-541.126
-100,138,-531.611
-99,138,-518.359
-98,138,-501.448
-97,138,-480.965
-96,138,-457.007
-95,138,-429.677
-94,138,-399.089
-93,138,-365.363
-92,138,-328.629
-91,138,-289.022
-90,138,-246.688
-89,138,-201.777
-88,138,-154.448
-87,138,-104.868
-86,138,-53.2074
-85,138,0.353658
-84,138,55.6302
-83,138,112.431
-82,138,170.559
-81,138,229.811
-80,138,289.98
-79,138,350.852
-78,138,412.209
-77,138,473.83
-76,138,535.488
-75,138,596.954
-74,138,657.995
-73,138,718.375
-72,138,777.857
-71,138,836.201
-70,138,893.165
-69,138,948.51
-68,138,1001.99
-67,138,1053.38
-66,138,1102.42
-65,138,1148.88
-64,138,1192.53
-63,138,1233.15
-62,138,1270.49
-61,138,1304.35
-60,138,1334.51
-59,138,1360.77
-58,138,1382.92
-57,138,1400.78
-56,138,1414.17
-55,138,1422.93
-54,138,1426.89
-53,138,1425.92
-52,138,1419.9
-51,138,1408.7
-50,138,1392.23
-49,138,1370.42
-48,138,1343.19
-47,138,1310.51
-46,138,1272.34
-45,138,1228.69
-44,138,1179.55
-43,138,1124.98
-42,138,1065.01
-41,138,999.728
-40,138,929.219
-39,138,853.598
-38,138,772.999
-37,138,687.574
-36,138,597.496
-35,138,502.954
-34,138,404.157
-33,138,301.33
-32,138,194.711
-31,138,84.5571
-30,138,-28.8643
-29,138,-145.273
-28,138,-264.377
-27,138,-385.877
-26,138,-509.465
-25,138,-634.827
-24,138,-761.645
-23,138,-889.598
-22,138,-1018.37
-21,138,-1147.63
-20,138,-1277.06
-19,138,-1406.36
-18,138,-1535.21
-17,138,-1663.31
-16,138,-1790.37
-15,138,-1916.12
-14,138,-2040.27
-13,138,-2162.58
-12,138,-2282.8
-11,138,-2400.7
-10,138,-2516.08
-9,138,-2628.75
-8,138,-2738.52
-7,138,-2845.24
-6,138,-2948.77
-5,138,-3049
-4,138,-3145.82
-3,138,-3239.15
-2,138,-3328.92
-1,138,-3415.11
0,138,-3497.67
1,138,-3576.61
2,138,-3651.93
3,138,-3723.66
4,138,-3791.84
5,138,-3856.54
6,138,-3917.81
7,138,-3975.75
8,138,-4030.45
9,138,-4082.02
10,138,-4130.58
11,138,-4176.25
12,138,-4219.16
13,138,-4259.45
14,138,-4297.27
15,138,-4332.77
16,138,-4366.09
17,138,-4397.38
18,138,-4426.81
19,138,-4454.53
20,138,-4480.68
21,138,-4505.42
22,138,-4528.89
23,138,-4551.24
24,138,-4572.61
25,138,-4593.13
26,138,-4612.92
27,138,-4632.13
28,138,-4650.85
29,138,-4669.21
30,138,-4687.29
31,138,-4705.21
32,138,-4723.05
33,138,-4740.89
34,138,-4758.8
35,138,-4776.85
36,138,-4795.11
37,138,-4813.62
38,138,-4832.44
39,138,-4851.6
40,138,-4871.13
41,138,-4891.08
42,138,-4911.44
43,138,-4932.26
44,138,-4953.53
45,138,-4975.27
46,138,-4997.49
47,138,-5020.18
48,138,-5043.35
49,138,-5066.99
50,138,-5091.09
51,138,-5115.66
52,138,-5140.69
53,138,-5166.16
54,138,-5192.07
55,138,-5218.41
56,138,-5245.17
57,138,-5272.36
58,138,-5299.95
59,138,-5327.95
60,138,-5356.35
61,138,-5385.15
62,138,-5414.36
63,138,-5443.97
64,138,-5473.99
65,138,-5504.42
66,138,-5535.28
67,138,-5566.56
68,138,-5598.28
69,138,-5630.44
70,138,-5663.07
71,138,-5696.17
72,138,-5729.75
73,138,-5763.83
74,138,-5798.41
75,138,-5833.52
76,138,-5869.14
77,138,-5905.3
78,138,-5942
79,138,-5979.23
80,138,-6017
81,138,-6055.29
82,138,-6094.11
83,138,-6133.42
84,138,-6173.22
85,138,-6213.47
86,138,-6254.14
87,138,-6295.18
88,138,-6336.55
89,138,-6378.19
90,138,-6420.04
91,138,-6462.01
92,138,-6504.03
93,138,-6546.01
94,138,-6587.83
95,138,-6629.4
96,138,-6670.58
97,138,-6711.25
98,138,-6751.26
99,138,-6790.46
100,138,-6828.68
101,138,-6865.77
102,138,-6901.53
103,138,-6935.78
104,138,-6968.31
105,138,-6998.93
106,138,-7027.42
107,138,-7053.55
108,138,-7077.1
109,138,-7097.85
110,138,-7115.55
111,138,-7129.97
112,138,-7140.86
113,138,-7147.98
114,138,-7151.1
115,138,-7149.96
116,138,-7144.34
117,138,-7133.99
118,138,-7118.69
119,138,-7098.22
120,138,-7072.36
121,138,-7040.91
122,138,-7003.67
123,138,-6960.46
124,138,-6911.12
125,138,-6855.49
126,138,-6793.43
127,138,-6724.83
128,138,-6649.58
129,138,-6567.6
