Phi[deg],Theta[deg],im(rETheta)[mV]
-63,130,1095.16
-62,130,1077.51
-61,130,1060.05
-60,130,1042.66
-59,130,1025.2
-58,130,1007.56
-57,130,989.611
-56,130,971.236
-55,130,952.321
-54,130,932.76
-53,130,912.45
-52,130,891.302
-51,130,869.233
-50,130,846.172
-49,130,822.063
-48,130,796.861
-47,130,770.537
-46,130,743.076
-45,130,714.484
-44,130,684.78
-43,130,654.005
-42,130,622.217
-41,130,589.495
-40,130,555.938
-39,130,521.664
-38,130,486.813
-37,130,451.543
-36,130,416.036
-35,130,380.489
-34,130,345.119
-33,130,310.164
-32,130,275.874
-31,130,242.517
-30,130,210.377
-29,130,179.747
-28,130,150.933
-27,130,124.25
-26,130,100.017
-25,130,78.5615
-24,130,60.2103
-23,130,45.2907
-22,130,34.1276
-21,130,27.0399
-20,130,24.3389
-19,130,26.3253
-18,130,33.2864
-17,130,45.4938
-16,130,63.2008
-15,130,86.6401
-14,130,116.021
-13,130,151.529
-12,130,193.321
-11,130,241.526
-10,130,296.24
-9,130,357.531
-8,130,425.432
-7,130,499.94
-6,130,581.02
-5,130,668.602
-4,130,762.578
-3,130,862.806
-2,130,969.112
-1,130,1081.28
0,130,1199.08
1,130,1322.22
2,130,1450.4
3,130,1583.29
4,130,1720.53
5,130,1861.72
6,130,2006.45
7,130,2154.31
8,130,2304.83
9,130,2457.55
10,130,2612.01
11,130,2767.71
12,130,2924.16
13,130,3080.86
14,130,3237.32
15,130,3393.04
16,130,3547.53
17,130,3700.31
18,130,3850.9
19,130,3998.84
20,130,4143.69
21,130,4285.02
22,130,4422.41
23,130,4555.48
24,130,4683.87
25,130,4807.24
26,130,4925.26
27,130,5037.66
28,130,5144.18
29,130,5244.6
30,130,5338.7
31,130,5426.34
32,130,5507.36
33,130,5581.67
34,130,5649.19
35,130,5709.88
36,130,5763.73
37,130,5810.75
38,130,5850.99
39,130,5884.53
40,130,5911.45
41,130,5931.9
42,130,5946.02
43,130,5953.99
44,130,5956.01
45,130,5952.29
46,130,5943.08
47,130,5928.63
48,130,5909.21
49,130,5885.12
50,130,5856.65
51,130,5824.11
52,130,5787.83
53,130,5748.15
54,130,5705.39
55,130,5659.9
56,130,5612.03
57,130,5562.13
58,130,5510.55
59,130,5457.64
60,130,5403.75
61,130,5349.23
62,130,5294.41
63,130,5239.64
64,130,5185.23
65,130,5131.53
66,130,5078.82
67,130,5027.43
68,130,4977.63
69,130,4929.71
70,130,4883.94
71,130,4840.57
72,130,4799.84
73,130,4761.97
74,130,4727.17
75,130,4695.63
76,130,4667.54
77,130,4643.04
78,130,4622.28
79,130,4605.39
80,130,4592.46
81,130,4583.58
82,130,4578.82
83,130,4578.22
84,130,4581.8
85,130,4589.58
86,130,4601.55
87,130,4617.65
88,130,4637.85
89,130,4662.06
90,130,4690.18
91,130,4722.11
92,130,4757.7
93,130,4796.79
94,130,4839.21
95,130,4884.76
96,130,4933.22
97,130,4984.35
98,130,5037.89
99,130,5093.58
100,130,5151.12
101,130,5210.2
102,130,5270.49
103,130,5331.66
104,130,5393.34
105,130,5455.17
106,130,5516.76
107,130,5577.73
108,130,5637.67
109,130,5696.17
110,130,5752.81
111,130,5807.17
112,130,5858.82
113,130,5907.34
114,130,5952.29
115,130,5993.25
116,130,6029.81
117,130,6061.53
118,130,6088.02
119,130,6108.87
120,130,6123.71
121,130,6132.15
122,130,6133.85
123,130,6128.47
124,130,6115.69
125,130,6095.22
126,130,6066.79
127,130,6030.17
128,130,5985.13
129,130,5931.5
130,130,5869.12
131,130,5797.87
132,130,5717.68
133,130,5628.48
134,130,5530.28
135,130,5423.09
136,130,5306.99
137,130,5182.07
138,130,5048.47
139,130,4906.39
140,130,4756.03
141,130,4597.67
142,130,4431.59
143,130,4258.15
144,130,4077.7
145,130,3890.66
146,130,3697.48
147,130,3498.63
148,130,3294.62
149,130,3085.99
150,130,2873.3
151,130,2657.14
152,130,2438.12
153,130,2216.88
154,130,1994.06
155,130,1770.32
156,130,1546.34
157,130,1322.79
158,130,1100.36
159,130,879.74
160,130,661.603
161,130,446.63
162,130,235.488
163,130,28.8319
164,130,-172.698
165,130,-368.48
166,130,-557.916
167,130,-740.432
168,130,-915.481
169,130,-1082.55
170,130,-1241.15
171,130,-1390.83
172,130,-1531.18
173,130,-1661.84
174,130,-1782.46
175,130,-1892.76
176,130,-1992.49
177,130,-2081.44
178,130,-2159.46
179,130,-2226.43
180,130,-2282.27
-180,131,-2304.69
-179,131,-2347.28
-178,131,-2378.93
-177,131,-2399.7
-176,131,-2409.68
-175,131,-2409.03
-174,131,-2397.92
-173,131,-2376.57
-172,131,-2345.22
-171,131,-2304.16
-170,131,-2253.71
-169,131,-2194.21
-168,131,-2126.02
-167,131,-2049.55
-166,131,-1965.22
-165,131,-1873.45
-164,131,-1774.71
-163,131,-1669.46
-162,131,-1558.19
-161,131,-1441.39
-160,131,-1319.56
-159,131,-1193.21
-158,131,-1062.84
-157,131,-928.97
-156,131,-792.105
-155,131,-652.752
-154,131,-511.41
-153,131,-368.574
-152,131,-224.727
-151,131,-80.345
-150,131,64.1113
-149,131,208.193
-148,131,351.466
-147,131,493.512
-146,131,633.931
-145,131,772.339
-144,131,908.374
-143,131,1041.69
-142,131,1171.96
-141,131,1298.89
-140,131,1422.19
-139,131,1541.6
-138,131,1656.88
-137,131,1767.82
-136,131,1874.22
-135,131,1975.9
-134,131,2072.72
-133,131,2164.54
-132,131,2251.25
-131,131,2332.77
-130,131,2409.03
-129,131,2479.97
-128,131,2545.57
-127,131,2605.82
-126,131,2660.73
-125,131,2710.31
-124,131,2754.62
-123,131,2793.71
-122,131,2827.64
-121,131,2856.51
-120,131,2880.42
-119,131,2899.49
-118,131,2913.82
-117,131,2923.57
-116,131,2928.87
-115,131,2929.88
-114,131,2926.77
-113,131,2919.69
-112,131,2908.85
-111,131,2894.4
-110,131,2876.55
-109,131,2855.48
-108,131,2831.39
-107,131,2804.48
-106,131,2774.94
-105,131,2742.99
-104,131,2708.81
-103,131,2672.61
-102,131,2634.59
-101,131,2594.96
-100,131,2553.89
-99,131,2511.59
-98,131,2468.25
-97,131,2424.04
-96,131,2379.16
-95,131,2333.76
-94,131,2288.03
-93,131,2242.12
-92,131,2196.2
-91,131,2150.39
-90,131,2104.85
-89,131,2059.71
-88,131,2015.09
-87,131,1971.1
-86,131,1927.84
-85,131,1885.42
-84,131,1843.9
-83,131,1803.38
-82,131,1763.9
-81,131,1725.53
-80,131,1688.3
-79,131,1652.25
-78,131,1617.38
-77,131,1583.73
-76,131,1551.27
-75,131,1520.01
-74,131,1489.9
-73,131,1460.94
-72,131,1433.06
-71,131,1406.22
-70,131,1380.36
-69,131,1355.4
-68,131,1331.27
-67,131,1307.89
-66,131,1285.16
-65,131,1262.99
-64,131,1241.27
-63,131,1219.9
-62,131,1198.76
-61,131,1177.76
-60,131,1156.77
-59,131,1135.68
-58,131,1114.39
-57,131,1092.78
-56,131,1070.75
-55,131,1048.2
-54,131,1025.04
-53,131,1001.17
-52,131,976.53
-51,131,951.041
-50,131,924.649
-49,131,897.307
-48,131,868.984
-47,131,839.662
-46,131,809.338
-45,131,778.026
-44,131,745.756
-43,131,712.575
-42,131,678.55
-41,131,643.765
-40,131,608.324
-39,131,572.35
-38,131,535.983
-37,131,499.384
-36,131,462.733
-35,131,426.226
-34,131,390.077
-33,131,354.519
-32,131,319.797
-31,131,286.171
-30,131,253.916
-29,131,223.315
-28,131,194.664
-27,131,168.265
-26,131,144.424
-25,131,123.454
-24,131,105.667
-23,131,91.374
-22,131,80.8841
-21,131,74.4994
-20,131,72.514
-19,131,75.2115
-18,131,82.8619
-17,131,95.7199
-16,131,114.022
-15,131,137.985
-14,131,167.803
-13,131,203.646
-12,131,245.656
-11,131,293.951
-10,131,348.617
-9,131,409.708
-8,131,477.25
-7,131,551.233
-6,131,631.616
-5,131,718.323
-4,131,811.246
-3,131,910.243
-2,131,1015.14
-1,131,1125.72
0,131,1241.76
1,131,1362.98
2,131,1489.08
3,131,1619.74
4,131,1754.61
5,131,1893.31
6,131,2035.44
7,131,2180.59
8,131,2328.34
9,131,2478.22
10,131,2629.79
11,131,2782.57
12,131,2936.1
13,131,3089.89
14,131,3243.47
15,131,3396.37
16,131,3548.1
17,131,3698.22
18,131,3846.26
19,131,3991.78
20,131,4134.35
21,131,4273.57
22,131,4409.03
23,131,4540.38
24,131,4667.25
25,131,4789.32
26,131,4906.3
27,131,5017.9
28,131,5123.88
29,131,5224.02
30,131,5318.12
31,131,5406.03
32,131,5487.61
33,131,5562.76
34,131,5631.41
35,131,5693.51
36,131,5749.04
37,131,5798.03
38,131,5840.5
39,131,5876.52
40,131,5906.2
41,131,5929.64
42,131,5946.98
43,131,5958.4
44,131,5964.07
45,131,5964.2
46,131,5959.02
47,131,5948.76
48,131,5933.69
49,131,5914.07
50,131,5890.18
51,131,5862.34
52,131,5830.83
53,131,5795.98
54,131,5758.1
55,131,5717.52
56,131,5674.57
57,131,5629.59
58,131,5582.9
59,131,5534.85
60,131,5485.77
61,131,5435.98
62,131,5385.81
63,131,5335.59
64,131,5285.63
65,131,5236.24
66,131,5187.72
67,131,5140.35
68,131,5094.42
69,131,5050.2
70,131,5007.94
71,131,4967.89
72,131,4930.28
73,131,4895.32
74,131,4863.22
75,131,4834.16
76,131,4808.3
77,131,4785.81
78,131,4766.82
79,131,4751.43
80,131,4739.77
81,131,4731.89
82,131,4727.87
83,131,4727.75
84,131,4731.54
85,131,4739.26
86,131,4750.89
87,131,4766.38
88,131,4785.69
89,131,4808.73
90,131,4835.42
91,131,4865.62
92,131,4899.21
93,131,4936.02
94,131,4975.89
95,131,5018.6
96,131,5063.96
97,131,5111.72
98,131,5161.63
99,131,5213.42
100,131,5266.8
101,131,5321.48
102,131,5377.13
103,131,5433.41
104,131,5489.99
105,131,5546.5
106,131,5602.56
107,131,5657.81
108,131,5711.84
109,131,5764.26
110,131,5814.67
111,131,5862.65
112,131,5907.81
113,131,5949.71
114,131,5987.96
115,131,6022.14
116,131,6051.85
117,131,6076.7
118,131,6096.29
119,131,6110.24
120,131,6118.2
121,131,6119.81
122,131,6114.74
123,131,6102.66
124,131,6083.29
125,131,6056.36
126,131,6021.61
127,131,5978.82
128,131,5927.81
129,131,5868.4
130,131,5800.47
131,131,5723.91
132,131,5638.65
133,131,5544.67
134,131,5441.97
135,131,5330.58
136,131,5210.59
137,131,5082.1
138,131,4945.28
139,131,4800.31
140,131,4647.41
141,131,4486.87
142,131,4318.97
143,131,4144.06
144,131,3962.51
145,131,3774.72
146,131,3581.15
147,131,3382.27
148,131,3178.56
149,131,2970.57
150,131,2758.85
151,131,2543.98
152,131,2326.55
153,131,2107.18
154,131,1886.5
155,131,1665.16
156,131,1443.82
157,131,1223.12
158,131,1003.74
159,131,786.342
160,131,571.583
161,131,360.118
162,131,152.594
163,131,-50.3561
164,131,-248.116
165,131,-440.086
166,131,-625.691
167,131,-804.376
168,131,-975.617
169,131,-1138.92
170,131,-1293.81
171,131,-1439.87
172,131,-1576.7
173,131,-1703.94
174,131,-1821.28
175,131,-1928.43
176,131,-2025.17
177,131,-2111.29
178,131,-2186.65
179,131,-2251.14
180,131,-2304.69
-180,132,-2326.42
-179,132,-2366.95
-178,132,-2396.74
-177,132,-2415.85
-176,132,-2424.37
-175,132,-2422.45
-174,132,-2410.25
-173,132,-2388
-172,132,-2355.93
-171,132,-2314.32
-170,132,-2263.47
-169,132,-2203.72
-168,132,-2135.43
-167,132,-2058.98
-166,132,-1974.78
-165,132,-1883.25
-164,132,-1784.83
-163,132,-1679.98
-162,132,-1569.17
-161,132,-1452.87
-160,132,-1331.58
-159,132,-1205.77
-158,132,-1075.96
-157,132,-942.621
-156,132,-806.265
-155,132,-667.378
-154,132,-526.449
-153,132,-383.957
-152,132,-240.376
-151,132,-96.1672
-150,132,48.2178
-149,132,192.341
-148,132,335.778
-147,132,478.12
-146,132,618.974
-145,132,757.964
-144,132,894.733
-143,132,1028.94
-142,132,1160.27
-141,132,1288.42
-140,132,1413.12
-139,132,1534.1
-138,132,1651.12
-137,132,1763.97
-136,132,1872.45
-135,132,1976.39
-134,132,2075.64
-133,132,2170.05
-132,132,2259.52
-131,132,2343.96
-130,132,2423.28
-129,132,2497.43
-128,132,2566.39
-127,132,2630.13
-126,132,2688.64
-125,132,2741.96
-124,132,2790.1
-123,132,2833.12
-122,132,2871.08
-121,132,2904.05
-120,132,2932.13
-119,132,2955.42
-118,132,2974.03
-117,132,2988.08
-116,132,2997.72
-115,132,3003.08
-114,132,3004.32
-113,132,3001.58
-112,132,2995.05
-111,132,2984.9
-110,132,2971.29
-109,132,2954.41
-108,132,2934.45
-107,132,2911.59
-106,132,2886.02
-105,132,2857.93
-104,132,2827.52
-103,132,2794.98
-102,132,2760.49
-101,132,2724.25
-100,132,2686.44
-99,132,2647.25
-98,132,2606.86
-97,132,2565.45
-96,132,2523.19
-95,132,2480.24
-94,132,2436.78
-93,132,2392.95
-92,132,2348.91
-91,132,2304.8
-90,132,2260.76
-89,132,2216.91
-88,132,2173.38
-87,132,2130.27
-86,132,2087.68
-85,132,2045.72
-84,132,2004.46
-83,132,1963.97
-82,132,1924.32
-81,132,1885.57
-80,132,1847.75
-79,132,1810.9
-78,132,1775.04
-77,132,1740.18
-76,132,1706.33
-75,132,1673.48
-74,132,1641.61
-73,132,1610.69
-72,132,1580.69
-71,132,1551.56
-70,132,1523.26
-69,132,1495.7
-68,132,1468.84
-67,132,1442.59
-66,132,1416.88
-65,132,1391.61
-64,132,1366.7
-63,132,1342.04
-62,132,1317.55
-61,132,1293.13
-60,132,1268.68
-59,132,1244.09
-58,132,1219.27
-57,132,1194.13
-56,132,1168.57
-55,132,1142.51
-54,132,1115.87
-53,132,1088.58
-52,132,1060.57
-51,132,1031.78
-50,132,1002.17
-49,132,971.718
-48,132,940.389
-47,132,908.182
-46,132,875.105
-45,132,841.181
-44,132,806.448
-43,132,770.963
-42,132,734.798
-41,132,698.044
-40,132,660.809
-39,132,623.218
-38,132,585.416
-37,132,547.563
-36,132,509.838
-35,132,472.437
-34,132,435.569
-33,132,399.462
-32,132,364.355
-31,132,330.502
-30,132,298.168
-29,132,267.627
-28,132,239.163
-27,132,213.066
-26,132,189.629
-25,132,169.15
-24,132,151.927
-23,132,138.256
-22,132,128.428
-21,132,122.73
-20,132,121.439
-19,132,124.822
-18,132,133.131
-17,132,146.605
-16,132,165.464
-15,132,189.908
-14,132,220.118
-13,132,256.248
-12,132,298.428
-11,132,346.761
-10,132,401.324
-9,132,462.162
-8,132,529.29
-7,132,602.693
-6,132,682.323
-5,132,768.103
-4,132,859.92
-3,132,957.632
-2,132,1061.07
-1,132,1170.02
0,132,1284.25
1,132,1403.5
2,132,1527.48
3,132,1655.87
4,132,1788.33
5,132,1924.51
6,132,2064.01
7,132,2206.44
8,132,2351.38
9,132,2498.4
10,132,2647.06
11,132,2796.91
12,132,2947.5
13,132,3098.37
14,132,3249.07
15,132,3399.13
16,132,3548.1
17,132,3695.55
18,132,3841.03
19,132,3984.12
20,132,4124.42
21,132,4261.52
22,132,4395.06
23,132,4524.67
24,132,4650.02
25,132,4770.8
26,132,4886.71
27,132,4997.5
28,132,5102.92
29,132,5202.77
30,132,5296.85
31,132,5385.01
32,132,5467.13
33,132,5543.09
34,132,5612.83
35,132,5676.3
36,132,5733.49
37,132,5784.39
38,132,5829.05
39,132,5867.52
40,132,5899.89
41,132,5926.27
42,132,5946.78
43,132,5961.59
44,132,5970.85
45,132,5974.77
46,132,5973.56
47,132,5967.43
48,132,5956.63
49,132,5941.42
50,132,5922.06
51,132,5898.84
52,132,5872.04
53,132,5841.95
54,132,5808.89
55,132,5773.16
56,132,5735.07
57,132,5694.94
58,132,5653.09
59,132,5609.84
60,132,5565.5
61,132,5520.38
62,132,5474.81
63,132,5429.09
64,132,5383.51
65,132,5338.38
66,132,5293.97
67,132,5250.58
68,132,5208.46
69,132,5167.87
70,132,5129.06
71,132,5092.27
72,132,5057.71
73,132,5025.6
74,132,4996.12
75,132,4969.45
76,132,4945.76
77,132,4925.19
78,132,4907.87
79,132,4893.92
80,132,4883.41
81,132,4876.44
82,132,4873.06
83,132,4873.3
84,132,4877.2
85,132,4884.74
86,132,4895.9
87,132,4910.66
88,132,4928.95
89,132,4950.7
90,132,4975.8
91,132,5004.14
92,132,5035.58
93,132,5069.97
94,132,5107.14
95,132,5146.88
96,132,5188.98
97,132,5233.22
98,132,5279.35
99,132,5327.1
100,132,5376.19
101,132,5426.33
102,132,5477.2
103,132,5528.48
104,132,5579.83
105,132,5630.91
106,132,5681.34
107,132,5730.76
108,132,5778.8
109,132,5825.06
110,132,5869.16
111,132,5910.71
112,132,5949.31
113,132,5984.57
114,132,6016.09
115,132,6043.47
116,132,6066.35
117,132,6084.33
118,132,6097.05
119,132,6104.15
120,132,6105.28
121,132,6100.12
122,132,6088.36
123,132,6069.68
124,132,6043.83
125,132,6010.55
126,132,5969.61
127,132,5920.81
128,132,5863.98
129,132,5798.97
130,132,5725.66
131,132,5643.97
132,132,5553.85
133,132,5455.29
134,132,5348.3
135,132,5232.93
136,132,5109.27
137,132,4977.46
138,132,4837.64
139,132,4690.02
140,132,4534.83
141,132,4372.34
142,132,4202.86
143,132,4026.72
144,132,3844.31
145,132,3656.02
146,132,3462.3
147,132,3263.61
148,132,3060.44
149,132,2853.31
150,132,2642.78
151,132,2429.39
152,132,2213.75
153,132,1996.45
154,132,1778.1
155,132,1559.34
156,132,1340.8
157,132,1123.11
158,132,906.929
159,132,692.891
160,132,481.638
161,132,273.802
162,132,70.006
163,132,-129.14
164,132,-323.04
165,132,-511.119
166,132,-692.822
167,132,-867.616
168,132,-1035
169,132,-1194.49
170,132,-1345.65
171,132,-1488.06
172,132,-1621.35
173,132,-1745.17
174,132,-1859.23
175,132,-1963.25
176,132,-2057.01
177,132,-2140.33
178,132,-2213.07
179,132,-2275.11
180,132,-2326.42
-180,133,-2347.48
-179,133,-2386.02
-178,133,-2414.02
-177,133,-2431.54
-176,133,-2438.67
-175,133,-2435.56
-174,133,-2422.36
-173,133,-2399.3
-172,133,-2366.6
-171,133,-2324.54
-170,133,-2273.4
-169,133,-2213.52
-168,133,-2145.23
-167,133,-2068.92
-166,133,-1984.98
-165,133,-1893.81
-164,133,-1795.84
-163,133,-1691.52
-162,133,-1581.3
-161,133,-1465.64
-160,133,-1345.01
-159,133,-1219.89
-158,133,-1090.77
-157,133,-958.112
-156,133,-822.41
-155,133,-684.138
-154,133,-543.769
-153,133,-401.772
-152,133,-258.607
-151,133,-114.723
-150,133,29.4398
-149,133,173.453
-148,133,316.902
-147,133,459.388
-146,133,600.526
-145,133,739.948
-144,133,877.303
-143,133,1012.26
-142,133,1144.5
-141,133,1273.73
-140,133,1399.67
-139,133,1522.07
-138,133,1640.69
-137,133,1755.32
-136,133,1865.75
-135,133,1971.81
-134,133,2073.35
-133,133,2170.23
-132,133,2262.33
-131,133,2349.56
-130,133,2431.82
-129,133,2509.08
-128,133,2581.27
-127,133,2648.39
-126,133,2710.41
-125,133,2767.35
-124,133,2819.23
-123,133,2866.09
-122,133,2907.98
-121,133,2944.98
-120,133,2977.15
-119,133,3004.59
-118,133,3027.41
-117,133,3045.71
-116,133,3059.62
-115,133,3069.28
-114,133,3074.82
-113,133,3076.39
-112,133,3074.15
-111,133,3068.25
-110,133,3058.87
-109,133,3046.16
-108,133,3030.32
-107,133,3011.51
-106,133,2989.91
-105,133,2965.71
-104,133,2939.08
-103,133,2910.21
-102,133,2879.28
-101,133,2846.47
-100,133,2811.96
-99,133,2775.93
-98,133,2738.54
-97,133,2699.98
-96,133,2660.4
-95,133,2619.97
-94,133,2578.84
-93,133,2537.17
-92,133,2495.1
-91,133,2452.77
-90,133,2410.32
-89,133,2367.85
-88,133,2325.5
-87,133,2283.37
-86,133,2241.56
-85,133,2200.16
-84,133,2159.26
-83,133,2118.92
-82,133,2079.21
-81,133,2040.19
-80,133,2001.9
-79,133,1964.37
-78,133,1927.64
-77,133,1891.71
-76,133,1856.59
-75,133,1822.28
-74,133,1788.77
-73,133,1756.03
-72,133,1724.04
-71,133,1692.76
-70,133,1662.14
-69,133,1632.13
-68,133,1602.67
-67,133,1573.7
-66,133,1545.13
-65,133,1516.91
-64,133,1488.94
-63,133,1461.15
-62,133,1433.45
-61,133,1405.75
-60,133,1377.97
-59,133,1350.03
-58,133,1321.83
-57,133,1293.3
-56,133,1264.35
-55,133,1234.93
-54,133,1204.95
-53,133,1174.37
-52,133,1143.12
-51,133,1111.17
-50,133,1078.49
-49,133,1045.05
-48,133,1010.85
-47,133,975.883
-46,133,940.177
-45,133,903.762
-44,133,866.685
-43,133,829.01
-42,133,790.816
-41,133,752.198
-40,133,713.27
-39,133,674.159
-38,133,635.012
-37,133,595.99
-36,133,557.27
-35,133,519.046
-34,133,481.526
-33,133,444.93
-32,133,409.492
-31,133,375.459
-30,133,343.086
-29,133,312.638
-28,133,284.388
-27,133,258.612
-26,133,235.592
-25,133,215.612
-24,133,198.953
-23,133,185.897
-22,133,176.72
-21,133,171.692
-20,133,171.072
-19,133,175.112
-18,133,184.047
-17,133,198.1
-16,133,217.476
-15,133,242.358
-14,133,272.912
-13,133,309.28
-12,133,351.577
-11,133,399.897
-10,133,454.303
-9,133,514.832
-8,133,581.492
-7,133,654.26
-6,133,733.084
-5,133,817.882
-4,133,908.542
-3,133,1004.92
-2,133,1106.84
-1,133,1214.11
0,133,1326.5
1,133,1443.74
2,133,1565.56
3,133,1691.65
4,133,1821.68
5,133,1955.3
6,133,2092.14
7,133,2231.82
8,133,2373.94
9,133,2518.08
10,133,2663.82
11,133,2810.73
12,133,2958.37
13,133,3106.31
14,133,3254.11
15,133,3401.34
16,133,3547.55
17,133,3692.32
18,133,3835.25
19,133,3975.91
20,133,4113.93
21,133,4248.91
22,133,4380.52
23,133,4508.39
24,133,4632.21
25,133,4751.68
26,133,4866.53
27,133,4976.49
28,133,5081.34
29,133,5180.87
30,133,5274.91
31,133,5363.3
32,133,5445.91
33,133,5522.66
34,133,5593.45
35,133,5658.25
36,133,5717.04
37,133,5769.81
38,133,5816.6
39,133,5857.46
40,133,5892.47
41,133,5921.72
42,133,5945.34
43,133,5963.46
44,133,5976.25
45,133,5983.89
46,133,5986.56
47,133,5984.49
48,133,5977.89
49,133,5967.01
50,133,5952.1
51,133,5933.42
52,133,5911.24
53,133,5885.84
54,133,5857.52
55,133,5826.55
56,133,5793.24
57,133,5757.89
58,133,5720.8
59,133,5682.27
60,133,5642.6
61,133,5602.09
62,133,5561.04
63,133,5519.74
64,133,5478.48
65,133,5437.53
66,133,5397.18
67,133,5357.68
68,133,5319.29
69,133,5282.27
70,133,5246.84
71,133,5213.23
72,133,5181.65
73,133,5152.3
74,133,5125.37
75,133,5101.01
76,133,5079.4
77,133,5060.66
78,133,5044.93
79,133,5032.29
80,133,5022.86
81,133,5016.69
82,133,5013.83
83,133,5014.34
84,133,5018.21
85,133,5025.45
86,133,5036.04
87,133,5049.94
88,133,5067.08
89,133,5087.4
90,133,5110.79
91,133,5137.13
92,133,5166.29
93,133,5198.12
94,133,5232.44
95,133,5269.07
96,133,5307.79
97,133,5348.38
98,133,5390.59
99,133,5434.17
100,133,5478.85
101,133,5524.32
102,133,5570.3
103,133,5616.47
104,133,5662.49
105,133,5708.02
106,133,5752.73
107,133,5796.25
108,133,5838.22
109,133,5878.26
110,133,5916.01
111,133,5951.09
112,133,5983.11
113,133,6011.7
114,133,6036.48
115,133,6057.08
116,133,6073.13
117,133,6084.29
118,133,6090.18
119,133,6090.49
120,133,6084.87
121,133,6073.03
122,133,6054.67
123,133,6029.51
124,133,5997.3
125,133,5957.81
126,133,5910.83
127,133,5856.18
128,133,5793.7
129,133,5723.26
130,133,5644.77
131,133,5558.16
132,133,5463.39
133,133,5360.46
134,133,5249.41
135,133,5130.29
136,133,5003.21
137,133,4868.29
138,133,4725.72
139,133,4575.7
140,133,4418.46
141,133,4254.27
142,133,4083.46
143,133,3906.34
144,133,3723.31
145,133,3534.75
146,133,3341.11
147,133,3142.84
148,133,2940.43
149,133,2734.39
150,133,2525.25
151,133,2313.57
152,133,2099.91
153,133,1884.87
154,133,1669.03
155,133,1453.01
156,133,1237.43
157,133,1022.91
158,133,810.064
159,133,599.52
160,133,391.894
161,133,187.797
162,133,-12.1701
163,133,-207.421
164,133,-397.381
165,133,-581.498
166,133,-759.238
167,133,-930.091
168,133,-1093.57
169,133,-1249.23
170,133,-1396.63
171,133,-1535.38
172,133,-1665.12
173,133,-1785.52
174,133,-1896.3
175,133,-1997.21
176,133,-2088.02
177,133,-2168.57
178,133,-2238.72
179,133,-2298.38
180,133,-2347.48
-180,134,-2367.93
-179,134,-2404.54
-178,134,-2430.81
-177,134,-2446.81
-176,134,-2452.63
-175,134,-2448.41
-174,134,-2434.31
-173,134,-2410.53
-172,134,-2377.3
-171,134,-2334.88
-170,134,-2283.56
-169,134,-2223.64
-168,134,-2155.48
-167,134,-2079.42
-166,134,-1995.85
-165,134,-1905.16
-164,134,-1807.77
-163,134,-1704.11
-162,134,-1594.61
-161,134,-1479.72
-160,134,-1359.9
-159,134,-1235.61
-158,134,-1107.31
-157,134,-975.48
-156,134,-840.575
-155,134,-703.063
-154,134,-563.402
-153,134,-422.048
-152,134,-279.447
-151,134,-136.039
-150,134,7.7498
-149,134,151.501
-148,134,294.811
-147,134,437.289
-146,134,578.558
-145,134,718.259
-144,134,856.047
-143,134,991.595
-142,134,1124.59
-141,134,1254.75
-140,134,1381.8
-139,134,1505.47
-138,134,1625.55
-137,134,1741.8
-136,134,1854.04
-135,134,1962.09
-134,134,2065.78
-133,134,2164.99
-132,134,2259.58
-131,134,2349.47
-130,134,2434.55
-129,134,2514.78
-128,134,2590.09
-127,134,2660.46
-126,134,2725.87
-125,134,2786.33
-124,134,2841.84
-123,134,2892.44
-122,134,2938.17
-121,134,2979.09
-120,134,3015.26
-119,134,3046.77
-118,134,3073.72
-117,134,3096.19
-116,134,3114.32
-115,134,3128.21
-114,134,3137.99
-113,134,3143.81
-112,134,3145.81
-111,134,3144.14
-110,134,3138.94
-109,134,3130.39
-108,134,3118.65
-107,134,3103.87
-106,134,3086.24
-105,134,3065.91
-104,134,3043.07
-103,134,3017.89
-102,134,2990.54
-101,134,2961.18
-100,134,2930
-99,134,2897.16
-98,134,2862.82
-97,134,2827.15
-96,134,2790.31
-95,134,2752.45
-94,134,2713.72
-93,134,2674.28
-92,134,2634.25
-91,134,2593.78
-90,134,2552.99
-89,134,2512
-88,134,2470.92
-87,134,2429.86
-86,134,2388.92
-85,134,2348.19
-84,134,2307.75
-83,134,2267.67
-82,134,2228.02
-81,134,2188.85
-80,134,2150.2
-79,134,2112.12
-78,134,2074.63
-77,134,2037.75
-76,134,2001.5
-75,134,1965.86
-74,134,1930.84
-73,134,1896.42
-72,134,1862.58
-71,134,1829.29
-70,134,1796.5
-69,134,1764.17
-68,134,1732.26
-67,134,1700.71
-66,134,1669.45
-65,134,1638.42
-64,134,1607.55
-63,134,1576.77
-62,134,1546.01
-61,134,1515.2
-60,134,1484.25
-59,134,1453.1
-58,134,1421.68
-57,134,1389.92
-56,134,1357.74
-55,134,1325.11
-54,134,1291.95
-53,134,1258.23
-52,134,1223.91
-51,134,1188.95
-50,134,1153.34
-49,134,1117.06
-48,134,1080.13
-47,134,1042.55
-46,134,1004.36
-45,134,965.589
-44,134,926.299
-43,134,886.561
-42,134,846.46
-41,134,806.096
-40,134,765.585
-39,134,725.06
-38,134,684.668
-37,134,644.57
-36,134,604.943
-35,134,565.977
-34,134,527.877
-33,134,490.857
-32,134,455.148
-31,134,420.985
-30,134,388.617
-29,134,358.299
-28,134,330.29
