Phi[deg],Theta[deg],re(rEPhi)[mV]
169,137,2138.4
170,137,2349.45
171,137,2556.14
172,137,2758.06
173,137,2954.77
174,137,3145.88
175,137,3330.98
176,137,3509.7
177,137,3681.68
178,137,3846.55
179,137,4004
180,137,4153.7
-180,138,4211.33
-179,138,4347.61
-178,138,4475.69
-177,138,4595.34
-176,138,4706.35
-175,138,4808.52
-174,138,4901.68
-173,138,4985.68
-172,138,5060.4
-171,138,5125.74
-170,138,5181.62
-169,138,5228
-168,138,5264.83
-167,138,5292.12
-166,138,5309.9
-165,138,5318.19
-164,138,5317.07
-163,138,5306.63
-162,138,5286.98
-161,138,5258.25
-160,138,5220.6
-159,138,5174.2
-158,138,5119.25
-157,138,5055.96
-156,138,4984.57
-155,138,4905.32
-154,138,4818.49
-153,138,4724.34
-152,138,4623.19
-151,138,4515.33
-150,138,4401.09
-149,138,4280.81
-148,138,4154.82
-147,138,4023.48
-146,138,3887.16
-145,138,3746.21
-144,138,3601.02
-143,138,3451.96
-142,138,3299.42
-141,138,3143.79
-140,138,2985.45
-139,138,2824.8
-138,138,2662.21
-137,138,2498.1
-136,138,2332.83
-135,138,2166.79
-134,138,2000.38
-133,138,1833.95
-132,138,1667.89
-131,138,1502.56
-130,138,1338.32
-129,138,1175.52
-128,138,1014.51
-127,138,855.616
-126,138,699.169
-125,138,545.485
-124,138,394.869
-123,138,247.616
-122,138,104.011
-121,138,-35.6756
-120,138,-171.182
-119,138,-302.262
-118,138,-428.681
-117,138,-550.216
-116,138,-666.66
-115,138,-777.818
-114,138,-883.51
-113,138,-983.569
-112,138,-1077.84
-111,138,-1166.19
-110,138,-1248.5
-109,138,-1324.64
-108,138,-1394.54
-107,138,-1458.11
-106,138,-1515.29
-105,138,-1566.03
-104,138,-1610.29
-103,138,-1648.05
-102,138,-1679.32
-101,138,-1704.09
-100,138,-1722.4
-99,138,-1734.28
-98,138,-1739.78
-97,138,-1738.99
-96,138,-1731.97
-95,138,-1718.82
-94,138,-1699.67
-93,138,-1674.62
-92,138,-1643.82
-91,138,-1607.43
-90,138,-1565.6
-89,138,-1518.51
-88,138,-1466.36
-87,138,-1409.34
-86,138,-1347.67
-85,138,-1281.58
-84,138,-1211.3
-83,138,-1137.09
-82,138,-1059.19
-81,138,-977.884
-80,138,-893.442
-79,138,-806.154
-78,138,-716.313
-77,138,-624.223
-76,138,-530.193
-75,138,-434.54
-74,138,-337.587
-73,138,-239.661
-72,138,-141.095
-71,138,-42.2232
-70,138,56.6142
-69,138,155.077
-68,138,252.822
-67,138,349.508
-66,138,444.791
-65,138,538.332
-64,138,629.791
-63,138,718.832
-62,138,805.126
-61,138,888.345
-60,138,968.17
-59,138,1044.29
-58,138,1116.39
-57,138,1184.19
-56,138,1247.39
-55,138,1305.73
-54,138,1358.93
-53,138,1406.75
-52,138,1448.95
-51,138,1485.32
-50,138,1515.63
-49,138,1539.71
-48,138,1557.38
-47,138,1568.49
-46,138,1572.89
-45,138,1570.47
-44,138,1561.14
-43,138,1544.8
-42,138,1521.41
-41,138,1490.93
-40,138,1453.34
-39,138,1408.64
-38,138,1356.86
-37,138,1298.05
-36,138,1232.28
-35,138,1159.63
-34,138,1080.22
-33,138,994.182
-32,138,901.659
-31,138,802.826
-30,138,697.874
-29,138,587.01
-28,138,470.461
-27,138,348.471
-26,138,221.3
-25,138,89.2212
-24,138,-47.4752
-23,138,-188.488
-22,138,-333.502
-21,138,-482.193
-20,138,-634.226
-19,138,-789.259
-18,138,-946.941
-17,138,-1106.92
-16,138,-1268.83
-15,138,-1432.31
-14,138,-1596.99
-13,138,-1762.51
-12,138,-1928.51
-11,138,-2094.62
-10,138,-2260.48
-9,138,-2425.74
-8,138,-2590.06
-7,138,-2753.08
-6,138,-2914.48
-5,138,-3073.94
-4,138,-3231.14
-3,138,-3385.79
-2,138,-3537.59
-1,138,-3686.27
0,138,-3831.57
1,138,-3973.25
2,138,-4111.07
3,138,-4244.82
4,138,-4374.31
5,138,-4499.35
6,138,-4619.79
7,138,-4735.47
8,138,-4846.27
9,138,-4952.08
10,138,-5052.81
11,138,-5148.38
12,138,-5238.74
13,138,-5323.86
14,138,-5403.7
15,138,-5478.26
16,138,-5547.55
17,138,-5611.61
18,138,-5670.48
19,138,-5724.2
20,138,-5772.86
21,138,-5816.54
22,138,-5855.33
23,138,-5889.35
24,138,-5918.72
25,138,-5943.57
26,138,-5964.04
27,138,-5980.29
28,138,-5992.46
29,138,-6000.74
30,138,-6005.29
31,138,-6006.28
32,138,-6003.91
33,138,-5998.36
34,138,-5989.83
35,138,-5978.49
36,138,-5964.56
37,138,-5948.23
38,138,-5929.68
39,138,-5909.13
40,138,-5886.77
41,138,-5862.78
42,138,-5837.37
43,138,-5810.72
44,138,-5783.01
45,138,-5754.44
46,138,-5725.18
47,138,-5695.4
48,138,-5665.27
49,138,-5634.96
50,138,-5604.64
51,138,-5574.44
52,138,-5544.52
53,138,-5515.02
54,138,-5486.07
55,138,-5457.81
56,138,-5430.35
57,138,-5403.81
58,138,-5378.3
59,138,-5353.91
60,138,-5330.76
61,138,-5308.91
62,138,-5288.45
63,138,-5269.46
64,138,-5251.99
65,138,-5236.12
66,138,-5221.89
67,138,-5209.34
68,138,-5198.52
69,138,-5189.45
70,138,-5182.16
71,138,-5176.66
72,138,-5172.97
73,138,-5171.09
74,138,-5171.01
75,138,-5172.73
76,138,-5176.22
77,138,-5181.46
78,138,-5188.42
79,138,-5197.06
80,138,-5207.33
81,138,-5219.19
82,138,-5232.56
83,138,-5247.4
84,138,-5263.62
85,138,-5281.14
86,138,-5299.87
87,138,-5319.73
88,138,-5340.61
89,138,-5362.4
90,138,-5384.99
91,138,-5408.25
92,138,-5432.07
93,138,-5456.3
94,138,-5480.8
95,138,-5505.42
96,138,-5530.02
97,138,-5554.42
98,138,-5578.47
99,138,-5601.99
100,138,-5624.81
101,138,-5646.73
102,138,-5667.58
103,138,-5687.16
104,138,-5705.26
105,138,-5721.71
106,138,-5736.27
107,138,-5748.76
108,138,-5758.96
109,138,-5766.65
110,138,-5771.63
111,138,-5773.67
112,138,-5772.57
113,138,-5768.11
114,138,-5760.08
115,138,-5748.26
116,138,-5732.44
117,138,-5712.43
118,138,-5688.02
119,138,-5659.01
120,138,-5625.21
121,138,-5586.44
122,138,-5542.53
123,138,-5493.3
124,138,-5438.6
125,138,-5378.28
126,138,-5312.21
127,138,-5240.25
128,138,-5162.3
129,138,-5078.25
130,138,-4988.03
131,138,-4891.56
132,138,-4788.8
133,138,-4679.69
134,138,-4564.23
135,138,-4442.42
136,138,-4314.26
137,138,-4179.8
138,138,-4039.08
139,138,-3892.19
140,138,-3739.21
141,138,-3580.26
142,138,-3415.47
143,138,-3245
144,138,-3069.02
145,138,-2887.72
146,138,-2701.31
147,138,-2510.03
148,138,-2314.13
149,138,-2113.88
150,138,-1909.57
151,138,-1701.5
152,138,-1489.99
153,138,-1275.38
154,138,-1058.03
155,138,-838.304
156,138,-616.577
157,138,-393.243
158,138,-168.705
159,138,56.6252
160,138,282.327
161,138,507.972
162,138,733.127
163,138,957.356
164,138,1180.22
165,138,1401.27
166,138,1620.07
167,138,1836.17
168,138,2049.15
169,138,2258.56
170,138,2463.97
171,138,2664.98
172,138,2861.16
173,138,3052.11
174,138,3237.45
175,138,3416.78
176,138,3589.76
177,138,3756.03
178,138,3915.25
179,138,4067.12
180,138,4211.33
-180,139,4267.72
-179,139,4398.63
-178,139,4521.48
-177,139,4636.03
-176,139,4742.08
-175,139,4839.46
-174,139,4928
-173,139,5007.57
-172,139,5078.05
-171,139,5139.35
-170,139,5191.41
-169,139,5234.17
-168,139,5267.63
-167,139,5291.77
-166,139,5306.62
-165,139,5312.24
-164,139,5308.69
-163,139,5296.06
-162,139,5274.46
-161,139,5244.04
-160,139,5204.94
-159,139,5157.33
-158,139,5101.43
-157,139,5037.42
-156,139,4965.55
-155,139,4886.05
-154,139,4799.2
-153,139,4705.26
-152,139,4604.53
-151,139,4497.3
-150,139,4383.9
-149,139,4264.65
-148,139,4139.89
-147,139,4009.95
-146,139,3875.2
-145,139,3735.98
-144,139,3592.68
-143,139,3445.65
-142,139,3295.26
-141,139,3141.91
-140,139,2985.96
-139,139,2827.79
-138,139,2667.79
-137,139,2506.32
-136,139,2343.78
-135,139,2180.52
-134,139,2016.93
-133,139,1853.36
-132,139,1690.18
-131,139,1527.75
-130,139,1366.4
-129,139,1206.49
-128,139,1048.34
-127,139,892.29
-126,139,738.642
-125,139,587.707
-124,139,439.781
-123,139,295.151
-122,139,154.09
-121,139,16.8609
-120,139,-116.284
-119,139,-245.106
-118,139,-369.378
-117,139,-488.887
-116,139,-603.433
-115,139,-712.828
-114,139,-816.898
-113,139,-915.484
-112,139,-1008.44
-111,139,-1095.63
-110,139,-1176.95
-109,139,-1252.28
-108,139,-1321.54
-107,139,-1384.65
-106,139,-1441.56
-105,139,-1492.22
-104,139,-1536.6
-103,139,-1574.67
-102,139,-1606.45
-101,139,-1631.94
-100,139,-1651.17
-99,139,-1664.18
-98,139,-1671.03
-97,139,-1671.79
-96,139,-1666.53
-95,139,-1655.36
-94,139,-1638.39
-93,139,-1615.75
-92,139,-1587.56
-91,139,-1553.98
-90,139,-1515.17
-89,139,-1471.31
-88,139,-1422.58
-87,139,-1369.19
-86,139,-1311.34
-85,139,-1249.26
-84,139,-1183.18
-83,139,-1113.35
-82,139,-1040
-81,139,-963.415
-80,139,-883.856
-79,139,-801.604
-78,139,-716.946
-77,139,-630.177
-76,139,-541.597
-75,139,-451.515
-74,139,-360.244
-73,139,-268.099
-72,139,-175.404
-71,139,-82.4817
-70,139,10.3393
-69,139,102.731
-68,139,194.362
-67,139,284.904
-66,139,374.027
-65,139,461.403
-64,139,546.708
-63,139,629.619
-62,139,709.82
-61,139,786.999
-60,139,860.849
-59,139,931.073
-58,139,997.379
-57,139,1059.49
-56,139,1117.12
-55,139,1170.03
-54,139,1217.95
-53,139,1260.66
-52,139,1297.93
-51,139,1329.55
-50,139,1355.33
-49,139,1375.09
-48,139,1388.67
-47,139,1395.92
-46,139,1396.71
-45,139,1390.95
-44,139,1378.54
-43,139,1359.41
-42,139,1333.51
-41,139,1300.81
-40,139,1261.3
-39,139,1214.98
-38,139,1161.9
-37,139,1102.09
-36,139,1035.64
-35,139,962.623
-34,139,883.163
-33,139,797.386
-32,139,705.443
-31,139,607.502
-30,139,503.749
-29,139,394.39
-28,139,279.644
-27,139,159.75
-26,139,34.9603
-25,139,-94.4594
-24,139,-228.228
-23,139,-366.055
-22,139,-507.634
-21,139,-652.653
-20,139,-800.79
-19,139,-951.712
-18,139,-1105.08
-17,139,-1260.56
-16,139,-1417.8
-15,139,-1576.46
-14,139,-1736.17
-13,139,-1896.6
-12,139,-2057.38
-11,139,-2218.19
-10,139,-2378.66
-9,139,-2538.47
-8,139,-2697.27
-7,139,-2854.75
-6,139,-3010.59
-5,139,-3164.48
-4,139,-3316.13
-3,139,-3465.23
-2,139,-3611.54
-1,139,-3754.77
0,139,-3894.69
1,139,-4031.06
2,139,-4163.66
3,139,-4292.29
4,139,-4416.77
5,139,-4536.93
6,139,-4652.61
7,139,-4763.67
8,139,-4870
9,139,-4971.49
10,139,-5068.07
11,139,-5159.65
12,139,-5246.19
13,139,-5327.66
14,139,-5404.04
15,139,-5475.32
16,139,-5541.52
17,139,-5602.67
18,139,-5658.81
19,139,-5710
20,139,-5756.31
21,139,-5797.82
22,139,-5834.63
23,139,-5866.85
24,139,-5894.6
25,139,-5918.01
26,139,-5937.2
27,139,-5952.34
28,139,-5963.58
29,139,-5971.07
30,139,-5974.99
31,139,-5975.5
32,139,-5972.79
33,139,-5967.03
34,139,-5958.42
35,139,-5947.13
36,139,-5933.36
37,139,-5917.3
38,139,-5899.14
39,139,-5879.06
40,139,-5857.25
41,139,-5833.91
42,139,-5809.22
43,139,-5783.36
44,139,-5756.51
45,139,-5728.84
46,139,-5700.53
47,139,-5671.75
48,139,-5642.65
49,139,-5613.41
50,139,-5584.16
51,139,-5555.05
52,139,-5526.24
53,139,-5497.85
54,139,-5470
55,139,-5442.83
56,139,-5416.46
57,139,-5390.97
58,139,-5366.49
59,139,-5343.11
60,139,-5320.91
61,139,-5299.98
62,139,-5280.4
63,139,-5262.22
64,139,-5245.51
65,139,-5230.33
66,139,-5216.72
67,139,-5204.72
68,139,-5194.37
69,139,-5185.7
70,139,-5178.71
71,139,-5173.42
72,139,-5169.85
73,139,-5167.98
74,139,-5167.81
75,139,-5169.33
76,139,-5172.51
77,139,-5177.33
78,139,-5183.74
79,139,-5191.72
80,139,-5201.2
81,139,-5212.14
82,139,-5224.46
83,139,-5238.11
84,139,-5253.01
85,139,-5269.07
86,139,-5286.21
87,139,-5304.33
88,139,-5323.32
89,139,-5343.09
90,139,-5363.51
91,139,-5384.46
92,139,-5405.82
93,139,-5427.44
94,139,-5449.2
95,139,-5470.94
96,139,-5492.5
97,139,-5513.74
98,139,-5534.49
99,139,-5554.58
100,139,-5573.83
101,139,-5592.07
102,139,-5609.11
103,139,-5624.77
104,139,-5638.85
105,139,-5651.16
106,139,-5661.5
107,139,-5669.67
108,139,-5675.46
109,139,-5678.68
110,139,-5679.12
111,139,-5676.57
112,139,-5670.83
113,139,-5661.69
114,139,-5648.95
115,139,-5632.42
116,139,-5611.89
117,139,-5587.16
118,139,-5558.06
119,139,-5524.39
120,139,-5485.98
121,139,-5442.66
122,139,-5394.26
123,139,-5340.63
124,139,-5281.63
125,139,-5217.12
126,139,-5146.97
127,139,-5071.08
128,139,-4989.34
129,139,-4901.68
130,139,-4808
131,139,-4708.27
132,139,-4602.44
133,139,-4490.48
134,139,-4372.38
135,139,-4248.16
136,139,-4117.83
137,139,-3981.44
138,139,-3839.06
139,139,-3690.77
140,139,-3536.66
141,139,-3376.86
142,139,-3211.5
143,139,-3040.75
144,139,-2864.77
145,139,-2683.77
146,139,-2497.96
147,139,-2307.57
148,139,-2112.86
149,139,-1914.08
150,139,-1711.54
151,139,-1505.52
152,139,-1296.35
153,139,-1084.36
154,139,-869.901
155,139,-653.323
156,139,-435.003
157,139,-215.322
158,139,5.32574
159,139,226.539
160,139,447.91
161,139,669.022
162,139,889.456
163,139,1108.79
164,139,1326.59
165,139,1542.43
166,139,1755.89
167,139,1966.55
168,139,2173.97
169,139,2377.74
170,139,2577.46
171,139,2772.71
172,139,2963.1
173,139,3148.24
174,139,3327.77
175,139,3501.32
176,139,3668.54
177,139,3829.1
178,139,3982.68
179,139,4128.98
180,139,4267.72
-180,140,4322.85
-179,140,4448.44
-178,140,4566.09
-177,140,4675.59
-176,140,4776.76
-175,140,4869.41
-174,140,4953.4
-173,140,5028.61
-172,140,5094.93
-171,140,5152.28
-170,140,5200.6
-169,140,5239.85
-168,140,5270.02
-167,140,5291.1
-166,140,5303.14
-165,140,5306.18
-164,140,5300.3
-163,140,5285.58
-162,140,5262.15
-161,140,5230.13
-160,140,5189.68
-159,140,5140.98
-158,140,5084.21
-157,140,5019.58
-156,140,4947.33
-155,140,4867.68
-154,140,4780.89
-153,140,4687.25
-152,140,4587.02
-151,140,4480.51
-150,140,4368.02
-149,140,4249.88
-148,140,4126.4
-147,140,3997.92
-146,140,3864.79
-145,140,3727.36
-144,140,3585.99
-143,140,3441.02
-142,140,3292.83
-141,140,3141.78
-140,140,2988.24
-139,140,2832.57
-138,140,2675.15
-137,140,2516.35
-136,140,2356.52
-135,140,2196.03
-134,140,2035.24
-133,140,1874.51
-132,140,1714.18
-131,140,1554.61
-130,140,1396.11
-129,140,1239.04
-128,140,1083.7
-127,140,930.425
-126,140,779.507
-125,140,631.247
-124,140,485.93
-123,140,343.834
-122,140,205.224
-121,140,70.3542
-120,140,-60.5332
-119,140,-187.207
-118,140,-309.449
-117,140,-427.053
-116,140,-539.827
-115,140,-647.589
-114,140,-750.173
-113,140,-847.427
-112,140,-939.21
-111,140,-1025.4
-110,140,-1105.87
-109,140,-1180.54
-108,140,-1249.32
-107,140,-1312.14
-106,140,-1368.95
-105,140,-1419.69
-104,140,-1464.35
-103,140,-1502.92
-102,140,-1535.38
-101,140,-1561.77
-100,140,-1582.1
-99,140,-1596.42
-98,140,-1604.78
-97,140,-1607.27
-96,140,-1603.95
-95,140,-1594.93
-94,140,-1580.32
-93,140,-1560.24
-92,140,-1534.83
-91,140,-1504.23
-90,140,-1468.61
-89,140,-1428.14
-88,140,-1383
-87,140,-1333.39
-86,140,-1279.52
-85,140,-1221.59
-84,140,-1159.85
-83,140,-1094.52
-82,140,-1025.86
-81,140,-954.116
-80,140,-879.554
-79,140,-802.447
-78,140,-723.073
-77,140,-641.719
-76,140,-558.676
-75,140,-474.243
-74,140,-388.723
-73,140,-302.421
-72,140,-215.649
-71,140,-128.72
-70,140,-41.9495
-69,140,44.3453
-68,140,129.847
-67,140,214.239
-66,140,297.204
-65,140,378.428
-64,140,457.601
-63,140,534.413
-62,140,608.562
-61,140,679.75
-60,140,747.686
-59,140,812.083
-58,140,872.668
-57,140,929.171
-56,140,981.335
-55,140,1028.91
-54,140,1071.67
-53,140,1109.39
-52,140,1141.84
-51,140,1168.85
-50,140,1190.23
-49,140,1205.81
-48,140,1215.44
-47,140,1219
-46,140,1216.35
-45,140,1207.41
-44,140,1192.09
-43,140,1170.33
-42,140,1142.09
-41,140,1107.34
-40,140,1066.09
-39,140,1018.33
-38,140,964.119
-37,140,903.496
-36,140,836.537
-35,140,763.334
-34,140,684
-33,140,598.662
-32,140,507.471
-31,140,410.59
-30,140,308.203
-29,140,200.51
-28,140,87.7258
-27,140,-29.9188
-26,140,-152.179
-25,140,-278.796
-24,140,-409.5
-23,140,-544.008
-22,140,-682.026
-21,140,-823.253
-20,140,-967.378
-19,140,-1114.08
-18,140,-1263.05
-17,140,-1413.93
-16,140,-1566.42
-15,140,-1720.17
-14,140,-1874.84
-13,140,-2030.1
-12,140,-2185.62
-11,140,-2341.06
-10,140,-2496.1
-9,140,-2650.41
-8,140,-2803.68
-7,140,-2955.59
-6,140,-3105.84
-5,140,-3254.15
-4,140,-3400.22
-3,140,-3543.79
-2,140,-3684.6
-1,140,-3822.39
0,140,-3956.93
1,140,-4088.01
2,140,-4215.41
3,140,-4338.95
4,140,-4458.45
5,140,-4573.74
6,140,-4684.69
7,140,-4791.17
8,140,-4893.06
9,140,-4990.27
10,140,-5082.72
11,140,-5170.35
12,140,-5253.11
13,140,-5330.98
14,140,-5403.92
15,140,-5471.96
16,140,-5535.1
17,140,-5593.37
18,140,-5646.81
19,140,-5695.49
20,140,-5739.47
21,140,-5778.84
22,140,-5813.69
23,140,-5844.13
24,140,-5870.27
25,140,-5892.24
26,140,-5910.17
27,140,-5924.2
28,140,-5934.49
29,140,-5941.19
30,140,-5944.46
31,140,-5944.47
32,140,-5941.4
33,140,-5935.41
34,140,-5926.69
35,140,-5915.41
36,140,-5901.76
37,140,-5885.93
38,140,-5868.09
39,140,-5848.42
40,140,-5827.12
41,140,-5804.36
42,140,-5780.31
43,140,-5755.16
44,140,-5729.08
45,140,-5702.23
46,140,-5674.78
47,140,-5646.89
48,140,-5618.73
49,140,-5590.43
50,140,-5562.15
51,140,-5534.02
52,140,-5506.19
53,140,-5478.77
54,140,-5451.9
55,140,-5425.69
56,140,-5400.25
57,140,-5375.69
58,140,-5352.09
59,140,-5329.55
60,140,-5308.16
61,140,-5287.99
62,140,-5269.11
63,140,-5251.58
64,140,-5235.46
65,140,-5220.81
66,140,-5207.65
67,140,-5196.03
68,140,-5185.97
69,140,-5177.5
70,140,-5170.64
71,140,-5165.38
72,140,-5161.74
73,140,-5159.71
74,140,-5159.27
75,140,-5160.4
76,140,-5163.09
77,140,-5167.3
78,140,-5172.99
79,140,-5180.12
80,140,-5188.63
81,140,-5198.47
82,140,-5209.57
83,140,-5221.86
84,140,-5235.27
85,140,-5249.7
86,140,-5265.07
87,140,-5281.29
88,140,-5298.25
89,140,-5315.83
90,140,-5333.93
91,140,-5352.43
92,140,-5371.18
93,140,-5390.07
94,140,-5408.96
95,140,-5427.69
96,140,-5446.12
97,140,-5464.08
98,140,-5481.43
99,140,-5498
100,140,-5513.6
101,140,-5528.08
102,140,-5541.25
103,140,-5552.93
104,140,-5562.93
105,140,-5571.07
106,140,-5577.15
107,140,-5580.98
108,140,-5582.37
109,140,-5581.12
110,140,-5577.03
111,140,-5569.91
112,140,-5559.56
113,140,-5545.8
114,140,-5528.41
115,140,-5507.23
116,140,-5482.06
117,140,-5452.71
118,140,-5419.02
119,140,-5380.8
120,140,-5337.9
121,140,-5290.16
122,140,-5237.42
123,140,-5179.55
124,140,-5116.41
125,140,-5047.88
126,140,-4973.84
127,140,-4894.21
128,140,-4808.88
129,140,-4717.8
130,140,-4620.89
131,140,-4518.12
132,140,-4409.45
133,140,-4294.86
134,140,-4174.37
135,140,-4047.98
136,140,-3915.73
137,140,-3777.68
138,140,-3633.89
139,140,-3484.45
140,140,-3329.48
141,140,-3169.09
142,140,-3003.42
143,140,-2832.65
144,140,-2656.94
145,140,-2476.5
146,140,-2291.54
147,140,-2102.3
148,140,-1909.02
149,140,-1711.97
150,140,-1511.43
151,140,-1307.71
152,140,-1101.11
153,140,-891.963
154,140,-680.606
155,140,-467.392
156,140,-252.682
157,140,-36.8518
158,140,179.718
159,140,396.637
160,140,613.507
161,140,829.926
162,140,1045.49
163,140,1259.78
164,140,1472.39
165,140,1682.91
166,140,1890.93
167,140,2096.03
168,140,2297.81
169,140,2495.87
170,140,2689.81
171,140,2879.25
172,140,3063.8
173,140,3243.11
174,140,3416.81
175,140,3584.55
176,140,3746
177,140,3900.85
178,140,4048.8
179,140,4189.56
180,140,4322.85
-180,141,4376.73
-179,141,4497.04
-178,141,4609.54
-177,141,4714.05
-176,141,4810.38
-175,141,4898.38
-174,141,4977.9
-173,141,5048.83
-172,141,5111.07
-171,141,5164.56
-170,141,5209.23
-169,141,5245.06
-168,141,5272.03
-167,141,5290.16
-166,141,5299.48
-165,141,5300.05
-164,141,5291.94
-163,141,5275.24
-162,141,5250.07
-161,141,5216.56
-160,141,5174.87
-159,141,5125.16
-158,141,5067.63
-157,141,5002.48
-156,141,4929.93
-155,141,4850.22
-154,141,4763.6
-153,141,4670.32
-152,141,4570.68
-151,141,4464.96
-150,141,4353.46
-149,141,4236.48
-148,141,4114.35
-147,141,3987.4
-146,141,3855.95
-145,141,3720.35
-144,141,3580.94
-143,141,3438.07
-142,141,3292.1
-141,141,3143.38
-140,141,2992.27
-139,141,2839.12
-138,141,2684.29
-137,141,2528.14
-136,141,2371.02
-135,141,2213.29
-134,141,2055.29
-133,141,1897.36
-132,141,1739.85
-131,141,1583.09
-130,141,1427.41
-129,141,1273.12
-128,141,1120.54
-127,141,969.97
-126,141,821.712
-125,141,676.05
-124,141,533.261
-123,141,393.611
-122,141,257.358
-121,141,124.747
-120,141,-3.98837
-119,141,-128.625
-118,141,-248.952
-117,141,-364.772
-116,141,-475.899
-115,141,-582.159
-114,141,-683.393
-113,141,-779.453
-112,141,-870.206
-111,141,-955.531
-110,141,-1035.32
-109,141,-1109.49
-108,141,-1177.94
-107,141,-1240.63
-106,141,-1297.49
-105,141,-1348.49
-104,141,-1393.6
-103,141,-1432.82
-102,141,-1466.14
-101,141,-1493.59
-100,141,-1515.19
-99,141,-1530.99
-98,141,-1541.05
-97,141,-1545.43
-96,141,-1544.23
-95,141,-1537.53
-94,141,-1525.44
-93,141,-1508.1
-92,141,-1485.63
-91,141,-1458.18
-90,141,-1425.9
-89,141,-1388.97
-88,141,-1347.57
-87,141,-1301.89
-86,141,-1252.13
-85,141,-1198.5
-84,141,-1141.22
-83,141,-1080.53
-82,141,-1016.67
-81,141,-949.882
-80,141,-880.425
-79,141,-808.562
-78,141,-734.565
-77,141,-658.71
-76,141,-581.281
-75,141,-502.565
-74,141,-422.855
-73,141,-342.448
-72,141,-261.642
-71,141,-180.74
-70,141,-100.045
-69,141,-19.8621
-68,141,59.5036
-67,141,137.748
-66,141,214.568
-65,141,289.662
-64,141,362.733
-63,141,433.486
-62,141,501.633
-61,141,566.889
-60,141,628.976
-59,141,687.623
-58,141,742.57
-57,141,793.561
-56,141,840.353
-55,141,882.713
-54,141,920.418
-53,141,953.259
-52,141,981.038
-51,141,1003.57
-50,141,1020.69
-49,141,1032.24
-48,141,1038.08
-47,141,1038.09
-46,141,1032.15
-45,141,1020.19
-44,141,1002.13
-43,141,977.918
-42,141,947.51
-41,141,910.893
-40,141,868.067
-39,141,819.049
-38,141,763.879
-37,141,702.612
-36,141,635.322
-35,141,562.102
-34,141,483.062
-33,141,398.332
-32,141,308.056
-31,141,212.397
-30,141,111.533
-29,141,5.66003
-28,141,-105.014
-27,141,-220.265
-26,141,-339.856
-25,141,-463.537
-24,141,-591.048
-23,141,-722.115
-22,141,-856.456
-21,141,-993.782
-20,141,-1133.79
-19,141,-1276.18
-18,141,-1420.65
-17,141,-1566.86
-16,141,-1714.51
-15,141,-1863.29
-14,141,-2012.85
-13,141,-2162.89
-12,141,-2313.09
-11,141,-2463.13
-10,141,-2612.7
-9,141,-2761.49
-8,141,-2909.19
-7,141,-3055.51
-6,141,-3200.17
-5,141,-3342.89
-4,141,-3483.39
-3,141,-3621.43
-2,141,-3756.74
-1,141,-3889.1
0,141,-4018.29
1,141,-4144.1
2,141,-4266.32
3,141,-4384.79
4,141,-4499.33
5,141,-4609.8
6,141,-4716.05
7,141,-4817.98
8,141,-4915.47
9,141,-5008.43
10,141,-5096.8
11,141,-5180.51
12,141,-5259.53
13,141,-5333.82
14,141,-5403.37
15,141,-5468.2
16,141,-5528.3
17,141,-5583.72
18,141,-5634.5
19,141,-5680.7
20,141,-5722.38
21,141,-5759.63
22,141,-5792.53
23,141,-5821.2
24,141,-5845.74
25,141,-5866.28
26,141,-5882.94
27,141,-5895.87
28,141,-5905.21
29,141,-5911.11
30,141,-5913.72
31,141,-5913.21
32,141,-5909.75
33,141,-5903.5
34,141,-5894.63
35,141,-5883.32
36,141,-5869.75
37,141,-5854.09
38,141,-5836.52
39,141,-5817.21
40,141,-5796.34
41,141,-5774.09
42,141,-5750.61
43,141,-5726.09
44,141,-5700.69
45,141,-5674.56
46,141,-5647.88
47,141,-5620.79
48,141,-5593.44
49,141,-5565.98
50,141,-5538.55
51,141,-5511.28
52,141,-5484.3
53,141,-5457.74
54,141,-5431.71
55,141,-5406.31
56,141,-5381.67
57,141,-5357.87
58,141,-5335
59,141,-5313.16
60,141,-5292.42
61,141,-5272.84
62,141,-5254.5
63,141,-5237.46
64,141,-5221.76
65,141,-5207.45
66,141,-5194.57
67,141,-5183.15
68,141,-5173.21
69,141,-5164.77
70,141,-5157.85
71,141,-5152.44
72,141,-5148.55
73,141,-5146.16
74,141,-5145.26
75,141,-5145.83
76,141,-5147.85
77,141,-5151.26
78,141,-5156.04
79,141,-5162.14
80,141,-5169.5
81,141,-5178.06
82,141,-5187.76
83,141,-5198.52
84,141,-5210.26
85,141,-5222.9
86,141,-5236.35
87,141,-5250.5
88,141,-5265.26
89,141,-5280.52
90,141,-5296.15
91,141,-5312.05
92,141,-5328.08
93,141,-5344.1
94,141,-5359.99
95,141,-5375.59
96,141,-5390.77
97,141,-5405.37
98,141,-5419.22
99,141,-5432.18
100,141,-5444.07
101,141,-5454.72
102,141,-5463.96
103,141,-5471.61
104,141,-5477.49
105,141,-5481.43
106,141,-5483.23
107,141,-5482.72
108,141,-5479.7
109,141,-5473.99
110,141,-5465.4
111,141,-5453.74
112,141,-5438.83
113,141,-5420.49
114,141,-5398.53
115,141,-5372.78
116,141,-5343.05
117,141,-5309.19
118,141,-5271.01
119,141,-5228.38
120,141,-5181.12
121,141,-5129.1
122,141,-5072.17
123,141,-5010.22
124,141,-4943.11
125,141,-4870.74
