Phi[deg],Theta[deg],im(rETheta)[mV]
-106,79,-4243.67
-105,79,-4295.97
-104,79,-4343.66
-103,79,-4386.59
-102,79,-4424.62
-101,79,-4457.66
-100,79,-4485.6
-99,79,-4508.38
-98,79,-4525.91
-97,79,-4538.17
-96,79,-4545.12
-95,79,-4546.74
-94,79,-4543.05
-93,79,-4534.05
-92,79,-4519.77
-91,79,-4500.28
-90,79,-4475.62
-89,79,-4445.89
-88,79,-4411.16
-87,79,-4371.55
-86,79,-4327.18
-85,79,-4278.18
-84,79,-4224.7
-83,79,-4166.89
-82,79,-4104.94
-81,79,-4039.02
-80,79,-3969.33
-79,79,-3896.08
-78,79,-3819.48
-77,79,-3739.77
-76,79,-3657.19
-75,79,-3571.97
-74,79,-3484.39
-73,79,-3394.7
-72,79,-3303.18
-71,79,-3210.1
-70,79,-3115.76
-69,79,-3020.45
-68,79,-2924.45
-67,79,-2828.07
-66,79,-2731.61
-65,79,-2635.38
-64,79,-2539.67
-63,79,-2444.79
-62,79,-2351.04
-61,79,-2258.72
-60,79,-2168.12
-59,79,-2079.53
-58,79,-1993.23
-57,79,-1909.5
-56,79,-1828.58
-55,79,-1750.73
-54,79,-1676.19
-53,79,-1605.18
-52,79,-1537.91
-51,79,-1474.56
-50,79,-1415.31
-49,79,-1360.3
-48,79,-1309.65
-47,79,-1263.49
-46,79,-1221.87
-45,79,-1184.86
-44,79,-1152.49
-43,79,-1124.76
-42,79,-1101.63
-41,79,-1083.06
-40,79,-1068.96
-39,79,-1059.2
-38,79,-1053.65
-37,79,-1052.14
-36,79,-1054.44
-35,79,-1060.35
-34,79,-1069.58
-33,79,-1081.85
-32,79,-1096.84
-31,79,-1114.2
-30,79,-1133.58
-29,79,-1154.58
-28,79,-1176.79
-27,79,-1199.77
-26,79,-1223.08
-25,79,-1246.27
-24,79,-1268.85
-23,79,-1290.34
-22,79,-1310.26
-21,79,-1328.12
-20,79,-1343.41
-19,79,-1355.66
-18,79,-1364.38
-17,79,-1369.1
-16,79,-1369.34
-15,79,-1364.68
-14,79,-1354.68
-13,79,-1338.93
-12,79,-1317.07
-11,79,-1288.72
-10,79,-1253.59
-9,79,-1211.36
-8,79,-1161.8
-7,79,-1104.7
-6,79,-1039.86
-5,79,-967.175
-4,79,-886.54
-3,79,-797.915
-2,79,-701.3
-1,79,-596.741
0,79,-484.33
1,79,-364.205
2,79,-236.549
3,79,-101.592
4,79,40.3954
5,79,189.097
6,79,344.159
7,79,505.185
8,79,671.746
9,79,843.375
10,79,1019.58
11,79,1199.82
12,79,1383.57
13,79,1570.24
14,79,1759.24
15,79,1949.96
16,79,2141.8
17,79,2334.12
18,79,2526.29
19,79,2717.69
20,79,2907.69
21,79,3095.67
22,79,3281.02
23,79,3463.15
24,79,3641.49
25,79,3815.47
26,79,3984.57
27,79,4148.28
28,79,4306.12
29,79,4457.66
30,79,4602.47
31,79,4740.19
32,79,4870.47
33,79,4993.01
34,79,5107.54
35,79,5213.86
36,79,5311.77
37,79,5401.14
38,79,5481.85
39,79,5553.86
40,79,5617.14
41,79,5671.71
42,79,5717.62
43,79,5754.97
44,79,5783.89
45,79,5804.53
46,79,5817.1
47,79,5821.8
48,79,5818.91
49,79,5808.69
50,79,5791.45
51,79,5767.52
52,79,5737.23
53,79,5700.95
54,79,5659.06
55,79,5611.94
56,79,5560.01
57,79,5503.65
58,79,5443.3
59,79,5379.37
60,79,5312.28
61,79,5242.45
62,79,5170.31
63,79,5096.27
64,79,5020.74
65,79,4944.13
66,79,4866.84
67,79,4789.26
68,79,4711.76
69,79,4634.71
70,79,4558.48
71,79,4483.39
72,79,4409.78
73,79,4337.96
74,79,4268.23
75,79,4200.88
76,79,4136.17
77,79,4074.36
78,79,4015.68
79,79,3960.36
80,79,3908.58
81,79,3860.55
82,79,3816.44
83,79,3776.39
84,79,3740.54
85,79,3709.02
86,79,3681.94
87,79,3659.37
88,79,3641.4
89,79,3628.08
90,79,3619.46
91,79,3615.56
92,79,3616.39
93,79,3621.94
94,79,3632.2
95,79,3647.12
96,79,3666.65
97,79,3690.73
98,79,3719.27
99,79,3752.17
100,79,3789.31
101,79,3830.56
102,79,3875.77
103,79,3924.78
104,79,3977.4
105,79,4033.43
106,79,4092.66
107,79,4154.87
108,79,4219.79
109,79,4287.18
110,79,4356.74
111,79,4428.2
112,79,4501.22
113,79,4575.51
114,79,4650.7
115,79,4726.47
116,79,4802.43
117,79,4878.23
118,79,4953.47
119,79,5027.76
120,79,5100.7
121,79,5171.89
122,79,5240.91
123,79,5307.36
124,79,5370.81
125,79,5430.85
126,79,5487.09
127,79,5539.1
128,79,5586.5
129,79,5628.9
130,79,5665.93
131,79,5697.22
132,79,5722.44
133,79,5741.26
134,79,5753.38
135,79,5758.53
136,79,5756.45
137,79,5746.91
138,79,5729.73
139,79,5704.75
140,79,5671.83
141,79,5630.87
142,79,5581.83
143,79,5524.68
144,79,5459.43
145,79,5386.14
146,79,5304.91
147,79,5215.86
148,79,5119.17
149,79,5015.05
150,79,4903.73
151,79,4785.51
152,79,4660.7
153,79,4529.64
154,79,4392.73
155,79,4250.38
156,79,4103.02
157,79,3951.11
158,79,3795.15
159,79,3635.64
160,79,3473.11
161,79,3308.08
162,79,3141.1
163,79,2972.73
164,79,2803.52
165,79,2634.03
166,79,2464.8
167,79,2296.39
168,79,2129.31
169,79,1964.09
170,79,1801.23
171,79,1641.21
172,79,1484.49
173,79,1331.48
174,79,1182.6
175,79,1038.21
176,79,898.64
177,79,764.192
178,79,635.123
179,79,511.653
180,79,393.963
-180,80,352.367
-179,80,239.719
-178,80,133.167
-177,80,32.7694
-176,80,-61.4593
-175,80,-149.545
-174,80,-231.554
-173,80,-307.594
-172,80,-377.809
-171,80,-442.382
-170,80,-501.531
-169,80,-555.504
-168,80,-604.581
-167,80,-649.072
-166,80,-689.308
-165,80,-725.645
-164,80,-758.457
-163,80,-788.133
-162,80,-815.077
-161,80,-839.701
-160,80,-862.423
-159,80,-883.665
-158,80,-903.846
-157,80,-923.386
-156,80,-942.694
-155,80,-962.173
-154,80,-982.211
-153,80,-1003.18
-152,80,-1025.44
-151,80,-1049.33
-150,80,-1075.16
-149,80,-1103.23
-148,80,-1133.79
-147,80,-1167.1
-146,80,-1203.35
-145,80,-1242.73
-144,80,-1285.4
-143,80,-1331.47
-142,80,-1381.04
-141,80,-1434.17
-140,80,-1490.88
-139,80,-1551.18
-138,80,-1615.04
-137,80,-1682.4
-136,80,-1753.17
-135,80,-1827.25
-134,80,-1904.5
-133,80,-1984.75
-132,80,-2067.82
-131,80,-2153.51
-130,80,-2241.59
-129,80,-2331.82
-128,80,-2423.95
-127,80,-2517.7
-126,80,-2612.8
-125,80,-2708.94
-124,80,-2805.84
-123,80,-2903.17
-122,80,-3000.64
-121,80,-3097.92
-120,80,-3194.7
-119,80,-3290.66
-118,80,-3385.49
-117,80,-3478.89
-116,80,-3570.54
-115,80,-3660.15
-114,80,-3747.43
-113,80,-3832.09
-112,80,-3913.88
-111,80,-3992.51
-110,80,-4067.75
-109,80,-4139.36
-108,80,-4207.12
-107,80,-4270.82
-106,80,-4330.25
-105,80,-4385.25
-104,80,-4435.65
-103,80,-4481.29
-102,80,-4522.05
-101,80,-4557.81
-100,80,-4588.47
-99,80,-4613.94
-98,80,-4634.15
-97,80,-4649.05
-96,80,-4658.6
-95,80,-4662.79
-94,80,-4661.6
-93,80,-4655.05
-92,80,-4643.17
-91,80,-4625.99
-90,80,-4603.57
-89,80,-4575.98
-88,80,-4543.31
-87,80,-4505.66
-86,80,-4463.13
-85,80,-4415.87
-84,80,-4364
-83,80,-4307.68
-82,80,-4247.09
-81,80,-4182.39
-80,80,-4113.77
-79,80,-4041.45
-78,80,-3965.63
-77,80,-3886.55
-76,80,-3804.42
-75,80,-3719.5
-74,80,-3632.05
-73,80,-3542.32
-72,80,-3450.59
-71,80,-3357.12
-70,80,-3262.22
-69,80,-3166.17
-68,80,-3069.25
-67,80,-2971.78
-66,80,-2874.06
-65,80,-2776.39
-64,80,-2679.07
-63,80,-2582.41
-62,80,-2486.72
-61,80,-2392.3
-60,80,-2299.43
-59,80,-2208.43
-58,80,-2119.56
-57,80,-2033.11
-56,80,-1949.35
-55,80,-1868.52
-54,80,-1790.88
-53,80,-1716.66
-52,80,-1646.06
-51,80,-1579.28
-50,80,-1516.51
-49,80,-1457.89
-48,80,-1403.57
-47,80,-1353.66
-46,80,-1308.24
-45,80,-1267.38
-44,80,-1231.11
-43,80,-1199.45
-42,80,-1172.38
-41,80,-1149.84
-40,80,-1131.77
-39,80,-1118.06
-38,80,-1108.56
-37,80,-1103.11
-36,80,-1101.52
-35,80,-1103.56
-34,80,-1108.97
-33,80,-1117.47
-32,80,-1128.74
-31,80,-1142.46
-30,80,-1158.26
-29,80,-1175.74
-28,80,-1194.52
-27,80,-1214.16
-26,80,-1234.21
-25,80,-1254.22
-24,80,-1273.73
-23,80,-1292.24
-22,80,-1309.28
-21,80,-1324.35
-20,80,-1336.96
-19,80,-1346.63
-18,80,-1352.87
-17,80,-1355.2
-16,80,-1353.18
-15,80,-1346.34
-14,80,-1334.27
-13,80,-1316.55
-12,80,-1292.81
-11,80,-1262.69
-10,80,-1225.87
-9,80,-1182.06
-8,80,-1131.01
-7,80,-1072.51
-6,80,-1006.37
-5,80,-932.457
-4,80,-850.691
-3,80,-761.02
-2,80,-663.445
-1,80,-558.009
0,80,-444.804
1,80,-323.966
2,80,-195.68
3,80,-60.1735
4,80,82.2827
5,80,231.373
6,80,386.743
7,80,547.997
8,80,714.705
9,80,886.4
10,80,1062.58
11,80,1242.74
12,80,1426.3
13,80,1612.7
14,80,1801.35
15,80,1991.65
16,80,2182.96
17,80,2374.68
18,80,2566.16
19,80,2756.78
20,80,2945.91
21,80,3132.93
22,80,3317.23
23,80,3498.23
24,80,3675.34
25,80,3848.02
26,80,4015.72
27,80,4177.95
28,80,4334.22
29,80,4484.11
30,80,4627.19
31,80,4763.1
32,80,4891.49
33,80,5012.07
34,80,5124.58
35,80,5228.8
36,80,5324.55
37,80,5411.7
38,80,5490.15
39,80,5559.84
40,80,5620.75
41,80,5672.92
42,80,5716.4
43,80,5751.29
44,80,5777.72
45,80,5795.86
46,80,5805.92
47,80,5808.11
48,80,5802.71
49,80,5789.99
50,80,5770.27
51,80,5743.87
52,80,5711.14
53,80,5672.46
54,80,5628.21
55,80,5578.77
56,80,5524.56
57,80,5465.99
58,80,5403.48
59,80,5337.46
60,80,5268.35
61,80,5196.57
62,80,5122.55
63,80,5046.71
64,80,4969.47
65,80,4891.23
66,80,4812.39
67,80,4733.34
68,80,4654.48
69,80,4576.15
70,80,4498.72
71,80,4422.54
72,80,4347.93
73,80,4275.2
74,80,4204.65
75,80,4136.57
76,80,4071.23
77,80,4008.87
78,80,3949.73
79,80,3894.03
80,80,3841.98
81,80,3793.75
82,80,3749.52
83,80,3709.43
84,80,3673.63
85,80,3642.24
86,80,3615.35
87,80,3593.07
88,80,3575.45
89,80,3562.55
90,80,3554.41
91,80,3551.07
92,80,3552.52
93,80,3558.75
94,80,3569.76
95,80,3585.48
96,80,3605.88
97,80,3630.88
98,80,3660.39
99,80,3694.32
100,80,3732.53
101,80,3774.9
102,80,3821.28
103,80,3871.5
104,80,3925.37
105,80,3982.7
106,80,4043.27
107,80,4106.83
108,80,4173.16
109,80,4241.97
110,80,4313
111,80,4385.93
112,80,4460.46
113,80,4536.27
114,80,4613.01
115,80,4690.33
116,80,4767.86
117,80,4845.22
118,80,4922.04
119,80,4997.9
120,80,5072.41
121,80,5145.16
122,80,5215.73
123,80,5283.7
124,80,5348.66
125,80,5410.19
126,80,5467.87
127,80,5521.29
128,80,5570.07
129,80,5613.79
130,80,5652.1
131,80,5684.61
132,80,5710.99
133,80,5730.91
134,80,5744.05
135,80,5750.15
136,80,5748.94
137,80,5740.2
138,80,5723.73
139,80,5699.36
140,80,5666.96
141,80,5626.43
142,80,5577.72
143,80,5520.8
144,80,5455.68
145,80,5382.41
146,80,5301.1
147,80,5211.88
148,80,5114.9
149,80,5010.39
150,80,4898.59
151,80,4779.78
152,80,4654.29
153,80,4522.46
154,80,4384.69
155,80,4241.39
156,80,4093
157,80,3939.99
158,80,3782.86
159,80,3622.12
160,80,3458.29
161,80,3291.92
162,80,3123.56
163,80,2953.77
164,80,2783.11
165,80,2612.15
166,80,2441.43
167,80,2271.52
168,80,2102.96
169,80,1936.26
170,80,1771.93
171,80,1610.47
172,80,1452.34
173,80,1297.96
174,80,1147.75
175,80,1002.08
176,80,861.285
177,80,725.673
178,80,595.507
179,80,471.01
180,80,352.367
-180,81,310.724
-179,81,197.273
-178,81,89.9993
-177,81,-11.0367
-176,81,-105.818
-175,81,-194.369
-174,81,-276.756
-173,81,-353.086
-172,81,-423.505
-171,81,-488.196
-170,81,-547.378
-169,81,-601.302
-168,81,-650.251
-167,81,-694.536
-166,81,-734.493
-165,81,-770.482
-164,81,-802.88
-163,81,-832.082
-162,81,-858.495
-161,81,-882.538
-160,81,-904.634
-159,81,-925.209
-158,81,-944.691
-157,81,-963.503
-156,81,-982.063
-155,81,-1000.78
-154,81,-1020.04
-153,81,-1040.24
-152,81,-1061.73
-151,81,-1084.86
-150,81,-1109.94
-149,81,-1137.29
-148,81,-1167.16
-147,81,-1199.8
-146,81,-1235.44
-145,81,-1274.25
-144,81,-1316.4
-143,81,-1362.01
-142,81,-1411.17
-141,81,-1463.97
-140,81,-1520.42
-139,81,-1580.53
-138,81,-1644.29
-137,81,-1711.63
-136,81,-1782.47
-135,81,-1856.7
-134,81,-1934.19
-133,81,-2014.79
-132,81,-2098.3
-131,81,-2184.52
-130,81,-2273.24
-129,81,-2364.22
-128,81,-2457.19
-127,81,-2551.89
-126,81,-2648.03
-125,81,-2745.32
-124,81,-2843.47
-123,81,-2942.15
-122,81,-3041.07
-121,81,-3139.89
-120,81,-3238.31
-119,81,-3336.01
-118,81,-3432.67
-117,81,-3527.98
-116,81,-3621.63
-115,81,-3713.31
-114,81,-3802.75
-113,81,-3889.64
-112,81,-3973.72
-111,81,-4054.72
-110,81,-4132.38
-109,81,-4206.46
-108,81,-4276.74
-107,81,-4343
-106,81,-4405.04
-105,81,-4462.68
-104,81,-4515.74
-103,81,-4564.06
-102,81,-4607.52
-101,81,-4645.98
-100,81,-4679.33
-99,81,-4707.49
-98,81,-4730.38
-97,81,-4747.94
-96,81,-4760.13
-95,81,-4766.91
-94,81,-4768.27
-93,81,-4764.22
-92,81,-4754.78
-91,81,-4739.98
-90,81,-4719.87
-89,81,-4694.51
-88,81,-4663.98
-87,81,-4628.38
-86,81,-4587.81
-85,81,-4542.38
-84,81,-4492.25
-83,81,-4437.54
-82,81,-4378.43
-81,81,-4315.08
-80,81,-4247.68
-79,81,-4176.44
-78,81,-4101.55
-77,81,-4023.23
-76,81,-3941.73
-75,81,-3857.27
-74,81,-3770.11
-73,81,-3680.51
-72,81,-3588.74
-71,81,-3495.07
-70,81,-3399.78
-69,81,-3303.17
-68,81,-3205.53
-67,81,-3107.17
-66,81,-3008.37
-65,81,-2909.45
-64,81,-2810.72
-63,81,-2712.48
-62,81,-2615.04
-61,81,-2518.7
-60,81,-2423.77
-59,81,-2330.54
-58,81,-2239.3
-57,81,-2150.34
-56,81,-2063.92
-55,81,-1980.32
-54,81,-1899.77
-53,81,-1822.52
-52,81,-1748.78
-51,81,-1678.76
-50,81,-1612.65
-49,81,-1550.61
-48,81,-1492.78
-47,81,-1439.29
-46,81,-1390.23
-45,81,-1345.68
-44,81,-1305.68
-43,81,-1270.25
-42,81,-1239.38
-41,81,-1213.03
-40,81,-1191.14
-39,81,-1173.59
-38,81,-1160.28
-37,81,-1151.03
-36,81,-1145.66
-35,81,-1143.95
-34,81,-1145.65
-33,81,-1150.49
-32,81,-1158.15
-31,81,-1168.32
-30,81,-1180.63
-29,81,-1194.7
-28,81,-1210.13
-27,81,-1226.5
-26,81,-1243.37
-25,81,-1260.29
-24,81,-1276.79
-23,81,-1292.39
-22,81,-1306.62
-21,81,-1318.97
-20,81,-1328.96
-19,81,-1336.11
-18,81,-1339.93
-17,81,-1339.95
-16,81,-1335.71
-15,81,-1326.76
-14,81,-1312.67
-13,81,-1293.05
-12,81,-1267.49
-11,81,-1235.66
-10,81,-1197.22
-9,81,-1151.89
-8,81,-1099.42
-7,81,-1039.58
-6,81,-972.193
-5,81,-897.134
-4,81,-814.305
-3,81,-723.66
-2,81,-625.196
-1,81,-518.958
0,81,-405.034
1,81,-283.562
2,81,-154.723
3,81,-18.7452
4,81,124.101
5,81,273.5
6,81,429.098
7,81,590.501
8,81,757.276
9,81,928.959
10,81,1105.05
11,81,1285.03
12,81,1468.34
13,81,1654.41
14,81,1842.64
15,81,2032.44
16,81,2223.17
17,81,2414.22
18,81,2604.95
19,81,2794.74
20,81,2982.96
21,81,3168.99
22,81,3352.22
23,81,3532.06
24,81,3707.93
25,81,3879.28
26,81,4045.58
27,81,4206.33
28,81,4361.05
29,81,4509.3
30,81,4650.68
31,81,4784.81
32,81,4911.36
33,81,5030.03
34,81,5140.57
35,81,5242.76
36,81,5336.43
37,81,5421.44
38,81,5497.71
39,81,5565.18
40,81,5623.83
41,81,5673.71
42,81,5714.87
43,81,5747.42
44,81,5771.5
45,81,5787.28
46,81,5794.97
47,81,5794.8
48,81,5787.04
49,81,5771.98
50,81,5749.93
51,81,5721.22
52,81,5686.23
53,81,5645.31
54,81,5598.86
55,81,5547.27
56,81,5490.96
57,81,5430.35
58,81,5365.85
59,81,5297.9
60,81,5226.93
61,81,5153.37
62,81,5077.64
63,81,5000.16
64,81,4921.36
65,81,4841.64
66,81,4761.41
67,81,4681.06
68,81,4600.97
69,81,4521.5
70,81,4443.03
71,81,4365.88
72,81,4290.39
73,81,4216.87
74,81,4145.62
75,81,4076.93
76,81,4011.05
77,81,3948.25
78,81,3888.75
79,81,3832.77
80,81,3780.52
81,81,3732.17
82,81,3687.89
83,81,3647.84
84,81,3612.15
85,81,3580.93
86,81,3554.3
87,81,3532.33
88,81,3515.09
89,81,3502.64
90,81,3495.02
91,81,3492.25
92,81,3494.33
93,81,3501.26
94,81,3513
95,81,3529.53
96,81,3550.78
97,81,3576.67
98,81,3607.13
99,81,3642.05
100,81,3681.3
101,81,3724.75
102,81,3772.24
103,81,3823.61
104,81,3878.67
105,81,3937.22
106,81,3999.04
107,81,4063.89
108,81,4131.53
109,81,4201.67
110,81,4274.05
111,81,4348.36
112,81,4424.28
113,81,4501.5
114,81,4579.65
115,81,4658.39
116,81,4737.35
117,81,4816.15
118,81,4894.39
119,81,4971.68
120,81,5047.61
121,81,5121.76
122,81,5193.72
123,81,5263.06
124,81,5329.37
125,81,5392.21
126,81,5451.17
127,81,5505.85
128,81,5555.83
129,81,5600.71
130,81,5640.13
131,81,5673.7
132,81,5701.08
133,81,5721.93
134,81,5735.94
135,81,5742.84
136,81,5742.35
137,81,5734.25
138,81,5718.34
139,81,5694.45
140,81,5662.44
141,81,5622.21
142,81,5573.71
143,81,5516.9
144,81,5451.8
145,81,5378.46
146,81,5296.97
147,81,5207.48
148,81,5110.14
149,81,5005.16
150,81,4892.81
151,81,4773.35
152,81,4647.13
153,81,4514.48
154,81,4375.81
155,81,4231.53
156,81,4082.09
157,81,3927.96
158,81,3769.65
159,81,3607.66
160,81,3442.54
161,81,3274.84
162,81,3105.11
163,81,2933.91
164,81,2761.82
165,81,2589.41
166,81,2417.25
167,81,2245.88
168,81,2075.86
169,81,1907.73
170,81,1741.98
171,81,1579.13
172,81,1419.64
173,81,1263.94
174,81,1112.46
175,81,965.568
176,81,823.613
177,81,686.903
178,81,555.706
179,81,430.25
180,81,310.724
-180,82,269.051
-179,82,154.87
-178,82,46.9495
-177,82,-54.647
-176,82,-149.901
-175,82,-238.836
-174,82,-321.518
-173,82,-398.053
-172,82,-468.587
-171,82,-533.306
-170,82,-592.427
-169,82,-646.206
-168,82,-694.927
-167,82,-738.904
-166,82,-778.477
-165,82,-814.007
-164,82,-845.877
-163,82,-874.487
-162,82,-900.248
-161,82,-923.583
-160,82,-944.92
-159,82,-964.693
-158,82,-983.334
-157,82,-1001.27
-156,82,-1018.93
-155,82,-1036.72
-154,82,-1055.05
-153,82,-1074.3
-152,82,-1094.85
-151,82,-1117.04
-150,82,-1141.19
-149,82,-1167.62
-148,82,-1196.61
-147,82,-1228.39
-146,82,-1263.2
-145,82,-1301.24
-144,82,-1342.65
-143,82,-1387.58
-142,82,-1436.13
-141,82,-1488.36
-140,82,-1544.32
-139,82,-1604.02
-138,82,-1667.44
-137,82,-1734.52
-136,82,-1805.19
-135,82,-1879.34
-134,82,-1956.85
-133,82,-2037.55
-132,82,-2121.26
-131,82,-2207.8
-130,82,-2296.92
-129,82,-2388.41
-128,82,-2481.99
-127,82,-2577.41
-126,82,-2674.38
-125,82,-2772.61
-124,82,-2871.79
-123,82,-2971.62
-122,82,-3071.78
-121,82,-3171.96
-120,82,-3271.83
-119,82,-3371.08
-118,82,-3469.39
-117,82,-3566.44
-116,82,-3661.93
-115,82,-3755.54
-114,82,-3846.99
-113,82,-3935.97
-112,82,-4022.22
-111,82,-4105.46
-110,82,-4185.43
-109,82,-4261.89
-108,82,-4334.6
-107,82,-4403.34
-106,82,-4467.91
-105,82,-4528.12
-104,82,-4583.78
-103,82,-4634.74
-102,82,-4680.86
-101,82,-4721.99
-100,82,-4758.03
-99,82,-4788.87
-98,82,-4814.44
-97,82,-4834.66
-96,82,-4849.49
-95,82,-4858.89
-94,82,-4862.84
-93,82,-4861.34
-92,82,-4854.39
-91,82,-4842.02
-90,82,-4824.29
-89,82,-4801.23
-88,82,-4772.92
-87,82,-4739.46
-86,82,-4700.93
-85,82,-4657.45
-84,82,-4609.15
-83,82,-4556.17
-82,82,-4498.66
-81,82,-4436.79
-80,82,-4370.75
-79,82,-4300.71
-78,82,-4226.89
-77,82,-4149.5
-76,82,-4068.77
-75,82,-3984.93
-74,82,-3898.23
-73,82,-3808.93
-72,82,-3717.29
-71,82,-3623.59
-70,82,-3528.11
-69,82,-3431.13
-68,82,-3332.95
-67,82,-3233.86
-66,82,-3134.18
-65,82,-3034.21
-64,82,-2934.26
-63,82,-2834.64
-62,82,-2735.65
-61,82,-2637.6
-60,82,-2540.8
-59,82,-2445.55
-58,82,-2352.14
-57,82,-2260.86
-56,82,-2172
-55,82,-2085.8
-54,82,-2002.54
-53,82,-1922.46
-52,82,-1845.77
-51,82,-1772.7
-50,82,-1703.44
-49,82,-1638.16
-48,82,-1577.01
-47,82,-1520.12
-46,82,-1467.61
-45,82,-1419.54
-44,82,-1375.97
-43,82,-1336.93
-42,82,-1302.42
-41,82,-1272.41
-40,82,-1246.84
-39,82,-1225.62
-38,82,-1208.63
-37,82,-1195.71
-36,82,-1186.69
-35,82,-1181.36
-34,82,-1179.48
-33,82,-1180.76
-32,82,-1184.93
-31,82,-1191.65
-30,82,-1200.57
-29,82,-1211.32
-28,82,-1223.5
-27,82,-1236.7
-26,82,-1250.48
-25,82,-1264.39
-24,82,-1277.96
-23,82,-1290.73
-22,82,-1302.21
-21,82,-1311.92
-20,82,-1319.37
-19,82,-1324.07
-18,82,-1325.54
-17,82,-1323.31
-16,82,-1316.92
-15,82,-1305.92
-14,82,-1289.88
-13,82,-1268.4
-12,82,-1241.1
-11,82,-1207.62
-10,82,-1167.63
-9,82,-1120.85
-8,82,-1067.01
-7,82,-1005.9
-6,82,-937.348
-5,82,-861.207
-4,82,-777.388
-3,82,-685.841
-2,82,-586.563
-1,82,-479.596
0,82,-365.031
1,82,-243
2,82,-113.687
3,82,22.6835
4,82,165.84
5,82,315.469
6,82,471.217
7,82,632.688
8,82,799.453
9,82,971.046
10,82,1146.97
11,82,1326.7
12,82,1509.68
13,82,1695.35
14,82,1883.1
15,82,2072.33
16,82,2262.42
17,82,2452.75
18,82,2642.69
19,82,2831.61
20,82,3018.87
21,82,3203.87
22,82,3385.99
23,82,3564.65
24,82,3739.26
25,82,3909.28
26,82,4074.18
27,82,4233.46
28,82,4386.63
29,82,4533.28
30,82,4672.98
31,82,4805.37
32,82,4930.12
33,82,5046.94
34,82,5155.57
35,82,5255.81
36,82,5347.47
37,82,5430.44
38,82,5504.62
39,82,5569.97
40,82,5626.48
41,82,5674.18
42,82,5713.15
43,82,5743.49
44,82,5765.36
45,82,5778.91
46,82,5784.38
47,82,5782
48,82,5772.03
49,82,5754.78
50,82,5730.56
51,82,5699.72
52,82,5662.62
53,82,5619.64
54,82,5571.16
55,82,5517.59
56,82,5459.35
57,82,5396.86
58,82,5330.55
59,82,5260.85
60,82,5188.2
61,82,5113.01
62,82,5035.73
63,82,4956.79
64,82,4876.59
65,82,4795.55
66,82,4714.08
67,82,4632.57
68,82,4551.4
69,82,4470.94
70,82,4391.55
71,82,4313.57
72,82,4237.33
73,82,4163.14
74,82,4091.31
75,82,4022.11
76,82,3955.81
77,82,3892.66
78,82,3832.89
79,82,3776.72
80,82,3724.35
81,82,3675.96
82,82,3631.71
83,82,3591.75
84,82,3556.23
85,82,3525.24
86,82,3498.9
87,82,3477.29
88,82,3460.48
89,82,3448.51
90,82,3441.42
91,82,3439.24
92,82,3441.96
93,82,3449.58
94,82,3462.07
95,82,3479.38
96,82,3501.46
97,82,3528.24
98,82,3559.61
99,82,3595.48
100,82,3635.73
101,82,3680.2
102,82,3728.76
103,82,3781.22
104,82,3837.41
105,82,3897.11
106,82,3960.1
107,82,4026.15
108,82,4095
109,82,4166.38
110,82,4240.01
111,82,4315.58
112,82,4392.78
113,82,4471.28
114,82,4550.72
115,82,4630.76
116,82,4711.01
117,82,4791.1
118,82,4870.63
119,82,4949.19
120,82,5026.39
121,82,5101.78
122,82,5174.97
123,82,5245.52
124,82,5313
125,82,5376.99
126,82,5437.07
127,82,5492.83
128,82,5543.84
129,82,5589.72
130,82,5630.07
131,82,5664.53
132,82,5692.74
133,82,5714.36
134,82,5729.09
135,82,5736.62
136,82,5736.7
137,82,5729.1
138,82,5713.6
139,82,5690.05
140,82,5658.29
141,82,5618.23
142,82,5569.81
143,82,5513
144,82,5447.8
145,82,5374.28
146,82,5292.53
147,82,5202.67
148,82,5104.87
149,82,4999.36
150,82,4886.39
151,82,4766.23
152,82,4639.21
153,82,4505.7
154,82,4366.09
155,82,4220.79
156,82,4070.27
157,82,3915.01
158,82,3755.5
159,82,3592.27
160,82,3425.86
161,82,3256.83
162,82,3085.73
163,82,2913.15
164,82,2739.66
165,82,2565.83
166,82,2392.24
167,82,2219.46
168,82,2048.03
169,82,1878.49
170,82,1711.38
171,82,1547.19
172,82,1386.39
173,82,1229.43
174,82,1076.74
175,82,928.687
176,82,785.635
177,82,647.893
178,82,515.733
179,82,389.388
180,82,269.051
-180,83,227.362
-179,83,112.525
-178,83,4.03524
-177,83,-98.0436
-176,83,-193.69
-175,83,-282.927
-174,83,-365.82
-173,83,-442.474
-172,83,-513.036
-171,83,-577.69
-170,83,-636.659
-169,83,-690.197
-168,83,-738.591
-167,83,-782.157
-166,83,-821.239
-165,83,-856.202
-164,83,-887.432
-163,83,-915.332
-162,83,-940.318
-161,83,-962.819
-160,83,-983.268
-159,83,-1002.1
-158,83,-1019.76
-157,83,-1036.68
-156,83,-1053.29
-155,83,-1070
-154,83,-1087.23
-153,83,-1105.37
-152,83,-1124.8
-151,83,-1145.87
-150,83,-1168.91
-149,83,-1194.24
-148,83,-1222.14
-147,83,-1252.87
-146,83,-1286.65
-145,83,-1323.69
-144,83,-1364.16
-143,83,-1408.19
-142,83,-1455.9
-141,83,-1507.35
-140,83,-1562.6
-139,83,-1621.65
-138,83,-1684.5
-137,83,-1751.09
-136,83,-1821.35
-135,83,-1895.19
-134,83,-1972.47
-133,83,-2053.04
-132,83,-2136.72
