Phi[deg],Theta[deg],im(rEPhi)[mV]
-135,111,-4099.71
-134,111,-4128.8
-133,111,-4147.12
-132,111,-4154.92
-131,111,-4152.44
-130,111,-4139.97
-129,111,-4117.84
-128,111,-4086.39
-127,111,-4045.99
-126,111,-3997.04
-125,111,-3939.96
-124,111,-3875.17
-123,111,-3803.15
-122,111,-3724.34
-121,111,-3639.23
-120,111,-3548.32
-119,111,-3452.09
-118,111,-3351.05
-117,111,-3245.71
-116,111,-3136.56
-115,111,-3024.12
-114,111,-2908.89
-113,111,-2791.37
-112,111,-2672.04
-111,111,-2551.39
-110,111,-2429.89
-109,111,-2307.99
-108,111,-2186.14
-107,111,-2064.78
-106,111,-1944.3
-105,111,-1825.12
-104,111,-1707.59
-103,111,-1592.08
-102,111,-1478.92
-101,111,-1368.41
-100,111,-1260.85
-99,111,-1156.5
-98,111,-1055.58
-97,111,-958.325
-96,111,-864.908
-95,111,-775.489
-94,111,-690.201
-93,111,-609.151
-92,111,-532.415
-91,111,-460.046
-90,111,-392.069
-89,111,-328.482
-88,111,-269.256
-87,111,-214.338
-86,111,-163.648
-85,111,-117.082
-84,111,-74.5114
-83,111,-35.7858
-82,111,-0.730986
-81,111,30.848
-80,111,59.1666
-79,111,84.4594
-78,111,106.979
-77,111,126.993
-76,111,144.788
-75,111,160.66
-74,111,174.921
-73,111,187.89
-72,111,199.898
-71,111,211.282
-70,111,222.385
-69,111,233.553
-68,111,245.136
-67,111,257.48
-66,111,270.934
-65,111,285.839
-64,111,302.534
-63,111,321.348
-62,111,342.6
-61,111,366.6
-60,111,393.642
-59,111,424.006
-58,111,457.955
-57,111,495.731
-56,111,537.559
-55,111,583.638
-54,111,634.144
-53,111,689.228
-52,111,749.015
-51,111,813.598
-50,111,883.046
-49,111,957.393
-48,111,1036.64
-47,111,1120.77
-46,111,1209.71
-45,111,1303.38
-44,111,1401.65
-43,111,1504.35
-42,111,1611.31
-41,111,1722.29
-40,111,1837.03
-39,111,1955.27
-38,111,2076.67
-37,111,2200.89
-36,111,2327.57
-35,111,2456.31
-34,111,2586.69
-33,111,2718.27
-32,111,2850.58
-31,111,2983.16
-30,111,3115.51
-29,111,3247.14
-28,111,3377.51
-27,111,3506.13
-26,111,3632.47
-25,111,3756
-24,111,3876.2
-23,111,3992.55
-22,111,4104.56
-21,111,4211.71
-20,111,4313.53
-19,111,4409.54
-18,111,4499.28
-17,111,4582.34
-16,111,4658.29
-15,111,4726.75
-14,111,4787.37
-13,111,4839.81
-12,111,4883.78
-11,111,4918.99
-10,111,4945.23
-9,111,4962.27
-8,111,4969.95
-7,111,4968.14
-6,111,4956.74
-5,111,4935.68
-4,111,4904.92
-3,111,4864.48
-2,111,4814.4
-1,111,4754.74
0,111,4685.61
1,111,4607.16
2,111,4519.54
3,111,4422.97
4,111,4317.65
5,111,4203.86
6,111,4081.87
7,111,3951.98
8,111,3814.52
9,111,3669.83
10,111,3518.27
11,111,3360.23
12,111,3196.1
13,111,3026.28
14,111,2851.18
15,111,2671.24
16,111,2486.87
17,111,2298.52
18,111,2106.61
19,111,1911.57
20,111,1713.85
21,111,1513.87
22,111,1312.05
23,111,1108.81
24,111,904.551
25,111,699.677
26,111,494.571
27,111,289.606
28,111,85.1401
29,111,-118.481
30,111,-320.929
31,111,-521.892
32,111,-721.073
33,111,-918.195
34,111,-1113
35,111,-1305.23
36,111,-1494.68
37,111,-1681.14
38,111,-1864.41
39,111,-2044.32
40,111,-2220.72
41,111,-2393.47
42,111,-2562.45
43,111,-2727.55
44,111,-2888.67
45,111,-3045.75
46,111,-3198.71
47,111,-3347.49
48,111,-3492.07
49,111,-3632.41
50,111,-3768.48
51,111,-3900.27
52,111,-4027.78
53,111,-4151.02
54,111,-4269.98
55,111,-4384.68
56,111,-4495.15
57,111,-4601.39
58,111,-4703.45
59,111,-4801.33
60,111,-4895.08
61,111,-4984.72
62,111,-5070.28
63,111,-5151.8
64,111,-5229.3
65,111,-5302.8
66,111,-5372.35
67,111,-5437.95
68,111,-5499.65
69,111,-5557.44
70,111,-5611.37
71,111,-5661.43
72,111,-5707.64
73,111,-5750.02
74,111,-5788.56
75,111,-5823.26
76,111,-5854.13
77,111,-5881.15
78,111,-5904.31
79,111,-5923.6
80,111,-5939
81,111,-5950.48
82,111,-5958.02
83,111,-5961.57
84,111,-5961.12
85,111,-5956.6
86,111,-5947.98
87,111,-5935.2
88,111,-5918.22
89,111,-5896.97
90,111,-5871.39
91,111,-5841.43
92,111,-5807
93,111,-5768.05
94,111,-5724.5
95,111,-5676.27
96,111,-5623.3
97,111,-5565.51
98,111,-5502.82
99,111,-5435.17
100,111,-5362.46
101,111,-5284.64
102,111,-5201.64
103,111,-5113.39
104,111,-5019.82
105,111,-4920.89
106,111,-4816.53
107,111,-4706.71
108,111,-4591.38
109,111,-4470.52
110,111,-4344.09
111,111,-4212.1
112,111,-4074.52
113,111,-3931.39
114,111,-3782.7
115,111,-3628.49
116,111,-3468.81
117,111,-3303.72
118,111,-3133.29
119,111,-2957.6
120,111,-2776.76
121,111,-2590.89
122,111,-2400.13
123,111,-2204.62
124,111,-2004.55
125,111,-1800.1
126,111,-1591.48
127,111,-1378.92
128,111,-1162.67
129,111,-942.994
130,111,-720.182
131,111,-494.54
132,111,-266.397
133,111,-36.1005
134,111,195.981
135,111,429.46
136,111,663.93
137,111,898.964
138,111,1134.12
139,111,1368.93
140,111,1602.92
141,111,1835.6
142,111,2066.45
143,111,2294.95
144,111,2520.58
145,111,2742.78
146,111,2960.99
147,111,3174.67
148,111,3383.24
149,111,3586.14
150,111,3782.8
151,111,3972.65
152,111,4155.13
153,111,4329.68
154,111,4495.76
155,111,4652.84
156,111,4800.4
157,111,4937.94
158,111,5064.97
159,111,5181.05
160,111,5285.73
161,111,5378.62
162,111,5459.34
163,111,5527.55
164,111,5582.95
165,111,5625.27
166,111,5654.29
167,111,5669.82
168,111,5671.71
169,111,5659.86
170,111,5634.22
171,111,5594.79
172,111,5541.6
173,111,5474.73
174,111,5394.33
175,111,5300.57
176,111,5193.67
177,111,5073.92
178,111,4941.64
179,111,4797.18
180,111,4640.97
-180,112,4598.39
-179,112,4426.82
-178,112,4244.63
-177,112,4052.36
-176,112,3850.59
-175,112,3639.92
-174,112,3420.98
-173,112,3194.44
-172,112,2960.98
-171,112,2721.32
-170,112,2476.18
-169,112,2226.32
-168,112,1972.48
-167,112,1715.45
-166,112,1456
-165,112,1194.9
-164,112,932.956
-163,112,670.929
-162,112,409.599
-161,112,149.732
-160,112,-107.919
-159,112,-362.614
-158,112,-613.631
-157,112,-860.268
-156,112,-1101.85
-155,112,-1337.71
-154,112,-1567.24
-153,112,-1789.84
-152,112,-2004.94
-151,112,-2212.02
-150,112,-2410.57
-149,112,-2600.15
-148,112,-2780.33
-147,112,-2950.74
-146,112,-3111.04
-145,112,-3260.94
-144,112,-3400.18
-143,112,-3528.54
-142,112,-3645.87
-141,112,-3752.03
-140,112,-3846.95
-139,112,-3930.57
-138,112,-4002.91
-137,112,-4063.99
-136,112,-4113.91
-135,112,-4152.77
-134,112,-4180.74
-133,112,-4198.01
-132,112,-4204.8
-131,112,-4201.37
-130,112,-4188.01
-129,112,-4165.03
-128,112,-4132.79
-127,112,-4091.65
-126,112,-4042.01
-125,112,-3984.28
-124,112,-3918.88
-123,112,-3846.27
-122,112,-3766.92
-121,112,-3681.28
-120,112,-3589.85
-119,112,-3493.12
-118,112,-3391.58
-117,112,-3285.73
-116,112,-3176.07
-115,112,-3063.1
-114,112,-2947.31
-113,112,-2829.19
-112,112,-2709.23
-111,112,-2587.9
-110,112,-2465.66
-109,112,-2342.96
-108,112,-2220.25
-107,112,-2097.94
-106,112,-1976.44
-105,112,-1856.14
-104,112,-1737.4
-103,112,-1620.59
-102,112,-1506.01
-101,112,-1393.98
-100,112,-1284.78
-99,112,-1178.67
-98,112,-1075.88
-97,112,-976.613
-96,112,-881.061
-95,112,-789.378
-94,112,-701.694
-93,112,-618.114
-92,112,-538.716
-91,112,-463.551
-90,112,-392.644
-89,112,-325.996
-88,112,-263.579
-87,112,-205.342
-86,112,-151.208
-85,112,-101.078
-84,112,-54.826
-83,112,-12.3067
-82,112,26.6487
-81,112,62.2293
-80,112,94.644
-79,112,124.12
-78,112,150.903
-77,112,175.253
-76,112,197.445
-75,112,217.77
-74,112,236.526
-73,112,254.026
-72,112,270.588
-71,112,286.539
-70,112,302.21
-69,112,317.935
-68,112,334.052
-67,112,350.896
-66,112,368.802
-65,112,388.099
-64,112,409.112
-63,112,432.157
-62,112,457.541
-61,112,485.559
-60,112,516.493
-59,112,550.609
-58,112,588.156
-57,112,629.366
-56,112,674.447
-55,112,723.588
-54,112,776.952
-53,112,834.68
-52,112,896.883
-51,112,963.645
-50,112,1035.02
-49,112,1111.04
-48,112,1191.7
-47,112,1276.96
-46,112,1366.76
-45,112,1460.99
-44,112,1559.53
-43,112,1662.21
-42,112,1768.84
-41,112,1879.18
-40,112,1993
-39,112,2109.99
-38,112,2229.84
-37,112,2352.22
-36,112,2476.75
-35,112,2603.05
-34,112,2730.7
-33,112,2859.26
-32,112,2988.29
-31,112,3117.31
-30,112,3245.85
-29,112,3373.41
-28,112,3499.5
-27,112,3623.6
-26,112,3745.21
-25,112,3863.83
-24,112,3978.94
-23,112,4090.04
-22,112,4196.64
-21,112,4298.26
-20,112,4394.43
-19,112,4484.7
-18,112,4568.63
-17,112,4645.81
-16,112,4715.85
-15,112,4778.39
-14,112,4833.07
-13,112,4879.59
-12,112,4917.67
-11,112,4947.05
-10,112,4967.52
-9,112,4978.88
-8,112,4980.99
-7,112,4973.73
-6,112,4957.01
-5,112,4930.78
-4,112,4895.03
-3,112,4849.77
-2,112,4795.05
-1,112,4730.96
0,112,4657.62
1,112,4575.18
2,112,4483.81
3,112,4383.71
4,112,4275.14
5,112,4158.33
6,112,4033.59
7,112,3901.21
8,112,3761.52
9,112,3614.88
10,112,3461.64
11,112,3302.18
12,112,3136.89
13,112,2966.18
14,112,2790.46
15,112,2610.15
16,112,2425.67
17,112,2237.45
18,112,2045.91
19,112,1851.48
20,112,1654.59
21,112,1455.66
22,112,1255.1
23,112,1053.32
24,112,850.708
25,112,647.661
26,112,444.552
27,112,241.742
28,112,39.5799
29,112,-161.6
30,112,-361.48
31,112,-559.759
32,112,-756.15
33,112,-950.387
34,112,-1142.22
35,112,-1331.41
36,112,-1517.75
37,112,-1701.04
38,112,-1881.1
39,112,-2057.77
40,112,-2230.89
41,112,-2400.34
42,112,-2566.01
43,112,-2727.79
44,112,-2885.59
45,112,-3039.36
46,112,-3189.02
47,112,-3334.53
48,112,-3475.85
49,112,-3612.95
50,112,-3745.83
51,112,-3874.46
52,112,-3998.85
53,112,-4119.01
54,112,-4234.94
55,112,-4346.65
56,112,-4454.18
57,112,-4557.54
58,112,-4656.76
59,112,-4751.86
60,112,-4842.88
61,112,-4929.84
62,112,-5012.78
63,112,-5091.72
64,112,-5166.7
65,112,-5237.74
66,112,-5304.86
67,112,-5368.1
68,112,-5427.47
69,112,-5482.99
70,112,-5534.68
71,112,-5582.55
72,112,-5626.61
73,112,-5666.87
74,112,-5703.32
75,112,-5735.98
76,112,-5764.82
77,112,-5789.85
78,112,-5811.04
79,112,-5828.38
80,112,-5841.85
81,112,-5851.42
82,112,-5857.06
83,112,-5858.73
84,112,-5856.39
85,112,-5850
86,112,-5839.52
87,112,-5824.88
88,112,-5806.04
89,112,-5782.93
90,112,-5755.49
91,112,-5723.66
92,112,-5687.38
93,112,-5646.56
94,112,-5601.14
95,112,-5551.05
96,112,-5496.21
97,112,-5436.55
98,112,-5372
99,112,-5302.47
100,112,-5227.91
101,112,-5148.23
102,112,-5063.39
103,112,-4973.3
104,112,-4877.91
105,112,-4777.18
106,112,-4671.04
107,112,-4559.46
108,112,-4442.41
109,112,-4319.85
110,112,-4191.78
111,112,-4058.18
112,112,-3919.05
113,112,-3774.4
114,112,-3624.27
115,112,-3468.69
116,112,-3307.71
117,112,-3141.39
118,112,-2969.82
119,112,-2793.08
120,112,-2611.3
121,112,-2424.58
122,112,-2233.09
123,112,-2036.98
124,112,-1836.42
125,112,-1631.62
126,112,-1422.79
127,112,-1210.17
128,112,-994.012
129,112,-774.589
130,112,-552.197
131,112,-327.149
132,112,-99.7796
133,112,129.558
134,112,360.491
135,112,592.626
136,112,825.552
137,112,1058.84
138,112,1292.04
139,112,1524.69
140,112,1756.31
141,112,1986.4
142,112,2214.46
143,112,2439.95
144,112,2662.35
145,112,2881.12
146,112,3095.7
147,112,3305.54
148,112,3510.08
149,112,3708.75
150,112,3900.99
151,112,4086.25
152,112,4263.96
153,112,4433.59
154,112,4594.6
155,112,4746.46
156,112,4888.67
157,112,5020.75
158,112,5142.21
159,112,5252.63
160,112,5351.57
161,112,5438.65
162,112,5513.52
163,112,5575.85
164,112,5625.35
165,112,5661.76
166,112,5684.88
167,112,5694.54
168,112,5690.6
169,112,5672.99
170,112,5641.66
171,112,5596.61
172,112,5537.91
173,112,5465.66
174,112,5379.99
175,112,5281.1
176,112,5169.24
177,112,5044.68
178,112,4907.77
179,112,4758.86
180,112,4598.39
-180,113,4554.46
-179,113,4378.99
-178,113,4193.12
-177,113,3997.39
-176,113,3792.39
-175,113,3578.71
-174,113,3357.01
-173,113,3127.93
-172,113,2892.17
-171,113,2650.44
-170,113,2403.47
-169,113,2152
-168,113,1896.79
-167,113,1638.61
-166,113,1378.22
-165,113,1116.4
-164,113,853.93
-163,113,591.581
-162,113,330.119
-161,113,70.2988
-160,113,-187.134
-159,113,-441.449
-158,113,-691.936
-157,113,-937.903
-156,113,-1178.68
-155,113,-1413.63
-154,113,-1642.14
-153,113,-1863.62
-152,113,-2077.52
-151,113,-2283.33
-150,113,-2480.55
-149,113,-2668.75
-148,113,-2847.52
-147,113,-3016.49
-146,113,-3175.33
-145,113,-3323.76
-144,113,-3461.53
-143,113,-3588.45
-142,113,-3704.34
-141,113,-3809.1
-140,113,-3902.64
-139,113,-3984.93
-138,113,-4055.98
-137,113,-4115.83
-136,113,-4164.56
-135,113,-4202.3
-134,113,-4229.2
-133,113,-4245.46
-132,113,-4251.3
-131,113,-4246.98
-130,113,-4232.79
-129,113,-4209.05
-128,113,-4176.09
-127,113,-4134.29
-126,113,-4084.03
-125,113,-4025.73
-124,113,-3959.8
-123,113,-3886.7
-122,113,-3806.88
-121,113,-3720.8
-120,113,-3628.94
-119,113,-3531.79
-118,113,-3429.84
-117,113,-3323.57
-116,113,-3213.47
-115,113,-3100.05
-114,113,-2983.78
-113,113,-2865.15
-112,113,-2744.63
-111,113,-2622.69
-110,113,-2499.78
-109,113,-2376.36
-108,113,-2252.85
-107,113,-2129.66
-106,113,-2007.19
-105,113,-1885.83
-104,113,-1765.95
-103,113,-1647.87
-102,113,-1531.93
-101,113,-1418.42
-100,113,-1307.62
-99,113,-1199.78
-98,113,-1095.14
-97,113,-993.901
-96,113,-896.241
-95,113,-802.315
-94,113,-712.253
-93,113,-626.159
-92,113,-544.109
-91,113,-466.157
-90,113,-392.327
-89,113,-322.62
-88,113,-257.013
-87,113,-195.456
-86,113,-137.875
-85,113,-84.1749
-84,113,-34.2348
-83,113,12.0865
-82,113,54.9518
-81,113,94.5441
-80,113,131.066
-79,113,164.736
-78,113,195.793
-77,113,224.488
-76,113,251.089
-75,113,275.874
-74,113,299.134
-73,113,321.17
-72,113,342.289
-71,113,362.808
-70,113,383.045
-69,113,403.324
-68,113,423.968
-67,113,445.301
-66,113,467.644
-65,113,491.314
-64,113,516.623
-63,113,543.872
-62,113,573.355
-61,113,605.355
-60,113,640.138
-59,113,677.958
-58,113,719.052
-57,113,763.636
-56,113,811.908
-55,113,864.043
-54,113,920.193
-53,113,980.485
-52,113,1045.02
-51,113,1113.87
-50,113,1187.09
-49,113,1264.69
-48,113,1346.65
-47,113,1432.94
-46,113,1523.48
-45,113,1618.16
-44,113,1716.85
-43,113,1819.39
-42,113,1925.57
-41,113,2035.16
-40,113,2147.91
-39,113,2263.54
-38,113,2381.72
-37,113,2502.13
-36,113,2624.39
-35,113,2748.13
-34,113,2872.92
-33,113,2998.36
-32,113,3123.98
-31,113,3249.34
-30,113,3373.97
-29,113,3497.37
-28,113,3619.07
-27,113,3738.58
-26,113,3855.39
-25,113,3969.01
-24,113,4078.96
-23,113,4184.75
-22,113,4285.9
-21,113,4381.95
-20,113,4472.44
-19,113,4556.95
-18,113,4635.06
-17,113,4706.36
-16,113,4770.5
-15,113,4827.11
-14,113,4875.89
-13,113,4916.52
-12,113,4948.76
-11,113,4972.37
-10,113,4987.14
-9,113,4992.9
-8,113,4989.52
-7,113,4976.9
-6,113,4954.96
-5,113,4923.67
-4,113,4883.03
-3,113,4833.07
-2,113,4773.85
-1,113,4705.47
0,113,4628.06
1,113,4541.77
2,113,4446.79
3,113,4343.34
4,113,4231.65
5,113,4112
6,113,3984.66
7,113,3849.95
8,113,3708.21
9,113,3559.77
10,113,3405.01
11,113,3244.29
12,113,3078.02
13,113,2906.58
14,113,2730.4
15,113,2549.87
16,113,2365.43
17,113,2177.49
18,113,1986.47
19,113,1792.8
20,113,1596.88
21,113,1399.13
22,113,1199.96
23,113,999.761
24,113,798.921
25,113,597.819
26,113,396.818
27,113,196.271
28,113,-3.48422
29,113,-202.125
30,113,-399.344
31,113,-594.85
32,113,-788.369
33,113,-979.642
34,113,-1168.43
35,113,-1354.51
36,113,-1537.67
37,113,-1717.73
38,113,-1894.52
39,113,-2067.88
40,113,-2237.68
41,113,-2403.78
42,113,-2566.08
43,113,-2724.5
44,113,-2878.95
45,113,-3029.36
46,113,-3175.68
47,113,-3317.87
48,113,-3455.9
49,113,-3589.74
50,113,-3719.38
51,113,-3844.82
52,113,-3966.06
53,113,-4083.1
54,113,-4195.95
55,113,-4304.65
56,113,-4409.2
57,113,-4509.63
58,113,-4605.98
59,113,-4698.26
60,113,-4786.5
61,113,-4870.75
62,113,-4951.02
63,113,-5027.34
64,113,-5099.75
65,113,-5168.28
66,113,-5232.93
67,113,-5293.75
68,113,-5350.74
69,113,-5403.93
70,113,-5453.33
71,113,-5498.96
72,113,-5540.81
73,113,-5578.89
74,113,-5613.2
75,113,-5643.75
76,113,-5670.51
77,113,-5693.48
78,113,-5712.64
79,113,-5727.97
80,113,-5739.45
81,113,-5747.04
82,113,-5750.72
83,113,-5750.44
84,113,-5746.16
85,113,-5737.85
86,113,-5725.44
87,113,-5708.88
88,113,-5688.12
89,113,-5663.1
90,113,-5633.76
91,113,-5600.02
92,113,-5561.83
93,113,-5519.1
94,113,-5471.78
95,113,-5419.79
96,113,-5363.05
97,113,-5301.49
98,113,-5235.04
99,113,-5163.63
100,113,-5087.19
101,113,-5005.65
102,113,-4918.95
103,113,-4827.03
104,113,-4729.83
105,113,-4627.3
106,113,-4519.4
107,113,-4406.09
108,113,-4287.35
109,113,-4163.14
110,113,-4033.45
111,113,-3898.29
112,113,-3757.66
113,113,-3611.58
114,113,-3460.08
115,113,-3303.2
116,113,-3141
117,113,-2973.55
118,113,-2800.94
119,113,-2623.27
120,113,-2440.65
121,113,-2253.22
122,113,-2061.13
123,113,-1864.54
124,113,-1663.65
125,113,-1458.66
126,113,-1249.78
127,113,-1037.26
128,113,-821.371
129,113,-602.382
130,113,-380.597
131,113,-156.335
132,113,70.0637
133,113,298.241
134,113,527.818
135,113,758.398
136,113,989.567
137,113,1220.89
138,113,1451.92
139,113,1682.19
140,113,1911.21
141,113,2138.5
142,113,2363.53
143,113,2585.8
144,113,2804.76
145,113,3019.88
146,113,3230.61
147,113,3436.4
148,113,3636.7
149,113,3830.94
150,113,4018.57
151,113,4199.05
152,113,4371.82
153,113,4536.36
154,113,4692.12
155,113,4838.62
156,113,4975.34
157,113,5101.82
158,113,5217.59
159,113,5322.23
160,113,5415.34
161,113,5496.54
162,113,5565.48
163,113,5621.86
164,113,5665.41
165,113,5695.88
166,113,5713.09
167,113,5716.87
168,113,5707.11
169,113,5683.74
170,113,5646.75
171,113,5596.14
172,113,5531.99
173,113,5454.41
174,113,5363.56
175,113,5259.65
176,113,5142.92
177,113,5013.67
178,113,4872.25
179,113,4719.04
180,113,4554.46
-180,114,4509.22
-179,114,4330
-178,114,4140.62
-177,114,3941.6
-176,114,3733.54
-175,114,3517.05
-174,114,3292.75
-173,114,3061.33
-172,114,2823.46
-171,114,2579.85
-170,114,2331.24
-169,114,2078.36
-168,114,1821.96
-167,114,1562.81
-166,114,1301.67
-165,114,1039.31
-164,114,776.503
-163,114,514.006
-162,114,252.58
-161,114,-7.02936
-160,114,-264.086
-159,114,-517.871
-158,114,-767.685
-157,114,-1012.85
-156,114,-1252.7
-155,114,-1486.62
-154,114,-1713.99
-153,114,-1934.25
-152,114,-2146.86
-151,114,-2351.31
-150,114,-2547.13
-149,114,-2733.88
-148,114,-2911.17
-147,114,-3078.65
-146,114,-3235.99
-145,114,-3382.93
-144,114,-3519.21
-143,114,-3644.66
-142,114,-3759.12
-141,114,-3862.47
-140,114,-3954.65
-139,114,-4035.63
-138,114,-4105.42
-137,114,-4164.06
-136,114,-4211.65
-135,114,-4248.3
-134,114,-4274.18
-133,114,-4289.48
-132,114,-4294.43
-131,114,-4289.28
-130,114,-4274.33
-129,114,-4249.89
-128,114,-4216.29
-127,114,-4173.9
-126,114,-4123.1
-125,114,-4064.3
-124,114,-3997.93
-123,114,-3924.41
-122,114,-3844.2
-121,114,-3757.76
-120,114,-3665.56
-119,114,-3568.08
-118,114,-3465.79
-117,114,-3359.18
-116,114,-3248.73
-115,114,-3134.93
-114,114,-3018.26
-113,114,-2899.19
-112,114,-2778.19
-111,114,-2655.71
-110,114,-2532.21
-109,114,-2408.12
-108,114,-2283.87
-107,114,-2159.86
-106,114,-2036.49
-105,114,-1914.13
-104,114,-1793.14
-103,114,-1673.85
-102,114,-1556.59
-101,114,-1441.64
-100,114,-1329.28
-99,114,-1219.75
-98,114,-1113.3
-97,114,-1010.11
-96,114,-910.364
-95,114,-814.218
-94,114,-721.797
-93,114,-633.205
-92,114,-548.518
-91,114,-467.788
-90,114,-391.043
-89,114,-318.285
-88,114,-249.492
-87,114,-184.617
-86,114,-123.59
-85,114,-66.3184
-84,114,-12.6877
-83,114,37.4387
-82,114,84.2177
-81,114,127.826
-80,114,168.458
-79,114,206.328
-78,114,241.662
-77,114,274.706
-76,114,305.717
-75,114,334.963
-74,114,362.726
-73,114,389.295
-72,114,414.967
-71,114,440.046
-70,114,464.84
-69,114,489.658
-68,114,514.813
-67,114,540.615
-66,114,567.371
-65,114,595.386
-64,114,624.958
-63,114,656.374
-62,114,689.916
-61,114,725.85
-60,114,764.433
-59,114,805.902
-58,114,850.481
-57,114,898.374
-56,114,949.766
-55,114,1004.82
-54,114,1063.67
-53,114,1126.44
-52,114,1193.22
-51,114,1264.07
-50,114,1339.02
-49,114,1418.09
-48,114,1501.26
-47,114,1588.46
-46,114,1679.63
-45,114,1774.65
-44,114,1873.38
-43,114,1975.64
-42,114,2081.25
-41,114,2189.97
-40,114,2301.54
-39,114,2415.67
-38,114,2532.07
-37,114,2650.38
-36,114,2770.25
-35,114,2891.31
-34,114,3013.14
-33,114,3135.33
-32,114,3257.45
-31,114,3379.04
-30,114,3499.65
-29,114,3618.8
-28,114,3736.03
-27,114,3850.85
-26,114,3962.79
-25,114,4071.36
-24,114,4176.09
-23,114,4276.52
-22,114,4372.18
-21,114,4462.62
-20,114,4547.42
-19,114,4626.16
-18,114,4698.43
-17,114,4763.87
-16,114,4822.12
-15,114,4872.84
-14,114,4915.74
-13,114,4950.54
-12,114,4976.99
-11,114,4994.89
-10,114,5004.03
-9,114,5004.27
-8,114,4995.5
-7,114,4977.61
-6,114,4950.57
-5,114,4914.33
-4,114,4868.93
-3,114,4814.4
-2,114,4750.81
-1,114,4678.28
0,114,4596.94
1,114,4506.96
2,114,4408.52
3,114,4301.87
4,114,4187.23
5,114,4064.88
6,114,3935.12
7,114,3798.25
8,114,3654.61
9,114,3504.55
10,114,3348.42
11,114,3186.62
12,114,3019.51
13,114,2847.51
14,114,2671.02
15,114,2490.44
16,114,2306.19
17,114,2118.68
18,114,1928.32
19,114,1735.54
20,114,1540.73
21,114,1344.3
22,114,1146.65
23,114,948.154
24,114,749.202
25,114,550.157
26,114,351.373
27,114,153.192
28,114,-44.0587
29,114,-240.067
30,114,-434.536
31,114,-627.186
32,114,-817.751
33,114,-1005.98
34,114,-1191.66
35,114,-1374.55
36,114,-1554.48
37,114,-1731.25
38,114,-1904.71
39,114,-2074.72
40,114,-2241.13
41,114,-2403.83
42,114,-2562.74
43,114,-2717.74
44,114,-2868.79
45,114,-3015.81
46,114,-3158.75
47,114,-3297.59
48,114,-3432.29
49,114,-3562.83
50,114,-3689.2
51,114,-3811.41
52,114,-3929.45
53,114,-4043.34
54,114,-4153.1
55,114,-4258.73
56,114,-4360.27
57,114,-4457.74
58,114,-4551.17
59,114,-4640.58
60,114,-4726.02
61,114,-4807.5
62,114,-4885.05
63,114,-4958.72
64,114,-5028.51
65,114,-5094.47
66,114,-5156.61
67,114,-5214.95
68,114,-5269.51
69,114,-5320.32
70,114,-5367.37
71,114,-5410.69
72,114,-5450.27
73,114,-5486.11
74,114,-5518.22
75,114,-5546.59
76,114,-5571.21
77,114,-5592.06
78,114,-5609.13
79,114,-5622.39
80,114,-5631.81
81,114,-5637.36
82,114,-5639.02
83,114,-5636.73
84,114,-5630.45
85,114,-5620.14
86,114,-5605.75
87,114,-5587.22
88,114,-5564.49
89,114,-5537.51
90,114,-5506.2
91,114,-5470.51
92,114,-5430.37
93,114,-5385.7
94,114,-5336.43
95,114,-5282.5
96,114,-5223.82
97,114,-5160.34
98,114,-5091.98
99,114,-5018.67
100,114,-4940.34
101,114,-4856.93
102,114,-4768.37
103,114,-4674.62
104,114,-4575.62
105,114,-4471.31
106,114,-4361.67
107,114,-4246.66
108,114,-4126.25
109,114,-4000.43
110,114,-3869.19
111,114,-3732.53
112,114,-3590.46
113,114,-3443.01
114,114,-3290.21
115,114,-3132.12
116,114,-2968.8
117,114,-2800.32
118,114,-2626.78
119,114,-2448.29
120,114,-2264.96
121,114,-2076.94
122,114,-1884.39
123,114,-1687.48
124,114,-1486.4
125,114,-1281.37
126,114,-1072.61
127,114,-860.378
128,114,-644.932
129,114,-426.562
130,114,-205.576
131,114,17.7026
132,114,242.928
133,114,469.738
134,114,697.749
135,114,926.562
136,114,1155.76
137,114,1384.9
138,114,1613.53
139,114,1841.2
140,114,2067.41
141,114,2291.66
142,114,2513.46
143,114,2732.27
144,114,2947.58
145,114,3158.84
146,114,3365.51
147,114,3567.04
148,114,3762.9
149,114,3952.51
150,114,4135.35
151,114,4310.87
152,114,4478.52
153,114,4637.79
154,114,4788.17
155,114,4929.15
156,114,5060.24
157,114,5181
158,114,5290.97
159,114,5389.74
160,114,5476.92
161,114,5552.15
162,114,5615.1
163,114,5665.49
164,114,5703.05
165,114,5727.55
166,114,5738.83
167,114,5736.74
168,114,5721.17
169,114,5692.09
170,114,5649.47
171,114,5593.36
172,114,5523.82
173,114,5441
174,114,5345.06
175,114,5236.22
176,114,5114.74
177,114,4980.93
178,114,4835.14
179,114,4677.75
180,114,4509.22
-180,115,4462.7
-179,115,4279.91
-178,115,4087.18
-177,115,3885.05
-176,115,3674.11
-175,115,3454.98
-174,115,3228.29
-173,115,2994.7
-172,115,2754.91
-171,115,2509.62
-170,115,2259.56
-169,115,2005.46
-168,115,1748.06
-167,115,1488.13
-166,115,1226.43
-165,115,963.71
-164,115,700.737
-163,115,438.264
-162,115,177.04
-161,115,-82.1969
-160,115,-338.724
-159,115,-591.832
-158,115,-840.832
-157,115,-1085.06
-156,115,-1323.86
-155,115,-1556.62
-154,115,-1782.76
-153,115,-2001.7
