Phi[deg],Theta[deg],im(rEPhi)[mV]
119,-114,-371.855
120,-114,-280.155
121,-114,-182.192
122,-114,-78.3626
123,-114,30.8979
124,-114,145.118
125,-114,263.792
126,-114,386.381
127,-114,512.322
128,-114,641.02
129,-114,771.863
130,-114,904.217
131,-114,1037.44
132,-114,1170.86
133,-114,1303.82
134,-114,1435.65
135,-114,1565.68
136,-114,1693.25
137,-114,1817.72
138,-114,1938.43
139,-114,2054.77
140,-114,2166.14
141,-114,2271.98
142,-114,2371.75
143,-114,2464.93
144,-114,2551.07
145,-114,2629.74
146,-114,2700.55
147,-114,2763.17
148,-114,2817.33
149,-114,2862.78
150,-114,2899.35
151,-114,2926.9
152,-114,2945.39
153,-114,2954.78
154,-114,2955.14
155,-114,2946.56
156,-114,2929.2
157,-114,2903.28
158,-114,2869.06
159,-114,2826.88
160,-114,2777.1
161,-114,2720.16
162,-114,2656.51
163,-114,2586.67
164,-114,2511.2
165,-114,2430.68
166,-114,2345.74
167,-114,2257.01
168,-114,2165.19
169,-114,2070.96
170,-114,1975.02
171,-114,1878.11
172,-114,1780.94
173,-114,1684.24
174,-114,1588.73
175,-114,1495.12
176,-114,1404.12
177,-114,1316.4
178,-114,1232.64
179,-114,1153.45
180,-114,1079.45
-180,-113,999.679
-179,-113,930.925
-178,-113,868.429
-177,-113,812.68
-176,-113,764.123
-175,-113,723.159
-174,-113,690.14
-173,-113,665.367
-172,-113,649.092
-171,-113,641.512
-170,-113,642.772
-169,-113,652.963
-168,-113,672.123
-167,-113,700.237
-166,-113,737.235
-165,-113,782.997
-164,-113,837.353
-163,-113,900.082
-162,-113,970.917
-161,-113,1049.54
-160,-113,1135.61
-159,-113,1228.71
-158,-113,1328.42
-157,-113,1434.26
-156,-113,1545.73
-155,-113,1662.29
-154,-113,1783.39
-153,-113,1908.43
-152,-113,2036.82
-151,-113,2167.93
-150,-113,2301.12
-149,-113,2435.75
-148,-113,2571.15
-147,-113,2706.68
-146,-113,2841.67
-145,-113,2975.46
-144,-113,3107.4
-143,-113,3236.84
-142,-113,3363.17
-141,-113,3485.75
-140,-113,3604
-139,-113,3717.33
-138,-113,3825.2
-137,-113,3927.07
-136,-113,4022.46
-135,-113,4110.89
-134,-113,4191.93
-133,-113,4265.2
-132,-113,4330.32
-131,-113,4386.98
-130,-113,4434.89
-129,-113,4473.82
-128,-113,4503.57
-127,-113,4523.97
-126,-113,4534.91
-125,-113,4536.31
-124,-113,4528.14
-123,-113,4510.4
-122,-113,4483.13
-121,-113,4446.4
-120,-113,4400.33
-119,-113,4345.07
-118,-113,4280.78
-117,-113,4207.68
-116,-113,4125.99
-115,-113,4035.97
-114,-113,3937.9
-113,-113,3832.05
-112,-113,3718.76
-111,-113,3598.33
-110,-113,3471.1
-109,-113,3337.41
-108,-113,3197.6
-107,-113,3052.03
-106,-113,2901.06
-105,-113,2745.02
-104,-113,2584.28
-103,-113,2419.17
-102,-113,2250.06
-101,-113,2077.27
-100,-113,1901.14
-99,-113,1721.99
-98,-113,1540.16
-97,-113,1355.95
-96,-113,1169.67
-95,-113,981.642
-94,-113,792.15
-93,-113,601.493
-92,-113,409.964
-91,-113,217.849
-90,-113,25.4374
-89,-113,-166.987
-88,-113,-359.137
-87,-113,-550.727
-86,-113,-741.469
-85,-113,-931.071
-84,-113,-1119.24
-83,-113,-1305.67
-82,-113,-1490.07
-81,-113,-1672.13
-80,-113,-1851.53
-79,-113,-2027.94
-78,-113,-2201.06
-77,-113,-2370.54
-76,-113,-2536.06
-75,-113,-2697.26
-74,-113,-2853.81
-73,-113,-3005.37
-72,-113,-3151.58
-71,-113,-3292.1
-70,-113,-3426.58
-69,-113,-3554.67
-68,-113,-3676.06
-67,-113,-3790.39
-66,-113,-3897.35
-65,-113,-3996.63
-64,-113,-4087.93
-63,-113,-4170.98
-62,-113,-4245.5
-61,-113,-4311.26
-60,-113,-4368.04
-59,-113,-4415.65
-58,-113,-4453.91
-57,-113,-4482.7
-56,-113,-4501.91
-55,-113,-4511.47
-54,-113,-4511.34
-53,-113,-4501.52
-52,-113,-4482.06
-51,-113,-4453.03
-50,-113,-4414.55
-49,-113,-4366.79
-48,-113,-4309.94
-47,-113,-4244.25
-46,-113,-4170
-45,-113,-4087.51
-44,-113,-3997.16
-43,-113,-3899.34
-42,-113,-3794.5
-41,-113,-3683.11
-40,-113,-3565.69
-39,-113,-3442.77
-38,-113,-3314.94
-37,-113,-3182.8
-36,-113,-3046.98
-35,-113,-2908.11
-34,-113,-2766.88
-33,-113,-2623.95
-32,-113,-2480.04
-31,-113,-2335.83
-30,-113,-2192.05
-29,-113,-2049.39
-28,-113,-1908.56
-27,-113,-1770.27
-26,-113,-1635.2
-25,-113,-1504.01
-24,-113,-1377.38
-23,-113,-1255.92
-22,-113,-1140.25
-21,-113,-1030.93
-20,-113,-928.512
-19,-113,-833.49
-18,-113,-746.327
-17,-113,-667.442
-16,-113,-597.203
-15,-113,-535.932
-14,-113,-483.896
-13,-113,-441.31
-12,-113,-408.331
-11,-113,-385.059
-10,-113,-371.536
-9,-113,-367.745
-8,-113,-373.608
-7,-113,-388.988
-6,-113,-413.689
-5,-113,-447.456
-4,-113,-489.977
-3,-113,-540.885
-2,-113,-599.76
-1,-113,-666.129
0,-113,-739.472
1,-113,-819.224
2,-113,-904.779
3,-113,-995.492
4,-113,-1090.68
5,-113,-1189.65
6,-113,-1291.65
7,-113,-1395.94
8,-113,-1501.75
9,-113,-1608.3
10,-113,-1714.81
11,-113,-1820.5
12,-113,-1924.58
13,-113,-2026.3
14,-113,-2124.9
15,-113,-2219.66
16,-113,-2309.86
17,-113,-2394.85
18,-113,-2473.97
19,-113,-2546.64
20,-113,-2612.29
21,-113,-2670.41
22,-113,-2720.56
23,-113,-2762.32
24,-113,-2795.35
25,-113,-2819.35
26,-113,-2834.09
27,-113,-2839.41
28,-113,-2835.19
29,-113,-2821.4
30,-113,-2798.04
31,-113,-2765.21
32,-113,-2723.03
33,-113,-2671.71
34,-113,-2611.5
35,-113,-2542.73
36,-113,-2465.76
37,-113,-2381.01
38,-113,-2288.93
39,-113,-2190.05
40,-113,-2084.91
41,-113,-1974.08
42,-113,-1858.2
43,-113,-1737.89
44,-113,-1613.82
45,-113,-1486.67
46,-113,-1357.14
47,-113,-1225.92
48,-113,-1093.72
49,-113,-961.239
50,-113,-829.178
51,-113,-698.221
52,-113,-569.038
53,-113,-442.28
54,-113,-318.577
55,-113,-198.531
56,-113,-82.7155
57,-113,28.3309
58,-113,134.104
59,-113,234.137
60,-113,328.004
61,-113,415.322
62,-113,495.752
63,-113,568.997
64,-113,634.809
65,-113,692.985
66,-113,743.369
67,-113,785.852
68,-113,820.373
69,-113,846.915
70,-113,865.507
71,-113,876.224
72,-113,879.184
73,-113,874.548
74,-113,862.515
75,-113,843.327
76,-113,817.26
77,-113,784.628
78,-113,745.777
79,-113,701.083
80,-113,650.954
81,-113,595.823
82,-113,536.145
83,-113,472.402
84,-113,405.089
85,-113,334.722
86,-113,261.829
87,-113,186.949
88,-113,110.633
89,-113,33.4326
90,-113,-44.0927
91,-113,-121.385
92,-113,-197.887
93,-113,-273.048
94,-113,-346.321
95,-113,-417.174
96,-113,-485.081
97,-113,-549.535
98,-113,-610.046
99,-113,-666.141
100,-113,-717.37
101,-113,-763.31
102,-113,-803.559
103,-113,-837.748
104,-113,-865.535
105,-113,-886.613
106,-113,-900.707
107,-113,-907.579
108,-113,-907.028
109,-113,-898.893
110,-113,-883.05
111,-113,-859.421
112,-113,-827.965
113,-113,-788.688
114,-113,-741.638
115,-113,-686.908
116,-113,-624.632
117,-113,-554.993
118,-113,-478.214
119,-113,-394.562
120,-113,-304.348
121,-113,-207.922
122,-113,-105.675
123,-113,1.96368
124,-113,114.529
125,-113,231.523
126,-113,352.414
127,-113,476.643
128,-113,603.625
129,-113,732.753
130,-113,863.401
131,-113,994.927
132,-113,1126.68
133,-113,1257.99
134,-113,1388.21
135,-113,1516.67
136,-113,1642.71
137,-113,1765.67
138,-113,1884.94
139,-113,1999.89
140,-113,2109.93
141,-113,2214.49
142,-113,2313.02
143,-113,2405.04
144,-113,2490.06
145,-113,2567.68
146,-113,2637.49
147,-113,2699.17
148,-113,2752.44
149,-113,2797.05
150,-113,2832.83
151,-113,2859.64
152,-113,2877.43
153,-113,2886.18
154,-113,2885.92
155,-113,2876.76
156,-113,2858.86
157,-113,2832.43
158,-113,2797.74
159,-113,2755.1
160,-113,2704.9
161,-113,2647.54
162,-113,2583.5
163,-113,2513.29
164,-113,2437.45
165,-113,2356.58
166,-113,2271.29
167,-113,2182.22
168,-113,2090.06
169,-113,1995.49
170,-113,1899.22
171,-113,1801.97
172,-113,1704.45
173,-113,1607.39
174,-113,1511.51
175,-113,1417.53
176,-113,1326.13
177,-113,1238
178,-113,1153.8
179,-113,1074.16
180,-113,999.679
-180,-112,923.4
-179,-112,854.371
-178,-112,791.552
-177,-112,735.431
-176,-112,686.449
-175,-112,645.003
-174,-112,611.444
-173,-112,586.069
-172,-112,569.129
-171,-112,560.819
-170,-112,561.283
-169,-112,570.613
-168,-112,588.845
-167,-112,615.964
-166,-112,651.903
-165,-112,696.543
-164,-112,749.715
-163,-112,811.203
-162,-112,880.742
-161,-112,958.023
-160,-112,1042.69
-159,-112,1134.36
-158,-112,1232.6
-157,-112,1336.95
-156,-112,1446.89
-155,-112,1561.92
-154,-112,1681.47
-153,-112,1804.96
-152,-112,1931.81
-151,-112,2061.39
-150,-112,2193.07
-149,-112,2326.22
-148,-112,2460.18
-147,-112,2594.3
-146,-112,2727.94
-145,-112,2860.44
-144,-112,2991.14
-143,-112,3119.43
-142,-112,3244.67
-141,-112,3366.26
-140,-112,3483.59
-139,-112,3596.1
-138,-112,3703.25
-137,-112,3804.51
-136,-112,3899.39
-135,-112,3987.43
-134,-112,4068.2
-133,-112,4141.31
-132,-112,4206.4
-131,-112,4263.16
-130,-112,4311.31
-129,-112,4350.61
-128,-112,4380.87
-127,-112,4401.92
-126,-112,4413.67
-125,-112,4416.02
-124,-112,4408.96
-123,-112,4392.48
-122,-112,4366.62
-121,-112,4331.48
-120,-112,4287.15
-119,-112,4233.8
-118,-112,4171.59
-117,-112,4100.73
-116,-112,4021.45
-115,-112,3934.01
-114,-112,3838.68
-113,-112,3735.75
-112,-112,3625.53
-111,-112,3508.33
-110,-112,3384.49
-109,-112,3254.35
-108,-112,3118.24
-107,-112,2976.51
-106,-112,2829.5
-105,-112,2677.57
-104,-112,2521.06
-103,-112,2360.3
-102,-112,2195.63
-101,-112,2027.39
-100,-112,1855.89
-99,-112,1681.46
-98,-112,1504.4
-97,-112,1325.03
-96,-112,1143.64
-95,-112,960.53
-94,-112,775.984
-93,-112,590.287
-92,-112,403.721
-91,-112,216.564
-90,-112,29.0921
-89,-112,-158.42
-88,-112,-345.695
-87,-112,-532.457
-86,-112,-718.427
-85,-112,-903.322
-84,-112,-1086.86
-83,-112,-1268.74
-82,-112,-1448.68
-81,-112,-1626.36
-80,-112,-1801.49
-79,-112,-1973.75
-78,-112,-2142.82
-77,-112,-2308.38
-76,-112,-2470.08
-75,-112,-2627.61
-74,-112,-2780.61
-73,-112,-2928.75
-72,-112,-3071.67
-71,-112,-3209.04
-70,-112,-3340.5
-69,-112,-3465.73
-68,-112,-3584.37
-67,-112,-3696.1
-66,-112,-3800.6
-65,-112,-3897.55
-64,-112,-3986.67
-63,-112,-4067.66
-62,-112,-4140.27
-61,-112,-4204.25
-60,-112,-4259.38
-59,-112,-4305.47
-58,-112,-4342.35
-57,-112,-4369.88
-56,-112,-4387.95
-55,-112,-4396.5
-54,-112,-4395.49
-53,-112,-4384.91
-52,-112,-4364.81
-51,-112,-4335.26
-50,-112,-4296.39
-49,-112,-4248.34
-48,-112,-4191.33
-47,-112,-4125.58
-46,-112,-4051.39
-45,-112,-3969.07
-44,-112,-3878.98
-43,-112,-3781.54
-42,-112,-3677.17
-41,-112,-3566.34
-40,-112,-3449.58
-39,-112,-3327.41
-38,-112,-3200.41
-37,-112,-3069.18
-36,-112,-2934.32
-35,-112,-2796.5
-34,-112,-2656.36
-33,-112,-2514.59
-32,-112,-2371.88
-31,-112,-2228.91
-30,-112,-2086.39
-29,-112,-1945.02
-28,-112,-1805.5
-27,-112,-1668.52
-26,-112,-1534.77
-25,-112,-1404.9
-24,-112,-1279.56
-23,-112,-1159.39
-22,-112,-1044.97
-21,-112,-936.878
-20,-112,-835.646
-19,-112,-741.771
-18,-112,-655.711
-17,-112,-577.879
-16,-112,-508.641
-15,-112,-448.316
-14,-112,-397.169
-13,-112,-355.412
-12,-112,-323.203
-11,-112,-300.642
-10,-112,-287.77
-9,-112,-284.571
-8,-112,-290.968
-7,-112,-306.826
-6,-112,-331.95
-5,-112,-366.089
-4,-112,-408.933
-3,-112,-460.118
-2,-112,-519.226
-1,-112,-585.79
0,-112,-659.293
1,-112,-739.173
2,-112,-824.828
3,-112,-915.618
4,-112,-1010.87
5,-112,-1109.87
6,-112,-1211.91
7,-112,-1316.22
8,-112,-1422.05
9,-112,-1528.62
10,-112,-1635.16
11,-112,-1740.88
12,-112,-1845.02
13,-112,-1946.8
14,-112,-2045.49
15,-112,-2140.36
16,-112,-2230.7
17,-112,-2315.85
18,-112,-2395.18
19,-112,-2468.08
20,-112,-2534.01
21,-112,-2592.46
22,-112,-2642.97
23,-112,-2685.15
24,-112,-2718.64
25,-112,-2743.16
26,-112,-2758.49
27,-112,-2764.44
28,-112,-2760.92
29,-112,-2747.89
30,-112,-2725.36
31,-112,-2693.41
32,-112,-2652.18
33,-112,-2601.89
34,-112,-2542.78
35,-112,-2475.17
36,-112,-2399.44
37,-112,-2315.99
38,-112,-2225.29
39,-112,-2127.85
40,-112,-2024.22
41,-112,-1914.98
42,-112,-1800.74
43,-112,-1682.14
44,-112,-1559.84
45,-112,-1434.52
46,-112,-1306.87
47,-112,-1177.59
48,-112,-1047.37
49,-112,-916.917
50,-112,-786.919
51,-112,-658.056
52,-112,-530.992
53,-112,-406.375
54,-112,-284.825
55,-112,-166.94
56,-112,-53.2835
57,-112,55.6103
58,-112,159.245
59,-112,257.161
60,-112,348.941
61,-112,434.208
62,-112,512.629
63,-112,583.916
64,-112,647.826
65,-112,704.163
66,-112,752.777
67,-112,793.565
68,-112,826.469
69,-112,851.478
70,-112,868.626
71,-112,877.989
72,-112,879.69
73,-112,873.889
74,-112,860.79
75,-112,840.634
76,-112,813.697
77,-112,780.292
78,-112,740.763
79,-112,695.487
80,-112,644.867
81,-112,589.332
82,-112,529.336
83,-112,465.353
84,-112,397.876
85,-112,327.413
86,-112,254.487
87,-112,179.631
88,-112,103.388
89,-112,26.3032
90,-112,-51.0721
91,-112,-128.187
92,-112,-204.494
93,-112,-279.449
94,-112,-352.514
95,-112,-423.164
96,-112,-490.883
97,-112,-555.173
98,-112,-615.549
99,-112,-671.548
100,-112,-722.729
101,-112,-768.673
102,-112,-808.987
103,-112,-843.309
104,-112,-871.302
105,-112,-892.665
106,-112,-907.128
107,-112,-914.457
108,-112,-914.455
109,-112,-906.963
110,-112,-891.86
111,-112,-869.068
112,-112,-838.549
113,-112,-800.306
114,-112,-754.387
115,-112,-700.882
116,-112,-639.925
117,-112,-571.692
