Phi[deg],Theta[deg],re(rEPhi)[mV]
132,-80,-759.331
133,-80,-761.103
134,-80,-760.303
135,-80,-756.861
136,-80,-750.728
137,-80,-741.872
138,-80,-730.283
139,-80,-715.972
140,-80,-698.972
141,-80,-679.334
142,-80,-657.132
143,-80,-632.46
144,-80,-605.428
145,-80,-576.168
146,-80,-544.827
147,-80,-511.567
148,-80,-476.566
149,-80,-440.013
150,-80,-402.109
151,-80,-363.063
152,-80,-323.091
153,-80,-282.415
154,-80,-241.26
155,-80,-199.853
156,-80,-158.419
157,-80,-117.182
158,-80,-76.3613
159,-80,-36.1707
160,-80,3.18367
161,-80,41.5044
162,-80,78.6044
163,-80,114.308
164,-80,148.454
165,-80,180.891
166,-80,211.487
167,-80,240.121
168,-80,266.691
169,-80,291.111
170,-80,313.311
171,-80,333.237
172,-80,350.855
173,-80,366.144
174,-80,379.104
175,-80,389.749
176,-80,398.109
177,-80,404.232
178,-80,408.177
179,-80,410.021
180,-80,409.853
-180,-79,473.007
-179,-79,469.127
-178,-79,463.15
-177,-79,455.225
-176,-79,445.512
-175,-79,434.183
-174,-79,421.417
-173,-79,407.401
-172,-79,392.329
-171,-79,376.399
-170,-79,359.812
-169,-79,342.772
-168,-79,325.483
-167,-79,308.147
-166,-79,290.967
-165,-79,274.139
-164,-79,257.856
-163,-79,242.303
-162,-79,227.66
-161,-79,214.097
-160,-79,201.776
-159,-79,190.845
-158,-79,181.443
-157,-79,173.698
-156,-79,167.72
-155,-79,163.61
-154,-79,161.451
-153,-79,161.313
-152,-79,163.249
-151,-79,167.296
-150,-79,173.477
-149,-79,181.796
-148,-79,192.242
-147,-79,204.789
-146,-79,219.393
-145,-79,235.994
-144,-79,254.519
-143,-79,274.878
-142,-79,296.966
-141,-79,320.666
-140,-79,345.847
-139,-79,372.366
-138,-79,400.068
-137,-79,428.788
-136,-79,458.352
-135,-79,488.577
-134,-79,519.273
-133,-79,550.243
-132,-79,581.286
-131,-79,612.197
-130,-79,642.769
-129,-79,672.792
-128,-79,702.058
-127,-79,730.36
-126,-79,757.49
-125,-79,783.249
-124,-79,807.438
-123,-79,829.867
-122,-79,850.35
-121,-79,868.712
-120,-79,884.787
-119,-79,898.415
-118,-79,909.453
-117,-79,917.764
-116,-79,923.229
-115,-79,925.74
-114,-79,925.202
-113,-79,921.537
-112,-79,914.682
-111,-79,904.589
-110,-79,891.229
-109,-79,874.586
-108,-79,854.665
-107,-79,831.485
-106,-79,805.084
-105,-79,775.519
-104,-79,742.861
-103,-79,707.2
-102,-79,668.643
-101,-79,627.315
-100,-79,583.353
-99,-79,536.912
-98,-79,488.163
-97,-79,437.288
-96,-79,384.485
-95,-79,329.961
-94,-79,273.935
-93,-79,216.638
-92,-79,158.306
-91,-79,99.1846
-90,-79,39.5233
-89,-79,-20.4229
-88,-79,-80.3966
-87,-79,-140.139
-86,-79,-199.393
-85,-79,-257.901
-84,-79,-315.411
-83,-79,-371.675
-82,-79,-426.451
-81,-79,-479.507
-80,-79,-530.618
-79,-79,-579.572
-78,-79,-626.168
-77,-79,-670.218
-76,-79,-711.549
-75,-79,-750.004
-74,-79,-785.442
-73,-79,-817.74
-72,-79,-846.79
-71,-79,-872.508
-70,-79,-894.824
-69,-79,-913.69
-68,-79,-929.077
-67,-79,-940.977
-66,-79,-949.399
-65,-79,-954.375
-64,-79,-955.953
-63,-79,-954.204
-62,-79,-949.213
-61,-79,-941.086
-60,-79,-929.945
-59,-79,-915.928
-58,-79,-899.188
-57,-79,-879.894
-56,-79,-858.227
-55,-79,-834.378
-54,-79,-808.551
-53,-79,-780.959
-52,-79,-751.821
-51,-79,-721.365
-50,-79,-689.82
-49,-79,-657.421
-48,-79,-624.403
-47,-79,-591.002
-46,-79,-557.45
-45,-79,-523.979
-44,-79,-490.812
-43,-79,-458.168
-42,-79,-426.259
-41,-79,-395.283
-40,-79,-365.432
-39,-79,-336.882
-38,-79,-309.798
-37,-79,-284.328
-36,-79,-260.607
-35,-79,-238.752
-34,-79,-218.861
-33,-79,-201.016
-32,-79,-185.281
-31,-79,-171.7
-30,-79,-160.296
-29,-79,-151.077
-28,-79,-144.028
-27,-79,-139.116
-26,-79,-136.29
-25,-79,-135.48
-24,-79,-136.599
-23,-79,-139.543
-22,-79,-144.192
-21,-79,-150.41
-20,-79,-158.047
-19,-79,-166.943
-18,-79,-176.923
-17,-79,-187.804
-16,-79,-199.394
-15,-79,-211.494
-14,-79,-223.897
-13,-79,-236.395
-12,-79,-248.778
-11,-79,-260.832
-10,-79,-272.346
-9,-79,-283.111
-8,-79,-292.924
-7,-79,-301.585
-6,-79,-308.903
-5,-79,-314.696
-4,-79,-318.791
-3,-79,-321.028
-2,-79,-321.26
-1,-79,-319.354
0,-79,-315.192
1,-79,-308.672
2,-79,-299.712
3,-79,-288.244
4,-79,-274.222
5,-79,-257.618
6,-79,-238.423
7,-79,-216.649
8,-79,-192.326
9,-79,-165.505
10,-79,-136.256
11,-79,-104.669
12,-79,-70.8502
13,-79,-34.9256
14,-79,2.96274
15,-79,42.6567
16,-79,83.9836
17,-79,126.757
18,-79,170.778
19,-79,215.837
20,-79,261.716
21,-79,308.187
22,-79,355.019
23,-79,401.975
24,-79,448.815
25,-79,495.298
26,-79,541.185
27,-79,586.238
28,-79,630.226
29,-79,672.919
30,-79,714.1
31,-79,753.557
32,-79,791.09
33,-79,826.51
34,-79,859.642
35,-79,890.325
36,-79,918.412
37,-79,943.775
38,-79,966.3
39,-79,985.892
40,-79,1002.47
41,-79,1015.99
42,-79,1026.39
43,-79,1033.67
44,-79,1037.82
45,-79,1038.85
46,-79,1036.8
47,-79,1031.73
48,-79,1023.7
49,-79,1012.8
50,-79,999.134
51,-79,982.819
52,-79,963.987
53,-79,942.779
54,-79,919.351
55,-79,893.866
56,-79,866.498
57,-79,837.427
58,-79,806.837
59,-79,774.918
60,-79,741.862
61,-79,707.86
62,-79,673.105
63,-79,637.784
64,-79,602.085
65,-79,566.187
66,-79,530.262
67,-79,494.478
68,-79,458.989
69,-79,423.943
70,-79,389.473
71,-79,355.702
72,-79,322.74
73,-79,290.682
74,-79,259.609
75,-79,229.589
76,-79,200.673
77,-79,172.899
78,-79,146.288
79,-79,120.849
80,-79,96.5743
81,-79,73.4429
82,-79,51.4207
83,-79,30.4609
84,-79,10.5045
85,-79,-8.51811
86,-79,-26.6866
87,-79,-44.0894
88,-79,-60.8226
89,-79,-76.9885
90,-79,-92.6945
91,-79,-108.052
92,-79,-123.173
93,-79,-138.173
94,-79,-153.165
95,-79,-168.26
96,-79,-183.567
97,-79,-199.186
98,-79,-215.217
99,-79,-231.746
100,-79,-248.855
101,-79,-266.612
102,-79,-285.077
103,-79,-304.296
104,-79,-324.302
105,-79,-345.115
106,-79,-366.738
107,-79,-389.163
108,-79,-412.361
109,-79,-436.292
110,-79,-460.898
111,-79,-486.105
112,-79,-511.823
113,-79,-537.949
114,-79,-564.364
115,-79,-590.935
116,-79,-617.516
117,-79,-643.951
118,-79,-670.071
119,-79,-695.7
120,-79,-720.655
121,-79,-744.744
122,-79,-767.776
123,-79,-789.553
124,-79,-809.88
125,-79,-828.563
126,-79,-845.414
127,-79,-860.248
128,-79,-872.892
129,-79,-883.179
130,-79,-890.958
131,-79,-896.091
132,-79,-898.456
133,-79,-897.947
134,-79,-894.48
135,-79,-887.988
136,-79,-878.427
137,-79,-865.775
138,-79,-850.032
139,-79,-831.222
140,-79,-809.391
141,-79,-784.608
142,-79,-756.964
143,-79,-726.575
144,-79,-693.573
145,-79,-658.114
146,-79,-620.371
147,-79,-580.533
148,-79,-538.808
149,-79,-495.413
150,-79,-450.582
151,-79,-404.553
152,-79,-357.577
153,-79,-309.908
154,-79,-261.803
155,-79,-213.523
156,-79,-165.324
157,-79,-117.464
158,-79,-70.1914
159,-79,-23.7519
160,-79,21.6199
161,-79,65.6988
162,-79,108.272
163,-79,149.139
164,-79,188.116
165,-79,225.034
166,-79,259.74
167,-79,292.1
168,-79,321.997
169,-79,349.336
170,-79,374.039
171,-79,396.048
172,-79,415.324
173,-79,431.851
174,-79,445.629
175,-79,456.678
176,-79,465.039
177,-79,470.769
178,-79,473.943
179,-79,474.653
180,-79,473.007
-180,-78,532.307
-179,-78,526.791
-178,-78,518.887
-177,-78,508.768
-176,-78,496.62
-175,-78,482.639
-174,-78,467.032
-173,-78,450.017
-172,-78,431.814
-171,-78,412.653
-170,-78,392.764
-169,-78,372.384
-168,-78,351.745
-167,-78,331.081
-166,-78,310.623
-165,-78,290.599
-164,-78,271.227
-163,-78,252.723
-162,-78,235.291
-161,-78,219.127
-160,-78,204.414
-159,-78,191.324
-158,-78,180.015
-157,-78,170.632
-156,-78,163.302
-155,-78,158.138
-154,-78,155.236
-153,-78,154.673
-152,-78,156.509
-151,-78,160.787
-150,-78,167.53
-149,-78,176.742
-148,-78,188.41
-147,-78,202.501
-146,-78,218.964
-145,-78,237.73
-144,-78,258.713
-143,-78,281.809
-142,-78,306.897
-141,-78,333.844
-140,-78,362.496
-139,-78,392.692
-138,-78,424.252
-137,-78,456.989
-136,-78,490.702
-135,-78,525.183
-134,-78,560.214
-133,-78,595.571
-132,-78,631.024
-131,-78,666.34
-130,-78,701.282
-129,-78,735.613
-128,-78,769.094
-127,-78,801.49
-126,-78,832.565
-125,-78,862.092
-124,-78,889.846
-123,-78,915.609
-122,-78,939.173
-121,-78,960.338
-120,-78,978.913
-119,-78,994.722
-118,-78,1007.6
-117,-78,1017.39
-116,-78,1023.96
-115,-78,1027.19
-114,-78,1026.97
-113,-78,1023.21
-112,-78,1015.85
-111,-78,1004.83
-110,-78,990.113
-109,-78,971.69
-108,-78,949.564
-107,-78,923.762
-106,-78,894.327
-105,-78,861.323
-104,-78,824.836
-103,-78,784.969
-102,-78,741.845
-101,-78,695.606
-100,-78,646.412
-99,-78,594.439
-98,-78,539.881
-97,-78,482.949
-96,-78,423.866
-95,-78,362.87
-94,-78,300.21
-93,-78,236.147
-92,-78,170.952
-91,-78,104.9
-90,-78,38.2768
-89,-78,-28.6299
-88,-78,-95.5288
-87,-78,-162.128
-86,-78,-228.135
-85,-78,-293.263
-84,-78,-357.225
-83,-78,-419.743
-82,-78,-480.547
-81,-78,-539.374
-80,-78,-595.975
-79,-78,-650.111
-78,-78,-701.558
-77,-78,-750.109
-76,-78,-795.571
-75,-78,-837.77
-74,-78,-876.551
-73,-78,-911.779
-72,-78,-943.34
-71,-78,-971.139
-70,-78,-995.105
-69,-78,-1015.19
-68,-78,-1031.36
-67,-78,-1043.62
-66,-78,-1051.98
-65,-78,-1056.48
-64,-78,-1057.18
-63,-78,-1054.16
-62,-78,-1047.53
-61,-78,-1037.42
-60,-78,-1023.95
-59,-78,-1007.29
-58,-78,-987.626
-57,-78,-965.137
-56,-78,-940.034
-55,-78,-912.535
-54,-78,-882.871
-53,-78,-851.284
-52,-78,-818.021
-51,-78,-783.337
-50,-78,-747.492
-49,-78,-710.749
-48,-78,-673.372
-47,-78,-635.625
-46,-78,-597.767
-45,-78,-560.057
-44,-78,-522.745
-43,-78,-486.075
-42,-78,-450.28
-41,-78,-415.584
-40,-78,-382.198
-39,-78,-350.319
-38,-78,-320.129
-37,-78,-291.795
-36,-78,-265.464
-35,-78,-241.268
-34,-78,-219.316
-33,-78,-199.7
-32,-78,-182.491
-31,-78,-167.738
-30,-78,-155.469
-29,-78,-145.693
-28,-78,-138.395
-27,-78,-133.54
-26,-78,-131.072
-25,-78,-130.916
-24,-78,-132.976
-23,-78,-137.138
-22,-78,-143.27
-21,-78,-151.222
-20,-78,-160.829
-19,-78,-171.912
-18,-78,-184.279
-17,-78,-197.725
-16,-78,-212.037
-15,-78,-226.99
-14,-78,-242.356
-13,-78,-257.9
-12,-78,-273.383
-11,-78,-288.566
-10,-78,-303.209
-9,-78,-317.076
-8,-78,-329.933
-7,-78,-341.552
-6,-78,-351.713
-5,-78,-360.206
-4,-78,-366.83
-3,-78,-371.399
-2,-78,-373.738
-1,-78,-373.69
0,-78,-371.113
1,-78,-365.885
2,-78,-357.9
3,-78,-347.074
4,-78,-333.344
5,-78,-316.668
6,-78,-297.024
7,-78,-274.415
8,-78,-248.864
9,-78,-220.418
10,-78,-189.146
11,-78,-155.136
12,-78,-118.501
13,-78,-79.3719
14,-78,-37.8993
15,-78,5.74704
16,-78,51.3802
17,-78,98.7974
18,-78,147.781
19,-78,198.102
20,-78,249.518
21,-78,301.777
22,-78,354.622
23,-78,407.787
24,-78,461.005
25,-78,514.004
26,-78,566.515
27,-78,618.268
28,-78,669.001
29,-78,718.452
30,-78,766.372
31,-78,812.518
32,-78,856.66
33,-78,898.578
34,-78,938.069
35,-78,974.943
36,-78,1009.03
37,-78,1040.17
38,-78,1068.22
39,-78,1093.09
40,-78,1114.65
41,-78,1132.84
42,-78,1147.61
43,-78,1158.91
44,-78,1166.73
45,-78,1171.08
46,-78,1171.98
47,-78,1169.49
48,-78,1163.66
49,-78,1154.59
50,-78,1142.37
51,-78,1127.12
52,-78,1108.97
53,-78,1088.08
54,-78,1064.6
55,-78,1038.71
56,-78,1010.59
57,-78,980.422
58,-78,948.408
59,-78,914.749
60,-78,879.648
61,-78,843.311
62,-78,805.944
63,-78,767.751
64,-78,728.93
65,-78,689.678
66,-78,650.182
67,-78,610.622
68,-78,571.171
69,-78,531.988
70,-78,493.221
71,-78,455.008
72,-78,417.469
73,-78,380.715
74,-78,344.837
75,-78,309.915
76,-78,276.01
77,-78,243.17
78,-78,211.427
79,-78,180.796
80,-78,151.277
81,-78,122.858
82,-78,95.5095
83,-78,69.1912
84,-78,43.8492
85,-78,19.4184
86,-78,-4.17652
87,-78,-27.0204
88,-78,-49.2056
89,-78,-70.8314
90,-78,-92.002
91,-78,-112.825
92,-78,-133.412
93,-78,-153.872
94,-78,-174.315
95,-78,-194.851
96,-78,-215.581
97,-78,-236.605
98,-78,-258.014
99,-78,-279.892
100,-78,-302.311
101,-78,-325.337
102,-78,-349.019
103,-78,-373.396
104,-78,-398.492
105,-78,-424.317
106,-78,-450.865
107,-78,-478.116
108,-78,-506.03
109,-78,-534.555
110,-78,-563.618
111,-78,-593.134
112,-78,-623
113,-78,-653.096
114,-78,-683.289
115,-78,-713.433
116,-78,-743.366
117,-78,-772.917
118,-78,-801.904
119,-78,-830.135
120,-78,-857.411
121,-78,-883.531
122,-78,-908.286
123,-78,-931.469
124,-78,-952.872
125,-78,-972.291
126,-78,-989.526
127,-78,-1004.39
128,-78,-1016.69
129,-78,-1026.27
130,-78,-1032.96
131,-78,-1036.63
132,-78,-1037.14
133,-78,-1034.41
134,-78,-1028.34
135,-78,-1018.88
136,-78,-1005.98
137,-78,-989.628
138,-78,-969.841
139,-78,-946.653
140,-78,-920.123
141,-78,-890.336
142,-78,-857.404
143,-78,-821.458
144,-78,-782.657
145,-78,-741.177
146,-78,-697.216
147,-78,-650.992
148,-78,-602.738
149,-78,-552.701
150,-78,-501.143
151,-78,-448.336
152,-78,-394.559
153,-78,-340.097
154,-78,-285.242
155,-78,-230.282
156,-78,-175.508
157,-78,-121.206
158,-78,-67.6573
159,-78,-15.1339
160,-78,36.1005
161,-78,85.7946
162,-78,133.71
163,-78,179.624
164,-78,223.331
165,-78,264.641
166,-78,303.385
167,-78,339.415
168,-78,372.602
169,-78,402.839
170,-78,430.041
171,-78,454.145
172,-78,475.112
173,-78,492.924
174,-78,507.585
175,-78,519.121
176,-78,527.58
177,-78,533.031
178,-78,535.561
179,-78,535.278
180,-78,532.307
-180,-77,587.509
-179,-77,580.534
-178,-77,570.892
-177,-77,558.78
-176,-77,544.404
-175,-77,527.989
-174,-77,509.765
-173,-77,489.978
-172,-77,468.877
-171,-77,446.719
-170,-77,423.764
-169,-77,400.277
-168,-77,376.52
-167,-77,352.756
-166,-77,329.244
-165,-77,306.239
-164,-77,283.989
-163,-77,262.733
-162,-77,242.703
-161,-77,224.116
-160,-77,207.179
-159,-77,192.085
-158,-77,179.01
-157,-77,168.116
-156,-77,159.545
-155,-77,153.424
-154,-77,149.859
-153,-77,148.937
-152,-77,150.723
-151,-77,155.265
-150,-77,162.587
-149,-77,172.694
-148,-77,185.569
-147,-77,201.175
-146,-77,219.453
-145,-77,240.325
-144,-77,263.694
-143,-77,289.442
-142,-77,317.434
-141,-77,347.517
-140,-77,379.522
-139,-77,413.265
-138,-77,448.545
-137,-77,485.152
-136,-77,522.861
-135,-77,561.438
-134,-77,600.64
-133,-77,640.215
-132,-77,679.908
-131,-77,719.455
-130,-77,758.594
-129,-77,797.058
-128,-77,834.582
-127,-77,870.901
-126,-77,905.755
-125,-77,938.888
-124,-77,970.049
-123,-77,998.997
-122,-77,1025.5
-121,-77,1049.33
-120,-77,1070.28
-119,-77,1088.16
-118,-77,1102.77
-117,-77,1113.95
-116,-77,1121.54
-115,-77,1125.42
-114,-77,1125.47
-113,-77,1121.58
-112,-77,1113.69
-111,-77,1101.73
-110,-77,1085.66
-109,-77,1065.48
-108,-77,1041.19
-107,-77,1012.82
-106,-77,980.426
-105,-77,944.073
-104,-77,903.86
-103,-77,859.905
-102,-77,812.347
-101,-77,761.345
-100,-77,707.079
-99,-77,649.748
-98,-77,589.57
-97,-77,526.778
-96,-77,461.624
-95,-77,394.373
-94,-77,325.304
-93,-77,254.709
-92,-77,182.886
-91,-77,110.147
-90,-77,36.8068
-89,-77,-36.8139
-88,-77,-110.392
-87,-77,-183.602
-86,-77,-256.121
-85,-77,-327.629
-84,-77,-397.81
-83,-77,-466.357
-82,-77,-532.97
-81,-77,-597.361
-80,-77,-659.253
-79,-77,-718.384
-78,-77,-774.509
-77,-77,-827.399
-76,-77,-876.845
-75,-77,-922.656
-74,-77,-964.664
-73,-77,-1002.72
-72,-77,-1036.71
-71,-77,-1066.52
-70,-77,-1092.09
-69,-77,-1113.35
-68,-77,-1130.29
-67,-77,-1142.9
-66,-77,-1151.21
-65,-77,-1155.27
-64,-77,-1155.14
-63,-77,-1150.92
-62,-77,-1142.73
-61,-77,-1130.71
-60,-77,-1115.02
-59,-77,-1095.84
-58,-77,-1073.36
-57,-77,-1047.81
-56,-77,-1019.42
-55,-77,-988.418
-54,-77,-955.076
-53,-77,-919.656
-52,-77,-882.436
-51,-77,-843.697
-50,-77,-803.728
-49,-77,-762.818
-48,-77,-721.26
-47,-77,-679.343
-46,-77,-637.356
-45,-77,-595.58
-44,-77,-554.292
-43,-77,-513.759
-42,-77,-474.238
-41,-77,-435.974
-40,-77,-399.198
-39,-77,-364.127
-38,-77,-330.959
-37,-77,-299.877
-36,-77,-271.044
-35,-77,-244.602
-34,-77,-220.672
-33,-77,-199.355
-32,-77,-180.728
-31,-77,-164.847
-30,-77,-151.742
-29,-77,-141.424
-28,-77,-133.877
-27,-77,-129.064
-26,-77,-126.926
-25,-77,-127.38
-24,-77,-130.322
-23,-77,-135.629
-22,-77,-143.157
-21,-77,-152.743
-20,-77,-164.207
-19,-77,-177.354
-18,-77,-191.971
-17,-77,-207.837
-16,-77,-224.714
-15,-77,-242.358
-14,-77,-260.516
-13,-77,-278.928
-12,-77,-297.331
-11,-77,-315.459
-10,-77,-333.046
-9,-77,-349.828
-8,-77,-365.544
-7,-77,-379.939
-6,-77,-392.765
-5,-77,-403.785
-4,-77,-412.773
-3,-77,-419.516
-2,-77,-423.814
-1,-77,-425.487
0,-77,-424.37
1,-77,-420.319
2,-77,-413.211
3,-77,-402.943
4,-77,-389.436
5,-77,-372.635
6,-77,-352.506
7,-77,-329.042
8,-77,-302.262
9,-77,-272.206
10,-77,-238.942
11,-77,-202.559
12,-77,-163.172
13,-77,-120.919
14,-77,-75.9585
15,-77,-28.4712
16,-77,21.3432
17,-77,73.2664
18,-77,127.064
19,-77,182.485
20,-77,239.267
21,-77,297.135
22,-77,355.806
23,-77,414.99
24,-77,474.389
25,-77,533.705
26,-77,592.639
27,-77,650.892
28,-77,708.169
29,-77,764.181
30,-77,818.647
31,-77,871.294
32,-77,921.862
33,-77,970.104
34,-77,1015.79
35,-77,1058.69
36,-77,1098.63
37,-77,1135.41
38,-77,1168.88
39,-77,1198.89
40,-77,1225.34
41,-77,1248.12
42,-77,1267.17
43,-77,1282.44
44,-77,1293.89
45,-77,1301.53
46,-77,1305.36
47,-77,1305.44
48,-77,1301.83
49,-77,1294.59
50,-77,1283.85
51,-77,1269.7
52,-77,1252.3
53,-77,1231.79
54,-77,1208.33
55,-77,1182.11
56,-77,1153.32
57,-77,1122.15
58,-77,1088.81
59,-77,1053.51
60,-77,1016.47
61,-77,977.91
62,-77,938.043
63,-77,897.087
64,-77,855.257
65,-77,812.761
66,-77,769.803
67,-77,726.576
68,-77,683.265
69,-77,640.044
70,-77,597.076
71,-77,554.509
72,-77,512.48
73,-77,471.107
74,-77,430.497
75,-77,390.738
76,-77,351.903
77,-77,314.05
78,-77,277.218
79,-77,241.432
80,-77,206.701
81,-77,173.017
82,-77,140.36
83,-77,108.694
84,-77,77.9714
85,-77,48.1316
86,-77,19.1039
87,-77,-9.19209
88,-77,-36.8448
89,-77,-63.9497
90,-77,-90.6072
91,-77,-116.922
92,-77,-143
93,-77,-168.948
94,-77,-194.874
95,-77,-220.879
96,-77,-247.063
97,-77,-273.519
98,-77,-300.334
99,-77,-327.585
100,-77,-355.34
101,-77,-383.653
102,-77,-412.568
103,-77,-442.117
104,-77,-472.312
105,-77,-503.156
106,-77,-534.63
107,-77,-566.704
108,-77,-599.328
109,-77,-632.434
110,-77,-665.941
111,-77,-699.748
112,-77,-733.737
113,-77,-767.778
114,-77,-801.722
115,-77,-835.409
116,-77,-868.663
117,-77,-901.298
118,-77,-933.118
119,-77,-963.918
120,-77,-993.486
121,-77,-1021.61
122,-77,-1048.06
123,-77,-1072.63
124,-77,-1095.09
125,-77,-1115.23
126,-77,-1132.85
127,-77,-1147.73
128,-77,-1159.71
129,-77,-1168.59
130,-77,-1174.22
131,-77,-1176.46
132,-77,-1175.18
133,-77,-1170.29
134,-77,-1161.69
135,-77,-1149.33
136,-77,-1133.19
137,-77,-1113.25
138,-77,-1089.54
139,-77,-1062.11
140,-77,-1031.02
141,-77,-996.389
142,-77,-958.334
143,-77,-917.009
144,-77,-872.593
145,-77,-825.286
146,-77,-775.31
147,-77,-722.907
148,-77,-668.337
149,-77,-611.875
150,-77,-553.812
151,-77,-494.447
152,-77,-434.09
153,-77,-373.057
154,-77,-311.667
155,-77,-250.242
156,-77,-189.1
157,-77,-128.557
158,-77,-68.9222
159,-77,-10.4965
160,-77,46.4305
161,-77,101.582
162,-77,154.696
163,-77,205.527
164,-77,253.848
165,-77,299.454
166,-77,342.157
167,-77,381.794
168,-77,418.225
169,-77,451.334
170,-77,481.028
171,-77,507.24
172,-77,529.927
173,-77,549.073
174,-77,564.685
175,-77,576.793
176,-77,585.453
177,-77,590.743
178,-77,592.765
179,-77,591.64
180,-77,587.509
-180,-76,638.394
-179,-76,630.147
-178,-76,618.969
-177,-76,605.073
-176,-76,588.692
-175,-76,570.071
-174,-76,549.468
-173,-76,527.152
-172,-76,503.399
-171,-76,478.492
-170,-76,452.721
-169,-76,426.376
-168,-76,399.747
-167,-76,373.126
-166,-76,346.798
-165,-76,321.044
-164,-76,296.138
-163,-76,272.345
-162,-76,249.918
-161,-76,229.1
-160,-76,210.118
-159,-76,193.185
-158,-76,178.494
-157,-76,166.224
-156,-76,156.533
-155,-76,149.558
-154,-76,145.417
-153,-76,144.204
-152,-76,145.994
-151,-76,150.834
-150,-76,158.754
-149,-76,169.757
-148,-76,183.824
-147,-76,200.912
-146,-76,220.958
-145,-76,243.873
-144,-76,269.55
-143,-76,297.858
-142,-76,328.648
-141,-76,361.751
-140,-76,396.979
-139,-76,434.128
-138,-76,472.979
-137,-76,513.298
-136,-76,554.837
-135,-76,597.337
-134,-76,640.532
-133,-76,684.144
-132,-76,727.889
-131,-76,771.481
-130,-76,814.628
-129,-76,857.038
-128,-76,898.417
-127,-76,938.476
-126,-76,976.928
-125,-76,1013.49
-124,-76,1047.89
-123,-76,1079.86
-122,-76,1109.14
-121,-76,1135.5
-120,-76,1158.69
-119,-76,1178.51
-118,-76,1194.74
-117,-76,1207.21
-116,-76,1215.75
-115,-76,1220.21
-114,-76,1220.46
-113,-76,1216.4
-112,-76,1207.95
-111,-76,1195.04
-110,-76,1177.64
-109,-76,1155.73
-108,-76,1129.32
-107,-76,1098.44
-106,-76,1063.16
-105,-76,1023.55
-104,-76,979.723
-103,-76,931.809
-102,-76,879.962
-101,-76,824.358
-100,-76,765.196
-99,-76,702.696
-98,-76,637.098
-97,-76,568.661
-96,-76,497.661
-95,-76,424.39
-94,-76,349.156
-93,-76,272.278
-92,-76,194.086
-91,-76,114.919
-90,-76,35.1257
-89,-76,-44.9441
-88,-76,-124.935
-87,-76,-204.493
-86,-76,-283.264
-85,-76,-360.897
-84,-76,-437.048
-83,-76,-511.382
-82,-76,-583.571
-81,-76,-653.302
-80,-76,-720.273
-79,-76,-784.2
-78,-76,-844.817
-77,-76,-901.876
-76,-76,-955.149
-75,-76,-1004.43
-74,-76,-1049.54
-73,-76,-1090.33
-72,-76,-1126.65
-71,-76,-1158.41
-70,-76,-1185.52
-69,-76,-1207.93
-68,-76,-1225.62
-67,-76,-1238.59
-66,-76,-1246.87
-65,-76,-1250.52
-64,-76,-1249.61
-63,-76,-1244.26
-62,-76,-1234.59
-61,-76,-1220.76
-60,-76,-1202.96
-59,-76,-1181.38
-58,-76,-1156.23
-57,-76,-1127.77
-56,-76,-1096.23
-55,-76,-1061.9
-54,-76,-1025.05
-53,-76,-985.979
-52,-76,-944.985
-51,-76,-902.378
-50,-76,-858.473
-49,-76,-813.588
-48,-76,-768.039
-47,-76,-722.144
-46,-76,-676.214
-45,-76,-630.558
-44,-76,-585.475
-43,-76,-541.255
-42,-76,-498.178
-41,-76,-456.508
-40,-76,-416.496
-39,-76,-378.377
-38,-76,-342.367
-37,-76,-308.661
-36,-76,-277.437
-35,-76,-248.849
-34,-76,-223.028
-33,-76,-200.082
-32,-76,-180.097
-31,-76,-163.131
-30,-76,-149.22
-29,-76,-138.372
-28,-76,-130.575
-27,-76,-125.786
-26,-76,-123.943
-25,-76,-124.958
-24,-76,-128.718
-23,-76,-135.091
-22,-76,-143.921
-21,-76,-155.033
-20,-76,-168.233
-19,-76,-183.308
-18,-76,-200.03
-17,-76,-218.157
-16,-76,-237.433
-15,-76,-257.592
-14,-76,-278.359
-13,-76,-299.45
-12,-76,-320.579
-11,-76,-341.455
-10,-76,-361.786
-9,-76,-381.283
-8,-76,-399.659
-7,-76,-416.633
-6,-76,-431.933
-5,-76,-445.295
-4,-76,-456.467
-3,-76,-465.213
-2,-76,-471.31
-1,-76,-474.555
0,-76,-474.762
1,-76,-471.766
2,-76,-465.427
3,-76,-455.625
4,-76,-442.265
5,-76,-425.279
6,-76,-404.624
7,-76,-380.284
8,-76,-352.269
9,-76,-320.617
10,-76,-285.393
11,-76,-246.687
12,-76,-204.618
13,-76,-159.326
14,-76,-110.981
15,-76,-59.771
16,-76,-5.90921
17,-76,50.3719
18,-76,108.821
19,-76,169.169
20,-76,231.134
21,-76,294.418
22,-76,358.715
23,-76,423.708
24,-76,489.076
25,-76,554.493
26,-76,619.631
27,-76,684.164
28,-76,747.768
29,-76,810.125
30,-76,870.925
31,-76,929.866
32,-76,986.66
33,-76,1041.03
34,-76,1092.72
35,-76,1141.49
36,-76,1187.11
37,-76,1229.38
38,-76,1268.12
39,-76,1303.16
40,-76,1334.38
41,-76,1361.66
42,-76,1384.91
43,-76,1404.07
44,-76,1419.09
45,-76,1429.97
46,-76,1436.72
47,-76,1439.36
48,-76,1437.95
49,-76,1432.58
50,-76,1423.33
51,-76,1410.33
52,-76,1393.72
53,-76,1373.65
54,-76,1350.29
55,-76,1323.82
