Phi[deg],Theta[deg],re(rETheta)[mV]
147,-177,395.255
148,-177,388.793
149,-177,382.486
150,-177,376.343
151,-177,370.371
152,-177,364.579
153,-177,358.973
154,-177,353.562
155,-177,348.351
156,-177,343.349
157,-177,338.561
158,-177,333.994
159,-177,329.653
160,-177,325.545
161,-177,321.675
162,-177,318.047
163,-177,314.668
164,-177,311.54
165,-177,308.669
166,-177,306.058
167,-177,303.711
168,-177,301.631
169,-177,299.821
170,-177,298.283
171,-177,297.02
172,-177,296.034
173,-177,295.326
174,-177,294.897
175,-177,294.748
176,-177,294.88
177,-177,295.294
178,-177,295.988
179,-177,296.963
180,-177,298.218
-180,-176,398.427
-179,-176,400.861
-178,-176,403.662
-177,-176,406.826
-176,-176,410.35
-175,-176,414.231
-174,-176,418.465
-173,-176,423.047
-172,-176,427.973
-171,-176,433.237
-170,-176,438.835
-169,-176,444.76
-168,-176,451.006
-167,-176,457.567
-166,-176,464.435
-165,-176,471.604
-164,-176,479.065
-163,-176,486.811
-162,-176,494.833
-161,-176,503.123
-160,-176,511.673
-159,-176,520.472
-158,-176,529.512
-157,-176,538.782
-156,-176,548.274
-155,-176,557.976
-154,-176,567.878
-153,-176,577.97
-152,-176,588.241
-151,-176,598.679
-150,-176,609.274
-149,-176,620.013
-148,-176,630.887
-147,-176,641.882
-146,-176,652.986
-145,-176,664.189
-144,-176,675.477
-143,-176,686.839
-142,-176,698.262
-141,-176,709.733
-140,-176,721.242
-139,-176,732.773
-138,-176,744.317
-137,-176,755.859
-136,-176,767.387
-135,-176,778.889
-134,-176,790.353
-133,-176,801.764
-132,-176,813.113
-131,-176,824.384
-130,-176,835.568
-129,-176,846.651
-128,-176,857.62
-127,-176,868.465
-126,-176,879.174
-125,-176,889.733
-124,-176,900.133
-123,-176,910.361
-122,-176,920.406
-121,-176,930.257
-120,-176,939.903
-119,-176,949.334
-118,-176,958.539
-117,-176,967.509
-116,-176,976.232
-115,-176,984.7
-114,-176,992.902
-113,-176,1000.83
-112,-176,1008.48
-111,-176,1015.83
-110,-176,1022.89
-109,-176,1029.63
-108,-176,1036.07
-107,-176,1042.18
-106,-176,1047.96
-105,-176,1053.41
-104,-176,1058.51
-103,-176,1063.27
-102,-176,1067.68
-101,-176,1071.73
-100,-176,1075.41
-99,-176,1078.73
-98,-176,1081.69
-97,-176,1084.26
-96,-176,1086.47
-95,-176,1088.29
-94,-176,1089.74
-93,-176,1090.8
-92,-176,1091.48
-91,-176,1091.78
-90,-176,1091.69
-89,-176,1091.22
-88,-176,1090.36
-87,-176,1089.12
-86,-176,1087.51
-85,-176,1085.51
-84,-176,1083.13
-83,-176,1080.39
-82,-176,1077.27
-81,-176,1073.78
-80,-176,1069.93
-79,-176,1065.72
-78,-176,1061.16
-77,-176,1056.25
-76,-176,1050.99
-75,-176,1045.4
-74,-176,1039.47
-73,-176,1033.22
-72,-176,1026.65
-71,-176,1019.78
-70,-176,1012.6
-69,-176,1005.12
-68,-176,997.363
-67,-176,989.325
-66,-176,981.02
-65,-176,972.455
-64,-176,963.642
-63,-176,954.588
-62,-176,945.306
-61,-176,935.805
-60,-176,926.096
-59,-176,916.189
-58,-176,906.096
-57,-176,895.828
-56,-176,885.397
-55,-176,874.814
-54,-176,864.09
-53,-176,853.238
-52,-176,842.271
-51,-176,831.199
-50,-176,820.036
-49,-176,808.793
-48,-176,797.484
-47,-176,786.121
-46,-176,774.716
-45,-176,763.282
-44,-176,751.831
-43,-176,740.377
-42,-176,728.932
-41,-176,717.509
-40,-176,706.119
-39,-176,694.777
-38,-176,683.494
-37,-176,672.282
-36,-176,661.154
-35,-176,650.123
-34,-176,639.2
-33,-176,628.397
-32,-176,617.727
-31,-176,607.2
-30,-176,596.829
-29,-176,586.624
-28,-176,576.598
-27,-176,566.761
-26,-176,557.123
-25,-176,547.696
-24,-176,538.489
-23,-176,529.512
-22,-176,520.776
-21,-176,512.29
-20,-176,504.063
-19,-176,496.103
-18,-176,488.421
-17,-176,481.023
-16,-176,473.919
-15,-176,467.114
-14,-176,460.618
-13,-176,454.437
-12,-176,448.577
-11,-176,443.045
-10,-176,437.846
-9,-176,432.987
-8,-176,428.472
-7,-176,424.306
-6,-176,420.492
-5,-176,417.036
-4,-176,413.941
-3,-176,411.209
-2,-176,408.843
-1,-176,406.846
0,-176,405.219
1,-176,403.964
2,-176,403.081
3,-176,402.571
4,-176,402.433
5,-176,402.669
6,-176,403.276
7,-176,404.253
8,-176,405.598
9,-176,407.31
10,-176,409.385
11,-176,411.821
12,-176,414.613
13,-176,417.758
14,-176,421.252
15,-176,425.089
16,-176,429.264
17,-176,433.771
18,-176,438.605
19,-176,443.758
20,-176,449.224
21,-176,454.995
22,-176,461.064
23,-176,467.421
24,-176,474.059
25,-176,480.969
26,-176,488.142
27,-176,495.567
28,-176,503.235
29,-176,511.135
30,-176,519.257
31,-176,527.59
32,-176,536.123
33,-176,544.844
34,-176,553.741
35,-176,562.802
36,-176,572.016
37,-176,581.369
38,-176,590.849
39,-176,600.443
40,-176,610.139
41,-176,619.922
42,-176,629.78
43,-176,639.698
44,-176,649.665
45,-176,659.665
46,-176,669.686
47,-176,679.713
48,-176,689.733
49,-176,699.732
50,-176,709.696
51,-176,719.611
52,-176,729.465
53,-176,739.242
54,-176,748.931
55,-176,758.516
56,-176,767.985
57,-176,777.325
58,-176,786.523
59,-176,795.566
60,-176,804.441
61,-176,813.137
62,-176,821.64
63,-176,829.939
64,-176,838.022
65,-176,845.878
66,-176,853.496
67,-176,860.866
68,-176,867.976
69,-176,874.817
70,-176,881.379
71,-176,887.653
72,-176,893.63
73,-176,899.302
74,-176,904.661
75,-176,909.698
76,-176,914.407
77,-176,918.782
78,-176,922.815
79,-176,926.501
80,-176,929.836
81,-176,932.813
82,-176,935.43
83,-176,937.681
84,-176,939.565
85,-176,941.077
86,-176,942.217
87,-176,942.982
88,-176,943.371
89,-176,943.384
90,-176,943.02
91,-176,942.28
92,-176,941.165
93,-176,939.676
94,-176,937.816
95,-176,935.586
96,-176,932.991
97,-176,930.033
98,-176,926.717
99,-176,923.048
100,-176,919.029
101,-176,914.668
102,-176,909.97
103,-176,904.941
104,-176,899.589
105,-176,893.921
106,-176,887.945
107,-176,881.668
108,-176,875.101
109,-176,868.252
110,-176,861.13
111,-176,853.745
112,-176,846.108
113,-176,838.229
114,-176,830.119
115,-176,821.789
116,-176,813.251
117,-176,804.517
118,-176,795.597
119,-176,786.506
120,-176,777.254
121,-176,767.856
122,-176,758.323
123,-176,748.669
124,-176,738.907
125,-176,729.05
126,-176,719.112
127,-176,709.106
128,-176,699.046
129,-176,688.946
130,-176,678.818
131,-176,668.678
132,-176,658.538
133,-176,648.413
134,-176,638.315
135,-176,628.26
136,-176,618.259
137,-176,608.326
138,-176,598.476
139,-176,588.72
140,-176,579.072
141,-176,569.545
142,-176,560.152
143,-176,550.905
144,-176,541.816
145,-176,532.898
146,-176,524.161
147,-176,515.619
148,-176,507.282
149,-176,499.161
150,-176,491.267
151,-176,483.61
152,-176,476.2
153,-176,469.048
154,-176,462.163
155,-176,455.553
156,-176,449.227
157,-176,443.195
158,-176,437.463
159,-176,432.04
160,-176,426.932
161,-176,422.146
162,-176,417.69
163,-176,413.568
164,-176,409.786
165,-176,406.35
166,-176,403.264
167,-176,400.533
168,-176,398.159
169,-176,396.148
170,-176,394.501
171,-176,393.221
172,-176,392.311
173,-176,391.771
174,-176,391.604
175,-176,391.81
176,-176,392.388
177,-176,393.34
178,-176,394.665
179,-176,396.361
180,-176,398.427
-180,-175,498.42
-179,-175,501.967
-178,-175,505.966
-177,-175,510.414
-176,-175,515.306
-175,-175,520.637
-174,-175,526.402
-173,-175,532.596
-172,-175,539.212
-171,-175,546.244
-170,-175,553.684
-169,-175,561.525
-168,-175,569.759
-167,-175,578.377
-166,-175,587.37
-165,-175,596.73
-164,-175,606.446
-163,-175,616.509
-162,-175,626.909
-161,-175,637.633
-160,-175,648.672
-159,-175,660.014
-158,-175,671.648
-157,-175,683.56
-156,-175,695.739
-155,-175,708.173
-154,-175,720.847
-153,-175,733.749
-152,-175,746.866
-151,-175,760.184
-150,-175,773.689
-149,-175,787.367
-148,-175,801.204
-147,-175,815.184
-146,-175,829.295
-145,-175,843.519
-144,-175,857.844
-143,-175,872.254
-142,-175,886.733
-141,-175,901.266
-140,-175,915.838
-139,-175,930.435
-138,-175,945.039
-137,-175,959.636
-136,-175,974.211
-135,-175,988.747
-134,-175,1003.23
-133,-175,1017.64
-132,-175,1031.97
-131,-175,1046.2
-130,-175,1060.32
-129,-175,1074.3
-128,-175,1088.14
-127,-175,1101.82
-126,-175,1115.33
-125,-175,1128.64
-124,-175,1141.75
-123,-175,1154.65
-122,-175,1167.31
-121,-175,1179.73
-120,-175,1191.89
-119,-175,1203.77
-118,-175,1215.38
-117,-175,1226.68
-116,-175,1237.67
-115,-175,1248.34
-114,-175,1258.68
-113,-175,1268.67
-112,-175,1278.31
-111,-175,1287.57
-110,-175,1296.47
-109,-175,1304.97
-108,-175,1313.08
-107,-175,1320.78
-106,-175,1328.07
-105,-175,1334.93
-104,-175,1341.37
-103,-175,1347.37
-102,-175,1352.93
-101,-175,1358.03
-100,-175,1362.69
-99,-175,1366.88
-98,-175,1370.6
-97,-175,1373.86
-96,-175,1376.64
-95,-175,1378.95
-94,-175,1380.78
-93,-175,1382.12
-92,-175,1382.99
-91,-175,1383.37
-90,-175,1383.27
-89,-175,1382.69
-88,-175,1381.62
-87,-175,1380.07
-86,-175,1378.04
-85,-175,1375.53
-84,-175,1372.55
-83,-175,1369.1
-82,-175,1365.18
-81,-175,1360.79
-80,-175,1355.95
-79,-175,1350.66
-78,-175,1344.91
-77,-175,1338.73
-76,-175,1332.12
-75,-175,1325.08
-74,-175,1317.62
-73,-175,1309.75
-72,-175,1301.48
-71,-175,1292.82
-70,-175,1283.78
-69,-175,1274.37
-68,-175,1264.59
-67,-175,1254.47
-66,-175,1244
-65,-175,1233.21
-64,-175,1222.1
-63,-175,1210.69
-62,-175,1198.99
-61,-175,1187.01
-60,-175,1174.77
-59,-175,1162.27
-58,-175,1149.54
-57,-175,1136.59
-56,-175,1123.42
-55,-175,1110.06
-54,-175,1096.53
-53,-175,1082.82
-52,-175,1068.97
-51,-175,1054.98
-50,-175,1040.88
-49,-175,1026.67
-48,-175,1012.36
-47,-175,997.991
-46,-175,983.559
-45,-175,969.085
-44,-175,954.585
-43,-175,940.073
-42,-175,925.566
-41,-175,911.08
-40,-175,896.629
-39,-175,882.23
-38,-175,867.898
-37,-175,853.647
-36,-175,839.494
-35,-175,825.454
-34,-175,811.542
-33,-175,797.771
-32,-175,784.158
-31,-175,770.716
-30,-175,757.461
-29,-175,744.405
-28,-175,731.563
-27,-175,718.948
-26,-175,706.574
-25,-175,694.454
-24,-175,682.601
-23,-175,671.027
-22,-175,659.744
-21,-175,648.765
-20,-175,638.101
-19,-175,627.763
-18,-175,617.762
-17,-175,608.109
-16,-175,598.813
-15,-175,589.885
-14,-175,581.333
-13,-175,573.167
-12,-175,565.395
-11,-175,558.026
-10,-175,551.066
-9,-175,544.523
-8,-175,538.404
-7,-175,532.715
-6,-175,527.461
-5,-175,522.648
-4,-175,518.281
-3,-175,514.364
-2,-175,510.901
-1,-175,507.894
0,-175,505.347
1,-175,503.262
2,-175,501.64
3,-175,500.483
4,-175,499.79
5,-175,499.563
6,-175,499.8
7,-175,500.501
8,-175,501.664
9,-175,503.286
10,-175,505.365
11,-175,507.897
12,-175,510.879
13,-175,514.306
14,-175,518.173
15,-175,522.475
16,-175,527.206
17,-175,532.358
18,-175,537.925
19,-175,543.899
20,-175,550.272
21,-175,557.035
22,-175,564.179
23,-175,571.693
24,-175,579.569
25,-175,587.794
26,-175,596.358
27,-175,605.249
28,-175,614.455
29,-175,623.963
30,-175,633.761
31,-175,643.834
32,-175,654.169
33,-175,664.752
34,-175,675.568
35,-175,686.603
36,-175,697.841
37,-175,709.266
38,-175,720.864
39,-175,732.617
40,-175,744.509
41,-175,756.524
42,-175,768.645
43,-175,780.855
44,-175,793.138
45,-175,805.475
46,-175,817.85
47,-175,830.244
48,-175,842.641
49,-175,855.024
50,-175,867.373
51,-175,879.673
52,-175,891.905
53,-175,904.053
54,-175,916.098
55,-175,928.023
56,-175,939.812
57,-175,951.448
58,-175,962.913
59,-175,974.192
60,-175,985.268
61,-175,996.125
62,-175,1006.75
63,-175,1017.12
64,-175,1027.23
65,-175,1037.06
66,-175,1046.59
67,-175,1055.82
68,-175,1064.72
69,-175,1073.29
70,-175,1081.52
71,-175,1089.38
72,-175,1096.88
73,-175,1103.99
74,-175,1110.71
75,-175,1117.03
76,-175,1122.94
77,-175,1128.43
78,-175,1133.49
79,-175,1138.12
80,-175,1142.3
81,-175,1146.04
82,-175,1149.32
83,-175,1152.15
84,-175,1154.51
85,-175,1156.4
86,-175,1157.83
87,-175,1158.78
88,-175,1159.26
89,-175,1159.27
90,-175,1158.8
91,-175,1157.86
92,-175,1156.45
93,-175,1154.57
94,-175,1152.22
95,-175,1149.41
96,-175,1146.14
97,-175,1142.41
98,-175,1138.23
99,-175,1133.61
100,-175,1128.55
101,-175,1123.07
102,-175,1117.16
103,-175,1110.83
104,-175,1104.11
105,-175,1096.99
106,-175,1089.48
107,-175,1081.6
108,-175,1073.36
109,-175,1064.77
110,-175,1055.84
111,-175,1046.59
112,-175,1037.02
113,-175,1027.16
114,-175,1017.01
115,-175,1006.59
116,-175,995.923
117,-175,985.012
118,-175,973.878
119,-175,962.535
120,-175,951
121,-175,939.29
122,-175,927.421
123,-175,915.409
124,-175,903.272
125,-175,891.027
126,-175,878.69
127,-175,866.28
128,-175,853.813
129,-175,841.308
130,-175,828.78
131,-175,816.249
132,-175,803.73
133,-175,791.242
134,-175,778.802
135,-175,766.427
136,-175,754.133
137,-175,741.939
138,-175,729.86
139,-175,717.913
140,-175,706.115
141,-175,694.481
142,-175,683.027
143,-175,671.77
144,-175,660.723
145,-175,649.902
146,-175,639.322
147,-175,628.997
148,-175,618.941
149,-175,609.167
150,-175,599.688
151,-175,590.518
152,-175,581.667
153,-175,573.149
154,-175,564.975
155,-175,557.155
156,-175,549.7
157,-175,542.62
158,-175,535.925
159,-175,529.622
160,-175,523.722
161,-175,518.231
162,-175,513.158
163,-175,508.509
164,-175,504.29
165,-175,500.507
166,-175,497.166
167,-175,494.272
168,-175,491.828
169,-175,489.838
170,-175,488.305
171,-175,487.232
172,-175,486.621
173,-175,486.473
174,-175,486.79
175,-175,487.571
176,-175,488.816
177,-175,490.525
178,-175,492.697
179,-175,495.33
180,-175,498.42
-180,-174,598.161
-179,-174,603.029
-178,-174,608.433
-177,-174,614.367
-176,-174,620.826
-175,-174,627.804
-174,-174,635.294
-173,-174,643.289
-172,-174,651.78
-171,-174,660.76
-170,-174,670.22
-169,-174,680.149
-168,-174,690.539
-167,-174,701.379
-166,-174,712.659
-165,-174,724.366
-164,-174,736.49
-163,-174,749.018
-162,-174,761.937
-161,-174,775.236
-160,-174,788.9
-159,-174,802.917
-158,-174,817.271
-157,-174,831.949
-156,-174,846.936
-155,-174,862.216
-154,-174,877.776
-153,-174,893.598
-152,-174,909.667
-151,-174,925.967
-150,-174,942.482
-149,-174,959.195
-148,-174,976.089
-147,-174,993.147
-146,-174,1010.35
-145,-174,1027.69
-144,-174,1045.13
-143,-174,1062.67
-142,-174,1080.29
-141,-174,1097.96
-140,-174,1115.67
-139,-174,1133.41
-138,-174,1151.15
-137,-174,1168.87
-136,-174,1186.57
-135,-174,1204.21
-134,-174,1221.78
-133,-174,1239.26
-132,-174,1256.64
-131,-174,1273.9
-130,-174,1291.01
-129,-174,1307.96
-128,-174,1324.74
-127,-174,1341.32
-126,-174,1357.68
-125,-174,1373.82
-124,-174,1389.71
-123,-174,1405.33
-122,-174,1420.67
-121,-174,1435.72
-120,-174,1450.45
-119,-174,1464.85
-118,-174,1478.91
-117,-174,1492.6
-116,-174,1505.92
-115,-174,1518.86
-114,-174,1531.38
-113,-174,1543.49
-112,-174,1555.17
-111,-174,1566.4
-110,-174,1577.18
-109,-174,1587.49
-108,-174,1597.32
-107,-174,1606.67
-106,-174,1615.51
-105,-174,1623.84
-104,-174,1631.64
-103,-174,1638.93
-102,-174,1645.67
-101,-174,1651.87
-100,-174,1657.52
-99,-174,1662.61
-98,-174,1667.14
-97,-174,1671.1
-96,-174,1674.49
-95,-174,1677.3
-94,-174,1679.53
-93,-174,1681.18
-92,-174,1682.24
-91,-174,1682.72
-90,-174,1682.61
-89,-174,1681.92
-88,-174,1680.64
-87,-174,1678.78
-86,-174,1676.33
-85,-174,1673.31
-84,-174,1669.71
-83,-174,1665.54
-82,-174,1660.81
-81,-174,1655.51
-80,-174,1649.66
-79,-174,1643.26
-78,-174,1636.32
-77,-174,1628.84
-76,-174,1620.84
-75,-174,1612.32
-74,-174,1603.3
-73,-174,1593.78
-72,-174,1583.77
-71,-174,1573.29
-70,-174,1562.35
-69,-174,1550.95
-68,-174,1539.12
-67,-174,1526.86
-66,-174,1514.19
-65,-174,1501.12
-64,-174,1487.67
-63,-174,1473.85
-62,-174,1459.68
-61,-174,1445.17
-60,-174,1430.34
-59,-174,1415.2
-58,-174,1399.78
-57,-174,1384.08
-56,-174,1368.13
-55,-174,1351.93
-54,-174,1335.52
-53,-174,1318.91
-52,-174,1302.11
-51,-174,1285.14
-50,-174,1268.03
-49,-174,1250.78
-48,-174,1233.42
-47,-174,1215.97
-46,-174,1198.44
-45,-174,1180.86
-44,-174,1163.23
-43,-174,1145.59
-42,-174,1127.94
-41,-174,1110.32
-40,-174,1092.73
-39,-174,1075.19
-38,-174,1057.72
-37,-174,1040.35
-36,-174,1023.08
-35,-174,1005.94
-34,-174,988.949
-33,-174,972.115
-32,-174,955.46
-31,-174,939.002
-30,-174,922.756
-29,-174,906.74
-28,-174,890.971
-27,-174,875.464
-26,-174,860.235
-25,-174,845.3
-24,-174,830.675
-23,-174,816.373
-22,-174,802.41
-21,-174,788.8
-20,-174,775.557
-19,-174,762.694
-18,-174,750.224
-17,-174,738.161
-16,-174,726.515
-15,-174,715.3
-14,-174,704.526
-13,-174,694.204
-12,-174,684.345
-11,-174,674.959
-10,-174,666.055
-9,-174,657.642
-8,-174,649.728
-7,-174,642.321
-6,-174,635.429
-5,-174,629.059
-4,-174,623.216
-3,-174,617.906
-2,-174,613.135
-1,-174,608.906
0,-174,605.224
1,-174,602.091
2,-174,599.511
3,-174,597.486
4,-174,596.016
5,-174,595.103
6,-174,594.746
7,-174,594.945
8,-174,595.699
9,-174,597.006
10,-174,598.863
11,-174,601.268
12,-174,604.216
13,-174,607.702
14,-174,611.722
15,-174,616.269
16,-174,621.337
17,-174,626.92
18,-174,633.008
19,-174,639.593
20,-174,646.667
21,-174,654.219
22,-174,662.238
23,-174,670.715
24,-174,679.636
25,-174,688.99
26,-174,698.763
27,-174,708.943
28,-174,719.515
29,-174,730.464
30,-174,741.775
31,-174,753.432
32,-174,765.419
33,-174,777.72
34,-174,790.316
35,-174,803.191
36,-174,816.326
37,-174,829.703
38,-174,843.302
39,-174,857.105
40,-174,871.091
41,-174,885.241
42,-174,899.535
43,-174,913.952
44,-174,928.471
45,-174,943.072
46,-174,957.733
47,-174,972.433
48,-174,987.151
49,-174,1001.87
50,-174,1016.55
51,-174,1031.2
52,-174,1045.77
53,-174,1060.26
54,-174,1074.63
55,-174,1088.87
56,-174,1102.96
57,-174,1116.88
58,-174,1130.6
59,-174,1144.11
60,-174,1157.38
61,-174,1170.39
62,-174,1183.13
63,-174,1195.58
64,-174,1207.72
65,-174,1219.52
66,-174,1230.98
67,-174,1242.07
68,-174,1252.78
69,-174,1263.09
70,-174,1272.99
71,-174,1282.45
72,-174,1291.48
73,-174,1300.05
74,-174,1308.14
75,-174,1315.76
76,-174,1322.87
77,-174,1329.49
78,-174,1335.59
79,-174,1341.16
80,-174,1346.2
81,-174,1350.7
82,-174,1354.65
83,-174,1358.05
84,-174,1360.89
85,-174,1363.17
86,-174,1364.87
87,-174,1366.01
88,-174,1366.58
89,-174,1366.57
90,-174,1365.99
91,-174,1364.84
92,-174,1363.12
93,-174,1360.83
94,-174,1357.98
95,-174,1354.56
96,-174,1350.6
97,-174,1346.08
98,-174,1341.02
99,-174,1335.42
100,-174,1329.3
101,-174,1322.66
102,-174,1315.52
103,-174,1307.88
104,-174,1299.75
105,-174,1291.15
106,-174,1282.09
107,-174,1272.58
108,-174,1262.64
109,-174,1252.29
110,-174,1241.53
111,-174,1230.39
112,-174,1218.87
113,-174,1207.01
114,-174,1194.81
115,-174,1182.29
116,-174,1169.48
117,-174,1156.38
118,-174,1143.03
119,-174,1129.43
120,-174,1115.62
121,-174,1101.6
122,-174,1087.41
123,-174,1073.05
124,-174,1058.56
125,-174,1043.95
126,-174,1029.24
127,-174,1014.46
128,-174,999.626
129,-174,984.76
130,-174,969.882
131,-174,955.014
132,-174,940.178
133,-174,925.394
134,-174,910.685
135,-174,896.069
136,-174,881.569
137,-174,867.203
138,-174,852.994
139,-174,838.96
140,-174,825.121
141,-174,811.496
142,-174,798.105
143,-174,784.965
144,-174,772.095
145,-174,759.513
146,-174,747.235
147,-174,735.28
148,-174,723.662
149,-174,712.399
150,-174,701.504
151,-174,690.994
152,-174,680.882
153,-174,671.182
154,-174,661.907
155,-174,653.07
156,-174,644.683
157,-174,636.756
158,-174,629.301
159,-174,622.328
160,-174,615.846
161,-174,609.863
162,-174,604.389
163,-174,599.431
164,-174,594.995
165,-174,591.088
166,-174,587.715
167,-174,584.882
168,-174,582.592
169,-174,580.849
170,-174,579.656
171,-174,579.015
172,-174,578.928
173,-174,579.396
174,-174,580.42
175,-174,581.998
176,-174,584.13
177,-174,586.815
178,-174,590.051
179,-174,593.834
180,-174,598.161
-180,-173,697.618
-179,-173,704.014
-178,-173,711.025
-177,-173,718.645
-176,-173,726.868
-175,-173,735.685
-174,-173,745.087
-173,-173,755.066
-172,-173,765.612
-171,-173,776.716
-170,-173,788.365
-169,-173,800.55
-168,-173,813.258
-167,-173,826.477
-166,-173,840.194
-165,-173,854.397
-164,-173,869.071
-163,-173,884.203
-162,-173,899.778
-161,-173,915.781
-160,-173,932.196
-159,-173,949.008
-158,-173,966.2
-157,-173,983.757
-156,-173,1001.66
-155,-173,1019.9
-154,-173,1038.44
-153,-173,1057.28
-152,-173,1076.4
-151,-173,1095.78
-150,-173,1115.39
-149,-173,1135.23
-148,-173,1155.26
-147,-173,1175.48
-146,-173,1195.86
-145,-173,1216.38
-144,-173,1237.02
-143,-173,1257.77
-142,-173,1278.59
-141,-173,1299.48
-140,-173,1320.4
-139,-173,1341.35
-138,-173,1362.29
-137,-173,1383.22
-136,-173,1404.09
-135,-173,1424.91
-134,-173,1445.63
-133,-173,1466.26
-132,-173,1486.75
-131,-173,1507.1
-130,-173,1527.27
-129,-173,1547.26
-128,-173,1567.04
-127,-173,1586.58
-126,-173,1605.87
-125,-173,1624.9
-124,-173,1643.63
-123,-173,1662.05
-122,-173,1680.13
-121,-173,1697.87
-120,-173,1715.24
-119,-173,1732.23
-118,-173,1748.8
-117,-173,1764.96
-116,-173,1780.67
-115,-173,1795.92
-114,-173,1810.7
-113,-173,1824.99
-112,-173,1838.77
-111,-173,1852.03
-110,-173,1864.76
-109,-173,1876.93
-108,-173,1888.54
-107,-173,1899.57
-106,-173,1910.01
-105,-173,1919.86
-104,-173,1929.09
-103,-173,1937.69
-102,-173,1945.67
-101,-173,1953
-100,-173,1959.69
-99,-173,1965.71
-98,-173,1971.08
-97,-173,1975.77
-96,-173,1979.79
-95,-173,1983.12
-94,-173,1985.78
-93,-173,1987.74
-92,-173,1989.02
-91,-173,1989.6
-90,-173,1989.5
-89,-173,1988.7
-88,-173,1987.21
-87,-173,1985.04
-86,-173,1982.17
-85,-173,1978.63
-84,-173,1974.4
-83,-173,1969.5
-82,-173,1963.93
-81,-173,1957.7
-80,-173,1950.82
-79,-173,1943.28
-78,-173,1935.11
-77,-173,1926.31
-76,-173,1916.89
-75,-173,1906.85
-74,-173,1896.23
-73,-173,1885.01
-72,-173,1873.22
-71,-173,1860.88
-70,-173,1847.98
-69,-173,1834.56
-68,-173,1820.62
-67,-173,1806.17
-66,-173,1791.24
-65,-173,1775.85
-64,-173,1760
-63,-173,1743.72
-62,-173,1727.02
-61,-173,1709.92
-60,-173,1692.44
-59,-173,1674.6
-58,-173,1656.42
-57,-173,1637.92
-56,-173,1619.11
-55,-173,1600.03
-54,-173,1580.68
-53,-173,1561.09
-52,-173,1541.28
-51,-173,1521.27
-50,-173,1501.08
-49,-173,1480.74
-48,-173,1460.25
-47,-173,1439.66
-46,-173,1418.97
