Phi[deg],Theta[deg],re(rETheta)[mV]
-153,-111,1823.53
-152,-111,2171.82
-151,-111,2526.38
-150,-111,2886.26
-149,-111,3250.51
-148,-111,3618.16
-147,-111,3988.24
-146,-111,4359.79
-145,-111,4731.84
-144,-111,5103.46
-143,-111,5473.71
-142,-111,5841.7
-141,-111,6206.54
-140,-111,6567.38
-139,-111,6923.42
-138,-111,7273.88
-137,-111,7618.02
-136,-111,7955.18
-135,-111,8284.7
-134,-111,8606.01
-133,-111,8918.56
-132,-111,9221.88
-131,-111,9515.53
-130,-111,9799.16
-129,-111,10072.4
-128,-111,10335.1
-127,-111,10587
-126,-111,10828
-125,-111,11057.9
-124,-111,11276.7
-123,-111,11484.5
-122,-111,11681.3
-121,-111,11867.2
-120,-111,12042.4
-119,-111,12207
-118,-111,12361.4
-117,-111,12505.8
-116,-111,12640.4
-115,-111,12765.7
-114,-111,12882
-113,-111,12989.6
-112,-111,13089
-111,-111,13180.6
-110,-111,13264.7
-109,-111,13342
-108,-111,13412.6
-107,-111,13477.2
-106,-111,13536.1
-105,-111,13589.7
-104,-111,13638.5
-103,-111,13682.8
-102,-111,13723
-101,-111,13759.4
-100,-111,13792.4
-99,-111,13822.4
-98,-111,13849.4
-97,-111,13873.9
-96,-111,13896
-95,-111,13915.9
-94,-111,13933.7
-93,-111,13949.6
-92,-111,13963.5
-91,-111,13975.6
-90,-111,13985.9
-89,-111,13994.2
-88,-111,14000.6
-87,-111,14004.9
-86,-111,14007
-85,-111,14006.7
-84,-111,14003.8
-83,-111,13998.1
-82,-111,13989.2
-81,-111,13976.9
-80,-111,13960.9
-79,-111,13940.8
-78,-111,13916.3
-77,-111,13887
-76,-111,13852.5
-75,-111,13812.4
-74,-111,13766.3
-73,-111,13713.7
-72,-111,13654.3
-71,-111,13587.7
-70,-111,13513.3
-69,-111,13430.9
-68,-111,13340
-67,-111,13240.3
-66,-111,13131.3
-65,-111,13012.7
-64,-111,12884.2
-63,-111,12745.5
-62,-111,12596.4
-61,-111,12436.5
-60,-111,12265.8
-59,-111,12083.9
-58,-111,11890.8
-57,-111,11686.4
-56,-111,11470.7
-55,-111,11243.6
-54,-111,11005.1
-53,-111,10755.5
-52,-111,10494.8
-51,-111,10223.2
-50,-111,9940.94
-49,-111,9648.36
-48,-111,9345.79
-47,-111,9033.64
-46,-111,8712.35
-45,-111,8382.45
-44,-111,8044.47
-43,-111,7699.04
-42,-111,7346.81
-41,-111,6988.47
-40,-111,6624.76
-39,-111,6256.48
-38,-111,5884.45
-37,-111,5509.51
-36,-111,5132.56
-35,-111,4754.5
-34,-111,4376.28
-33,-111,3998.84
-32,-111,3623.15
-31,-111,3250.18
-30,-111,2880.91
-29,-111,2516.32
-28,-111,2157.36
-27,-111,1804.99
-26,-111,1460.16
-25,-111,1123.76
-24,-111,796.685
-23,-111,479.783
-22,-111,173.863
-21,-111,-120.305
-20,-111,-402.003
-19,-111,-670.563
-18,-111,-925.372
-17,-111,-1165.88
-16,-111,-1391.59
-15,-111,-1602.08
-14,-111,-1797
-13,-111,-1976.04
-12,-111,-2139.01
-11,-111,-2285.74
-10,-111,-2416.16
-9,-111,-2530.28
-8,-111,-2628.16
-7,-111,-2709.93
-6,-111,-2775.82
-5,-111,-2826.09
-4,-111,-2861.09
-3,-111,-2881.23
-2,-111,-2886.98
-1,-111,-2878.85
0,-111,-2857.43
1,-111,-2823.34
2,-111,-2777.27
3,-111,-2719.91
4,-111,-2652.04
5,-111,-2574.44
6,-111,-2487.91
7,-111,-2393.31
8,-111,-2291.48
9,-111,-2183.29
10,-111,-2069.63
11,-111,-1951.38
12,-111,-1829.43
13,-111,-1704.64
14,-111,-1577.88
15,-111,-1450.01
16,-111,-1321.85
17,-111,-1194.22
18,-111,-1067.89
19,-111,-943.627
20,-111,-822.131
21,-111,-704.085
22,-111,-590.126
23,-111,-480.847
24,-111,-376.797
25,-111,-278.475
26,-111,-186.333
27,-111,-100.771
28,-111,-22.1376
29,-111,49.2697
30,-111,113.207
31,-111,169.481
32,-111,217.952
33,-111,258.53
34,-111,291.175
35,-111,315.894
36,-111,332.742
37,-111,341.818
38,-111,343.264
39,-111,337.258
40,-111,324.02
41,-111,303.799
42,-111,276.879
43,-111,243.568
44,-111,204.203
45,-111,159.138
46,-111,108.748
47,-111,53.421
48,-111,-6.44308
49,-111,-70.4356
50,-111,-138.143
51,-111,-209.148
52,-111,-283.037
53,-111,-359.395
54,-111,-437.817
55,-111,-517.903
56,-111,-599.262
57,-111,-681.519
58,-111,-764.308
59,-111,-847.28
60,-111,-930.102
61,-111,-1012.46
62,-111,-1094.05
63,-111,-1174.6
64,-111,-1253.84
65,-111,-1331.53
66,-111,-1407.46
67,-111,-1481.41
68,-111,-1553.21
69,-111,-1622.67
70,-111,-1689.67
71,-111,-1754.05
72,-111,-1815.71
73,-111,-1874.54
74,-111,-1930.45
75,-111,-1983.36
76,-111,-2033.22
77,-111,-2079.96
78,-111,-2123.54
79,-111,-2163.92
80,-111,-2201.06
81,-111,-2234.95
82,-111,-2265.54
83,-111,-2292.83
84,-111,-2316.8
85,-111,-2337.42
86,-111,-2354.68
87,-111,-2368.56
88,-111,-2379.04
89,-111,-2386.1
90,-111,-2389.71
91,-111,-2389.87
92,-111,-2386.53
93,-111,-2379.67
94,-111,-2369.28
95,-111,-2355.33
96,-111,-2337.79
97,-111,-2316.64
98,-111,-2291.87
99,-111,-2263.46
100,-111,-2231.41
101,-111,-2195.72
102,-111,-2156.4
103,-111,-2113.48
104,-111,-2066.98
105,-111,-2016.96
106,-111,-1963.46
107,-111,-1906.58
108,-111,-1846.4
109,-111,-1783.04
110,-111,-1716.62
111,-111,-1647.3
112,-111,-1575.25
113,-111,-1500.66
114,-111,-1423.75
115,-111,-1344.74
116,-111,-1263.88
117,-111,-1181.47
118,-111,-1097.78
119,-111,-1013.13
120,-111,-927.846
121,-111,-842.283
122,-111,-756.798
123,-111,-671.767
124,-111,-587.577
125,-111,-504.627
126,-111,-423.322
127,-111,-344.073
128,-111,-267.297
129,-111,-193.411
130,-111,-122.831
131,-111,-55.9714
132,-111,6.76088
133,-111,64.9664
134,-111,118.257
135,-111,166.257
136,-111,208.609
137,-111,244.972
138,-111,275.029
139,-111,298.485
140,-111,315.074
141,-111,324.556
142,-111,326.727
143,-111,321.413
144,-111,308.479
145,-111,287.827
146,-111,259.401
147,-111,223.186
148,-111,179.211
149,-111,127.551
150,-111,68.3255
151,-111,1.70423
152,-111,-72.0967
153,-111,-152.812
154,-111,-240.129
155,-111,-333.685
156,-111,-433.071
157,-111,-537.829
158,-111,-647.456
159,-111,-761.405
160,-111,-879.086
161,-111,-999.868
162,-111,-1123.08
163,-111,-1248.02
164,-111,-1373.95
165,-111,-1500.11
166,-111,-1625.69
167,-111,-1749.9
168,-111,-1871.89
169,-111,-1990.82
170,-111,-2105.83
171,-111,-2216.07
172,-111,-2320.68
173,-111,-2418.79
174,-111,-2509.57
175,-111,-2592.18
176,-111,-2665.82
177,-111,-2729.68
178,-111,-2783.01
179,-111,-2825.08
180,-111,-2855.21
-180,-110,-2876.93
-179,-110,-2893.06
-178,-110,-2895.82
-177,-110,-2884.64
-176,-110,-2859.03
-175,-110,-2818.54
-174,-110,-2762.79
-173,-110,-2691.46
-172,-110,-2604.3
-171,-110,-2501.13
-170,-110,-2381.83
-169,-110,-2246.35
-168,-110,-2094.73
-167,-110,-1927.05
-166,-110,-1743.49
-165,-110,-1544.3
-164,-110,-1329.76
-163,-110,-1100.28
-162,-110,-856.275
-161,-110,-598.27
-160,-110,-326.827
-159,-110,-42.5752
-158,-110,253.806
-157,-110,561.583
-156,-110,879.977
-155,-110,1208.17
-154,-110,1545.29
-153,-110,1890.46
-152,-110,2242.75
-151,-110,2601.22
-150,-110,2964.91
-149,-110,3332.84
-148,-110,3704.02
-147,-110,4077.49
-146,-110,4452.26
-145,-110,4827.35
-144,-110,5201.81
-143,-110,5574.7
-142,-110,5945.11
-141,-110,6312.15
-140,-110,6674.96
-139,-110,7032.73
-138,-110,7384.67
-137,-110,7730.06
-136,-110,8068.2
-135,-110,8398.45
-134,-110,8720.23
-133,-110,9033
-132,-110,9336.29
-131,-110,9629.67
-130,-110,9912.78
-129,-110,10185.3
-128,-110,10447
-127,-110,10697.7
-126,-110,10937.2
-125,-110,11165.5
-124,-110,11382.5
-123,-110,11588.3
-122,-110,11782.9
-121,-110,11966.5
-120,-110,12139.3
-119,-110,12301.4
-118,-110,12453.1
-117,-110,12594.7
-116,-110,12726.5
-115,-110,12848.9
-114,-110,12962.2
-113,-110,13066.9
-112,-110,13163.3
-111,-110,13252
-110,-110,13333.2
-109,-110,13407.5
-108,-110,13475.4
-107,-110,13537.2
-106,-110,13593.4
-105,-110,13644.5
-104,-110,13690.8
-103,-110,13732.7
-102,-110,13770.8
-101,-110,13805.2
-100,-110,13836.4
-99,-110,13864.6
-98,-110,13890.2
-97,-110,13913.3
-96,-110,13934.3
-95,-110,13953.2
-94,-110,13970.3
-93,-110,13985.6
-92,-110,13999.3
-91,-110,14011.3
-90,-110,14021.6
-89,-110,14030.3
-88,-110,14037.2
-87,-110,14042.2
-86,-110,14045.2
-85,-110,14046
-84,-110,14044.4
-83,-110,14040.1
-82,-110,14032.8
-81,-110,14022.3
-80,-110,14008.2
-79,-110,13990.2
-78,-110,13967.8
-77,-110,13940.7
-76,-110,13908.6
-75,-110,13870.9
-74,-110,13827.3
-73,-110,13777.3
-72,-110,13720.4
-71,-110,13656.4
-70,-110,13584.7
-69,-110,13504.8
-68,-110,13416.5
-67,-110,13319.3
-66,-110,13212.8
-65,-110,13096.6
-64,-110,12970.5
-63,-110,12834.1
-62,-110,12687.1
-61,-110,12529.3
-60,-110,12360.5
-59,-110,12180.5
-58,-110,11989
-57,-110,11786.2
-56,-110,11571.8
-55,-110,11345.9
-54,-110,11108.5
-53,-110,10859.7
-52,-110,10599.7
-51,-110,10328.6
-50,-110,10046.7
-49,-110,9754.21
-48,-110,9451.57
-47,-110,9139.14
-46,-110,8817.39
-45,-110,8486.82
-44,-110,8147.99
-43,-110,7801.5
-42,-110,7448.01
-41,-110,7088.23
-40,-110,6722.9
-39,-110,6352.82
-38,-110,5978.8
-37,-110,5601.71
-36,-110,5222.45
-35,-110,4841.92
-34,-110,4461.09
-33,-110,4080.9
-32,-110,3702.34
-31,-110,3326.39
-30,-110,2954.03
-29,-110,2586.25
-28,-110,2224.03
-27,-110,1868.33
-26,-110,1520.12
-25,-110,1180.29
-24,-110,849.768
-23,-110,529.4
-22,-110,220.014
-21,-110,-77.6095
-20,-110,-362.738
-19,-110,-634.691
-18,-110,-892.845
-17,-110,-1136.64
-16,-110,-1365.56
-15,-110,-1579.18
-14,-110,-1777.13
-13,-110,-1959.12
-12,-110,-2124.91
-11,-110,-2274.35
-10,-110,-2407.36
-9,-110,-2523.94
-8,-110,-2624.13
-7,-110,-2708.09
-6,-110,-2776.02
-5,-110,-2828.19
-4,-110,-2864.94
-3,-110,-2886.69
-2,-110,-2893.89
-1,-110,-2887.07
0,-110,-2866.82
1,-110,-2833.76
2,-110,-2788.56
3,-110,-2731.96
4,-110,-2664.71
5,-110,-2587.6
6,-110,-2501.45
7,-110,-2407.11
8,-110,-2305.43
9,-110,-2197.3
10,-110,-2083.61
11,-110,-1965.24
12,-110,-1843.08
13,-110,-1718.02
14,-110,-1590.93
15,-110,-1462.68
16,-110,-1334.11
17,-110,-1206.02
18,-110,-1079.22
19,-110,-954.461
20,-110,-832.467
21,-110,-713.926
22,-110,-599.483
23,-110,-489.739
24,-110,-385.252
25,-110,-286.528
26,-110,-194.026
27,-110,-108.153
28,-110,-29.2619
29,-110,42.344
30,-110,106.416
31,-110,162.759
32,-110,211.229
33,-110,251.735
34,-110,284.236
35,-110,308.74
36,-110,325.303
37,-110,334.028
38,-110,335.057
39,-110,328.576
40,-110,314.808
41,-110,294.01
42,-110,266.472
43,-110,232.512
44,-110,192.473
45,-110,146.72
46,-110,95.6369
47,-110,39.6224
48,-110,-20.913
49,-110,-85.5503
50,-110,-153.865
51,-110,-225.431
52,-110,-299.823
53,-110,-376.618
54,-110,-455.4
55,-110,-535.762
56,-110,-617.307
57,-110,-699.65
58,-110,-782.422
59,-110,-865.27
60,-110,-947.857
61,-110,-1029.86
62,-110,-1110.99
63,-110,-1190.97
64,-110,-1269.52
65,-110,-1346.42
66,-110,-1421.45
67,-110,-1494.41
68,-110,-1565.12
69,-110,-1633.43
70,-110,-1699.18
71,-110,-1762.26
72,-110,-1822.56
73,-110,-1879.99
74,-110,-1934.47
75,-110,-1985.94
76,-110,-2034.35
77,-110,-2079.65
78,-110,-2121.8
79,-110,-2160.78
80,-110,-2196.58
81,-110,-2229.16
82,-110,-2258.53
83,-110,-2284.66
84,-110,-2307.55
85,-110,-2327.19
86,-110,-2343.57
87,-110,-2356.67
88,-110,-2366.48
89,-110,-2372.98
90,-110,-2376.16
91,-110,-2375.99
92,-110,-2372.45
93,-110,-2365.51
94,-110,-2355.15
95,-110,-2341.33
96,-110,-2324.03
97,-110,-2303.23
98,-110,-2278.9
99,-110,-2251.02
100,-110,-2219.58
101,-110,-2184.58
102,-110,-2146.01
103,-110,-2103.88
104,-110,-2058.23
105,-110,-2009.08
106,-110,-1956.5
107,-110,-1900.54
108,-110,-1841.3
109,-110,-1778.87
110,-110,-1713.38
111,-110,-1644.98
112,-110,-1573.82
113,-110,-1500.09
114,-110,-1424
115,-110,-1345.78
116,-110,-1265.68
117,-110,-1183.96
118,-110,-1100.92
119,-110,-1016.88
120,-110,-932.147
121,-110,-847.083
122,-110,-762.049
123,-110,-677.419
124,-110,-593.584
125,-110,-510.944
126,-110,-429.909
127,-110,-350.893
128,-110,-274.317
129,-110,-200.602
130,-110,-130.172
131,-110,-63.4428
132,-110,-0.828734
133,-110,57.2656
134,-110,110.446
135,-110,158.333
136,-110,200.563
137,-110,236.789
138,-110,266.69
139,-110,289.966
140,-110,306.346
141,-110,315.588
142,-110,317.481
143,-110,311.852
144,-110,298.562
145,-110,277.511
146,-110,248.641
147,-110,211.937
148,-110,167.428
149,-110,115.19
150,-110,55.3442
151,-110,-11.9383
152,-110,-86.4385
153,-110,-167.888
154,-110,-255.969
155,-110,-350.315
156,-110,-450.51
157,-110,-556.092
158,-110,-666.551
159,-110,-781.333
160,-110,-899.838
161,-110,-1021.43
162,-110,-1145.43
163,-110,-1271.12
164,-110,-1397.76
165,-110,-1524.57
166,-110,-1650.76
167,-110,-1775.49
168,-110,-1897.92
169,-110,-2017.2
170,-110,-2132.47
171,-110,-2242.85
172,-110,-2347.48
173,-110,-2445.49
174,-110,-2536.03
175,-110,-2618.25
176,-110,-2691.34
177,-110,-2754.51
178,-110,-2806.97
179,-110,-2848.01
180,-110,-2876.93
-180,-109,-2898.06
-179,-109,-2912.78
-178,-109,-2913.94
-177,-109,-2900.99
-176,-109,-2873.43
-175,-109,-2830.82
-174,-109,-2772.76
-173,-109,-2698.96
-172,-109,-2609.16
-171,-109,-2503.18
-170,-109,-2380.92
-169,-109,-2242.33
-168,-109,-2087.45
-167,-109,-1916.39
-166,-109,-1729.32
-165,-109,-1526.5
-164,-109,-1308.25
-163,-109,-1074.95
-162,-109,-827.069
-161,-109,-565.119
-160,-109,-289.687
-159,-109,-1.41456
-158,-109,299.002
-157,-109,610.816
-156,-109,933.23
-155,-109,1265.41
-154,-109,1606.47
-153,-109,1955.52
-152,-109,2311.6
-151,-109,2673.77
-150,-109,3041.05
-149,-109,3412.44
-148,-109,3786.95
-147,-109,4163.59
-146,-109,4541.36
-145,-109,4919.28
-144,-109,5296.37
-143,-109,5671.7
-142,-109,6044.33
-141,-109,6413.38
-140,-109,6777.97
-139,-109,7137.29
-138,-109,7490.54
-137,-109,7837
-136,-109,8175.97
-135,-109,8506.81
-134,-109,8828.93
-133,-109,9141.8
-132,-109,9444.95
-131,-109,9737.95
-130,-109,10020.4
-129,-109,10292.1
-128,-109,10552.8
-127,-109,10802.2
-126,-109,11040.2
-125,-109,11266.9
-124,-109,11482
-123,-109,11685.8
-122,-109,11878.3
-121,-109,12059.6
-120,-109,12229.9
-119,-109,12389.4
-118,-109,12538.5
-117,-109,12677.4
-116,-109,12806.4
-115,-109,12925.9
-114,-109,13036.4
-113,-109,13138.1
-112,-109,13231.6
-111,-109,13317.4
-110,-109,13395.7
-109,-109,13467.2
-108,-109,13532.3
-107,-109,13591.4
-106,-109,13645
-105,-109,13693.5
-104,-109,13737.4
-103,-109,13777.1
-102,-109,13813
-101,-109,13845.4
-100,-109,13874.7
-99,-109,13901.3
-98,-109,13925.3
-97,-109,13947.2
-96,-109,13967
-95,-109,13985
-94,-109,14001.3
-93,-109,14016.1
-92,-109,14029.4
-91,-109,14041.3
-90,-109,14051.7
-89,-109,14060.6
-88,-109,14068
-87,-109,14073.7
-86,-109,14077.5
-85,-109,14079.4
-84,-109,14079
-83,-109,14076
-82,-109,14070.3
-81,-109,14061.5
-80,-109,14049.2
-79,-109,14033.2
-78,-109,14012.9
-77,-109,13988.1
-76,-109,13958.2
-75,-109,13922.9
-74,-109,13881.7
-73,-109,13834.2
-72,-109,13779.9
-71,-109,13718.4
-70,-109,13649.2
-69,-109,13571.9
-68,-109,13486.1
-67,-109,13391.4
-66,-109,13287.4
-65,-109,13173.6
-64,-109,13049.9
-63,-109,12915.7
-62,-109,12770.9
-61,-109,12615.2
-60,-109,12448.3
-59,-109,12270.1
-58,-109,12080.4
-57,-109,11879
-56,-109,11666.1
-55,-109,11441.4
-54,-109,11205.1
-53,-109,10957.3
-52,-109,10698
-51,-109,10427.5
-50,-109,10146
-49,-109,9853.72
-48,-109,9551.11
-47,-109,9238.53
-46,-109,8916.43
-45,-109,8585.33
-44,-109,8245.77
-43,-109,7898.38
-42,-109,7543.81
-41,-109,7182.76
-40,-109,6815.98
-39,-109,6444.27
-38,-109,6068.47
-37,-109,5689.43
-36,-109,5308.06
-35,-109,4925.28
-34,-109,4542.06
-33,-109,4159.35
-32,-109,3778.14
-31,-109,3399.43
-30,-109,3024.21
-29,-109,2653.48
-28,-109,2288.23
-27,-109,1929.45
-26,-109,1578.07
-25,-109,1235.06
-24,-109,901.309
-23,-109,577.697
-22,-109,265.061
-21,-109,-35.8076
-20,-109,-324.164
-19,-109,-599.315
-18,-109,-860.627
-17,-109,-1107.52
-16,-109,-1339.49
-15,-109,-1556.09
-14,-109,-1756.93
-13,-109,-1941.72
-12,-109,-2110.22
-11,-109,-2262.26
-10,-109,-2397.76
-9,-109,-2516.7
-8,-109,-2619.15
-7,-109,-2705.23
-6,-109,-2775.15
-5,-109,-2829.18
-4,-109,-2867.66
-3,-109,-2890.99
-2,-109,-2899.65
-1,-109,-2894.15
0,-109,-2875.08
1,-109,-2843.06
2,-109,-2798.79
3,-109,-2742.98
4,-109,-2676.4
5,-109,-2599.83
6,-109,-2514.12
7,-109,-2420.09
8,-109,-2318.63
9,-109,-2210.62
10,-109,-2096.95
11,-109,-1978.52
12,-109,-1856.23
13,-109,-1730.96
14,-109,-1603.61
15,-109,-1475.03
16,-109,-1346.09
17,-109,-1217.59
18,-109,-1090.35
19,-109,-965.135
20,-109,-842.668
21,-109,-723.648
22,-109,-608.73
23,-109,-498.524
24,-109,-393.592
25,-109,-294.449
26,-109,-201.562
27,-109,-115.342
28,-109,-36.15
29,-109,35.7063
30,-109,99.9739
31,-109,156.453
32,-109,204.998
33,-109,245.515
34,-109,277.963
35,-109,302.349
36,-109,318.73
37,-109,327.209
38,-109,327.934
39,-109,321.093
40,-109,306.914
41,-109,285.66
42,-109,257.628
43,-109,223.143
44,-109,182.556
45,-109,136.241
46,-109,84.5912
47,-109,28.0153
48,-109,-33.0664
49,-109,-98.2246
50,-109,-167.025
51,-109,-239.031
52,-109,-313.807
53,-109,-390.921
54,-109,-469.949
55,-109,-550.475
56,-109,-632.094
57,-109,-714.416
58,-109,-797.066
59,-109,-879.685
60,-109,-961.935
61,-109,-1043.5
62,-109,-1124.07
63,-109,-1203.37
64,-109,-1281.15
65,-109,-1357.17
66,-109,-1431.21
67,-109,-1503.09
68,-109,-1572.64
69,-109,-1639.69
70,-109,-1704.13
71,-109,-1765.83
72,-109,-1824.71
73,-109,-1880.67
74,-109,-1933.66
75,-109,-1983.62
76,-109,-2030.52
77,-109,-2074.32
78,-109,-2115
79,-109,-2152.54
80,-109,-2186.94
81,-109,-2218.19
82,-109,-2246.3
83,-109,-2271.25
84,-109,-2293.04
85,-109,-2311.69
86,-109,-2327.17
87,-109,-2339.49
88,-109,-2348.63
89,-109,-2354.59
90,-109,-2357.34
91,-109,-2356.87
92,-109,-2353.15
93,-109,-2346.15
94,-109,-2335.84
95,-109,-2322.2
96,-109,-2305.19
97,-109,-2284.78
98,-109,-2260.94
99,-109,-2233.64
100,-109,-2202.87
101,-109,-2168.6
102,-109,-2130.84
103,-109,-2089.58
104,-109,-2044.84
105,-109,-1996.64
106,-109,-1945.04
107,-109,-1890.08
108,-109,-1831.84
109,-109,-1770.42
110,-109,-1705.94
111,-109,-1638.52
112,-109,-1568.33
113,-109,-1495.55
114,-109,-1420.36
115,-109,-1343.01
116,-109,-1263.74
117,-109,-1182.8
118,-109,-1100.5
119,-109,-1017.14
120,-109,-933.045
121,-109,-848.569
122,-109,-764.072
123,-109,-679.933
124,-109,-596.544
125,-109,-514.307
126,-109,-433.635
127,-109,-354.948
128,-109,-278.67
129,-109,-205.228
130,-109,-135.047
131,-109,-68.5519
132,-109,-6.16071
133,-109,51.7166
134,-109,104.681
135,-109,152.346
136,-109,194.344
137,-109,230.324
138,-109,259.959
139,-109,282.946
140,-109,299.008
141,-109,307.902
142,-109,309.413
143,-109,303.364
144,-109,289.616
145,-109,268.066
146,-109,238.657
147,-109,201.373
148,-109,156.243
149,-109,103.344
150,-109,42.8
151,-109,-25.2161
152,-109,-100.482
153,-109,-182.725
154,-109,-271.624
155,-109,-366.807
156,-109,-467.853
157,-109,-574.293
158,-109,-685.61
159,-109,-801.243
160,-109,-920.586
161,-109,-1042.99
162,-109,-1167.78
163,-109,-1294.21
164,-109,-1421.55
165,-109,-1549
166,-109,-1675.76
167,-109,-1800.99
168,-109,-1923.83
169,-109,-2043.43
170,-109,-2158.92
171,-109,-2269.4
172,-109,-2374.01
173,-109,-2471.87
174,-109,-2562.12
175,-109,-2643.92
176,-109,-2716.43
177,-109,-2778.85
178,-109,-2830.42
179,-109,-2870.38
180,-109,-2898.06
-180,-108,-2918.57
-179,-108,-2931.86
-178,-108,-2931.41
-177,-108,-2916.69
-176,-108,-2887.17
-175,-108,-2842.44
-174,-108,-2782.1
-173,-108,-2705.85
-172,-108,-2613.45
-171,-108,-2504.71
-170,-108,-2379.54
-169,-108,-2237.9
-168,-108,-2079.85
-167,-108,-1905.49
-166,-108,-1715.01
-165,-108,-1508.67
-164,-108,-1286.82
-163,-108,-1049.84
-162,-108,-798.215
-161,-108,-532.472
-160,-108,-253.21
-159,-108,38.9152
-158,-108,343.191
-157,-108,658.856
-156,-108,985.099
-155,-108,1321.07
-154,-108,1665.87
-153,-108,2018.58
-152,-108,2378.25
-151,-108,2743.91
-150,-108,3114.55
-149,-108,3489.19
-148,-108,3866.81
-147,-108,4246.4
-146,-108,4626.96
-145,-108,5007.49
-144,-108,5387.02
-143,-108,5764.58
-142,-108,6139.24
-141,-108,6510.1
-140,-108,6876.29
-139,-108,7236.98
-138,-108,7591.38
-137,-108,7938.75
-136,-108,8278.4
-135,-108,8609.68
-134,-108,8932.02
-133,-108,9244.87
-132,-108,9547.77
-131,-108,9840.3
-130,-108,10122.1
-129,-108,10392.9
-128,-108,10652.4
-127,-108,10900.5
-126,-108,11137.1
-125,-108,11362
-124,-108,11575.3
-123,-108,11777.1
-122,-108,11967.4
-121,-108,12146.4
-120,-108,12314.3
-119,-108,12471.3
-118,-108,12617.8
-117,-108,12754
-116,-108,12880.2
-115,-108,12997
-114,-108,13104.6
-113,-108,13203.5
-112,-108,13294.2
-111,-108,13377
-110,-108,13452.6
-109,-108,13521.3
-108,-108,13583.7
-107,-108,13640.1
-106,-108,13691.2
-105,-108,13737.2
-104,-108,13778.8
-103,-108,13816.2
-102,-108,13850
-101,-108,13880.4
-100,-108,13907.9
-99,-108,13932.8
-98,-108,13955.4
-97,-108,13975.9
-96,-108,13994.5
-95,-108,14011.6
-94,-108,14027.2
-93,-108,14041.4
-92,-108,14054.3
-91,-108,14066
-90,-108,14076.5
-89,-108,14085.6
-88,-108,14093.4
-87,-108,14099.7
-86,-108,14104.4
-85,-108,14107.2
-84,-108,14107.9
-83,-108,14106.3
-82,-108,14102.1
-81,-108,14094.9
-80,-108,14084.4
-79,-108,14070.3
-78,-108,14052
-77,-108,14029.3
-76,-108,14001.6
-75,-108,13968.6
-74,-108,13929.8
-73,-108,13884.7
-72,-108,13832.9
-71,-108,13773.9
-70,-108,13707.2
-69,-108,13632.4
-68,-108,13549.1
-67,-108,13456.9
-66,-108,13355.3
-65,-108,13243.9
-64,-108,13122.5
-63,-108,12990.6
-62,-108,12847.9
-61,-108,12694.2
-60,-108,12529.3
-59,-108,12352.9
-58,-108,12164.9
-57,-108,11965.2
-56,-108,11753.6
-55,-108,11530.3
-54,-108,11295.1
-53,-108,11048.2
-52,-108,10789.8
-51,-108,10519.9
-50,-108,10238.9
-49,-108,9946.92
-48,-108,9644.43
-47,-108,9331.8
-46,-108,9009.48
-45,-108,8677.97
-44,-108,8337.83
-43,-108,7989.67
-42,-108,7634.16
-41,-108,7272
-40,-108,6903.95
-39,-108,6530.8
-38,-108,6153.39
-37,-108,5772.6
-36,-108,5389.32
-35,-108,5004.5
-34,-108,4619.1
-33,-108,4234.08
-32,-108,3850.45
-31,-108,3469.21
-30,-108,3091.36
-29,-108,2717.92
-28,-108,2349.88
-27,-108,1988.22
-26,-108,1633.94
-25,-108,1287.96
-24,-108,951.209
-23,-108,624.577
-22,-108,308.909
-21,-108,5.00838
-20,-108,-286.369
-19,-108,-564.52
-18,-108,-828.799
-17,-108,-1078.62
-16,-108,-1313.46
-15,-108,-1532.87
-14,-108,-1736.46
-13,-108,-1923.91
-12,-108,-2094.99
-11,-108,-2249.51
-10,-108,-2387.4
-9,-108,-2508.63
-8,-108,-2613.25
-7,-108,-2701.39
-6,-108,-2773.25
-5,-108,-2829.1
-4,-108,-2869.27
-3,-108,-2894.18
-2,-108,-2904.28
-1,-108,-2900.1
0,-108,-2882.23
1,-108,-2851.29
2,-108,-2807.96
3,-108,-2752.99
4,-108,-2687.11
5,-108,-2611.15
6,-108,-2525.92
7,-108,-2432.28
8,-108,-2331.1
9,-108,-2223.27
10,-108,-2109.69
11,-108,-1991.27
12,-108,-1868.91
13,-108,-1743.5
14,-108,-1615.94
15,-108,-1487.1
16,-108,-1357.83
17,-108,-1228.98
18,-108,-1101.35
19,-108,-975.704
20,-108,-852.793
21,-108,-733.318
22,-108,-617.939
23,-108,-507.275
24,-108,-401.895
25,-108,-302.322
26,-108,-209.028
27,-108,-122.432
28,-108,-42.9013
29,-108,29.2528
30,-108,93.7717
31,-108,150.452
32,-108,199.144
33,-108,239.752
34,-108,272.232
35,-108,296.593
36,-108,312.89
37,-108,321.228
38,-108,321.757
39,-108,314.669
40,-108,300.196
41,-108,278.606
42,-108,250.2
43,-108,215.312
44,-108,174.301
45,-108,127.548
46,-108,75.4551
47,-108,18.4407
48,-108,-43.0653
49,-108,-108.624
50,-108,-177.791
51,-108,-250.12
52,-108,-325.166
53,-108,-402.488
54,-108,-481.653
55,-108,-562.236
56,-108,-643.826
57,-108,-726.026
58,-108,-808.456
59,-108,-890.752
60,-108,-972.573
61,-108,-1053.6
62,-108,-1133.52
63,-108,-1212.07
64,-108,-1288.99
65,-108,-1364.05
