Phi[deg],Theta[deg],re(rEPhi)[mV]
178,-69,-1051.6
179,-69,-1010.17
180,-69,-966.208
-180,-68,-1028.74
-179,-68,-979.398
-178,-68,-927.596
-177,-68,-873.478
-176,-68,-817.195
-175,-68,-758.903
-174,-68,-698.766
-173,-68,-636.955
-172,-68,-573.645
-171,-68,-509.018
-170,-68,-443.26
-169,-68,-376.563
-168,-68,-309.121
-167,-68,-241.13
-166,-68,-172.79
-165,-68,-104.3
-164,-68,-35.8626
-163,-68,32.3225
-162,-68,100.055
-161,-68,167.138
-160,-68,233.375
-159,-68,298.574
-158,-68,362.548
-157,-68,425.113
-156,-68,486.093
-155,-68,545.318
-154,-68,602.623
-153,-68,657.853
-152,-68,710.863
-151,-68,761.514
-150,-68,809.68
-149,-68,855.242
-148,-68,898.096
-147,-68,938.147
-146,-68,975.312
-145,-68,1009.52
-144,-68,1040.72
-143,-68,1068.85
-142,-68,1093.89
-141,-68,1115.82
-140,-68,1134.63
-139,-68,1150.33
-138,-68,1162.93
-137,-68,1172.46
-136,-68,1178.98
-135,-68,1182.52
-134,-68,1183.16
-133,-68,1180.96
-132,-68,1176.03
-131,-68,1168.44
-130,-68,1158.31
-129,-68,1145.73
-128,-68,1130.84
-127,-68,1113.75
-126,-68,1094.59
-125,-68,1073.49
-124,-68,1050.59
-123,-68,1026.03
-122,-68,999.934
-121,-68,972.454
-120,-68,943.726
-119,-68,913.885
-118,-68,883.067
-117,-68,851.403
-116,-68,819.019
-115,-68,786.039
-114,-68,752.578
-113,-68,718.749
-112,-68,684.655
-111,-68,650.394
-110,-68,616.053
-109,-68,581.716
-108,-68,547.454
-107,-68,513.332
-106,-68,479.406
-105,-68,445.724
-104,-68,412.323
-103,-68,379.234
-102,-68,346.478
-101,-68,314.068
-100,-68,282.011
-99,-68,250.304
-98,-68,218.938
-97,-68,187.898
-96,-68,157.163
-95,-68,126.705
-94,-68,96.4942
-93,-68,66.4939
-92,-68,36.6656
-91,-68,6.96762
-90,-68,-22.6436
-89,-68,-52.213
-88,-68,-81.7857
-87,-68,-111.407
-86,-68,-141.121
-85,-68,-170.97
-84,-68,-200.994
-83,-68,-231.23
-82,-68,-261.713
-81,-68,-292.471
-80,-68,-323.528
-79,-68,-354.904
-78,-68,-386.612
-77,-68,-418.658
-76,-68,-451.043
-75,-68,-483.758
-74,-68,-516.788
-73,-68,-550.11
-72,-68,-583.693
-71,-68,-617.495
-70,-68,-651.469
-69,-68,-685.555
-68,-68,-719.688
-67,-68,-753.79
-66,-68,-787.777
-65,-68,-821.554
-64,-68,-855.02
-63,-68,-888.063
-62,-68,-920.564
-61,-68,-952.396
-60,-68,-983.427
-59,-68,-1013.52
-58,-68,-1042.52
-57,-68,-1070.29
-56,-68,-1096.66
-55,-68,-1121.49
-54,-68,-1144.62
-53,-68,-1165.89
-52,-68,-1185.14
-51,-68,-1202.21
-50,-68,-1216.96
-49,-68,-1229.24
-48,-68,-1238.91
-47,-68,-1245.84
-46,-68,-1249.9
-45,-68,-1250.97
-44,-68,-1248.96
-43,-68,-1243.77
-42,-68,-1235.32
-41,-68,-1223.56
-40,-68,-1208.43
-39,-68,-1189.9
-38,-68,-1167.94
-37,-68,-1142.57
-36,-68,-1113.78
-35,-68,-1081.62
-34,-68,-1046.13
-33,-68,-1007.36
-32,-68,-965.411
-31,-68,-920.363
-30,-68,-872.327
-29,-68,-821.426
-28,-68,-767.795
-27,-68,-711.582
-26,-68,-652.948
-25,-68,-592.062
-24,-68,-529.103
-23,-68,-464.261
-22,-68,-397.729
-21,-68,-329.711
-20,-68,-260.413
-19,-68,-190.048
-18,-68,-118.83
-17,-68,-46.9762
-16,-68,25.2947
-15,-68,97.7639
-14,-68,170.213
-13,-68,242.426
-12,-68,314.187
-11,-68,385.285
-10,-68,455.513
-9,-68,524.667
-8,-68,592.55
-7,-68,658.968
-6,-68,723.737
-5,-68,786.676
-4,-68,847.616
-3,-68,906.39
-2,-68,962.844
-1,-68,1016.83
0,-68,1068.21
1,-68,1116.86
2,-68,1162.65
3,-68,1205.47
4,-68,1245.23
5,-68,1281.84
6,-68,1315.2
7,-68,1345.26
8,-68,1371.95
9,-68,1395.22
10,-68,1415.04
11,-68,1431.36
12,-68,1444.19
13,-68,1453.5
14,-68,1459.3
15,-68,1461.6
16,-68,1460.42
17,-68,1455.81
18,-68,1447.8
19,-68,1436.44
20,-68,1421.81
21,-68,1403.99
22,-68,1383.04
23,-68,1359.08
24,-68,1332.21
25,-68,1302.55
26,-68,1270.22
27,-68,1235.36
28,-68,1198.12
29,-68,1158.65
30,-68,1117.11
31,-68,1073.68
32,-68,1028.53
33,-68,981.859
34,-68,933.846
35,-68,884.693
36,-68,834.601
37,-68,783.774
38,-68,732.422
39,-68,680.751
40,-68,628.971
41,-68,577.288
42,-68,525.909
43,-68,475.035
44,-68,424.863
45,-68,375.582
46,-68,327.377
47,-68,280.423
48,-68,234.883
49,-68,190.913
50,-68,148.655
51,-68,108.239
52,-68,69.7826
53,-68,33.3883
54,-68,-0.855139
55,-68,-32.8738
56,-68,-62.6085
57,-68,-90.0151
58,-68,-115.064
59,-68,-137.741
60,-68,-158.044
61,-68,-175.987
62,-68,-191.595
63,-68,-204.905
64,-68,-215.968
65,-68,-224.842
66,-68,-231.595
67,-68,-236.305
68,-68,-239.055
69,-68,-239.936
70,-68,-239.04
71,-68,-236.468
72,-68,-232.319
73,-68,-226.697
74,-68,-219.705
75,-68,-211.447
76,-68,-202.023
77,-68,-191.536
78,-68,-180.084
79,-68,-167.762
80,-68,-154.663
81,-68,-140.876
82,-68,-126.488
83,-68,-111.58
84,-68,-96.2309
85,-68,-80.5169
86,-68,-64.5099
87,-68,-48.2794
88,-68,-31.8927
89,-68,-15.4147
90,-68,1.09098
91,-68,17.5617
92,-68,33.9355
93,-68,50.1501
94,-68,66.1429
95,-68,81.85
96,-68,97.2061
97,-68,112.144
98,-68,126.594
99,-68,140.484
100,-68,153.739
101,-68,166.281
102,-68,178.029
103,-68,188.9
104,-68,198.807
105,-68,207.661
106,-68,215.371
107,-68,221.845
108,-68,226.991
109,-68,230.714
110,-68,232.922
111,-68,233.523
112,-68,232.43
113,-68,229.555
114,-68,224.818
115,-68,218.144
116,-68,209.461
117,-68,198.709
118,-68,185.832
119,-68,170.788
120,-68,153.541
121,-68,134.067
122,-68,112.356
123,-68,88.407
124,-68,62.2338
125,-68,33.8628
126,-68,3.33372
127,-68,-29.3001
128,-68,-63.9719
129,-68,-100.601
130,-68,-139.095
131,-68,-179.346
132,-68,-221.237
133,-68,-264.637
134,-68,-309.406
135,-68,-355.391
136,-68,-402.431
137,-68,-450.359
138,-68,-498.996
139,-68,-548.161
140,-68,-597.664
141,-68,-647.314
142,-68,-696.915
143,-68,-746.269
144,-68,-795.177
145,-68,-843.442
146,-68,-890.865
147,-68,-937.251
148,-68,-982.408
149,-68,-1026.15
150,-68,-1068.29
151,-68,-1108.65
152,-68,-1147.07
153,-68,-1183.37
154,-68,-1217.4
155,-68,-1249.01
156,-68,-1278.07
157,-68,-1304.44
158,-68,-1328
159,-68,-1348.65
160,-68,-1366.28
161,-68,-1380.8
162,-68,-1392.14
163,-68,-1400.23
164,-68,-1405.01
165,-68,-1406.43
166,-68,-1404.47
167,-68,-1399.1
168,-68,-1390.3
169,-68,-1378.08
170,-68,-1362.45
171,-68,-1343.43
172,-68,-1321.06
173,-68,-1295.37
174,-68,-1266.43
175,-68,-1234.29
176,-68,-1199.04
177,-68,-1160.76
178,-68,-1119.55
179,-68,-1075.5
180,-68,-1028.74
-180,-67,-1091.21
-179,-67,-1038.98
-178,-67,-984.146
-177,-67,-926.849
-176,-67,-867.253
-175,-67,-805.524
-174,-67,-741.84
-173,-67,-676.382
-172,-67,-609.341
-171,-67,-540.91
-170,-67,-471.289
-169,-67,-400.682
-168,-67,-329.296
-167,-67,-257.342
-166,-67,-185.03
-165,-67,-112.575
-164,-67,-40.1894
-163,-67,31.9141
-162,-67,103.524
-161,-67,174.43
-160,-67,244.428
-159,-67,313.314
-158,-67,380.89
-157,-67,446.966
-156,-67,511.355
-155,-67,573.878
-154,-67,634.366
-153,-67,692.655
-152,-67,748.594
-151,-67,802.039
-150,-67,852.859
-149,-67,900.931
-148,-67,946.147
-147,-67,988.408
-146,-67,1027.63
-145,-67,1063.74
-144,-67,1096.68
-143,-67,1126.41
-142,-67,1152.88
-141,-67,1176.09
-140,-67,1196.02
-139,-67,1212.69
-138,-67,1226.1
-137,-67,1236.31
-136,-67,1243.34
-135,-67,1247.26
-134,-67,1248.13
-133,-67,1246.04
-132,-67,1241.07
-131,-67,1233.32
-130,-67,1222.9
-129,-67,1209.92
-128,-67,1194.51
-127,-67,1176.8
-126,-67,1156.9
-125,-67,1134.98
-124,-67,1111.15
-123,-67,1085.58
-122,-67,1058.39
-121,-67,1029.74
-120,-67,999.762
-119,-67,968.605
-118,-67,936.407
-117,-67,903.302
-116,-67,869.422
-115,-67,834.894
-114,-67,799.837
-113,-67,764.368
-112,-67,728.592
-111,-67,692.611
-110,-67,656.516
-109,-67,620.392
-108,-67,584.313
-107,-67,548.347
-106,-67,512.551
-105,-67,476.975
-104,-67,441.659
-103,-67,406.635
-102,-67,371.925
-101,-67,337.544
-100,-67,303.499
-99,-67,269.789
-98,-67,236.407
-97,-67,203.337
-96,-67,170.561
-95,-67,138.051
-94,-67,105.777
-93,-67,73.7039
-92,-67,41.7943
-91,-67,10.007
-90,-67,-21.7007
-89,-67,-53.3728
-88,-67,-85.0537
-87,-67,-116.788
-86,-67,-148.618
-85,-67,-180.585
-84,-67,-212.729
-83,-67,-245.084
-82,-67,-277.684
-81,-67,-310.554
-80,-67,-343.719
-79,-67,-377.193
-78,-67,-410.988
-77,-67,-445.108
-76,-67,-479.548
-75,-67,-514.298
-74,-67,-549.338
-73,-67,-584.641
-72,-67,-620.171
-71,-67,-655.882
-70,-67,-691.72
-69,-67,-727.622
-68,-67,-763.514
-67,-67,-799.315
-66,-67,-834.934
-65,-67,-870.271
-64,-67,-905.216
-63,-67,-939.652
-62,-67,-973.455
-61,-67,-1006.49
-60,-67,-1038.62
-59,-67,-1069.7
-58,-67,-1099.58
-57,-67,-1128.1
-56,-67,-1155.11
-55,-67,-1180.45
-54,-67,-1203.95
-53,-67,-1225.46
-52,-67,-1244.81
-51,-67,-1261.84
-50,-67,-1276.42
-49,-67,-1288.38
-48,-67,-1297.58
-47,-67,-1303.91
-46,-67,-1307.22
-45,-67,-1307.41
-44,-67,-1304.38
-43,-67,-1298.04
-42,-67,-1288.31
-41,-67,-1275.13
-40,-67,-1258.46
-39,-67,-1238.26
-38,-67,-1214.53
-37,-67,-1187.25
-36,-67,-1156.46
-35,-67,-1122.18
-34,-67,-1084.47
-33,-67,-1043.4
-32,-67,-999.039
-31,-67,-951.497
-30,-67,-900.884
-29,-67,-847.327
-28,-67,-790.968
-27,-67,-731.958
-26,-67,-670.463
-25,-67,-606.658
-24,-67,-540.727
-23,-67,-472.864
-22,-67,-403.271
-21,-67,-332.154
-20,-67,-259.727
-19,-67,-186.208
-18,-67,-111.817
-17,-67,-36.7777
-16,-67,38.6843
-15,-67,114.344
-14,-67,189.975
-13,-67,265.356
-12,-67,340.263
-11,-67,414.478
-10,-67,487.785
-9,-67,559.975
-8,-67,630.841
-7,-67,700.183
-6,-67,767.808
-5,-67,833.529
-4,-67,897.166
-3,-67,958.549
-2,-67,1017.51
-1,-67,1073.9
0,-67,1127.58
1,-67,1178.4
2,-67,1226.24
3,-67,1270.98
4,-67,1312.52
5,-67,1350.76
6,-67,1385.61
7,-67,1417.01
8,-67,1444.88
9,-67,1469.17
10,-67,1489.85
11,-67,1506.88
12,-67,1520.23
13,-67,1529.91
14,-67,1535.9
15,-67,1538.24
16,-67,1536.93
17,-67,1532.03
18,-67,1523.56
19,-67,1511.6
20,-67,1496.2
21,-67,1477.46
22,-67,1455.45
23,-67,1430.29
24,-67,1402.09
25,-67,1370.96
26,-67,1337.05
27,-67,1300.48
28,-67,1261.43
29,-67,1220.04
30,-67,1176.5
31,-67,1130.97
32,-67,1083.65
33,-67,1034.72
34,-67,984.394
35,-67,932.867
36,-67,880.352
37,-67,827.06
38,-67,773.206
39,-67,719.005
40,-67,664.674
41,-67,610.427
42,-67,556.476
43,-67,503.03
44,-67,450.292
45,-67,398.46
46,-67,347.724
47,-67,298.264
48,-67,250.253
49,-67,203.85
50,-67,159.206
51,-67,116.457
52,-67,75.7246
53,-67,37.1192
54,-67,0.73508
55,-67,-33.3479
56,-67,-65.065
57,-67,-94.3665
58,-67,-121.218
59,-67,-145.598
60,-67,-167.503
61,-67,-186.939
62,-67,-203.929
63,-67,-218.507
64,-67,-230.717
65,-67,-240.617
66,-67,-248.271
67,-67,-253.756
68,-67,-257.152
69,-67,-258.55
70,-67,-258.042
71,-67,-255.728
72,-67,-251.71
73,-67,-246.091
74,-67,-238.977
75,-67,-230.474
76,-67,-220.689
77,-67,-209.725
78,-67,-197.685
79,-67,-184.671
80,-67,-170.782
81,-67,-156.112
82,-67,-140.756
83,-67,-124.801
84,-67,-108.336
85,-67,-91.4445
86,-67,-74.2068
87,-67,-56.7016
88,-67,-39.0056
89,-67,-21.1931
90,-67,-3.33762
91,-67,14.4887
92,-67,32.2139
93,-67,49.7661
94,-67,67.073
95,-67,84.0614
96,-67,100.657
97,-67,116.782
98,-67,132.361
99,-67,147.311
100,-67,161.551
101,-67,174.995
102,-67,187.557
103,-67,199.145
104,-67,209.669
105,-67,219.035
106,-67,227.148
107,-67,233.913
108,-67,239.234
109,-67,243.016
110,-67,245.165
111,-67,245.589
112,-67,244.199
113,-67,240.911
114,-67,235.643
115,-67,228.322
116,-67,218.88
117,-67,207.258
118,-67,193.404
119,-67,177.276
120,-67,158.844
121,-67,138.087
122,-67,114.997
123,-67,89.578
124,-67,61.846
125,-67,31.8311
126,-67,-0.4235
127,-67,-34.8611
128,-67,-71.4116
129,-67,-109.991
130,-67,-150.504
131,-67,-192.839
132,-67,-236.876
133,-67,-282.481
134,-67,-329.509
135,-67,-377.804
136,-67,-427.203
137,-67,-477.533
138,-67,-528.611
139,-67,-580.25
140,-67,-632.256
141,-67,-684.433
142,-67,-736.576
143,-67,-788.483
144,-67,-839.947
145,-67,-890.762
146,-67,-940.722
147,-67,-989.623
148,-67,-1037.26
149,-67,-1083.45
150,-67,-1127.98
151,-67,-1170.67
152,-67,-1211.34
153,-67,-1249.82
154,-67,-1285.93
155,-67,-1319.51
156,-67,-1350.43
157,-67,-1378.53
158,-67,-1403.69
159,-67,-1425.78
160,-67,-1444.69
161,-67,-1460.33
162,-67,-1472.61
163,-67,-1481.46
164,-67,-1486.8
165,-67,-1488.59
166,-67,-1486.79
167,-67,-1481.37
168,-67,-1472.32
169,-67,-1459.63
170,-67,-1443.31
171,-67,-1423.39
172,-67,-1399.89
173,-67,-1372.86
174,-67,-1342.37
175,-67,-1308.48
176,-67,-1271.26
177,-67,-1230.82
178,-67,-1187.25
179,-67,-1140.67
180,-67,-1091.21
-180,-66,-1153.5
-179,-66,-1098.49
-178,-66,-1040.72
-177,-66,-980.346
-176,-66,-917.54
-175,-66,-852.482
-174,-66,-785.358
-173,-66,-716.365
-172,-66,-645.702
-171,-66,-573.577
-170,-66,-500.202
-169,-66,-425.794
-168,-66,-350.571
-167,-66,-274.758
-166,-66,-198.578
-165,-66,-122.256
-164,-66,-46.0173
-163,-66,29.9128
-162,-66,105.312
-161,-66,179.96
-160,-66,253.641
-159,-66,326.141
-158,-66,397.255
-157,-66,466.78
-156,-66,534.524
-155,-66,600.299
-154,-66,663.928
-153,-66,725.241
-152,-66,784.081
-151,-66,840.299
-150,-66,893.758
-149,-66,944.333
-148,-66,991.91
-147,-66,1036.39
-146,-66,1077.68
-145,-66,1115.72
-144,-66,1150.43
-143,-66,1181.78
-142,-66,1209.73
-141,-66,1234.26
-140,-66,1255.36
-139,-66,1273.05
-138,-66,1287.35
-137,-66,1298.28
-136,-66,1305.9
-135,-66,1310.27
-134,-66,1311.46
-133,-66,1309.55
-132,-66,1304.63
-131,-66,1296.81
-130,-66,1286.2
-129,-66,1272.91
-128,-66,1257.08
-127,-66,1238.83
-126,-66,1218.3
-125,-66,1195.64
-124,-66,1170.99
-123,-66,1144.49
-122,-66,1116.3
-121,-66,1086.56
-120,-66,1055.43
-119,-66,1023.04
-118,-66,989.541
-117,-66,955.072
-116,-66,919.769
-115,-66,883.761
-114,-66,847.173
-113,-66,810.123
-112,-66,772.72
-111,-66,735.068
-110,-66,697.263
-109,-66,659.39
-108,-66,621.527
-107,-66,583.744
-106,-66,546.101
-105,-66,508.648
-104,-66,471.428
-103,-66,434.475
-102,-66,397.812
-101,-66,361.456
-100,-66,325.416
-99,-66,289.691
-98,-66,254.277
-97,-66,219.159
-96,-66,184.318
-95,-66,149.73
-94,-66,115.366
-93,-66,81.1911
-92,-66,47.1693
-91,-66,13.2608
-90,-66,-20.5758
-89,-66,-54.3834
-88,-66,-88.2048
-87,-66,-122.083
-86,-66,-156.059
-85,-66,-190.174
-84,-66,-224.463
-83,-66,-258.961
-82,-66,-293.698
-81,-66,-328.699
-80,-66,-363.984
-79,-66,-399.567
-78,-66,-435.455
-77,-66,-471.648
-76,-66,-508.14
-75,-66,-544.916
-74,-66,-581.953
-73,-66,-619.217
-72,-66,-656.67
-71,-66,-694.26
-70,-66,-731.929
-69,-66,-769.606
-68,-66,-807.215
-67,-66,-844.667
-66,-66,-881.864
-65,-66,-918.702
-64,-66,-955.065
-63,-66,-990.831
-62,-66,-1025.87
-61,-66,-1060.04
-60,-66,-1093.2
-59,-66,-1125.19
-58,-66,-1155.87
-57,-66,-1185.07
-56,-66,-1212.64
-55,-66,-1238.4
-54,-66,-1262.19
-53,-66,-1283.86
-52,-66,-1303.23
-51,-66,-1320.15
-50,-66,-1334.47
-49,-66,-1346.04
-48,-66,-1354.72
-47,-66,-1360.37
-46,-66,-1362.87
-45,-66,-1362.12
-44,-66,-1358.01
-43,-66,-1350.46
-42,-66,-1339.39
-41,-66,-1324.75
-40,-66,-1306.49
-39,-66,-1284.59
-38,-66,-1259.04
-37,-66,-1229.84
-36,-66,-1197.01
-35,-66,-1160.59
-34,-66,-1120.65
-33,-66,-1077.25
-32,-66,-1030.48
-31,-66,-980.438
-30,-66,-927.25
-29,-66,-871.044
-28,-66,-811.967
-27,-66,-750.176
-26,-66,-685.842
-25,-66,-619.143
-24,-66,-550.271
-23,-66,-479.425
-22,-66,-406.81
-21,-66,-332.64
-20,-66,-257.133
-19,-66,-180.514
-18,-66,-103.009
-17,-66,-24.8478
-16,-66,53.7381
-15,-66,132.517
-14,-66,211.257
-13,-66,289.727
-12,-66,367.698
-11,-66,444.946
-10,-66,521.247
-9,-66,596.384
-8,-66,670.143
-7,-66,742.317
-6,-66,812.705
-5,-66,881.114
-4,-66,947.356
-3,-66,1011.25
-2,-66,1072.64
-1,-66,1131.34
0,-66,1187.22
1,-66,1240.12
2,-66,1289.92
3,-66,1336.5
4,-66,1379.74
5,-66,1419.54
6,-66,1455.81
7,-66,1488.48
8,-66,1517.47
9,-66,1542.73
10,-66,1564.21
11,-66,1581.89
12,-66,1595.74
13,-66,1605.74
14,-66,1611.92
15,-66,1614.27
16,-66,1612.82
17,-66,1607.61
18,-66,1598.69
19,-66,1586.13
20,-66,1569.99
21,-66,1550.35
22,-66,1527.32
23,-66,1501
24,-66,1471.5
25,-66,1438.96
26,-66,1403.52
27,-66,1365.33
28,-66,1324.53
29,-66,1281.31
30,-66,1235.84
31,-66,1188.31
32,-66,1138.9
33,-66,1087.83
34,-66,1035.29
35,-66,981.493
36,-66,926.664
37,-66,871.016
38,-66,814.772
39,-66,758.154
40,-66,701.385
41,-66,644.685
42,-66,588.274
43,-66,532.365
44,-66,477.168
45,-66,422.888
46,-66,369.72
47,-66,317.85
48,-66,267.458
49,-66,218.708
50,-66,171.757
51,-66,126.746
52,-66,83.8044
53,-66,43.0466
54,-66,4.57313
55,-66,-31.5307
56,-66,-65.1946
57,-66,-96.3633
58,-66,-124.997
59,-66,-151.071
60,-66,-174.573
61,-66,-195.509
62,-66,-213.894
63,-66,-229.759
64,-66,-243.146
65,-66,-254.107
66,-66,-262.706
67,-66,-269.015
68,-66,-273.115
69,-66,-275.092
70,-66,-275.04
71,-66,-273.058
72,-66,-269.248
73,-66,-263.716
74,-66,-256.568
75,-66,-247.913
76,-66,-237.859
77,-66,-226.516
78,-66,-213.99
79,-66,-200.388
80,-66,-185.814
81,-66,-170.37
82,-66,-154.154
83,-66,-137.265
84,-66,-119.797
85,-66,-101.841
86,-66,-83.4878
87,-66,-64.824
88,-66,-45.9355
89,-66,-26.9062
90,-66,-7.8189
91,-66,11.2445
92,-66,30.2024
93,-66,48.9734
94,-66,67.4756
95,-66,85.6266
96,-66,103.343
97,-66,120.539
98,-66,137.129
99,-66,153.024
100,-66,168.134
101,-66,182.368
102,-66,195.632
103,-66,207.829
104,-66,218.865
105,-66,228.64
106,-66,237.056
107,-66,244.016
108,-66,249.42
109,-66,253.173
110,-66,255.179
111,-66,255.347
112,-66,253.588
113,-66,249.818
114,-66,243.958
115,-66,235.936
116,-66,225.687
117,-66,213.154
118,-66,198.287
119,-66,181.05
120,-66,161.413
121,-66,139.361
122,-66,114.888
123,-66,88.0019
124,-66,58.7225
125,-66,27.0831
126,-66,-6.86957
127,-66,-43.0757
128,-66,-81.4618
129,-66,-121.941
130,-66,-164.414
131,-66,-208.768
132,-66,-254.879
133,-66,-302.608
134,-66,-351.81
135,-66,-402.324
136,-66,-453.983
137,-66,-506.611
138,-66,-560.021
139,-66,-614.022
140,-66,-668.415
141,-66,-722.998
142,-66,-777.561
143,-66,-831.896
144,-66,-885.789
145,-66,-939.027
146,-66,-991.397
147,-66,-1042.69
148,-66,-1092.69
149,-66,-1141.19
150,-66,-1187.99
151,-66,-1232.89
152,-66,-1275.71
153,-66,-1316.24
154,-66,-1354.33
155,-66,-1389.79
156,-66,-1422.47
157,-66,-1452.21
158,-66,-1478.88
159,-66,-1502.34
160,-66,-1522.48
161,-66,-1539.18
162,-66,-1552.36
163,-66,-1561.92
164,-66,-1567.8
165,-66,-1569.93
166,-66,-1568.28
167,-66,-1562.81
168,-66,-1553.51
169,-66,-1540.36
170,-66,-1523.37
171,-66,-1502.57
172,-66,-1477.99
173,-66,-1449.67
174,-66,-1417.68
175,-66,-1382.09
176,-66,-1342.98
177,-66,-1300.45
178,-66,-1254.62
179,-66,-1205.59
180,-66,-1153.5
-180,-65,-1215.52
-179,-65,-1157.84
-178,-65,-1097.24
-177,-65,-1033.9
-176,-65,-967.994
-175,-65,-899.722
-174,-65,-829.278
-173,-65,-756.867
-172,-65,-682.703
-171,-65,-607.005
-170,-65,-529.996
-169,-65,-451.905
-168,-65,-372.964
-167,-65,-293.407
-166,-65,-213.471
-165,-65,-133.392
-164,-65,-53.4065
-163,-65,26.2487
-162,-65,105.341
-161,-65,183.638
-160,-65,260.916
-159,-65,336.95
-158,-65,411.526
-157,-65,484.433
-156,-65,555.469
-155,-65,624.441
-154,-65,691.163
-153,-65,755.461
-152,-65,817.169
-151,-65,876.134
-150,-65,932.214
-149,-65,985.281
-148,-65,1035.22
-147,-65,1081.92
-146,-65,1125.29
-145,-65,1165.27
-144,-65,1201.78
-143,-65,1234.78
-142,-65,1264.24
-141,-65,1290.14
-140,-65,1312.47
-139,-65,1331.24
-138,-65,1346.48
-137,-65,1358.21
-136,-65,1366.5
-135,-65,1371.4
-134,-65,1372.98
-133,-65,1371.34
-132,-65,1366.56
-131,-65,1358.76
-130,-65,1348.04
-129,-65,1334.54
-128,-65,1318.38
-127,-65,1299.7
-126,-65,1278.63
-125,-65,1255.33
-124,-65,1229.95
-123,-65,1202.63
-122,-65,1173.53
-121,-65,1142.8
-120,-65,1110.59
-119,-65,1077.06
-118,-65,1042.34
-117,-65,1006.59
-116,-65,969.941
-115,-65,932.526
-114,-65,894.472
-113,-65,855.903
-112,-65,816.93
-111,-65,777.66
-110,-65,738.19
-109,-65,698.61
-108,-65,659
-107,-65,619.43
-106,-65,579.965
-105,-65,540.655
-104,-65,501.547
-103,-65,462.674
-102,-65,424.063
-101,-65,385.733
-100,-65,347.694
-99,-65,309.948
-98,-65,272.489
-97,-65,235.308
-96,-65,198.385
-95,-65,161.699
-94,-65,125.221
-93,-65,88.9199
-92,-65,52.7598
-91,-65,16.7031
-90,-65,-19.29
-89,-65,-55.2605
-88,-65,-91.2497
-87,-65,-127.298
-86,-65,-163.446
-85,-65,-199.731
-84,-65,-236.187
-83,-65,-272.847
-82,-65,-309.737
-81,-65,-346.881
-80,-65,-384.294
-79,-65,-421.99
-78,-65,-459.97
-77,-65,-498.234
-76,-65,-536.769
-75,-65,-575.557
-74,-65,-614.571
-73,-65,-653.775
-72,-65,-693.122
-71,-65,-732.558
-70,-65,-772.018
-69,-65,-811.428
-68,-65,-850.704
-67,-65,-889.754
-66,-65,-928.474
-65,-65,-966.753
-64,-65,-1004.47
-63,-65,-1041.5
-62,-65,-1077.7
-61,-65,-1112.93
-60,-65,-1147.04
-59,-65,-1179.87
-58,-65,-1211.27
-57,-65,-1241.08
-56,-65,-1269.11
-55,-65,-1295.22
-54,-65,-1319.23
-53,-65,-1340.98
-52,-65,-1360.3
-51,-65,-1377.03
-50,-65,-1391.03
-49,-65,-1402.13
-48,-65,-1410.21
-47,-65,-1415.12
-46,-65,-1416.76
-45,-65,-1415.01
-44,-65,-1409.76
-43,-65,-1400.95
-42,-65,-1388.5
-41,-65,-1372.35
-40,-65,-1352.47
-39,-65,-1328.83
-38,-65,-1301.42
-37,-65,-1270.26
-36,-65,-1235.38
-35,-65,-1196.81
-34,-65,-1154.62
-33,-65,-1108.89
-32,-65,-1059.7
-31,-65,-1007.16
-30,-65,-951.402
-29,-65,-892.558
-28,-65,-830.779
-27,-65,-766.227
-26,-65,-699.078
-25,-65,-629.516
-24,-65,-557.738
-23,-65,-483.946
-22,-65,-408.354
-21,-65,-331.179
-20,-65,-252.646
-19,-65,-172.984
-18,-65,-92.4263
-17,-65,-11.2086
-16,-65,70.4318
-15,-65,152.257
-14,-65,234.027
-13,-65,315.507
-12,-65,396.461
-11,-65,476.656
-10,-65,555.862
-9,-65,633.856
-8,-65,710.416
-7,-65,785.329
-6,-65,858.387
-5,-65,929.389
-4,-65,998.141
-3,-65,1064.46
-2,-65,1128.16
-1,-65,1189.09
0,-65,1247.08
1,-65,1301.98
2,-65,1353.66
3,-65,1401.99
4,-65,1446.85
5,-65,1488.13
6,-65,1525.75
7,-65,1559.62
8,-65,1589.67
9,-65,1615.84
10,-65,1638.08
11,-65,1656.37
12,-65,1670.67
13,-65,1680.98
14,-65,1687.3
15,-65,1689.65
16,-65,1688.05
17,-65,1682.54
18,-65,1673.18
19,-65,1660.03
20,-65,1643.16
21,-65,1622.66
22,-65,1598.64
23,-65,1571.2
24,-65,1540.47
25,-65,1506.58
26,-65,1469.67
27,-65,1429.91
28,-65,1387.46
29,-65,1342.49
30,-65,1295.18
31,-65,1245.74
32,-65,1194.35
33,-65,1141.23
34,-65,1086.58
35,-65,1030.63
36,-65,973.603
37,-65,915.715
38,-65,857.198
39,-65,798.28
40,-65,739.19
41,-65,680.154
42,-65,621.397
43,-65,563.139
44,-65,505.596
45,-65,448.975
46,-65,393.48
47,-65,339.301
48,-65,286.622
49,-65,235.616
50,-65,186.442
51,-65,139.247
52,-65,94.1671
53,-65,51.3209
54,-65,10.8145
55,-65,-27.2615
56,-65,-62.8314
57,-65,-95.835
58,-65,-126.227
59,-65,-153.978
60,-65,-179.071
61,-65,-201.507
62,-65,-221.297
63,-65,-238.467
64,-65,-253.056
65,-65,-265.113
66,-65,-274.697
67,-65,-281.879
