Phi[deg],Theta[deg],im(rETheta)[mV]
19,-177,2727.71
20,-177,2725.61
21,-177,2722.34
22,-177,2717.92
23,-177,2712.36
24,-177,2705.67
25,-177,2697.87
26,-177,2688.97
27,-177,2678.99
28,-177,2667.93
29,-177,2655.82
30,-177,2642.68
31,-177,2628.5
32,-177,2613.33
33,-177,2597.16
34,-177,2580.03
35,-177,2561.94
36,-177,2542.92
37,-177,2522.98
38,-177,2502.14
39,-177,2480.43
40,-177,2457.86
41,-177,2434.46
42,-177,2410.24
43,-177,2385.22
44,-177,2359.42
45,-177,2332.87
46,-177,2305.59
47,-177,2277.59
48,-177,2248.9
49,-177,2219.54
50,-177,2189.54
51,-177,2158.9
52,-177,2127.65
53,-177,2095.82
54,-177,2063.43
55,-177,2030.49
56,-177,1997.03
57,-177,1963.07
58,-177,1928.63
59,-177,1893.73
60,-177,1858.38
61,-177,1822.62
62,-177,1786.46
63,-177,1749.92
64,-177,1713.03
65,-177,1675.79
66,-177,1638.23
67,-177,1600.37
68,-177,1562.22
69,-177,1523.81
70,-177,1485.15
71,-177,1446.26
72,-177,1407.16
73,-177,1367.87
74,-177,1328.39
75,-177,1288.75
76,-177,1248.97
77,-177,1209.05
78,-177,1169.01
79,-177,1128.87
80,-177,1088.64
81,-177,1048.34
82,-177,1007.97
83,-177,967.559
84,-177,927.107
85,-177,886.629
86,-177,846.138
87,-177,805.643
88,-177,765.156
89,-177,724.686
90,-177,684.244
91,-177,643.837
92,-177,603.476
93,-177,563.168
94,-177,522.92
95,-177,482.741
96,-177,442.637
97,-177,402.615
98,-177,362.68
99,-177,322.839
100,-177,283.097
101,-177,243.458
102,-177,203.928
103,-177,164.51
104,-177,125.207
105,-177,86.0243
106,-177,46.9637
107,-177,8.02812
108,-177,-30.78
109,-177,-69.4587
110,-177,-108.006
111,-177,-146.421
112,-177,-184.702
113,-177,-222.848
114,-177,-260.859
115,-177,-298.734
116,-177,-336.473
117,-177,-374.076
118,-177,-411.544
119,-177,-448.876
120,-177,-486.072
121,-177,-523.135
122,-177,-560.064
123,-177,-596.861
124,-177,-633.526
125,-177,-670.061
126,-177,-706.467
127,-177,-742.745
128,-177,-778.896
129,-177,-814.921
130,-177,-850.823
131,-177,-886.602
132,-177,-922.259
133,-177,-957.796
134,-177,-993.214
135,-177,-1028.51
136,-177,-1063.7
137,-177,-1098.76
138,-177,-1133.71
139,-177,-1168.55
140,-177,-1203.27
141,-177,-1237.88
142,-177,-1272.37
143,-177,-1306.76
144,-177,-1341.02
145,-177,-1375.18
146,-177,-1409.21
147,-177,-1443.14
148,-177,-1476.94
149,-177,-1510.63
150,-177,-1544.2
151,-177,-1577.64
152,-177,-1610.96
153,-177,-1644.16
154,-177,-1677.23
155,-177,-1710.16
156,-177,-1742.96
157,-177,-1775.63
158,-177,-1808.14
159,-177,-1840.52
160,-177,-1872.74
161,-177,-1904.8
162,-177,-1936.7
163,-177,-1968.43
164,-177,-1999.99
165,-177,-2031.37
166,-177,-2062.57
167,-177,-2093.57
168,-177,-2124.37
169,-177,-2154.96
170,-177,-2185.33
171,-177,-2215.48
172,-177,-2245.39
173,-177,-2275.07
174,-177,-2304.49
175,-177,-2333.64
176,-177,-2362.53
177,-177,-2391.14
178,-177,-2419.45
179,-177,-2447.46
180,-177,-2475.15
-180,-176,-2463.23
-179,-176,-2491.86
-178,-176,-2520.29
-177,-176,-2548.51
-176,-176,-2576.5
-175,-176,-2604.25
-174,-176,-2631.73
-173,-176,-2658.94
-172,-176,-2685.86
-171,-176,-2712.48
-170,-176,-2738.77
-169,-176,-2764.72
-168,-176,-2790.31
-167,-176,-2815.53
-166,-176,-2840.35
-165,-176,-2864.77
-164,-176,-2888.75
-163,-176,-2912.29
-162,-176,-2935.36
-161,-176,-2957.95
-160,-176,-2980.04
-159,-176,-3001.61
-158,-176,-3022.63
-157,-176,-3043.09
-156,-176,-3062.98
-155,-176,-3082.27
-154,-176,-3100.94
-153,-176,-3118.98
-152,-176,-3136.36
-151,-176,-3153.06
-150,-176,-3169.07
-149,-176,-3184.37
-148,-176,-3198.94
-147,-176,-3212.77
-146,-176,-3225.82
-145,-176,-3238.09
-144,-176,-3249.55
-143,-176,-3260.19
-142,-176,-3269.99
-141,-176,-3278.94
-140,-176,-3287.01
-139,-176,-3294.19
-138,-176,-3300.47
-137,-176,-3305.82
-136,-176,-3310.23
-135,-176,-3313.69
-134,-176,-3316.18
-133,-176,-3317.69
-132,-176,-3318.2
-131,-176,-3317.7
-130,-176,-3316.18
-129,-176,-3313.61
-128,-176,-3310
-127,-176,-3305.33
-126,-176,-3299.59
-125,-176,-3292.77
-124,-176,-3284.85
-123,-176,-3275.83
-122,-176,-3265.71
-121,-176,-3254.46
-120,-176,-3242.09
-119,-176,-3228.58
-118,-176,-3213.94
-117,-176,-3198.15
-116,-176,-3181.21
-115,-176,-3163.12
-114,-176,-3143.87
-113,-176,-3123.46
-112,-176,-3101.89
-111,-176,-3079.15
-110,-176,-3055.25
-109,-176,-3030.19
-108,-176,-3003.96
-107,-176,-2976.56
-106,-176,-2948.01
-105,-176,-2918.3
-104,-176,-2887.44
-103,-176,-2855.43
-102,-176,-2822.28
-101,-176,-2787.99
-100,-176,-2752.57
-99,-176,-2716.02
-98,-176,-2678.37
-97,-176,-2639.61
-96,-176,-2599.75
-95,-176,-2558.81
-94,-176,-2516.8
-93,-176,-2473.73
-92,-176,-2429.62
-91,-176,-2384.47
-90,-176,-2338.31
-89,-176,-2291.14
-88,-176,-2242.99
-87,-176,-2193.88
-86,-176,-2143.81
-85,-176,-2092.81
-84,-176,-2040.9
-83,-176,-1988.1
-82,-176,-1934.44
-81,-176,-1879.92
-80,-176,-1824.58
-79,-176,-1768.43
-78,-176,-1711.51
-77,-176,-1653.83
-76,-176,-1595.42
-75,-176,-1536.31
-74,-176,-1476.53
-73,-176,-1416.09
-72,-176,-1355.04
-71,-176,-1293.39
-70,-176,-1231.17
-69,-176,-1168.43
-68,-176,-1105.18
-67,-176,-1041.45
-66,-176,-977.283
-65,-176,-912.706
-64,-176,-847.75
-63,-176,-782.448
-62,-176,-716.833
-61,-176,-650.938
-60,-176,-584.799
-59,-176,-518.447
-58,-176,-451.919
-57,-176,-385.248
-56,-176,-318.47
-55,-176,-251.621
-54,-176,-184.735
-53,-176,-117.848
-52,-176,-50.997
-51,-176,15.7828
-50,-176,82.4552
-49,-176,148.984
-48,-176,215.332
-47,-176,281.465
-46,-176,347.345
-45,-176,412.936
-44,-176,478.202
-43,-176,543.107
-42,-176,607.615
-41,-176,671.691
-40,-176,735.298
-39,-176,798.402
-38,-176,860.968
-37,-176,922.96
-36,-176,984.345
-35,-176,1045.09
-34,-176,1105.16
-33,-176,1164.51
-32,-176,1223.13
-31,-176,1280.98
-30,-176,1338.02
-29,-176,1394.22
-28,-176,1449.55
-27,-176,1503.99
-26,-176,1557.5
-25,-176,1610.06
-24,-176,1661.63
-23,-176,1712.19
-22,-176,1761.72
-21,-176,1810.18
-20,-176,1857.55
-19,-176,1903.81
-18,-176,1948.94
-17,-176,1992.91
-16,-176,2035.7
-15,-176,2077.28
-14,-176,2117.65
-13,-176,2156.78
-12,-176,2194.65
-11,-176,2231.25
-10,-176,2266.56
-9,-176,2300.56
-8,-176,2333.25
-7,-176,2364.6
-6,-176,2394.61
-5,-176,2423.27
-4,-176,2450.56
-3,-176,2476.48
-2,-176,2501.02
-1,-176,2524.18
0,-176,2545.94
1,-176,2566.31
2,-176,2585.28
3,-176,2602.84
4,-176,2619
5,-176,2633.76
6,-176,2647.12
7,-176,2659.08
8,-176,2669.63
9,-176,2678.8
10,-176,2686.58
11,-176,2692.98
12,-176,2698
13,-176,2701.65
14,-176,2703.95
15,-176,2704.9
16,-176,2704.51
17,-176,2702.8
18,-176,2699.77
19,-176,2695.45
20,-176,2689.84
21,-176,2682.97
22,-176,2674.84
23,-176,2665.48
24,-176,2654.9
25,-176,2643.12
26,-176,2630.16
27,-176,2616.04
28,-176,2600.77
29,-176,2584.39
30,-176,2566.92
31,-176,2548.36
32,-176,2528.76
33,-176,2508.12
34,-176,2486.49
35,-176,2463.86
36,-176,2440.29
37,-176,2415.78
38,-176,2390.37
39,-176,2364.07
40,-176,2336.92
41,-176,2308.94
42,-176,2280.16
43,-176,2250.61
44,-176,2220.3
45,-176,2189.28
46,-176,2157.56
47,-176,2125.17
48,-176,2092.14
49,-176,2058.49
50,-176,2024.26
51,-176,1989.47
52,-176,1954.15
53,-176,1918.31
54,-176,1882
55,-176,1845.23
56,-176,1808.04
57,-176,1770.44
58,-176,1732.47
59,-176,1694.15
60,-176,1655.5
61,-176,1616.54
62,-176,1577.31
63,-176,1537.83
64,-176,1498.12
65,-176,1458.2
66,-176,1418.09
67,-176,1377.83
68,-176,1337.42
69,-176,1296.89
70,-176,1256.26
71,-176,1215.56
72,-176,1174.79
73,-176,1133.99
74,-176,1093.16
75,-176,1052.32
76,-176,1011.5
77,-176,970.711
78,-176,929.963
79,-176,889.275
80,-176,848.661
81,-176,808.136
82,-176,767.713
83,-176,727.404
84,-176,687.221
85,-176,647.176
86,-176,607.28
87,-176,567.541
88,-176,527.97
89,-176,488.576
90,-176,449.366
91,-176,410.348
92,-176,371.528
93,-176,332.913
94,-176,294.508
95,-176,256.317
96,-176,218.346
97,-176,180.598
98,-176,143.076
99,-176,105.782
100,-176,68.7185
101,-176,31.8864
102,-176,-4.71329
103,-176,-41.0804
104,-176,-77.2152
105,-176,-113.118
106,-176,-148.791
107,-176,-184.235
108,-176,-219.453
109,-176,-254.446
110,-176,-289.219
111,-176,-323.774
112,-176,-358.116
113,-176,-392.247
114,-176,-426.174
115,-176,-459.9
116,-176,-493.43
117,-176,-526.77
118,-176,-559.926
119,-176,-592.903
120,-176,-625.708
121,-176,-658.345
122,-176,-690.823
123,-176,-723.147
124,-176,-755.323
125,-176,-787.359
126,-176,-819.262
127,-176,-851.037
128,-176,-882.692
129,-176,-914.234
130,-176,-945.669
131,-176,-977.004
132,-176,-1008.25
133,-176,-1039.4
134,-176,-1070.48
135,-176,-1101.48
136,-176,-1132.41
137,-176,-1163.29
138,-176,-1194.1
139,-176,-1224.87
140,-176,-1255.59
141,-176,-1286.27
142,-176,-1316.92
143,-176,-1347.53
144,-176,-1378.12
145,-176,-1408.69
146,-176,-1439.24
147,-176,-1469.77
148,-176,-1500.3
149,-176,-1530.81
150,-176,-1561.31
151,-176,-1591.8
152,-176,-1622.29
153,-176,-1652.78
154,-176,-1683.26
155,-176,-1713.73
156,-176,-1744.2
157,-176,-1774.66
158,-176,-1805.12
159,-176,-1835.56
160,-176,-1865.99
161,-176,-1896.41
162,-176,-1926.8
163,-176,-1957.17
164,-176,-1987.52
165,-176,-2017.82
166,-176,-2048.09
167,-176,-2078.32
168,-176,-2108.48
169,-176,-2138.59
170,-176,-2168.64
171,-176,-2198.6
172,-176,-2228.48
173,-176,-2258.27
174,-176,-2287.95
175,-176,-2317.52
176,-176,-2346.96
177,-176,-2376.26
178,-176,-2405.42
179,-176,-2434.41
180,-176,-2463.23
-180,-175,-2450.8
-179,-175,-2480.77
-178,-175,-2510.66
-177,-175,-2540.48
-176,-175,-2570.2
-175,-175,-2599.8
-174,-175,-2629.26
-173,-175,-2658.57
-172,-175,-2687.72
-171,-175,-2716.67
-170,-175,-2745.41
-169,-175,-2773.92
-168,-175,-2802.18
-167,-175,-2830.16
-166,-175,-2857.86
-165,-175,-2885.24
-164,-175,-2912.29
-163,-175,-2938.97
-162,-175,-2965.28
-161,-175,-2991.19
-160,-175,-3016.67
-159,-175,-3041.7
-158,-175,-3066.26
-157,-175,-3090.32
-156,-175,-3113.87
-155,-175,-3136.88
-154,-175,-3159.32
-153,-175,-3181.17
-152,-175,-3202.42
-151,-175,-3223.03
-150,-175,-3242.98
-149,-175,-3262.25
-148,-175,-3280.82
-147,-175,-3298.67
-146,-175,-3315.76
-145,-175,-3332.08
-144,-175,-3347.61
-143,-175,-3362.32
-142,-175,-3376.19
-141,-175,-3389.21
-140,-175,-3401.34
-139,-175,-3412.57
-138,-175,-3422.88
-137,-175,-3432.25
-136,-175,-3440.66
-135,-175,-3448.08
-134,-175,-3454.51
-133,-175,-3459.91
-132,-175,-3464.28
-131,-175,-3467.6
-130,-175,-3469.84
-129,-175,-3471
-128,-175,-3471.06
-127,-175,-3469.99
-126,-175,-3467.8
-125,-175,-3464.46
-124,-175,-3459.95
-123,-175,-3454.28
-122,-175,-3447.42
-121,-175,-3439.36
-120,-175,-3430.1
-119,-175,-3419.62
-118,-175,-3407.91
-117,-175,-3394.97
-116,-175,-3380.79
-115,-175,-3365.35
-114,-175,-3348.67
-113,-175,-3330.72
-112,-175,-3311.5
-111,-175,-3291.02
-110,-175,-3269.26
-109,-175,-3246.23
-108,-175,-3221.92
-107,-175,-3196.34
-106,-175,-3169.48
-105,-175,-3141.35
-104,-175,-3111.94
-103,-175,-3081.26
-102,-175,-3049.32
-101,-175,-3016.11
-100,-175,-2981.66
-99,-175,-2945.95
-98,-175,-2909
-97,-175,-2870.81
-96,-175,-2831.41
-95,-175,-2790.79
-94,-175,-2748.96
-93,-175,-2705.95
-92,-175,-2661.75
-91,-175,-2616.4
-90,-175,-2569.89
-89,-175,-2522.25
-88,-175,-2473.5
-87,-175,-2423.64
-86,-175,-2372.7
-85,-175,-2320.7
-84,-175,-2267.66
-83,-175,-2213.59
-82,-175,-2158.53
-81,-175,-2102.49
-80,-175,-2045.5
-79,-175,-1987.58
-78,-175,-1928.76
-77,-175,-1869.06
-76,-175,-1808.51
-75,-175,-1747.14
-74,-175,-1684.97
-73,-175,-1622.04
-72,-175,-1558.38
-71,-175,-1494.01
-70,-175,-1428.97
-69,-175,-1363.3
-68,-175,-1297.01
-67,-175,-1230.16
-66,-175,-1162.76
-65,-175,-1094.87
-64,-175,-1026.5
-63,-175,-957.706
-62,-175,-888.516
-61,-175,-818.968
-60,-175,-749.101
-59,-175,-678.952
-58,-175,-608.561
-57,-175,-537.967
-56,-175,-467.208
-55,-175,-396.326
-54,-175,-325.36
-53,-175,-254.351
-52,-175,-183.339
-51,-175,-112.366
-50,-175,-41.473
-49,-175,29.2992
-48,-175,99.9087
-47,-175,170.314
-46,-175,240.473
-45,-175,310.345
-44,-175,379.888
-43,-175,449.06
-42,-175,517.82
-41,-175,586.127
-40,-175,653.939
-39,-175,721.216
-38,-175,787.917
-37,-175,854.002
-36,-175,919.431
-35,-175,984.164
-34,-175,1048.16
-33,-175,1111.39
-32,-175,1173.8
-31,-175,1235.36
-30,-175,1296.04
-29,-175,1355.79
-28,-175,1414.59
-27,-175,1472.39
-26,-175,1529.16
-25,-175,1584.88
-24,-175,1639.5
-23,-175,1692.99
-22,-175,1745.32
-21,-175,1796.47
-20,-175,1846.41
-19,-175,1895.09
-18,-175,1942.51
-17,-175,1988.63
-16,-175,2033.43
-15,-175,2076.88
-14,-175,2118.96
-13,-175,2159.65
-12,-175,2198.93
-11,-175,2236.78
-10,-175,2273.18
-9,-175,2308.12
-8,-175,2341.57
-7,-175,2373.53
-6,-175,2403.98
-5,-175,2432.91
-4,-175,2460.31
-3,-175,2486.17
-2,-175,2510.49
-1,-175,2533.24
0,-175,2554.44
1,-175,2574.07
2,-175,2592.14
3,-175,2608.64
4,-175,2623.58
5,-175,2636.94
6,-175,2648.75
7,-175,2658.99
8,-175,2667.68
9,-175,2674.82
10,-175,2680.42
11,-175,2684.49
12,-175,2687.04
13,-175,2688.08
14,-175,2687.63
15,-175,2685.68
16,-175,2682.28
17,-175,2677.41
18,-175,2671.12
19,-175,2663.4
20,-175,2654.29
21,-175,2643.8
22,-175,2631.96
23,-175,2618.78
24,-175,2604.29
25,-175,2588.51
26,-175,2571.46
27,-175,2553.18
28,-175,2533.69
29,-175,2513.02
30,-175,2491.19
31,-175,2468.23
32,-175,2444.17
33,-175,2419.04
34,-175,2392.87
35,-175,2365.69
36,-175,2337.54
37,-175,2308.43
38,-175,2278.41
39,-175,2247.51
40,-175,2215.76
41,-175,2183.19
42,-175,2149.83
43,-175,2115.72
44,-175,2080.89
45,-175,2045.38
46,-175,2009.21
47,-175,1972.42
48,-175,1935.04
49,-175,1897.11
50,-175,1858.65
51,-175,1819.71
52,-175,1780.31
53,-175,1740.48
54,-175,1700.26
55,-175,1659.68
56,-175,1618.77
57,-175,1577.56
58,-175,1536.08
59,-175,1494.36
60,-175,1452.43
61,-175,1410.32
62,-175,1368.06
63,-175,1325.67
64,-175,1283.19
65,-175,1240.63
66,-175,1198.03
67,-175,1155.41
68,-175,1112.79
69,-175,1070.21
70,-175,1027.67
71,-175,985.212
72,-175,942.847
73,-175,900.599
74,-175,858.488
75,-175,816.532
76,-175,774.751
77,-175,733.161
78,-175,691.78
79,-175,650.623
80,-175,609.706
81,-175,569.042
82,-175,528.645
83,-175,488.527
84,-175,448.7
85,-175,409.174
86,-175,369.959
87,-175,331.064
88,-175,292.497
89,-175,254.266
90,-175,216.376
91,-175,178.833
92,-175,141.643
93,-175,104.807
94,-175,68.3304
95,-175,32.2144
96,-175,-3.53935
97,-175,-38.9303
98,-175,-73.9586
99,-175,-108.625
100,-175,-142.931
101,-175,-176.88
102,-175,-210.473
103,-175,-243.716
104,-175,-276.612
105,-175,-309.166
106,-175,-341.384
107,-175,-373.272
108,-175,-404.837
109,-175,-436.086
110,-175,-467.026
111,-175,-497.668
112,-175,-528.018
113,-175,-558.086
114,-175,-587.883
115,-175,-617.417
116,-175,-646.699
117,-175,-675.741
118,-175,-704.552
119,-175,-733.145
120,-175,-761.53
121,-175,-789.72
122,-175,-817.726
123,-175,-845.561
124,-175,-873.236
125,-175,-900.764
126,-175,-928.157
127,-175,-955.428
128,-175,-982.588
129,-175,-1009.65
130,-175,-1036.63
131,-175,-1063.53
132,-175,-1090.37
133,-175,-1117.17
134,-175,-1143.92
135,-175,-1170.65
136,-175,-1197.37
137,-175,-1224.08
138,-175,-1250.8
139,-175,-1277.53
140,-175,-1304.3
141,-175,-1331.1
142,-175,-1357.95
143,-175,-1384.85
144,-175,-1411.82
145,-175,-1438.86
146,-175,-1465.98
147,-175,-1493.19
148,-175,-1520.49
149,-175,-1547.89
150,-175,-1575.4
151,-175,-1603.02
152,-175,-1630.75
153,-175,-1658.6
154,-175,-1686.57
155,-175,-1714.67
156,-175,-1742.89
157,-175,-1771.24
158,-175,-1799.72
159,-175,-1828.32
160,-175,-1857.05
161,-175,-1885.91
162,-175,-1914.89
163,-175,-1943.99
164,-175,-1973.2
165,-175,-2002.53
166,-175,-2031.96
167,-175,-2061.5
168,-175,-2091.13
169,-175,-2120.85
170,-175,-2150.64
171,-175,-2180.51
172,-175,-2210.45
173,-175,-2240.43
174,-175,-2270.45
175,-175,-2300.51
176,-175,-2330.58
177,-175,-2360.66
178,-175,-2390.73
179,-175,-2420.79
180,-175,-2450.8
-180,-174,-2437.85
-179,-174,-2469.21
-178,-174,-2500.63
-177,-174,-2532.1
-176,-174,-2563.6
-175,-174,-2595.11
-174,-174,-2626.6
-173,-174,-2658.05
-172,-174,-2689.46
-171,-174,-2720.78
-170,-174,-2752
-169,-174,-2783.09
-168,-174,-2814.04
-167,-174,-2844.81
-166,-174,-2875.39
-165,-174,-2905.74
-164,-174,-2935.85
-163,-174,-2965.68
-162,-174,-2995.21
-161,-174,-3024.42
-160,-174,-3053.27
-159,-174,-3081.74
-158,-174,-3109.8
-157,-174,-3137.43
-156,-174,-3164.6
-155,-174,-3191.28
-154,-174,-3217.44
-153,-174,-3243.06
-152,-174,-3268.1
-151,-174,-3292.55
-150,-174,-3316.37
-149,-174,-3339.54
-148,-174,-3362.03
-147,-174,-3383.81
-146,-174,-3404.86
-145,-174,-3425.14
-144,-174,-3444.64
-143,-174,-3463.32
-142,-174,-3481.17
-141,-174,-3498.15
-140,-174,-3514.24
-139,-174,-3529.41
-138,-174,-3543.65
-137,-174,-3556.92
-136,-174,-3569.21
-135,-174,-3580.49
-134,-174,-3590.73
-133,-174,-3599.93
-132,-174,-3608.04
-131,-174,-3615.07
-130,-174,-3620.97
-129,-174,-3625.74
-128,-174,-3629.35
-127,-174,-3631.79
-126,-174,-3633.04
-125,-174,-3633.08
-124,-174,-3631.9
-123,-174,-3629.47
-122,-174,-3625.79
-121,-174,-3620.84
-120,-174,-3614.61
-119,-174,-3607.08
-118,-174,-3598.24
-117,-174,-3588.08
-116,-174,-3576.6
-115,-174,-3563.77
-114,-174,-3549.6
-113,-174,-3534.07
-112,-174,-3517.19
-111,-174,-3498.93
-110,-174,-3479.3
-109,-174,-3458.29
-108,-174,-3435.91
-107,-174,-3412.14
-106,-174,-3386.98
-105,-174,-3360.45
-104,-174,-3332.52
-103,-174,-3303.22
-102,-174,-3272.53
-101,-174,-3240.46
-100,-174,-3207.03
-99,-174,-3172.22
-98,-174,-3136.05
-97,-174,-3098.53
-96,-174,-3059.66
-95,-174,-3019.46
-94,-174,-2977.93
-93,-174,-2935.08
-92,-174,-2890.93
-91,-174,-2845.49
-90,-174,-2798.77
-89,-174,-2750.79
-88,-174,-2701.57
-87,-174,-2651.13
-86,-174,-2599.47
-85,-174,-2546.62
-84,-174,-2492.61
-83,-174,-2437.45
-82,-174,-2381.16
-81,-174,-2323.77
-80,-174,-2265.31
-79,-174,-2205.79
-78,-174,-2145.24
-77,-174,-2083.7
-76,-174,-2021.19
-75,-174,-1957.74
-74,-174,-1893.38
-73,-174,-1828.13
-72,-174,-1762.05
-71,-174,-1695.14
-70,-174,-1627.46
-69,-174,-1559.02
-68,-174,-1489.88
-67,-174,-1420.07
-66,-174,-1349.61
-65,-174,-1278.56
-64,-174,-1206.94
-63,-174,-1134.81
-62,-174,-1062.19
-61,-174,-989.137
-60,-174,-915.681
-59,-174,-841.869
-58,-174,-767.742
-57,-174,-693.345
-56,-174,-618.72
-55,-174,-543.912
-54,-174,-468.966
-53,-174,-393.927
-52,-174,-318.84
-51,-174,-243.752
-50,-174,-168.708
-49,-174,-93.7552
-48,-174,-18.9398
-47,-174,55.6913
-46,-174,130.091
-45,-174,204.212
-44,-174,278.008
-43,-174,351.431
-42,-174,424.435
-41,-174,496.972
-40,-174,568.996
-39,-174,640.459
-38,-174,711.317
-37,-174,781.522
-36,-174,851.029
-35,-174,919.792
-34,-174,987.767
-33,-174,1054.91
-32,-174,1121.18
-31,-174,1186.52
-30,-174,1250.91
-29,-174,1314.29
-28,-174,1376.62
-27,-174,1437.87
-26,-174,1497.99
-25,-174,1556.95
-24,-174,1614.71
-23,-174,1671.23
-22,-174,1726.47
-21,-174,1780.41
-20,-174,1833
-19,-174,1884.22
-18,-174,1934.03
-17,-174,1982.41
-16,-174,2029.32
-15,-174,2074.74
-14,-174,2118.64
-13,-174,2161
-12,-174,2201.79
-11,-174,2240.99
-10,-174,2278.59
-9,-174,2314.55
-8,-174,2348.87
-7,-174,2381.53
-6,-174,2412.51
-5,-174,2441.8
-4,-174,2469.39
-3,-174,2495.27
-2,-174,2519.43
-1,-174,2541.87
0,-174,2562.57
1,-174,2581.54
2,-174,2598.77
3,-174,2614.26
4,-174,2628.02
5,-174,2640.05
6,-174,2650.35
7,-174,2658.92
8,-174,2665.78
9,-174,2670.93
10,-174,2674.38
11,-174,2676.15
12,-174,2676.25
13,-174,2674.7
14,-174,2671.5
15,-174,2666.68
16,-174,2660.26
17,-174,2652.26
18,-174,2642.69
19,-174,2631.58
20,-174,2618.96
21,-174,2604.85
22,-174,2589.28
23,-174,2572.27
24,-174,2553.86
25,-174,2534.07
26,-174,2512.93
27,-174,2490.47
28,-174,2466.73
29,-174,2441.74
30,-174,2415.54
31,-174,2388.15
32,-174,2359.62
33,-174,2329.98
34,-174,2299.26
35,-174,2267.51
36,-174,2234.75
37,-174,2201.04
38,-174,2166.4
39,-174,2130.88
40,-174,2094.51
41,-174,2057.34
42,-174,2019.4
43,-174,1980.73
44,-174,1941.37
45,-174,1901.36
46,-174,1860.74
47,-174,1819.55
48,-174,1777.83
49,-174,1735.62
50,-174,1692.95
51,-174,1649.87
52,-174,1606.41
53,-174,1562.61
54,-174,1518.51
55,-174,1474.14
56,-174,1429.54
57,-174,1384.75
58,-174,1339.8
59,-174,1294.73
60,-174,1249.56
61,-174,1204.34
62,-174,1159.09
63,-174,1113.85
64,-174,1068.65
65,-174,1023.52
66,-174,978.48
67,-174,933.569
68,-174,888.811
69,-174,844.232
70,-174,799.858
71,-174,755.714
72,-174,711.823
73,-174,668.208
74,-174,624.891
75,-174,581.891
76,-174,539.229
77,-174,496.923
78,-174,454.991
79,-174,413.448
80,-174,372.31
81,-174,331.591
82,-174,291.305
83,-174,251.463
84,-174,212.075
85,-174,173.153
86,-174,134.705
87,-174,96.7381
88,-174,59.2592
89,-174,22.2739
90,-174,-14.2133
91,-174,-50.199
92,-174,-85.6808
93,-174,-120.657
94,-174,-155.128
95,-174,-189.093
96,-174,-222.555
97,-174,-255.516
98,-174,-287.979
99,-174,-319.948
100,-174,-351.43
101,-174,-382.43
102,-174,-412.954
103,-174,-443.011
104,-174,-472.609
105,-174,-501.758
106,-174,-530.468
107,-174,-558.749
108,-174,-586.612
109,-174,-614.071
110,-174,-641.137
111,-174,-667.824
112,-174,-694.146
113,-174,-720.117
114,-174,-745.752
115,-174,-771.066
116,-174,-796.075
117,-174,-820.795
118,-174,-845.242
119,-174,-869.434
120,-174,-893.387
121,-174,-917.119
122,-174,-940.646
123,-174,-963.988
124,-174,-987.16
125,-174,-1010.18
126,-174,-1033.07
127,-174,-1055.85
128,-174,-1078.52
129,-174,-1101.12
130,-174,-1123.66
131,-174,-1146.15
132,-174,-1168.62
133,-174,-1191.08
134,-174,-1213.54
135,-174,-1236.03
136,-174,-1258.56
137,-174,-1281.15
138,-174,-1303.81
139,-174,-1326.56
140,-174,-1349.41
141,-174,-1372.38
142,-174,-1395.49
143,-174,-1418.73
144,-174,-1442.14
145,-174,-1465.71
146,-174,-1489.47
147,-174,-1513.41
148,-174,-1537.56
149,-174,-1561.93
150,-174,-1586.51
151,-174,-1611.32
152,-174,-1636.37
153,-174,-1661.67
154,-174,-1687.21
155,-174,-1713.01
156,-174,-1739.06
157,-174,-1765.38
158,-174,-1791.97
159,-174,-1818.82
160,-174,-1845.93
161,-174,-1873.32
162,-174,-1900.97
163,-174,-1928.88
164,-174,-1957.06
165,-174,-1985.49
166,-174,-2014.18
167,-174,-2043.12
168,-174,-2072.3
169,-174,-2101.71
170,-174,-2131.35
171,-174,-2161.21
172,-174,-2191.28
173,-174,-2221.54
174,-174,-2251.99
175,-174,-2282.61
176,-174,-2313.4
177,-174,-2344.33
178,-174,-2375.39
179,-174,-2406.57
180,-174,-2437.85
-180,-173,-2424.35
-179,-173,-2457.17
-178,-173,-2490.18
-177,-173,-2523.36
-176,-173,-2556.69
-175,-173,-2590.16
-174,-173,-2623.72
-173,-173,-2657.36
-172,-173,-2691.06
-171,-173,-2724.79
-170,-173,-2758.52
-169,-173,-2792.22
-168,-173,-2825.88
-167,-173,-2859.45
-166,-173,-2892.92
-165,-173,-2926.25
-164,-173,-2959.41
-163,-173,-2992.38
-162,-173,-3025.12
-161,-173,-3057.61
-160,-173,-3089.81
-159,-173,-3121.69
-158,-173,-3153.23
-157,-173,-3184.38
-156,-173,-3215.12
-155,-173,-3245.42
-154,-173,-3275.25
-153,-173,-3304.57
-152,-173,-3333.35
-151,-173,-3361.57
-150,-173,-3389.18
-149,-173,-3416.17
-148,-173,-3442.49
-147,-173,-3468.12
-146,-173,-3493.02
-145,-173,-3517.17
-144,-173,-3540.54
-143,-173,-3563.09
-142,-173,-3584.8
-141,-173,-3605.63
-140,-173,-3625.56
-139,-173,-3644.56
-138,-173,-3662.61
-137,-173,-3679.67
-136,-173,-3695.72
-135,-173,-3710.73
-134,-173,-3724.67
