Phi[deg],Theta[deg],re(rETheta)[mV]
7,-177,981.821
8,-177,1056.74
9,-177,1131.31
10,-177,1205.49
11,-177,1279.26
12,-177,1352.58
13,-177,1425.43
14,-177,1497.77
15,-177,1569.58
16,-177,1640.83
17,-177,1711.49
18,-177,1781.53
19,-177,1850.92
20,-177,1919.64
21,-177,1987.65
22,-177,2054.94
23,-177,2121.47
24,-177,2187.22
25,-177,2252.16
26,-177,2316.27
27,-177,2379.52
28,-177,2441.89
29,-177,2503.36
30,-177,2563.9
31,-177,2623.49
32,-177,2682.11
33,-177,2739.73
34,-177,2796.34
35,-177,2851.91
36,-177,2906.42
37,-177,2959.86
38,-177,3012.21
39,-177,3063.45
40,-177,3113.55
41,-177,3162.51
42,-177,3210.31
43,-177,3256.92
44,-177,3302.35
45,-177,3346.56
46,-177,3389.56
47,-177,3431.32
48,-177,3471.83
49,-177,3511.08
50,-177,3549.05
51,-177,3585.75
52,-177,3621.15
53,-177,3655.26
54,-177,3688.05
55,-177,3719.52
56,-177,3749.66
57,-177,3778.48
58,-177,3805.95
59,-177,3832.07
60,-177,3856.85
61,-177,3880.27
62,-177,3902.32
63,-177,3923.02
64,-177,3942.35
65,-177,3960.31
66,-177,3976.9
67,-177,3992.12
68,-177,4005.97
69,-177,4018.44
70,-177,4029.55
71,-177,4039.28
72,-177,4047.64
73,-177,4054.64
74,-177,4060.27
75,-177,4064.54
76,-177,4067.46
77,-177,4069.02
78,-177,4069.23
79,-177,4068.1
80,-177,4065.62
81,-177,4061.82
82,-177,4056.69
83,-177,4050.24
84,-177,4042.47
85,-177,4033.4
86,-177,4023.04
87,-177,4011.38
88,-177,3998.45
89,-177,3984.25
90,-177,3968.78
91,-177,3952.06
92,-177,3934.1
93,-177,3914.92
94,-177,3894.51
95,-177,3872.89
96,-177,3850.08
97,-177,3826.08
98,-177,3800.91
99,-177,3774.58
100,-177,3747.1
101,-177,3718.49
102,-177,3688.75
103,-177,3657.91
104,-177,3625.97
105,-177,3592.96
106,-177,3558.88
107,-177,3523.75
108,-177,3487.58
109,-177,3450.4
110,-177,3412.2
111,-177,3373.02
112,-177,3332.86
113,-177,3291.75
114,-177,3249.69
115,-177,3206.7
116,-177,3162.81
117,-177,3118.02
118,-177,3072.36
119,-177,3025.83
120,-177,2978.46
121,-177,2930.27
122,-177,2881.27
123,-177,2831.48
124,-177,2780.92
125,-177,2729.6
126,-177,2677.55
127,-177,2624.78
128,-177,2571.3
129,-177,2517.14
130,-177,2462.32
131,-177,2406.86
132,-177,2350.76
133,-177,2294.06
134,-177,2236.77
135,-177,2178.9
136,-177,2120.49
137,-177,2061.54
138,-177,2002.08
139,-177,1942.12
140,-177,1881.68
141,-177,1820.79
142,-177,1759.46
143,-177,1697.71
144,-177,1635.56
145,-177,1573.03
146,-177,1510.14
147,-177,1446.9
148,-177,1383.35
149,-177,1319.49
150,-177,1255.34
151,-177,1190.93
152,-177,1126.28
153,-177,1061.39
154,-177,996.3
155,-177,931.018
156,-177,865.567
157,-177,799.964
158,-177,734.228
159,-177,668.379
160,-177,602.434
161,-177,536.413
162,-177,470.334
163,-177,404.215
164,-177,338.075
165,-177,271.931
166,-177,205.803
167,-177,139.707
168,-177,73.662
169,-177,7.68525
170,-177,-58.2056
171,-177,-123.993
172,-177,-189.66
173,-177,-255.189
174,-177,-320.564
175,-177,-385.767
176,-177,-450.782
177,-177,-515.593
178,-177,-580.183
179,-177,-644.536
180,-177,-708.636
-180,-176,-752.135
-179,-176,-813.976
-178,-176,-875.498
-177,-176,-936.685
-176,-176,-997.525
-175,-176,-1058
-174,-176,-1118.11
-173,-176,-1177.82
-172,-176,-1237.14
-171,-176,-1296.04
-170,-176,-1354.51
-169,-176,-1412.55
-168,-176,-1470.13
-167,-176,-1527.26
-166,-176,-1583.91
-165,-176,-1640.08
-164,-176,-1695.75
-163,-176,-1750.92
-162,-176,-1805.57
-161,-176,-1859.7
-160,-176,-1913.29
-159,-176,-1966.34
-158,-176,-2018.84
-157,-176,-2070.77
-156,-176,-2122.14
-155,-176,-2172.92
-154,-176,-2223.12
-153,-176,-2272.72
-152,-176,-2321.72
-151,-176,-2370.1
-150,-176,-2417.87
-149,-176,-2465.02
-148,-176,-2511.53
-147,-176,-2557.4
-146,-176,-2602.63
-145,-176,-2647.2
-144,-176,-2691.12
-143,-176,-2734.37
-142,-176,-2776.95
-141,-176,-2818.86
-140,-176,-2860.08
-139,-176,-2900.62
-138,-176,-2940.46
-137,-176,-2979.6
-136,-176,-3018.03
-135,-176,-3055.76
-134,-176,-3092.77
-133,-176,-3129.05
-132,-176,-3164.61
-131,-176,-3199.44
-130,-176,-3233.53
-129,-176,-3266.88
-128,-176,-3299.48
-127,-176,-3331.33
-126,-176,-3362.42
-125,-176,-3392.74
-124,-176,-3422.29
-123,-176,-3451.07
-122,-176,-3479.06
-121,-176,-3506.27
-120,-176,-3532.68
-119,-176,-3558.3
-118,-176,-3583.11
-117,-176,-3607.11
-116,-176,-3630.29
-115,-176,-3652.65
-114,-176,-3674.18
-113,-176,-3694.87
-112,-176,-3714.71
-111,-176,-3733.71
-110,-176,-3751.85
-109,-176,-3769.13
-108,-176,-3785.53
-107,-176,-3801.05
-106,-176,-3815.69
-105,-176,-3829.44
-104,-176,-3842.28
-103,-176,-3854.22
-102,-176,-3865.23
-101,-176,-3875.33
-100,-176,-3884.49
-99,-176,-3892.71
-98,-176,-3899.98
-97,-176,-3906.29
-96,-176,-3911.64
-95,-176,-3916.01
-94,-176,-3919.4
-93,-176,-3921.8
-92,-176,-3923.2
-91,-176,-3923.59
-90,-176,-3922.97
-89,-176,-3921.32
-88,-176,-3918.64
-87,-176,-3914.92
-86,-176,-3910.15
-85,-176,-3904.32
-84,-176,-3897.43
-83,-176,-3889.46
-82,-176,-3880.41
-81,-176,-3870.27
-80,-176,-3859.04
-79,-176,-3846.71
-78,-176,-3833.26
-77,-176,-3818.69
-76,-176,-3803
-75,-176,-3786.19
-74,-176,-3768.23
-73,-176,-3749.13
-72,-176,-3728.89
-71,-176,-3707.49
-70,-176,-3684.94
-69,-176,-3661.22
-68,-176,-3636.34
-67,-176,-3610.3
-66,-176,-3583.08
-65,-176,-3554.68
-64,-176,-3525.11
-63,-176,-3494.36
-62,-176,-3462.44
-61,-176,-3429.33
-60,-176,-3395.05
-59,-176,-3359.58
-58,-176,-3322.94
-57,-176,-3285.13
-56,-176,-3246.14
-55,-176,-3205.98
-54,-176,-3164.66
-53,-176,-3122.17
-52,-176,-3078.53
-51,-176,-3033.74
-50,-176,-2987.8
-49,-176,-2940.73
-48,-176,-2892.53
-47,-176,-2843.21
-46,-176,-2792.78
-45,-176,-2741.25
-44,-176,-2688.63
-43,-176,-2634.93
-42,-176,-2580.17
-41,-176,-2524.35
-40,-176,-2467.5
-39,-176,-2409.62
-38,-176,-2350.74
-37,-176,-2290.87
-36,-176,-2230.02
-35,-176,-2168.22
-34,-176,-2105.48
-33,-176,-2041.82
-32,-176,-1977.26
-31,-176,-1911.83
-30,-176,-1845.54
-29,-176,-1778.42
-28,-176,-1710.49
-27,-176,-1641.77
-26,-176,-1572.29
-25,-176,-1502.08
-24,-176,-1431.15
-23,-176,-1359.55
-22,-176,-1287.28
-21,-176,-1214.39
-20,-176,-1140.89
-19,-176,-1066.82
-18,-176,-992.213
-17,-176,-917.091
-16,-176,-841.486
-15,-176,-765.43
-14,-176,-688.955
-13,-176,-612.091
-12,-176,-534.872
-11,-176,-457.33
-10,-176,-379.498
-9,-176,-301.41
-8,-176,-223.098
-7,-176,-144.597
-6,-176,-65.9418
-5,-176,12.8341
-4,-176,91.6959
-3,-176,170.609
-2,-176,249.538
-1,-176,328.448
0,-176,407.304
1,-176,486.071
2,-176,564.714
3,-176,643.197
4,-176,721.486
5,-176,799.545
6,-176,877.34
7,-176,954.836
8,-176,1032
9,-176,1108.79
10,-176,1185.18
11,-176,1261.14
12,-176,1336.62
13,-176,1411.6
14,-176,1486.04
15,-176,1559.92
16,-176,1633.19
17,-176,1705.83
18,-176,1777.8
19,-176,1849.08
20,-176,1919.62
21,-176,1989.42
22,-176,2058.42
23,-176,2126.61
24,-176,2193.95
25,-176,2260.42
26,-176,2325.99
27,-176,2390.64
28,-176,2454.33
29,-176,2517.04
30,-176,2578.75
31,-176,2639.43
32,-176,2699.06
33,-176,2757.62
34,-176,2815.08
35,-176,2871.42
36,-176,2926.62
37,-176,2980.67
38,-176,3033.54
39,-176,3085.21
40,-176,3135.67
41,-176,3184.9
42,-176,3232.88
43,-176,3279.6
44,-176,3325.05
45,-176,3369.2
46,-176,3412.05
47,-176,3453.58
48,-176,3493.78
49,-176,3532.64
50,-176,3570.15
51,-176,3606.31
52,-176,3641.09
53,-176,3674.5
54,-176,3706.53
55,-176,3737.16
56,-176,3766.4
57,-176,3794.24
58,-176,3820.68
59,-176,3845.7
60,-176,3869.31
61,-176,3891.51
62,-176,3912.29
63,-176,3931.66
64,-176,3949.6
65,-176,3966.13
66,-176,3981.24
67,-176,3994.94
68,-176,4007.22
69,-176,4018.09
70,-176,4027.55
71,-176,4035.6
72,-176,4042.26
73,-176,4047.52
74,-176,4051.38
75,-176,4053.87
76,-176,4054.97
77,-176,4054.7
78,-176,4053.07
79,-176,4050.08
80,-176,4045.73
81,-176,4040.05
82,-176,4033.03
83,-176,4024.7
84,-176,4015.04
85,-176,4004.08
86,-176,3991.83
87,-176,3978.3
88,-176,3963.49
89,-176,3947.43
90,-176,3930.11
91,-176,3911.56
92,-176,3891.78
93,-176,3870.79
94,-176,3848.6
95,-176,3825.22
96,-176,3800.67
97,-176,3774.96
98,-176,3748.1
99,-176,3720.11
100,-176,3691
101,-176,3660.79
102,-176,3629.49
103,-176,3597.12
104,-176,3563.69
105,-176,3529.21
106,-176,3493.71
107,-176,3457.19
108,-176,3419.68
109,-176,3381.18
110,-176,3341.72
111,-176,3301.31
112,-176,3259.97
113,-176,3217.72
114,-176,3174.56
115,-176,3130.52
116,-176,3085.62
117,-176,3039.87
118,-176,2993.28
119,-176,2945.89
120,-176,2897.69
121,-176,2848.72
122,-176,2798.99
123,-176,2748.51
124,-176,2697.31
125,-176,2645.4
126,-176,2592.81
127,-176,2539.54
128,-176,2485.61
129,-176,2431.06
130,-176,2375.88
131,-176,2320.11
132,-176,2263.76
133,-176,2206.85
134,-176,2149.4
135,-176,2091.43
136,-176,2032.95
137,-176,1973.98
138,-176,1914.55
139,-176,1854.67
140,-176,1794.37
141,-176,1733.65
142,-176,1672.55
143,-176,1611.07
144,-176,1549.25
145,-176,1487.09
146,-176,1424.61
147,-176,1361.85
148,-176,1298.8
149,-176,1235.51
150,-176,1171.97
151,-176,1108.22
152,-176,1044.27
153,-176,980.138
154,-176,915.847
155,-176,851.414
156,-176,786.859
157,-176,722.199
158,-176,657.455
159,-176,592.644
160,-176,527.785
161,-176,462.896
162,-176,397.996
163,-176,333.103
164,-176,268.235
165,-176,203.409
166,-176,138.645
167,-176,73.9585
168,-176,9.36798
169,-176,-55.1094
170,-176,-119.457
171,-176,-183.656
172,-176,-247.692
173,-176,-311.548
174,-176,-375.206
175,-176,-438.652
176,-176,-501.869
177,-176,-564.841
178,-176,-627.553
179,-176,-689.989
180,-176,-752.135
-180,-175,-795.727
-179,-175,-855.619
-178,-175,-915.153
-177,-175,-974.315
-176,-175,-1033.09
-175,-175,-1091.47
-174,-175,-1149.44
-173,-175,-1206.98
-172,-175,-1264.09
-171,-175,-1320.75
-170,-175,-1376.96
-169,-175,-1432.7
-168,-175,-1487.95
-167,-175,-1542.73
-166,-175,-1597
-165,-175,-1650.76
-164,-175,-1704.01
-163,-175,-1756.74
-162,-175,-1808.93
-161,-175,-1860.58
-160,-175,-1911.68
-159,-175,-1962.23
-158,-175,-2012.21
-157,-175,-2061.63
-156,-175,-2110.47
-155,-175,-2158.73
-154,-175,-2206.41
-153,-175,-2253.49
-152,-175,-2299.98
-151,-175,-2345.86
-150,-175,-2391.14
-149,-175,-2435.81
-148,-175,-2479.87
-147,-175,-2523.31
-146,-175,-2566.13
-145,-175,-2608.32
-144,-175,-2649.88
-143,-175,-2690.82
-142,-175,-2731.12
-141,-175,-2770.79
-140,-175,-2809.81
-139,-175,-2848.2
-138,-175,-2885.94
-137,-175,-2923.03
-136,-175,-2959.47
-135,-175,-2995.27
-134,-175,-3030.41
-133,-175,-3064.89
-132,-175,-3098.72
-131,-175,-3131.88
-130,-175,-3164.38
-129,-175,-3196.21
-128,-175,-3227.38
-127,-175,-3257.88
-126,-175,-3287.7
-125,-175,-3316.84
-124,-175,-3345.3
-123,-175,-3373.08
-122,-175,-3400.17
-121,-175,-3426.57
-120,-175,-3452.27
-119,-175,-3477.28
-118,-175,-3501.58
-117,-175,-3525.17
-116,-175,-3548.05
-115,-175,-3570.21
-114,-175,-3591.65
-113,-175,-3612.35
-112,-175,-3632.32
-111,-175,-3651.55
-110,-175,-3670.04
-109,-175,-3687.76
-108,-175,-3704.73
-107,-175,-3720.92
-106,-175,-3736.34
-105,-175,-3750.97
-104,-175,-3764.81
-103,-175,-3777.85
-102,-175,-3790.08
-101,-175,-3801.49
-100,-175,-3812.07
-99,-175,-3821.81
-98,-175,-3830.7
-97,-175,-3838.74
-96,-175,-3845.9
-95,-175,-3852.19
-94,-175,-3857.58
-93,-175,-3862.08
-92,-175,-3865.66
-91,-175,-3868.32
-90,-175,-3870.05
-89,-175,-3870.83
-88,-175,-3870.65
-87,-175,-3869.51
-86,-175,-3867.38
-85,-175,-3864.26
-84,-175,-3860.13
-83,-175,-3854.99
-82,-175,-3848.82
-81,-175,-3841.61
-80,-175,-3833.35
-79,-175,-3824.03
-78,-175,-3813.63
-77,-175,-3802.14
-76,-175,-3789.56
-75,-175,-3775.87
-74,-175,-3761.06
-73,-175,-3745.13
-72,-175,-3728.05
-71,-175,-3709.83
-70,-175,-3690.44
-69,-175,-3669.9
-68,-175,-3648.17
-67,-175,-3625.26
-66,-175,-3601.16
-65,-175,-3575.86
-64,-175,-3549.36
-63,-175,-3521.64
-62,-175,-3492.71
-61,-175,-3462.55
-60,-175,-3431.17
-59,-175,-3398.56
-58,-175,-3364.71
-57,-175,-3329.63
-56,-175,-3293.31
-55,-175,-3255.75
-54,-175,-3216.95
-53,-175,-3176.92
-52,-175,-3135.65
-51,-175,-3093.15
-50,-175,-3049.41
-49,-175,-3004.45
-48,-175,-2958.27
-47,-175,-2910.88
-46,-175,-2862.27
-45,-175,-2812.47
-44,-175,-2761.47
-43,-175,-2709.29
-42,-175,-2655.94
-41,-175,-2601.42
-40,-175,-2545.76
-39,-175,-2488.97
-38,-175,-2431.05
-37,-175,-2372.03
-36,-175,-2311.92
-35,-175,-2250.74
-34,-175,-2188.51
-33,-175,-2125.24
-32,-175,-2060.97
-31,-175,-1995.7
-30,-175,-1929.46
-29,-175,-1862.27
-28,-175,-1794.17
-27,-175,-1725.16
-26,-175,-1655.29
-25,-175,-1584.57
-24,-175,-1513.03
-23,-175,-1440.7
-22,-175,-1367.62
-21,-175,-1293.8
-20,-175,-1219.29
-19,-175,-1144.11
-18,-175,-1068.29
-17,-175,-991.873
-16,-175,-914.887
-15,-175,-837.368
-14,-175,-759.349
-13,-175,-680.866
-12,-175,-601.956
-11,-175,-522.654
-10,-175,-442.998
-9,-175,-363.025
-8,-175,-282.773
-7,-175,-202.28
-6,-175,-121.585
-5,-175,-40.725
-4,-175,40.2594
-3,-175,121.329
-2,-175,202.446
-1,-175,283.569
0,-175,364.659
1,-175,445.676
2,-175,526.581
3,-175,607.334
4,-175,687.896
5,-175,768.226
6,-175,848.286
7,-175,928.037
8,-175,1007.44
9,-175,1086.45
10,-175,1165.04
11,-175,1243.16
12,-175,1320.79
13,-175,1397.87
14,-175,1474.38
15,-175,1550.27
16,-175,1625.51
17,-175,1700.08
18,-175,1773.92
19,-175,1847
20,-175,1919.3
21,-175,1990.78
22,-175,2061.41
23,-175,2131.15
24,-175,2199.98
25,-175,2267.86
26,-175,2334.76
27,-175,2400.66
28,-175,2465.53
29,-175,2529.33
30,-175,2592.05
31,-175,2653.66
32,-175,2714.13
33,-175,2773.44
34,-175,2831.57
35,-175,2888.49
36,-175,2944.18
37,-175,2998.63
38,-175,3051.81
39,-175,3103.71
40,-175,3154.3
41,-175,3203.57
42,-175,3251.51
43,-175,3298.1
44,-175,3343.33
45,-175,3387.18
46,-175,3429.64
47,-175,3470.7
48,-175,3510.35
49,-175,3548.58
50,-175,3585.38
51,-175,3620.74
52,-175,3654.66
53,-175,3687.14
54,-175,3718.15
55,-175,3747.71
56,-175,3775.81
57,-175,3802.44
58,-175,3827.61
59,-175,3851.31
60,-175,3873.53
61,-175,3894.3
62,-175,3913.59
63,-175,3931.42
64,-175,3947.78
65,-175,3962.68
66,-175,3976.13
67,-175,3988.12
68,-175,3998.67
69,-175,4007.77
70,-175,4015.44
71,-175,4021.67
72,-175,4026.49
73,-175,4029.89
74,-175,4031.88
75,-175,4032.47
76,-175,4031.68
77,-175,4029.5
78,-175,4025.95
79,-175,4021.05
80,-175,4014.79
81,-175,4007.2
82,-175,3998.28
83,-175,3988.04
84,-175,3976.5
85,-175,3963.67
86,-175,3949.55
87,-175,3934.18
88,-175,3917.55
89,-175,3899.68
90,-175,3880.59
91,-175,3860.28
92,-175,3838.78
93,-175,3816.09
94,-175,3792.23
95,-175,3767.22
96,-175,3741.07
97,-175,3713.8
98,-175,3685.41
99,-175,3655.93
100,-175,3625.37
101,-175,3593.75
102,-175,3561.07
103,-175,3527.37
104,-175,3492.65
105,-175,3456.92
106,-175,3420.22
107,-175,3382.54
108,-175,3343.91
109,-175,3304.35
110,-175,3263.86
111,-175,3222.47
112,-175,3180.2
113,-175,3137.05
114,-175,3093.06
115,-175,3048.22
116,-175,3002.57
117,-175,2956.11
118,-175,2908.87
119,-175,2860.86
120,-175,2812.1
121,-175,2762.61
122,-175,2712.4
123,-175,2661.49
124,-175,2609.9
125,-175,2557.65
126,-175,2504.75
127,-175,2451.22
128,-175,2397.09
129,-175,2342.36
130,-175,2287.06
131,-175,2231.2
132,-175,2174.81
133,-175,2117.9
134,-175,2060.48
135,-175,2002.59
136,-175,1944.23
137,-175,1885.43
138,-175,1826.2
139,-175,1766.57
140,-175,1706.54
141,-175,1646.15
142,-175,1585.41
143,-175,1524.33
144,-175,1462.95
145,-175,1401.27
146,-175,1339.31
147,-175,1277.1
148,-175,1214.66
149,-175,1152
150,-175,1089.14
151,-175,1026.1
152,-175,962.907
153,-175,899.571
154,-175,836.114
155,-175,772.556
156,-175,708.915
157,-175,645.211
158,-175,581.461
159,-175,517.686
160,-175,453.904
161,-175,390.132
162,-175,326.391
163,-175,262.698
164,-175,199.072
165,-175,135.53
166,-175,72.0905
167,-175,8.77147
168,-175,-54.4096
169,-175,-117.435
170,-175,-180.289
171,-175,-242.953
172,-175,-305.411
173,-175,-367.646
174,-175,-429.642
175,-175,-491.383
176,-175,-552.854
177,-175,-614.039
178,-175,-674.922
179,-175,-735.49
180,-175,-795.727
-180,-174,-839.394
-179,-174,-897.382
-178,-174,-954.968
-177,-174,-1012.14
-176,-174,-1068.88
-175,-174,-1125.19
-174,-174,-1181.04
-173,-174,-1236.43
-172,-174,-1291.34
-171,-174,-1345.77
-170,-174,-1399.71
-169,-174,-1453.14
-168,-174,-1506.05
-167,-174,-1558.45
-166,-174,-1610.31
-165,-174,-1661.63
-164,-174,-1712.41
-163,-174,-1762.63
-162,-174,-1812.3
-161,-174,-1861.4
-160,-174,-1909.93
-159,-174,-1957.88
-158,-174,-2005.26
-157,-174,-2052.05
-156,-174,-2098.25
-155,-174,-2143.86
-154,-174,-2188.88
-153,-174,-2233.31
-152,-174,-2277.13
-151,-174,-2320.36
-150,-174,-2362.98
-149,-174,-2405
-148,-174,-2446.42
-147,-174,-2487.24
-146,-174,-2527.45
-145,-174,-2567.06
-144,-174,-2606.07
-143,-174,-2644.47
-142,-174,-2682.27
-141,-174,-2719.47
-140,-174,-2756.07
-139,-174,-2792.07
-138,-174,-2827.47
-137,-174,-2862.28
-136,-174,-2896.48
-135,-174,-2930.1
-134,-174,-2963.12
-133,-174,-2995.54
-132,-174,-3027.38
-131,-174,-3058.62
-130,-174,-3089.27
-129,-174,-3119.34
-128,-174,-3148.81
-127,-174,-3177.7
-126,-174,-3206
-125,-174,-3233.71
-124,-174,-3260.83
-123,-174,-3287.37
-122,-174,-3313.31
-121,-174,-3338.66
-120,-174,-3363.42
-119,-174,-3387.58
-118,-174,-3411.15
-117,-174,-3434.11
-116,-174,-3456.48
-115,-174,-3478.23
-114,-174,-3499.38
-113,-174,-3519.91
-112,-174,-3539.82
-111,-174,-3559.1
-110,-174,-3577.76
-109,-174,-3595.78
-108,-174,-3613.15
-107,-174,-3629.88
-106,-174,-3645.94
-105,-174,-3661.34
-104,-174,-3676.06
-103,-174,-3690.1
-102,-174,-3703.45
-101,-174,-3716.09
-100,-174,-3728.02
-99,-174,-3739.22
-98,-174,-3749.69
-97,-174,-3759.41
-96,-174,-3768.37
-95,-174,-3776.55
-94,-174,-3783.95
-93,-174,-3790.55
-92,-174,-3796.33
-91,-174,-3801.29
-90,-174,-3805.41
-89,-174,-3808.67
-88,-174,-3811.06
-87,-174,-3812.56
-86,-174,-3813.16
-85,-174,-3812.84
-84,-174,-3811.59
-83,-174,-3809.39
-82,-174,-3806.23
-81,-174,-3802.08
-80,-174,-3796.94
-79,-174,-3790.78
-78,-174,-3783.59
-77,-174,-3775.36
-76,-174,-3766.06
-75,-174,-3755.69
-74,-174,-3744.22
-73,-174,-3731.65
-72,-174,-3717.95
-71,-174,-3703.11
-70,-174,-3687.12
-69,-174,-3669.96
-68,-174,-3651.62
-67,-174,-3632.09
-66,-174,-3611.34
-65,-174,-3589.38
-64,-174,-3566.19
-63,-174,-3541.75
-62,-174,-3516.05
-61,-174,-3489.1
-60,-174,-3460.87
-59,-174,-3431.36
-58,-174,-3400.56
-57,-174,-3368.46
-56,-174,-3335.06
-55,-174,-3300.35
-54,-174,-3264.33
-53,-174,-3226.99
-52,-174,-3188.34
-51,-174,-3148.36
-50,-174,-3107.07
-49,-174,-3064.45
-48,-174,-3020.52
-47,-174,-2975.27
-46,-174,-2928.71
-45,-174,-2880.84
-44,-174,-2831.68
-43,-174,-2781.21
-42,-174,-2729.47
-41,-174,-2676.44
-40,-174,-2622.15
-39,-174,-2566.61
-38,-174,-2509.83
-37,-174,-2451.82
-36,-174,-2392.61
-35,-174,-2332.2
-34,-174,-2270.61
-33,-174,-2207.87
-32,-174,-2143.99
-31,-174,-2079
-30,-174,-2012.91
-29,-174,-1945.76
-28,-174,-1877.57
-27,-174,-1808.35
-26,-174,-1738.15
-25,-174,-1666.99
-24,-174,-1594.9
-23,-174,-1521.91
-22,-174,-1448.05
-21,-174,-1373.35
-20,-174,-1297.85
-19,-174,-1221.58
-18,-174,-1144.58
-17,-174,-1066.88
-16,-174,-988.52
-15,-174,-909.539
-14,-174,-829.975
-13,-174,-749.867
-12,-174,-669.255
-11,-174,-588.181
-10,-174,-506.684
-9,-174,-424.808
-8,-174,-342.593
-7,-174,-260.084
-6,-174,-177.323
-5,-174,-94.3543
-4,-174,-11.2209
-3,-174,72.0327
-2,-174,155.362
-1,-174,238.723
0,-174,322.071
1,-174,405.361
2,-174,488.548
3,-174,571.589
4,-174,654.437
5,-174,737.05
6,-174,819.382
7,-174,901.389
8,-174,983.029
9,-174,1064.26
10,-174,1145.03
11,-174,1225.31
12,-174,1305.04
13,-174,1384.2
14,-174,1462.73
15,-174,1540.6
16,-174,1617.77
17,-174,1694.2
18,-174,1769.84
19,-174,1844.67
20,-174,1918.65
21,-174,1991.73
22,-174,2063.88
23,-174,2135.07
24,-174,2205.27
25,-174,2274.44
26,-174,2342.55
27,-174,2409.57
28,-174,2475.47
29,-174,2540.23
30,-174,2603.8
31,-174,2666.17
32,-174,2727.31
33,-174,2787.2
34,-174,2845.81
35,-174,2903.12
36,-174,2959.11
37,-174,3013.75
38,-174,3067.04
39,-174,3118.95
40,-174,3169.46
41,-174,3218.55
42,-174,3266.22
43,-174,3312.45
44,-174,3357.23
45,-174,3400.54
46,-174,3442.38
47,-174,3482.73
48,-174,3521.59
49,-174,3558.94
50,-174,3594.79
51,-174,3629.12
52,-174,3661.94
53,-174,3693.24
54,-174,3723.01
55,-174,3751.26
56,-174,3777.98
57,-174,3803.18
58,-174,3826.85
59,-174,3849
60,-174,3869.63
61,-174,3888.74
62,-174,3906.34
63,-174,3922.43
64,-174,3937.01
65,-174,3950.11
66,-174,3961.71
67,-174,3971.83
68,-174,3980.48
69,-174,3987.66
70,-174,3993.39
71,-174,3997.67
72,-174,4000.51
73,-174,4001.93
74,-174,4001.94
75,-174,4000.55
76,-174,3997.77
77,-174,3993.61
78,-174,3988.08
79,-174,3981.21
80,-174,3972.99
81,-174,3963.46
82,-174,3952.61
83,-174,3940.47
84,-174,3927.04
85,-174,3912.35
86,-174,3896.41
87,-174,3879.23
88,-174,3860.83
89,-174,3841.22
90,-174,3820.42
91,-174,3798.44
92,-174,3775.31
93,-174,3751.03
94,-174,3725.63
95,-174,3699.11
96,-174,3671.49
97,-174,3642.8
98,-174,3613.04
99,-174,3582.23
100,-174,3550.4
101,-174,3517.54
102,-174,3483.69
103,-174,3448.85
104,-174,3413.04
105,-174,3376.28
106,-174,3338.59
107,-174,3299.98
108,-174,3260.47
109,-174,3220.07
110,-174,3178.8
111,-174,3136.68
112,-174,3093.71
113,-174,3049.93
114,-174,3005.34
115,-174,2959.97
116,-174,2913.82
117,-174,2866.92
118,-174,2819.27
119,-174,2770.91
120,-174,2721.84
121,-174,2672.07
122,-174,2621.64
123,-174,2570.55
124,-174,2518.82
125,-174,2466.47
126,-174,2413.51
127,-174,2359.97
128,-174,2305.85
129,-174,2251.18
130,-174,2195.98
131,-174,2140.25
132,-174,2084.02
133,-174,2027.31
134,-174,1970.14
135,-174,1912.52
136,-174,1854.46
137,-174,1796
138,-174,1737.14
139,-174,1677.91
140,-174,1618.32
141,-174,1558.39
142,-174,1498.14
143,-174,1437.59
144,-174,1376.76
145,-174,1315.67
146,-174,1254.33
147,-174,1192.77
148,-174,1131.01
149,-174,1069.06
150,-174,1006.94
151,-174,944.673
152,-174,882.279
153,-174,819.777
154,-174,757.186
155,-174,694.525
156,-174,631.815
157,-174,569.073
158,-174,506.321
159,-174,443.576
160,-174,380.858
161,-174,318.187
162,-174,255.582
163,-174,193.061
164,-174,130.643
165,-174,68.3469
166,-174,6.19144
167,-174,-55.8052
168,-174,-117.625
169,-174,-179.25
170,-174,-240.662
171,-174,-301.844
172,-174,-362.779
173,-174,-423.449
174,-174,-483.839
175,-174,-543.932
176,-174,-603.712
177,-174,-663.164
178,-174,-722.271
179,-174,-781.019
180,-174,-839.394
-180,-173,-883.116
-179,-173,-939.244
-178,-173,-994.925
-177,-173,-1050.15
-176,-173,-1104.89
-175,-173,-1159.15
-174,-173,-1212.91
-173,-173,-1266.16
-172,-173,-1318.89
-171,-173,-1371.1
-170,-173,-1422.76
-169,-173,-1473.87
-168,-173,-1524.42
-167,-173,-1574.42
-166,-173,-1623.83
-165,-173,-1672.68
-164,-173,-1720.93
-163,-173,-1768.6
-162,-173,-1815.68
-161,-173,-1862.15
-160,-173,-1908.03
-159,-173,-1953.3
-158,-173,-1997.97
-157,-173,-2042.03
-156,-173,-2085.48
-155,-173,-2128.32
-154,-173,-2170.55
-153,-173,-2212.17
-152,-173,-2253.19
-151,-173,-2293.6
-150,-173,-2333.4
-149,-173,-2372.61
-148,-173,-2411.21
-147,-173,-2449.22
-146,-173,-2486.63
-145,-173,-2523.46
-144,-173,-2559.7
-143,-173,-2595.35
-142,-173,-2630.44
-141,-173,-2664.95
-140,-173,-2698.89
