Phi[deg],Theta[deg],im(rEPhi)[mV]
-152,90,215.943
-151,90,29.9449
-150,90,-152.524
-149,90,-330.782
-148,90,-504.158
-147,90,-671.994
-146,90,-833.653
-145,90,-988.515
-144,90,-1135.99
-143,90,-1275.51
-142,90,-1406.54
-141,90,-1528.6
-140,90,-1641.22
-139,90,-1743.98
-138,90,-1836.54
-137,90,-1918.55
-136,90,-1989.77
-135,90,-2049.98
-134,90,-2099.02
-133,90,-2136.8
-132,90,-2163.28
-131,90,-2178.48
-130,90,-2182.49
-129,90,-2175.45
-128,90,-2157.56
-127,90,-2129.09
-126,90,-2090.36
-125,90,-2041.75
-124,90,-1983.68
-123,90,-1916.64
-122,90,-1841.15
-121,90,-1757.78
-120,90,-1667.15
-119,90,-1569.91
-118,90,-1466.74
-117,90,-1358.35
-116,90,-1245.47
-115,90,-1128.86
-114,90,-1009.28
-113,90,-887.502
-112,90,-764.318
-111,90,-640.505
-110,90,-516.841
-109,90,-394.097
-108,90,-273.028
-107,90,-154.375
-106,90,-38.8558
-105,90,72.8349
-104,90,180.031
-103,90,282.1
-102,90,378.441
-101,90,468.494
-100,90,551.738
-99,90,627.695
-98,90,695.934
-97,90,756.07
-96,90,807.768
-95,90,850.742
-94,90,884.76
-93,90,909.641
-92,90,925.258
-91,90,931.539
-90,90,928.466
-89,90,916.073
-88,90,894.451
-87,90,863.741
-86,90,824.139
-85,90,775.889
-84,90,719.289
-83,90,654.682
-82,90,582.459
-81,90,503.054
-80,90,416.947
-79,90,324.652
-78,90,226.726
-77,90,123.756
-76,90,16.3639
-75,90,-94.803
-74,90,-209.071
-73,90,-325.744
-72,90,-444.11
-71,90,-563.44
-70,90,-682.998
-69,90,-802.036
-68,90,-919.808
-67,90,-1035.57
-66,90,-1148.57
-65,90,-1258.09
-64,90,-1363.4
-63,90,-1463.8
-62,90,-1558.62
-61,90,-1647.2
-60,90,-1728.91
-59,90,-1803.16
-58,90,-1869.4
-57,90,-1927.11
-56,90,-1975.82
-55,90,-2015.1
-54,90,-2044.59
-53,90,-2063.96
-52,90,-2072.93
-51,90,-2071.3
-50,90,-2058.92
-49,90,-2035.67
-48,90,-2001.53
-47,90,-1956.51
-46,90,-1900.69
-45,90,-1834.22
-44,90,-1757.27
-43,90,-1670.11
-42,90,-1573.03
-41,90,-1466.4
-40,90,-1350.6
-39,90,-1226.09
-38,90,-1093.35
-37,90,-952.916
-36,90,-805.346
-35,90,-651.233
-34,90,-491.195
-33,90,-325.874
-32,90,-155.928
-31,90,17.9672
-30,90,195.129
-29,90,374.867
-28,90,556.488
-27,90,739.301
-26,90,922.617
-25,90,1105.76
-24,90,1288.05
-23,90,1468.84
-22,90,1647.48
-21,90,1823.36
-20,90,1995.85
-19,90,2164.38
-18,90,2328.38
-17,90,2487.3
-16,90,2640.63
-15,90,2787.85
-14,90,2928.51
-13,90,3062.14
-12,90,3188.31
-11,90,3306.61
-10,90,3416.66
-9,90,3518.09
-8,90,3610.55
-7,90,3693.73
-6,90,3767.32
-5,90,3831.04
-4,90,3884.61
-3,90,3927.81
-2,90,3960.4
-1,90,3982.18
0,90,3992.97
1,90,3992.59
2,90,3980.9
3,90,3957.79
4,90,3923.14
5,90,3876.87
6,90,3818.94
7,90,3749.3
8,90,3667.96
9,90,3574.92
10,90,3470.25
11,90,3354
12,90,3226.3
13,90,3087.26
14,90,2937.07
15,90,2775.91
16,90,2604.01
17,90,2421.64
18,90,2229.09
19,90,2026.69
20,90,1814.79
21,90,1593.77
22,90,1364.07
23,90,1126.13
24,90,880.411
25,90,627.429
26,90,367.702
27,90,101.778
28,90,-169.778
29,90,-446.384
30,90,-727.445
31,90,-1012.35
32,90,-1300.49
33,90,-1591.24
34,90,-1883.98
35,90,-2178.08
36,90,-2472.94
37,90,-2767.93
38,90,-3062.47
39,90,-3355.95
40,90,-3647.82
41,90,-3937.51
42,90,-4224.5
43,90,-4508.27
44,90,-4788.33
45,90,-5064.24
46,90,-5335.55
47,90,-5601.86
48,90,-5862.79
49,90,-6118.01
50,90,-6367.19
51,90,-6610.06
52,90,-6846.36
53,90,-7075.88
54,90,-7298.42
55,90,-7513.82
56,90,-7721.95
57,90,-7922.71
58,90,-8116.02
59,90,-8301.84
60,90,-8480.14
61,90,-8650.91
62,90,-8814.19
63,90,-8970.02
64,90,-9118.46
65,90,-9259.59
66,90,-9393.51
67,90,-9520.33
68,90,-9640.18
69,90,-9753.2
70,90,-9859.54
71,90,-9959.35
72,90,-10052.8
73,90,-10140
74,90,-10221.2
75,90,-10296.6
76,90,-10366.3
77,90,-10430.4
78,90,-10489.2
79,90,-10542.8
80,90,-10591.4
81,90,-10635.1
82,90,-10674
83,90,-10708.3
84,90,-10738.1
85,90,-10763.5
86,90,-10784.5
87,90,-10801.3
88,90,-10813.9
89,90,-10822.4
90,90,-10826.7
91,90,-10827
92,90,-10823.1
93,90,-10815.1
94,90,-10803
95,90,-10786.6
96,90,-10765.9
97,90,-10740.8
98,90,-10711.3
99,90,-10677.1
100,90,-10638.3
101,90,-10594.5
102,90,-10545.7
103,90,-10491.7
104,90,-10432.3
105,90,-10367.4
106,90,-10296.7
107,90,-10220.1
108,90,-10137.3
109,90,-10048.1
110,90,-9952.39
111,90,-9849.9
112,90,-9740.43
113,90,-9623.81
114,90,-9499.83
115,90,-9368.33
116,90,-9229.13
117,90,-9082.09
118,90,-8927.08
119,90,-8763.97
120,90,-8592.67
121,90,-8413.11
122,90,-8225.23
123,90,-8029.03
124,90,-7824.51
125,90,-7611.7
126,90,-7390.69
127,90,-7161.57
128,90,-6924.49
129,90,-6679.64
130,90,-6427.22
131,90,-6167.49
132,90,-5900.75
133,90,-5627.34
134,90,-5347.62
135,90,-5062.01
136,90,-4770.97
137,90,-4474.97
138,90,-4174.55
139,90,-3870.25
140,90,-3562.67
141,90,-3252.43
142,90,-2940.17
143,90,-2626.56
144,90,-2312.28
145,90,-1998.05
146,90,-1684.58
147,90,-1372.6
148,90,-1062.85
149,90,-756.063
150,90,-452.969
151,90,-154.3
152,90,139.227
153,90,426.908
154,90,708.055
155,90,982.004
156,90,1248.11
157,90,1505.76
158,90,1754.38
159,90,1993.4
160,90,2222.31
161,90,2440.63
162,90,2647.92
163,90,2843.76
164,90,3027.81
165,90,3199.74
166,90,3359.26
167,90,3506.13
168,90,3640.16
169,90,3761.19
170,90,3869.09
171,90,3963.79
172,90,4045.25
173,90,4113.46
174,90,4168.45
175,90,4210.29
176,90,4239.08
177,90,4254.95
178,90,4258.06
179,90,4248.61
180,90,4226.8
-180,91,4240.16
-179,91,4202.31
-178,91,4152.59
-177,91,4091.31
-176,91,4018.82
-175,91,3935.48
-174,91,3841.65
-173,91,3737.75
-172,91,3624.2
-171,91,3501.45
-170,91,3369.96
-169,91,3230.22
-168,91,3082.73
-167,91,2928.01
-166,91,2766.6
-165,91,2599.06
-164,91,2425.97
-163,91,2247.92
-162,91,2065.51
-161,91,1879.38
-160,91,1690.14
-159,91,1498.47
-158,91,1305.01
-157,91,1110.43
-156,91,915.428
-155,91,720.677
-154,91,526.874
-153,91,334.711
-152,91,144.883
-151,91,-41.9178
-150,91,-225.005
-149,91,-403.702
-148,91,-577.34
-147,91,-745.271
-146,91,-906.859
-145,91,-1061.5
-144,91,-1208.59
-143,91,-1347.6
-142,91,-1477.99
-141,91,-1599.27
-140,91,-1711.01
-139,91,-1812.79
-138,91,-1904.26
-137,91,-1985.11
-136,91,-2055.08
-135,91,-2113.98
-134,91,-2161.66
-133,91,-2198.02
-132,91,-2223.04
-131,91,-2236.75
-130,91,-2239.25
-129,91,-2230.68
-128,91,-2211.25
-127,91,-2181.23
-126,91,-2140.95
-125,91,-2090.8
-124,91,-2031.19
-123,91,-1962.63
-122,91,-1885.63
-121,91,-1800.78
-120,91,-1708.68
-119,91,-1610
-118,91,-1505.41
-117,91,-1395.63
-116,91,-1281.38
-115,91,-1163.42
-114,91,-1042.51
-113,91,-919.443
-112,91,-794.983
-111,91,-669.916
-110,91,-545.017
-109,91,-421.056
-108,91,-298.785
-107,91,-178.944
-106,91,-62.2475
-105,91,50.6118
-104,91,158.971
-103,91,262.198
-102,91,359.697
-101,91,450.909
-100,91,535.316
-99,91,612.443
-98,91,681.861
-97,91,743.187
-96,91,796.088
-95,91,840.282
-94,91,875.537
-93,91,901.675
-92,91,918.571
-91,91,926.154
-90,91,924.406
-89,91,913.364
-88,91,893.118
-87,91,863.811
-86,91,825.638
-85,91,778.845
-84,91,723.728
-83,91,660.632
-82,91,589.945
-81,91,512.103
-80,91,427.582
-79,91,336.898
-78,91,240.604
-77,91,139.289
-76,91,33.5706
-75,91,-75.9034
-74,91,-188.461
-73,91,-303.408
-72,91,-420.033
-71,91,-537.61
-70,91,-655.401
-69,91,-772.664
-68,91,-888.651
-67,91,-1002.62
-66,91,-1113.82
-65,91,-1221.53
-64,91,-1325.04
-63,91,-1423.63
-62,91,-1516.63
-61,91,-1603.39
-60,91,-1683.29
-59,91,-1755.73
-58,91,-1820.17
-57,91,-1876.09
-56,91,-1923.01
-55,91,-1960.53
-54,91,-1988.27
-53,91,-2005.91
-52,91,-2013.18
-51,91,-2009.89
-50,91,-1995.87
-49,91,-1971.04
-48,91,-1935.36
-47,91,-1888.86
-46,91,-1831.63
-45,91,-1763.82
-44,91,-1685.62
-43,91,-1597.3
-42,91,-1499.16
-41,91,-1391.57
-40,91,-1274.95
-39,91,-1149.74
-38,91,-1016.44
-37,91,-875.598
-36,91,-727.776
-35,91,-573.577
-34,91,-413.627
-33,91,-248.576
-32,91,-79.0887
-31,91,94.1544
-30,91,270.465
-29,91,449.149
-28,91,629.51
-27,91,810.855
-26,91,992.495
-25,91,1173.75
-24,91,1353.96
-23,91,1532.45
-22,91,1708.61
-21,91,1881.79
-20,91,2051.42
-19,91,2216.9
-18,91,2377.67
-17,91,2533.21
-16,91,2683
-15,91,2826.56
-14,91,2963.41
-13,91,3093.13
-12,91,3215.28
-11,91,3329.48
-10,91,3435.36
-9,91,3532.57
-8,91,3620.76
-7,91,3699.65
-6,91,3768.94
-5,91,3828.36
-4,91,3877.67
-3,91,3916.63
-2,91,3945.04
-1,91,3962.71
0,91,3969.46
1,91,3965.14
2,91,3949.63
3,91,3922.81
4,91,3884.59
5,91,3834.91
6,91,3773.71
7,91,3700.97
8,91,3616.71
9,91,3520.94
10,91,3413.72
11,91,3295.13
12,91,3165.28
13,91,3024.31
14,91,2872.39
15,91,2709.73
16,91,2536.54
17,91,2353.1
18,91,2159.69
19,91,1956.64
20,91,1744.31
21,91,1523.07
22,91,1293.36
23,91,1055.6
24,91,810.265
25,91,557.855
26,91,298.885
27,91,33.893
28,91,-236.563
29,91,-511.91
30,91,-791.561
31,91,-1074.92
32,91,-1361.37
33,91,-1650.32
34,91,-1941.14
35,91,-2233.22
36,91,-2525.97
37,91,-2818.77
38,91,-3111.05
39,91,-3402.21
40,91,-3691.71
41,91,-3979
42,91,-4263.55
43,91,-4544.87
44,91,-4822.47
45,91,-5095.92
46,91,-5364.78
47,91,-5628.66
48,91,-5887.19
49,91,-6140.04
50,91,-6386.91
51,91,-6627.51
52,91,-6861.6
53,91,-7088.98
54,91,-7309.44
55,91,-7522.85
56,91,-7729.06
57,91,-7928
58,91,-8119.58
59,91,-8303.75
60,91,-8480.5
61,91,-8649.84
62,91,-8811.78
63,91,-8966.37
64,91,-9113.68
65,91,-9253.78
66,91,-9386.78
67,91,-9512.79
68,91,-9631.94
69,91,-9744.36
70,91,-9850.19
71,91,-9949.6
72,91,-10042.7
73,91,-10129.8
74,91,-10210.9
75,91,-10286.2
76,91,-10355.9
77,91,-10420.2
78,91,-10479.2
79,91,-10533.1
80,91,-10582
81,91,-10626.1
82,91,-10665.5
83,91,-10700.3
84,91,-10730.6
85,91,-10756.6
86,91,-10778.3
87,91,-10795.7
88,91,-10809
89,91,-10818.2
90,91,-10823.2
91,91,-10824.1
92,91,-10820.9
93,91,-10813.6
94,91,-10802.1
95,91,-10786.3
96,91,-10766.3
97,91,-10741.8
98,91,-10712.7
99,91,-10679.1
100,91,-10640.6
101,91,-10597.2
102,91,-10548.7
103,91,-10494.9
104,91,-10435.7
105,91,-10370.9
106,91,-10300.2
107,91,-10223.5
108,91,-10140.5
109,91,-10051.1
110,91,-9955.04
111,91,-9852.1
112,91,-9742.1
113,91,-9624.83
114,91,-9500.11
115,91,-9367.77
116,91,-9227.62
117,91,-9079.53
118,91,-8923.36
119,91,-8759
120,91,-8586.34
121,91,-8405.32
122,91,-8215.89
123,91,-8018.04
124,91,-7811.78
125,91,-7597.15
126,91,-7374.23
127,91,-7143.13
128,91,-6904.01
129,91,-6657.04
130,91,-6402.45
131,91,-6140.51
132,91,-5871.53
133,91,-5595.83
134,91,-5313.81
135,91,-5025.9
136,91,-4732.54
137,91,-4434.25
138,91,-4131.54
139,91,-3825
140,91,-3515.22
141,91,-3202.83
142,91,-2888.49
143,91,-2572.88
144,91,-2256.69
145,91,-1940.65
146,91,-1625.48
147,91,-1311.92
148,91,-1000.72
149,91,-692.623
150,91,-388.374
151,91,-88.7091
152,91,205.646
153,91,493.979
154,91,775.596
155,91,1049.83
156,91,1316.02
157,91,1573.56
158,91,1821.86
159,91,2060.36
160,91,2288.55
161,91,2505.94
162,91,2712.08
163,91,2906.58
164,91,3089.08
165,91,3259.25
166,91,3416.82
167,91,3561.54
168,91,3693.23
169,91,3811.74
170,91,3916.95
171,91,4008.78
172,91,4087.22
173,91,4152.26
174,91,4203.94
175,91,4242.34
176,91,4267.58
177,91,4279.79
178,91,4279.14
179,91,4265.86
180,91,4240.16
-180,92,4251.82
-179,92,4210
-178,92,4156.29
-177,92,4091.02
-176,92,4014.53
-175,92,3927.19
-174,92,3829.41
-173,92,3721.59
-172,92,3604.18
-171,92,3477.63
-170,92,3342.43
-169,92,3199.06
-168,92,3048.05
-167,92,2889.92
-166,92,2725.24
-165,92,2554.56
-164,92,2378.47
-163,92,2197.58
-162,92,2012.49
-161,92,1823.84
-160,92,1632.27
-159,92,1438.44
-158,92,1243.01
-157,92,1046.65
-156,92,850.046
-155,92,653.889
-154,92,458.869
-153,92,265.68
-152,92,75.0126
-151,92,-112.443
-150,92,-296.005
-149,92,-475.001
-148,92,-648.769
-147,92,-816.664
-146,92,-978.062
-145,92,-1132.36
-144,92,-1278.98
-143,92,-1417.37
-142,92,-1547.03
-141,92,-1667.47
-140,92,-1778.26
-139,92,-1879
-138,92,-1969.34
-137,92,-2049
-136,92,-2117.71
-135,92,-2175.3
-134,92,-2221.61
-133,92,-2256.59
-132,92,-2280.19
-131,92,-2292.47
-130,92,-2293.51
-129,92,-2283.49
-128,92,-2262.61
-127,92,-2231.15
-126,92,-2189.44
-125,92,-2137.87
-124,92,-2076.87
-123,92,-2006.94
-122,92,-1928.6
-121,92,-1842.44
-120,92,-1749.06
-119,92,-1649.12
-118,92,-1543.31
-117,92,-1432.33
-116,92,-1316.92
-115,92,-1197.82
-114,92,-1075.81
-113,92,-951.654
-112,92,-826.132
-111,92,-700.023
-110,92,-574.1
-109,92,-449.129
-108,92,-325.859
-107,92,-205.027
-106,92,-87.3445
-105,92,26.4995
-104,92,135.845
-103,92,240.065
-102,92,338.565
-101,92,430.791
-100,92,516.227
-99,92,594.403
-98,92,664.891
-97,92,727.313
-96,92,781.338
-95,92,826.685
-94,92,863.126
-93,92,890.485
-92,92,908.638
-91,92,917.517
-90,92,917.104
-89,92,907.437
-88,92,888.608
-87,92,860.76
-86,92,824.087
-85,92,778.836
-84,92,725.303
-83,92,663.829
-82,92,594.805
-81,92,518.663
-80,92,435.878
-79,92,346.965
-78,92,252.475
-77,92,152.993
-76,92,49.1375
-75,92,-58.4481
-74,92,-169.094
-73,92,-282.108
-72,92,-396.782
-71,92,-512.391
-70,92,-628.201
-69,92,-743.471
-68,92,-857.456
-67,92,-969.414
-66,92,-1078.61
-65,92,-1184.31
-64,92,-1285.8
-63,92,-1382.38
-62,92,-1473.38
-61,92,-1558.14
-60,92,-1636.06
-59,92,-1706.53
-58,92,-1769.01
-57,92,-1822.99
-56,92,-1868
-55,92,-1903.63
-54,92,-1929.52
-53,92,-1945.33
-52,92,-1950.83
-51,92,-1945.8
-50,92,-1930.1
-49,92,-1903.64
-48,92,-1866.41
-47,92,-1818.43
-46,92,-1759.79
-45,92,-1690.66
-44,92,-1611.24
-43,92,-1521.8
-42,92,-1422.66
-41,92,-1314.2
-40,92,-1196.82
-39,92,-1071
-38,92,-937.248
-37,92,-796.104
-36,92,-648.147
-35,92,-493.987
-34,92,-334.257
-33,92,-169.613
-32,92,-0.72623
-31,92,171.719
-30,92,347.028
-29,92,524.506
-28,92,703.454
-27,92,883.177
-26,92,1062.99
-25,92,1242.21
-24,92,1420.17
-23,92,1596.22
-22,92,1769.74
-21,92,1940.1
-20,92,2106.7
-19,92,2268.99
-18,92,2426.41
-17,92,2578.44
-16,92,2724.58
-15,92,2864.34
-14,92,2997.29
-13,92,3122.99
-12,92,3241.03
-11,92,3351.05
-10,92,3452.67
-9,92,3545.58
-8,92,3629.45
-7,92,3703.99
-6,92,3768.93
-5,92,3824.02
-4,92,3869.02
-3,92,3903.73
-2,92,3927.95
-1,92,3941.51
0,92,3944.24
1,92,3936.01
2,92,3916.71
3,92,3886.23
4,92,3844.5
5,92,3791.46
6,92,3727.07
7,92,3651.33
8,92,3564.24
9,92,3465.85
10,92,3356.2
11,92,3235.4
12,92,3103.55
13,92,2960.8
14,92,2807.32
15,92,2643.31
16,92,2469.01
17,92,2284.67
18,92,2090.59
19,92,1887.09
20,92,1674.53
21,92,1453.28
22,92,1223.76
23,92,986.401
24,92,741.667
25,92,490.046
26,92,232.048
27,92,-31.7951
28,92,-300.936
29,92,-574.81
30,92,-852.84
31,92,-1134.44
32,92,-1419.01
33,92,-1705.95
34,92,-1994.66
35,92,-2284.55
36,92,-2575.01
37,92,-2865.45
38,92,-3155.31
39,92,-3444.01
40,92,-3731
41,92,-4015.75
42,92,-4297.75
43,92,-4576.5
44,92,-4851.55
45,92,-5122.45
46,92,-5388.79
47,92,-5650.18
48,92,-5906.26
49,92,-6156.71
50,92,-6401.22
51,92,-6639.54
52,92,-6871.42
53,92,-7096.65
54,92,-7315.05
55,92,-7526.49
56,92,-7730.82
57,92,-7927.97
58,92,-8117.86
59,92,-8300.45
60,92,-8475.72
61,92,-8643.68
62,92,-8804.35
63,92,-8957.78
64,92,-9104.04
65,92,-9243.2
66,92,-9375.37
67,92,-9500.66
68,92,-9619.18
69,92,-9731.09
70,92,-9836.51
71,92,-9935.6
72,92,-10028.5
73,92,-10115.4
74,92,-10196.5
75,92,-10271.9
76,92,-10341.7
77,92,-10406.2
78,92,-10465.5
79,92,-10519.7
80,92,-10569.1
81,92,-10613.6
82,92,-10653.5
83,92,-10688.9
84,92,-10719.8
85,92,-10746.4
86,92,-10768.7
87,92,-10786.8
88,92,-10800.7
89,92,-10810.6
90,92,-10816.3
91,92,-10817.9
92,92,-10815.4
93,92,-10808.7
94,92,-10797.8
95,92,-10782.6
96,92,-10763.1
97,92,-10739.1
98,92,-10710.5
99,92,-10677.3
100,92,-10639.1
101,92,-10596
102,92,-10547.8
103,92,-10494.1
104,92,-10435
105,92,-10370.2
106,92,-10299.4
107,92,-10222.5
108,92,-10139.3
109,92,-10049.5
110,92,-9952.95
111,92,-9849.46
112,92,-9738.8
113,92,-9620.78
114,92,-9495.21
115,92,-9361.91
116,92,-9220.71
117,92,-9071.46
118,92,-8914.03
119,92,-8748.31
120,92,-8574.2
121,92,-8391.63
122,92,-8200.57
123,92,-8001
124,92,-7792.93
125,92,-7576.42
126,92,-7351.56
127,92,-7118.44
128,92,-6877.25
129,92,-6628.16
130,92,-6371.41
131,92,-6107.27
132,92,-5836.06
133,92,-5558.12
134,92,-5273.86
135,92,-4983.7
136,92,-4688.12
137,92,-4387.62
138,92,-4082.75
139,92,-3774.08
140,92,-3462.24
141,92,-3147.86
142,92,-2831.6
143,92,-2514.15
144,92,-2196.24
145,92,-1878.58
146,92,-1561.91
147,92,-1246.99
148,92,-934.564
149,92,-625.391
150,92,-320.222
151,92,-19.8026
152,92,275.135
153,92,563.872
154,92,845.709
155,92,1119.97
156,92,1386
157,92,1643.18
158,92,1890.92
159,92,2128.66
160,92,2355.88
161,92,2572.1
162,92,2776.88
163,92,2969.81
164,92,3150.54
165,92,3318.75
166,92,3474.17
167,92,3616.56
168,92,3745.74
169,92,3861.56
170,92,3963.92
171,92,4052.76
172,92,4128.04
173,92,4189.8
174,92,4238.07
175,92,4272.94
176,92,4294.55
177,92,4303.03
178,92,4298.59
179,92,4281.44
180,92,4251.82
-180,93,4261.79
-179,93,4216.01
-178,93,4158.32
-177,93,4089.06
-176,93,4008.59
-175,93,3917.31
-174,93,3815.61
-173,93,3703.94
-172,93,3582.73
-171,93,3452.47
-170,93,3313.64
-169,93,3166.75
-168,93,3012.32
-167,93,2850.91
-166,93,2683.06
-165,93,2509.37
-164,93,2330.42
-163,93,2146.82
-162,93,1959.2
-161,93,1768.19
-160,93,1574.43
-159,93,1378.59
-158,93,1181.34
-157,93,983.349
-156,93,785.306
-155,93,587.897
-154,93,391.815
-153,93,197.75
-152,93,6.39257
-151,93,-181.573
-150,93,-365.468
-149,93,-544.626
-148,93,-718.392
-147,93,-886.128
-146,93,-1047.22
-145,93,-1201.07
-144,93,-1347.1
-143,93,-1484.8
-142,93,-1613.64
-141,93,-1733.16
-140,93,-1842.94
-139,93,-1942.59
-138,93,-2031.77
-137,93,-2110.21
-136,93,-2177.65
-135,93,-2233.92
-134,93,-2278.9
-133,93,-2312.51
-132,93,-2334.73
-131,93,-2345.63
-130,93,-2345.29
-129,93,-2333.9
-128,93,-2311.66
-127,93,-2278.87
-126,93,-2235.85
-125,93,-2183
-124,93,-2120.75
-123,93,-2049.61
-122,93,-1970.09
-121,93,-1882.78
-120,93,-1788.3
-119,93,-1687.3
-118,93,-1580.46
-117,93,-1468.48
-116,93,-1352.11
-115,93,-1232.09
-114,93,-1109.17
-113,93,-984.143
-112,93,-857.769
-111,93,-730.828
-110,93,-604.087
-109,93,-478.309
-108,93,-354.24
-107,93,-232.611
-106,93,-114.13
-105,93,0.518519
-104,93,110.679
-103,93,215.728
-102,93,315.077
-101,93,408.175
-100,93,494.511
-99,93,573.617
-98,93,645.071
-97,93,708.496
-96,93,763.566
-95,93,810.003
-94,93,847.581
-93,93,876.127
-92,93,895.519
-91,93,905.689
-90,93,906.623
-89,93,898.359
-88,93,880.988
-87,93,854.655
-86,93,819.554
-85,93,775.93
-84,93,724.079
-83,93,664.341
-82,93,597.104
-81,93,522.799
-80,93,441.9
-79,93,354.917
-78,93,262.4
-77,93,164.931
-76,93,63.1245
-75,93,-42.3793
-74,93,-150.913
-73,93,-261.79
-72,93,-374.303
-71,93,-487.733
-70,93,-601.348
-69,93,-714.411
-68,93,-826.182
-67,93,-935.92
-66,93,-1042.89
-65,93,-1146.37
-64,93,-1245.65
-63,93,-1340.03
-62,93,-1428.83
-61,93,-1511.42
-60,93,-1587.18
-59,93,-1655.52
-58,93,-1715.89
-57,93,-1767.79
-56,93,-1810.77
-55,93,-1844.4
-54,93,-1868.32
-53,93,-1882.24
-52,93,-1885.88
-51,93,-1879.05
-50,93,-1861.63
-49,93,-1833.52
-48,93,-1794.7
-47,93,-1745.23
-46,93,-1685.2
-45,93,-1614.78
-44,93,-1534.18
-43,93,-1443.67
-42,93,-1343.59
-41,93,-1234.31
-40,93,-1116.27
-39,93,-989.942
-38,93,-855.833
-37,93,-714.5
-36,93,-566.528
-35,93,-412.534
-34,93,-253.157
-33,93,-89.0581
-32,93,79.0857
-31,93,250.586
-30,93,424.746
-29,93,600.867
-28,93,778.249
-27,93,956.198
-26,93,1134.03
-25,93,1311.06
-24,93,1486.63
-23,93,1660.09
-22,93,1830.82
-21,93,1998.21
-20,93,2161.67
-19,93,2320.63
-18,93,2474.57
-17,93,2622.97
-16,93,2765.33
-15,93,2901.19
-14,93,3030.12
-13,93,3151.71
-12,93,3265.55
-11,93,3371.3
-10,93,3468.6
-9,93,3557.14
-8,93,3636.62
-7,93,3706.76
-6,93,3767.31
-5,93,3818.04
-4,93,3858.72
-3,93,3889.16
-2,93,3909.19
-1,93,3918.64
0,93,3917.37
1,93,3905.26
2,93,3882.2
3,93,3848.11
4,93,3802.93
5,93,3746.6
6,93,3679.11
7,93,3600.45
8,93,3510.64
9,93,3409.73
10,93,3297.78
11,93,3174.89
12,93,3041.18
13,93,2896.79
14,93,2741.9
15,93,2576.72
16,93,2401.47
17,93,2216.42
18,93,2021.86
19,93,1818.1
20,93,1605.51
21,93,1384.45
22,93,1155.32
23,93,918.571
24,93,674.644
25,93,424.024
26,93,167.211
27,93,-95.2724
28,93,-362.888
29,93,-635.081
30,93,-911.285
31,93,-1190.92
32,93,-1473.41
33,93,-1758.16
34,93,-2044.58
35,93,-2332.08
36,93,-2620.08
37,93,-2908.01
38,93,-3195.29
39,93,-3481.37
40,93,-3765.72
41,93,-4047.81
42,93,-4327.14
43,93,-4603.23
44,93,-4875.63
45,93,-5143.91
46,93,-5407.65
47,93,-5666.49
48,93,-5920.07
49,93,-6168.07
50,93,-6410.21
51,93,-6646.23
52,93,-6875.88
53,93,-7098.98
54,93,-7315.34
55,93,-7524.82
56,93,-7727.3
57,93,-7922.7
58,93,-8110.95
59,93,-8292.01
60,93,-8465.86
61,93,-8632.51
62,93,-8791.98
63,93,-8944.33
64,93,-9089.62
65,93,-9227.92
66,93,-9359.34
67,93,-9483.99
68,93,-9601.98
69,93,-9713.46
70,93,-9818.55
71,93,-9917.42
72,93,-10010.2
73,93,-10097.1
74,93,-10178.2
75,93,-10253.7
76,93,-10323.7
77,93,-10388.5
78,93,-10448.1
79,93,-10502.8
80,93,-10552.5
81,93,-10597.6
82,93,-10638
83,93,-10674
84,93,-10705.5
85,93,-10732.7
86,93,-10755.7
87,93,-10774.5
88,93,-10789.1
89,93,-10799.6
90,93,-10806
91,93,-10808.2
92,93,-10806.4
93,93,-10800.3
94,93,-10790
95,93,-10775.3
96,93,-10756.3
97,93,-10732.8
98,93,-10704.6
99,93,-10671.7
100,93,-10633.8
101,93,-10590.9
102,93,-10542.8
103,93,-10489.2
104,93,-10430.1
105,93,-10365.1
106,93,-10294.1
107,93,-10217
108,93,-10133.3
109,93,-10043.1
110,93,-9946
111,93,-9841.84
112,93,-9730.42
113,93,-9611.53
114,93,-9484.99
115,93,-9350.62
116,93,-9208.25
117,93,-9057.73
118,93,-8898.95
119,93,-8731.77
120,93,-8556.11
121,93,-8371.92
122,93,-8179.14
123,93,-7977.78
124,93,-7767.85
125,93,-7549.41
126,93,-7322.54
127,93,-7087.39
128,93,-6844.1
129,93,-6592.88
130,93,-6333.97
131,93,-6067.65
132,93,-5794.25
133,93,-5514.12
134,93,-5227.67
135,93,-4935.34
136,93,-4637.62
137,93,-4335.02
138,93,-4028.09
139,93,-3717.44
140,93,-3403.67
141,93,-3087.45
142,93,-2769.44
143,93,-2450.35
144,93,-2130.89
145,93,-1811.82
146,93,-1493.87
147,93,-1177.8
148,93,-864.375
149,93,-554.359
150,93,-248.511
151,93,52.4179
152,93,347.689
153,93,636.579
154,93,918.382
155,93,1192.42
156,93,1458.03
157,93,1714.6
158,93,1961.53
159,93,2198.27
160,93,2424.28
161,93,2639.1
162,93,2842.28
163,93,3033.43
164,93,3212.18
165,93,3378.22
166,93,3531.29
167,93,3671.17
168,93,3797.66
169,93,3910.64
170,93,4010.01
171,93,4095.7
172,93,4167.72
173,93,4226.07
174,93,4270.83
175,93,4302.1
176,93,4320
177,93,4324.7
178,93,4316.41
179,93,4295.36
180,93,4261.79
-180,94,4270.1
-179,94,4220.34
-178,94,4158.67
-177,94,4085.45
