Phi[deg],Theta[deg],re(rEPhi)[mV]
19,-177,-3554.66
20,-177,-3519.63
21,-177,-3483.29
22,-177,-3445.65
23,-177,-3406.71
24,-177,-3366.51
25,-177,-3325.06
26,-177,-3282.36
27,-177,-3238.45
28,-177,-3193.34
29,-177,-3147.05
30,-177,-3099.6
31,-177,-3051.02
32,-177,-3001.31
33,-177,-2950.5
34,-177,-2898.62
35,-177,-2845.68
36,-177,-2791.72
37,-177,-2736.74
38,-177,-2680.78
39,-177,-2623.86
40,-177,-2566
41,-177,-2507.22
42,-177,-2447.56
43,-177,-2387.03
44,-177,-2325.67
45,-177,-2263.49
46,-177,-2200.52
47,-177,-2136.8
48,-177,-2072.33
49,-177,-2007.16
50,-177,-1941.31
51,-177,-1874.79
52,-177,-1807.65
53,-177,-1739.91
54,-177,-1671.59
55,-177,-1602.72
56,-177,-1533.33
57,-177,-1463.44
58,-177,-1393.09
59,-177,-1322.3
60,-177,-1251.09
61,-177,-1179.5
62,-177,-1107.55
63,-177,-1035.27
64,-177,-962.684
65,-177,-889.82
66,-177,-816.706
67,-177,-743.368
68,-177,-669.833
69,-177,-596.129
70,-177,-522.28
71,-177,-448.314
72,-177,-374.257
73,-177,-300.135
74,-177,-225.974
75,-177,-151.8
76,-177,-77.6383
77,-177,-3.51403
78,-177,70.5474
79,-177,144.521
80,-177,218.382
81,-177,292.106
82,-177,365.668
83,-177,439.045
84,-177,512.213
85,-177,585.148
86,-177,657.826
87,-177,730.225
88,-177,802.322
89,-177,874.095
90,-177,945.52
91,-177,1016.58
92,-177,1087.24
93,-177,1157.5
94,-177,1227.32
95,-177,1296.69
96,-177,1365.58
97,-177,1433.98
98,-177,1501.86
99,-177,1569.21
100,-177,1636.01
101,-177,1702.23
102,-177,1767.86
103,-177,1832.88
104,-177,1897.28
105,-177,1961.02
106,-177,2024.11
107,-177,2086.51
108,-177,2148.22
109,-177,2209.22
110,-177,2269.48
111,-177,2329
112,-177,2387.76
113,-177,2445.74
114,-177,2502.94
115,-177,2559.32
116,-177,2614.89
117,-177,2669.62
118,-177,2723.5
119,-177,2776.53
120,-177,2828.68
121,-177,2879.94
122,-177,2930.31
123,-177,2979.76
124,-177,3028.3
125,-177,3075.9
126,-177,3122.56
127,-177,3168.26
128,-177,3212.99
129,-177,3256.76
130,-177,3299.54
131,-177,3341.32
132,-177,3382.1
133,-177,3421.87
134,-177,3460.63
135,-177,3498.35
136,-177,3535.04
137,-177,3570.69
138,-177,3605.29
139,-177,3638.84
140,-177,3671.32
141,-177,3702.73
142,-177,3733.08
143,-177,3762.34
144,-177,3790.52
145,-177,3817.62
146,-177,3843.62
147,-177,3868.53
148,-177,3892.34
149,-177,3915.05
150,-177,3936.65
151,-177,3957.14
152,-177,3976.53
153,-177,3994.8
154,-177,4011.97
155,-177,4028.01
156,-177,4042.95
157,-177,4056.77
158,-177,4069.47
159,-177,4081.05
160,-177,4091.53
161,-177,4100.89
162,-177,4109.13
163,-177,4116.26
164,-177,4122.29
165,-177,4127.2
166,-177,4131.01
167,-177,4133.72
168,-177,4135.33
169,-177,4135.84
170,-177,4135.25
171,-177,4133.58
172,-177,4130.82
173,-177,4126.98
174,-177,4122.06
175,-177,4116.06
176,-177,4109.01
177,-177,4100.88
178,-177,4091.71
179,-177,4081.48
180,-177,4070.2
-180,-176,4085.02
-179,-176,4072.44
-178,-176,4058.87
-177,-176,4044.32
-176,-176,4028.8
-175,-176,4012.32
-174,-176,3994.89
-173,-176,3976.52
-172,-176,3957.21
-171,-176,3936.97
-170,-176,3915.81
-169,-176,3893.75
-168,-176,3870.78
-167,-176,3846.93
-166,-176,3822.2
-165,-176,3796.59
-164,-176,3770.13
-163,-176,3742.81
-162,-176,3714.65
-161,-176,3685.66
-160,-176,3655.85
-159,-176,3625.22
-158,-176,3593.8
-157,-176,3561.58
-156,-176,3528.58
-155,-176,3494.8
-154,-176,3460.27
-153,-176,3424.98
-152,-176,3388.94
-151,-176,3352.18
-150,-176,3314.69
-149,-176,3276.48
-148,-176,3237.58
-147,-176,3197.97
-146,-176,3157.69
-145,-176,3116.72
-144,-176,3075.09
-143,-176,3032.81
-142,-176,2989.87
-141,-176,2946.3
-140,-176,2902.09
-139,-176,2857.27
-138,-176,2811.83
-137,-176,2765.79
-136,-176,2719.15
-135,-176,2671.93
-134,-176,2624.13
-133,-176,2575.76
-132,-176,2526.82
-131,-176,2477.34
-130,-176,2427.31
-129,-176,2376.74
-128,-176,2325.65
-127,-176,2274.03
-126,-176,2221.9
-125,-176,2169.27
-124,-176,2116.13
-123,-176,2062.51
-122,-176,2008.41
-121,-176,1953.83
-120,-176,1898.79
-119,-176,1843.28
-118,-176,1787.33
-117,-176,1730.93
-116,-176,1674.1
-115,-176,1616.84
-114,-176,1559.16
-113,-176,1501.07
-112,-176,1442.58
-111,-176,1383.69
-110,-176,1324.42
-109,-176,1264.76
-108,-176,1204.74
-107,-176,1144.36
-106,-176,1083.62
-105,-176,1022.54
-104,-176,961.125
-103,-176,899.387
-102,-176,837.334
-101,-176,774.975
-100,-176,712.322
-99,-176,649.385
-98,-176,586.174
-97,-176,522.7
-96,-176,458.974
-95,-176,395.008
-94,-176,330.813
-93,-176,266.402
-92,-176,201.788
-91,-176,136.982
-90,-176,71.999
-89,-176,6.85138
-88,-176,-58.4466
-87,-176,-123.881
-86,-176,-189.436
-85,-176,-255.098
-84,-176,-320.851
-83,-176,-386.679
-82,-176,-452.566
-81,-176,-518.495
-80,-176,-584.449
-79,-176,-650.411
-78,-176,-716.362
-77,-176,-782.285
-76,-176,-848.16
-75,-176,-913.969
-74,-176,-979.691
-73,-176,-1045.31
-72,-176,-1110.8
-71,-176,-1176.14
-70,-176,-1241.31
-69,-176,-1306.3
-68,-176,-1371.07
-67,-176,-1435.6
-66,-176,-1499.88
-65,-176,-1563.88
-64,-176,-1627.57
-63,-176,-1690.94
-62,-176,-1753.96
-61,-176,-1816.59
-60,-176,-1878.83
-59,-176,-1940.64
-58,-176,-2002
-57,-176,-2062.89
-56,-176,-2123.27
-55,-176,-2183.12
-54,-176,-2242.42
-53,-176,-2301.14
-52,-176,-2359.24
-51,-176,-2416.72
-50,-176,-2473.54
-49,-176,-2529.66
-48,-176,-2585.08
-47,-176,-2639.75
-46,-176,-2693.65
-45,-176,-2746.76
-44,-176,-2799.05
-43,-176,-2850.49
-42,-176,-2901.05
-41,-176,-2950.71
-40,-176,-2999.44
-39,-176,-3047.22
-38,-176,-3094.02
-37,-176,-3139.81
-36,-176,-3184.57
-35,-176,-3228.28
-34,-176,-3270.9
-33,-176,-3312.41
-32,-176,-3352.79
-31,-176,-3392.02
-30,-176,-3430.06
-29,-176,-3466.91
-28,-176,-3502.53
-27,-176,-3536.9
-26,-176,-3570.01
-25,-176,-3601.83
-24,-176,-3632.33
-23,-176,-3661.51
-22,-176,-3689.34
-21,-176,-3715.8
-20,-176,-3740.88
-19,-176,-3764.55
-18,-176,-3786.8
-17,-176,-3807.62
-16,-176,-3826.99
-15,-176,-3844.89
-14,-176,-3861.31
-13,-176,-3876.24
-12,-176,-3889.67
-11,-176,-3901.59
-10,-176,-3911.98
-9,-176,-3920.84
-8,-176,-3928.15
-7,-176,-3933.91
-6,-176,-3938.12
-5,-176,-3940.77
-4,-176,-3941.84
-3,-176,-3941.34
-2,-176,-3939.27
-1,-176,-3935.62
0,-176,-3930.4
1,-176,-3923.59
2,-176,-3915.2
3,-176,-3905.24
4,-176,-3893.7
5,-176,-3880.59
6,-176,-3865.92
7,-176,-3849.68
8,-176,-3831.89
9,-176,-3812.54
10,-176,-3791.66
11,-176,-3769.24
12,-176,-3745.3
13,-176,-3719.85
14,-176,-3692.9
15,-176,-3664.46
16,-176,-3634.55
17,-176,-3603.17
18,-176,-3570.35
19,-176,-3536.09
20,-176,-3500.42
21,-176,-3463.35
22,-176,-3424.91
23,-176,-3385.1
24,-176,-3343.95
25,-176,-3301.47
26,-176,-3257.69
27,-176,-3212.64
28,-176,-3166.32
29,-176,-3118.77
30,-176,-3070
31,-176,-3020.04
32,-176,-2968.92
33,-176,-2916.65
34,-176,-2863.27
35,-176,-2808.79
36,-176,-2753.25
37,-176,-2696.67
38,-176,-2639.08
39,-176,-2580.5
40,-176,-2520.96
41,-176,-2460.5
42,-176,-2399.13
43,-176,-2336.88
44,-176,-2273.79
45,-176,-2209.88
46,-176,-2145.19
47,-176,-2079.73
48,-176,-2013.55
49,-176,-1946.66
50,-176,-1879.1
51,-176,-1810.9
52,-176,-1742.09
53,-176,-1672.69
54,-176,-1602.75
55,-176,-1532.27
56,-176,-1461.31
57,-176,-1389.88
58,-176,-1318.01
59,-176,-1245.74
60,-176,-1173.09
61,-176,-1100.09
62,-176,-1026.78
63,-176,-953.179
64,-176,-879.316
65,-176,-805.222
66,-176,-730.925
67,-176,-656.453
68,-176,-581.833
69,-176,-507.095
70,-176,-432.265
71,-176,-357.371
72,-176,-282.44
73,-176,-207.498
74,-176,-132.573
75,-176,-57.6898
76,-176,17.1246
77,-176,91.8449
78,-176,166.446
79,-176,240.902
80,-176,315.188
81,-176,389.281
82,-176,463.155
83,-176,536.788
84,-176,610.156
85,-176,683.234
86,-176,756.002
87,-176,828.436
88,-176,900.514
89,-176,972.214
90,-176,1043.51
91,-176,1114.39
92,-176,1184.83
93,-176,1254.81
94,-176,1324.31
95,-176,1393.3
96,-176,1461.77
97,-176,1529.71
98,-176,1597.08
99,-176,1663.88
100,-176,1730.08
101,-176,1795.67
102,-176,1860.62
103,-176,1924.93
104,-176,1988.58
105,-176,2051.54
106,-176,2113.81
107,-176,2175.37
108,-176,2236.19
109,-176,2296.28
110,-176,2355.6
111,-176,2414.15
112,-176,2471.92
113,-176,2528.88
114,-176,2585.03
115,-176,2640.36
116,-176,2694.84
117,-176,2748.47
118,-176,2801.23
119,-176,2853.12
120,-176,2904.12
121,-176,2954.21
122,-176,3003.4
123,-176,3051.66
124,-176,3098.99
125,-176,3145.38
126,-176,3190.81
127,-176,3235.28
128,-176,3278.79
129,-176,3321.31
130,-176,3362.84
131,-176,3403.37
132,-176,3442.9
133,-176,3481.42
134,-176,3518.92
135,-176,3555.39
136,-176,3590.83
137,-176,3625.22
138,-176,3658.57
139,-176,3690.87
140,-176,3722.12
141,-176,3752.3
142,-176,3781.41
143,-176,3809.45
144,-176,3836.42
145,-176,3862.31
146,-176,3887.12
147,-176,3910.84
148,-176,3933.47
149,-176,3955.02
150,-176,3975.47
151,-176,3994.83
152,-176,4013.09
153,-176,4030.26
154,-176,4046.33
155,-176,4061.3
156,-176,4075.18
157,-176,4087.96
158,-176,4099.64
159,-176,4110.23
160,-176,4119.73
161,-176,4128.13
162,-176,4135.45
163,-176,4141.67
164,-176,4146.82
165,-176,4150.88
166,-176,4153.86
167,-176,4155.77
168,-176,4156.61
169,-176,4156.38
170,-176,4155.09
171,-176,4152.75
172,-176,4149.35
173,-176,4144.9
174,-176,4139.42
175,-176,4132.9
176,-176,4125.36
177,-176,4116.79
178,-176,4107.21
179,-176,4096.61
180,-176,4085.02
-180,-175,4098.53
-179,-175,4085.81
-178,-175,4072.14
-177,-175,4057.53
-176,-175,4042
-175,-175,4025.54
-174,-175,4008.18
-173,-175,3989.92
-172,-175,3970.77
-171,-175,3950.75
-170,-175,3929.85
-169,-175,3908.1
-168,-175,3885.5
-167,-175,3862.07
-166,-175,3837.81
-165,-175,3812.74
-164,-175,3786.86
-163,-175,3760.2
-162,-175,3732.75
-161,-175,3704.53
-160,-175,3675.55
-159,-175,3645.83
-158,-175,3615.36
-157,-175,3584.17
-156,-175,3552.27
-155,-175,3519.66
-154,-175,3486.35
-153,-175,3452.36
-152,-175,3417.69
-151,-175,3382.36
-150,-175,3346.38
-149,-175,3309.75
-148,-175,3272.49
-147,-175,3234.6
-146,-175,3196.09
-145,-175,3156.98
-144,-175,3117.27
-143,-175,3076.97
-142,-175,3036.09
-141,-175,2994.64
-140,-175,2952.62
-139,-175,2910.05
-138,-175,2866.93
-137,-175,2823.26
-136,-175,2779.07
-135,-175,2734.34
-134,-175,2689.09
-133,-175,2643.33
-132,-175,2597.06
-131,-175,2550.29
-130,-175,2503.03
-129,-175,2455.27
-128,-175,2407.03
-127,-175,2358.31
-126,-175,2309.11
-125,-175,2259.45
-124,-175,2209.32
-123,-175,2158.73
-122,-175,2107.69
-121,-175,2056.2
-120,-175,2004.26
-119,-175,1951.87
-118,-175,1899.06
-117,-175,1845.8
-116,-175,1792.12
-115,-175,1738.01
-114,-175,1683.48
-113,-175,1628.54
-112,-175,1573.18
-111,-175,1517.41
-110,-175,1461.24
-109,-175,1404.67
-108,-175,1347.7
-107,-175,1290.35
-106,-175,1232.6
-105,-175,1174.48
-104,-175,1115.98
-103,-175,1057.11
-102,-175,997.87
-101,-175,938.275
-100,-175,878.326
-99,-175,818.03
-98,-175,757.395
-97,-175,696.426
-96,-175,635.132
-95,-175,573.521
-94,-175,511.599
-93,-175,449.377
-92,-175,386.863
-91,-175,324.066
-90,-175,260.996
-89,-175,197.665
-88,-175,134.082
-87,-175,70.2589
-86,-175,6.20797
-85,-175,-58.0585
-84,-175,-122.528
-83,-175,-187.186
-82,-175,-252.019
-81,-175,-317.012
-80,-175,-382.15
-79,-175,-447.417
-78,-175,-512.797
-77,-175,-578.273
-76,-175,-643.826
-75,-175,-709.439
-74,-175,-775.093
-73,-175,-840.769
-72,-175,-906.445
-71,-175,-972.103
-70,-175,-1037.72
-69,-175,-1103.27
-68,-175,-1168.74
-67,-175,-1234.1
-66,-175,-1299.33
-65,-175,-1364.41
-64,-175,-1429.3
-63,-175,-1493.99
-62,-175,-1558.44
-61,-175,-1622.64
-60,-175,-1686.55
-59,-175,-1750.16
-58,-175,-1813.42
-57,-175,-1876.31
-56,-175,-1938.81
-55,-175,-2000.89
-54,-175,-2062.51
-53,-175,-2123.64
-52,-175,-2184.26
-51,-175,-2244.34
-50,-175,-2303.85
-49,-175,-2362.75
-48,-175,-2421.01
-47,-175,-2478.61
-46,-175,-2535.51
-45,-175,-2591.68
-44,-175,-2647.09
-43,-175,-2701.71
-42,-175,-2755.5
-41,-175,-2808.44
-40,-175,-2860.5
-39,-175,-2911.63
-38,-175,-2961.82
-37,-175,-3011.04
-36,-175,-3059.24
-35,-175,-3106.4
-34,-175,-3152.49
-33,-175,-3197.49
-32,-175,-3241.36
-31,-175,-3284.06
-30,-175,-3325.59
-29,-175,-3365.89
-28,-175,-3404.96
-27,-175,-3442.76
-26,-175,-3479.26
-25,-175,-3514.44
-24,-175,-3548.28
-23,-175,-3580.75
-22,-175,-3611.82
-21,-175,-3641.47
-20,-175,-3669.69
-19,-175,-3696.44
-18,-175,-3721.71
-17,-175,-3745.48
-16,-175,-3767.73
-15,-175,-3788.45
-14,-175,-3807.6
-13,-175,-3825.19
-12,-175,-3841.19
-11,-175,-3855.59
-10,-175,-3868.37
-9,-175,-3879.53
-8,-175,-3889.06
-7,-175,-3896.93
-6,-175,-3903.15
-5,-175,-3907.71
-4,-175,-3910.6
-3,-175,-3911.81
-2,-175,-3911.35
-1,-175,-3909.2
0,-175,-3905.36
1,-175,-3899.84
2,-175,-3892.63
3,-175,-3883.74
4,-175,-3873.16
5,-175,-3860.91
6,-175,-3846.98
7,-175,-3831.38
8,-175,-3814.12
9,-175,-3795.21
10,-175,-3774.65
11,-175,-3752.46
12,-175,-3728.64
13,-175,-3703.21
14,-175,-3676.18
15,-175,-3647.57
16,-175,-3617.39
17,-175,-3585.65
18,-175,-3552.38
19,-175,-3517.59
20,-175,-3481.3
21,-175,-3443.54
22,-175,-3404.31
23,-175,-3363.65
24,-175,-3321.57
25,-175,-3278.1
26,-175,-3233.27
27,-175,-3187.09
28,-175,-3139.59
29,-175,-3090.8
30,-175,-3040.74
31,-175,-2989.45
32,-175,-2936.95
33,-175,-2883.26
34,-175,-2828.42
35,-175,-2772.45
36,-175,-2715.39
37,-175,-2657.26
38,-175,-2598.1
39,-175,-2537.94
40,-175,-2476.8
41,-175,-2414.72
42,-175,-2351.73
43,-175,-2287.86
44,-175,-2223.14
45,-175,-2157.61
46,-175,-2091.3
47,-175,-2024.24
48,-175,-1956.46
49,-175,-1888
50,-175,-1818.88
51,-175,-1749.14
52,-175,-1678.82
53,-175,-1607.94
54,-175,-1536.54
55,-175,-1464.65
56,-175,-1392.3
57,-175,-1319.52
58,-175,-1246.34
59,-175,-1172.81
60,-175,-1098.94
61,-175,-1024.77
62,-175,-950.327
63,-175,-875.646
64,-175,-800.755
65,-175,-725.684
66,-175,-650.463
67,-175,-575.121
68,-175,-499.687
69,-175,-424.19
70,-175,-348.657
71,-175,-273.118
72,-175,-197.598
73,-175,-122.126
74,-175,-46.7279
75,-175,28.5698
76,-175,103.741
77,-175,178.761
78,-175,253.603
79,-175,328.244
80,-175,402.659
81,-175,476.824
82,-175,550.716
83,-175,624.312
84,-175,697.589
85,-175,770.524
86,-175,843.097
87,-175,915.286
88,-175,987.069
89,-175,1058.43
90,-175,1129.34
91,-175,1199.78
92,-175,1269.74
93,-175,1339.2
94,-175,1408.13
95,-175,1476.53
96,-175,1544.36
97,-175,1611.61
98,-175,1678.28
99,-175,1744.33
100,-175,1809.76
101,-175,1874.54
102,-175,1938.66
103,-175,2002.11
104,-175,2064.87
105,-175,2126.93
106,-175,2188.27
107,-175,2248.87
108,-175,2308.73
109,-175,2367.82
110,-175,2426.15
111,-175,2483.68
112,-175,2540.42
113,-175,2596.35
114,-175,2651.45
115,-175,2705.71
116,-175,2759.13
117,-175,2811.69
118,-175,2863.38
119,-175,2914.18
120,-175,2964.1
121,-175,3013.12
122,-175,3061.22
123,-175,3108.4
124,-175,3154.65
125,-175,3199.96
126,-175,3244.32
127,-175,3287.72
128,-175,3330.16
129,-175,3371.62
130,-175,3412.1
131,-175,3451.59
132,-175,3490.08
133,-175,3527.56
134,-175,3564.04
135,-175,3599.5
136,-175,3633.93
137,-175,3667.33
138,-175,3699.7
139,-175,3731.02
140,-175,3761.3
141,-175,3790.53
142,-175,3818.7
143,-175,3845.81
144,-175,3871.86
145,-175,3896.84
146,-175,3920.76
147,-175,3943.6
148,-175,3965.36
149,-175,3986.05
150,-175,4005.66
151,-175,4024.19
152,-175,4041.64
153,-175,4058
154,-175,4073.29
155,-175,4087.49
156,-175,4100.61
157,-175,4112.65
158,-175,4123.61
159,-175,4133.49
160,-175,4142.29
161,-175,4150.03
162,-175,4156.69
163,-175,4162.28
164,-175,4166.8
165,-175,4170.27
166,-175,4172.68
167,-175,4174.03
168,-175,4174.34
169,-175,4173.61
170,-175,4171.84
171,-175,4169.03
172,-175,4165.21
173,-175,4160.36
174,-175,4154.5
175,-175,4147.64
176,-175,4139.78
177,-175,4130.93
178,-175,4121.1
179,-175,4110.3
180,-175,4098.53
-180,-174,4110.73
-179,-174,4098
-178,-174,4084.36
-177,-174,4069.81
-176,-174,4054.37
-175,-174,4038.05
-174,-174,4020.85
-173,-174,4002.79
-172,-174,3983.89
-171,-174,3964.15
-170,-174,3943.58
-169,-174,3922.21
-168,-174,3900.03
-167,-174,3877.07
-166,-174,3853.33
-165,-174,3828.83
-164,-174,3803.58
-163,-174,3777.6
-162,-174,3750.89
-161,-174,3723.47
-160,-174,3695.35
-159,-174,3666.54
-158,-174,3637.06
-157,-174,3606.91
-156,-174,3576.11
-155,-174,3544.68
-154,-174,3512.61
-153,-174,3479.93
-152,-174,3446.65
-151,-174,3412.76
-150,-174,3378.3
-149,-174,3343.26
-148,-174,3307.66
-147,-174,3271.51
-146,-174,3234.81
-145,-174,3197.58
-144,-174,3159.82
-143,-174,3121.54
-142,-174,3082.75
-141,-174,3043.46
-140,-174,3003.68
-139,-174,2963.41
-138,-174,2922.66
-137,-174,2881.43
-136,-174,2839.74
-135,-174,2797.58
-134,-174,2754.97
-133,-174,2711.9
-132,-174,2668.39
-131,-174,2624.43
-130,-174,2580.03
-129,-174,2535.19
-128,-174,2489.92
-127,-174,2444.22
-126,-174,2398.08
-125,-174,2351.53
-124,-174,2304.54
-123,-174,2257.14
-122,-174,2209.31
-121,-174,2161.06
-120,-174,2112.4
-119,-174,2063.31
-118,-174,2013.81
-117,-174,1963.88
-116,-174,1913.54
-115,-174,1862.78
-114,-174,1811.61
-113,-174,1760.01
-112,-174,1708
-111,-174,1655.57
-110,-174,1602.73
-109,-174,1549.46
-108,-174,1495.78
-107,-174,1441.68
-106,-174,1387.16
-105,-174,1332.23
-104,-174,1276.88
-103,-174,1221.12
-102,-174,1164.94
-101,-174,1108.35
-100,-174,1051.35
-99,-174,993.936
-98,-174,936.119
-97,-174,877.899
-96,-174,819.278
-95,-174,760.26
-94,-174,700.85
-93,-174,641.051
-92,-174,580.87
-91,-174,520.311
-90,-174,459.381
-89,-174,398.087
-88,-174,336.437
-87,-174,274.437
-86,-174,212.098
-85,-174,149.429
-84,-174,86.4388
-83,-174,23.1395
-82,-174,-40.4576
-81,-174,-104.34
-80,-174,-168.495
-79,-174,-232.909
-78,-174,-297.566
-77,-174,-362.452
-76,-174,-427.549
-75,-174,-492.842
-74,-174,-558.313
-73,-174,-623.941
-72,-174,-689.709
-71,-174,-755.596
-70,-174,-821.58
-69,-174,-887.639
-68,-174,-953.752
-67,-174,-1019.89
-66,-174,-1086.04
-65,-174,-1152.17
-64,-174,-1218.25
-63,-174,-1284.26
-62,-174,-1350.16
-61,-174,-1415.94
-60,-174,-1481.57
-59,-174,-1547
-58,-174,-1612.22
-57,-174,-1677.19
-56,-174,-1741.89
-55,-174,-1806.27
-54,-174,-1870.31
-53,-174,-1933.97
-52,-174,-1997.23
-51,-174,-2060.04
-50,-174,-2122.37
-49,-174,-2184.19
-48,-174,-2245.46
-47,-174,-2306.15
-46,-174,-2366.21
-45,-174,-2425.63
-44,-174,-2484.35
-43,-174,-2542.34
-42,-174,-2599.57
-41,-174,-2656
-40,-174,-2711.59
-39,-174,-2766.31
-38,-174,-2820.12
-37,-174,-2872.98
-36,-174,-2924.87
-35,-174,-2975.73
-34,-174,-3025.54
-33,-174,-3074.26
-32,-174,-3121.86
-31,-174,-3168.31
-30,-174,-3213.56
-29,-174,-3257.58
-28,-174,-3300.35
-27,-174,-3341.83
-26,-174,-3381.98
-25,-174,-3420.78
-24,-174,-3458.2
-23,-174,-3494.21
-22,-174,-3528.77
-21,-174,-3561.87
-20,-174,-3593.46
-19,-174,-3623.54
-18,-174,-3652.07
-17,-174,-3679.03
-16,-174,-3704.39
-15,-174,-3728.13
-14,-174,-3750.24
-13,-174,-3770.7
-12,-174,-3789.47
-11,-174,-3806.56
-10,-174,-3821.93
-9,-174,-3835.59
-8,-174,-3847.5
-7,-174,-3857.67
-6,-174,-3866.07
-5,-174,-3872.71
-4,-174,-3877.57
-3,-174,-3880.64
-2,-174,-3881.92
-1,-174,-3881.4
0,-174,-3879.09
1,-174,-3874.97
2,-174,-3869.06
3,-174,-3861.34
4,-174,-3851.83
5,-174,-3840.53
6,-174,-3827.43
7,-174,-3812.56
8,-174,-3795.91
9,-174,-3777.5
10,-174,-3757.33
11,-174,-3735.42
12,-174,-3711.77
13,-174,-3686.42
14,-174,-3659.36
15,-174,-3630.61
16,-174,-3600.21
17,-174,-3568.15
18,-174,-3534.46
19,-174,-3499.17
20,-174,-3462.29
21,-174,-3423.86
22,-174,-3383.88
23,-174,-3342.39
24,-174,-3299.41
25,-174,-3254.98
26,-174,-3209.11
27,-174,-3161.83
28,-174,-3113.18
29,-174,-3063.19
30,-174,-3011.87
31,-174,-2959.28
32,-174,-2905.43
33,-174,-2850.37
34,-174,-2794.11
35,-174,-2736.7
36,-174,-2678.17
37,-174,-2618.56
38,-174,-2557.89
39,-174,-2496.21
40,-174,-2433.54
41,-174,-2369.93
42,-174,-2305.4
43,-174,-2240
44,-174,-2173.76
45,-174,-2106.72
46,-174,-2038.9
47,-174,-1970.36
48,-174,-1901.11
49,-174,-1831.21
50,-174,-1760.68
51,-174,-1689.55
52,-174,-1617.88
53,-174,-1545.68
54,-174,-1473
55,-174,-1399.87
56,-174,-1326.32
57,-174,-1252.4
58,-174,-1178.12
59,-174,-1103.53
60,-174,-1028.66
61,-174,-953.535
62,-174,-878.198
63,-174,-802.676
64,-174,-727.001
65,-174,-651.204
66,-174,-575.315
67,-174,-499.365
68,-174,-423.382
69,-174,-347.397
70,-174,-271.437
71,-174,-195.53
72,-174,-119.705
73,-174,-43.9873
74,-174,31.5956
75,-174,107.018
76,-174,182.255
77,-174,257.281
78,-174,332.072
79,-174,406.604
80,-174,480.854
81,-174,554.799
82,-174,628.417
83,-174,701.686
84,-174,774.585
85,-174,847.093
86,-174,919.19
87,-174,990.856
88,-174,1062.07
89,-174,1132.82
90,-174,1203.08
91,-174,1272.83
92,-174,1342.07
93,-174,1410.76
94,-174,1478.89
95,-174,1546.46
96,-174,1613.43
97,-174,1679.8
98,-174,1745.55
99,-174,1810.67
100,-174,1875.14
101,-174,1938.94
102,-174,2002.07
103,-174,2064.51
104,-174,2126.25
105,-174,2187.27
106,-174,2247.56
107,-174,2307.11
108,-174,2365.91
109,-174,2423.94
110,-174,2481.2
111,-174,2537.67
112,-174,2593.34
113,-174,2648.2
114,-174,2702.24
115,-174,2755.45
116,-174,2807.82
117,-174,2859.34
118,-174,2909.99
119,-174,2959.78
120,-174,3008.68
121,-174,3056.69
122,-174,3103.81
123,-174,3150.02
124,-174,3195.3
125,-174,3239.67
126,-174,3283.1
127,-174,3325.59
128,-174,3367.13
129,-174,3407.71
130,-174,3447.32
131,-174,3485.96
132,-174,3523.62
133,-174,3560.3
134,-174,3595.98
135,-174,3630.66
136,-174,3664.33
137,-174,3696.99
138,-174,3728.63
139,-174,3759.25
140,-174,3788.84
141,-174,3817.39
142,-174,3844.91
143,-174,3871.38
144,-174,3896.8
145,-174,3921.18
146,-174,3944.5
147,-174,3966.76
148,-174,3987.96
149,-174,4008.1
150,-174,4027.17
151,-174,4045.18
152,-174,4062.12
153,-174,4077.99
154,-174,4092.79
155,-174,4106.53
156,-174,4119.19
157,-174,4130.79
158,-174,4141.32
159,-174,4150.79
160,-174,4159.19
161,-174,4166.53
162,-174,4172.81
163,-174,4178.04
164,-174,4182.21
165,-174,4185.34
166,-174,4187.43
167,-174,4188.48
168,-174,4188.5
169,-174,4187.49
170,-174,4185.46
171,-174,4182.42
172,-174,4178.37
173,-174,4173.33
174,-174,4167.29
175,-174,4160.27
176,-174,4152.27
177,-174,4143.31
178,-174,4133.39
179,-174,4122.53
180,-174,4110.73
-180,-173,4121.6
-179,-173,4109.01
-178,-173,4095.52
-177,-173,4081.16
-176,-173,4065.92
-175,-173,4049.83
-174,-173,4032.9
-173,-173,4015.13
-172,-173,3996.56
-171,-173,3977.18
-170,-173,3957.01
-169,-173,3936.08
-168,-173,3914.38
-167,-173,3891.94
-166,-173,3868.77
-165,-173,3844.89
-164,-173,3820.3
-163,-173,3795.03
-162,-173,3769.09
-161,-173,3742.49
-160,-173,3715.25
-159,-173,3687.38
-158,-173,3658.89
-157,-173,3629.8
-156,-173,3600.13
-155,-173,3569.88
-154,-173,3539.07
-153,-173,3507.71
-152,-173,3475.82
-151,-173,3443.4
-150,-173,3410.47
-149,-173,3377.03
-148,-173,3343.11
-147,-173,3308.71
-146,-173,3273.83
-145,-173,3238.5
-144,-173,3202.71
-143,-173,3166.49
-142,-173,3129.82
-141,-173,3092.73
-140,-173,3055.23
-139,-173,3017.3
-138,-173,2978.97
-137,-173,2940.24
-136,-173,2901.11
-135,-173,2861.58
-134,-173,2821.67
-133,-173,2781.37
-132,-173,2740.69
-131,-173,2699.63
-130,-173,2658.19
-129,-173,2616.37
-128,-173,2574.18
-127,-173,2531.6
-126,-173,2488.66
-125,-173,2445.33
-124,-173,2401.62
-123,-173,2357.53
-122,-173,2313.07
