Phi[deg],Theta[deg],dB(GainLHCP),dB(GainRHCP)
18,-153,-6.10912,-13.0692
19,-153,-6.19944,-13.0711
20,-153,-6.28847,-13.0714
21,-153,-6.37612,-13.0698
22,-153,-6.4623,-13.0664
23,-153,-6.54693,-13.0611
24,-153,-6.62993,-13.0538
25,-153,-6.71122,-13.0445
26,-153,-6.79073,-13.0331
27,-153,-6.8684,-13.0197
28,-153,-6.94416,-13.0043
29,-153,-7.01796,-12.9868
30,-153,-7.08975,-12.9674
31,-153,-7.1595,-12.9461
32,-153,-7.22716,-12.9229
33,-153,-7.29271,-12.8979
34,-153,-7.35611,-12.8713
35,-153,-7.41735,-12.843
36,-153,-7.47643,-12.8133
37,-153,-7.53333,-12.7822
38,-153,-7.58804,-12.7498
39,-153,-7.64058,-12.7163
40,-153,-7.69096,-12.6817
41,-153,-7.73918,-12.6462
42,-153,-7.78527,-12.61
43,-153,-7.82924,-12.573
44,-153,-7.87113,-12.5356
45,-153,-7.91096,-12.4977
46,-153,-7.94877,-12.4595
47,-153,-7.98459,-12.4211
48,-153,-8.01846,-12.3825
49,-153,-8.05042,-12.344
50,-153,-8.08052,-12.3056
51,-153,-8.10879,-12.2674
52,-153,-8.1353,-12.2294
53,-153,-8.16009,-12.1918
54,-153,-8.1832,-12.1546
55,-153,-8.20468,-12.118
56,-153,-8.2246,-12.0819
57,-153,-8.243,-12.0464
58,-153,-8.25993,-12.0116
59,-153,-8.27545,-11.9776
60,-153,-8.28962,-11.9443
61,-153,-8.30248,-11.9119
62,-153,-8.31409,-11.8803
63,-153,-8.32451,-11.8496
64,-153,-8.33378,-11.8199
65,-153,-8.34197,-11.7911
66,-153,-8.34912,-11.7634
67,-153,-8.35528,-11.7366
68,-153,-8.36052,-11.7109
69,-153,-8.36487,-11.6862
70,-153,-8.3684,-11.6626
71,-153,-8.37115,-11.6402
72,-153,-8.37316,-11.6188
73,-153,-8.37449,-11.5986
74,-153,-8.37518,-11.5795
75,-153,-8.37528,-11.5616
76,-153,-8.37483,-11.5449
77,-153,-8.37387,-11.5293
78,-153,-8.37245,-11.515
79,-153,-8.3706,-11.5019
80,-153,-8.36836,-11.4901
81,-153,-8.36577,-11.4795
82,-153,-8.36285,-11.4702
83,-153,-8.35966,-11.4622
84,-153,-8.3562,-11.4555
85,-153,-8.35253,-11.4501
86,-153,-8.34865,-11.4461
87,-153,-8.3446,-11.4435
88,-153,-8.34041,-11.4423
89,-153,-8.33609,-11.4426
90,-153,-8.33166,-11.4443
91,-153,-8.32714,-11.4475
92,-153,-8.32256,-11.4522
93,-153,-8.31791,-11.4585
94,-153,-8.31323,-11.4663
95,-153,-8.30851,-11.4758
96,-153,-8.30377,-11.4869
97,-153,-8.29901,-11.4997
98,-153,-8.29424,-11.5142
99,-153,-8.28946,-11.5305
100,-153,-8.28468,-11.5486
101,-153,-8.27989,-11.5685
102,-153,-8.27509,-11.5903
103,-153,-8.27027,-11.614
104,-153,-8.26543,-11.6396
105,-153,-8.26057,-11.6672
106,-153,-8.25566,-11.6969
107,-153,-8.25069,-11.7286
108,-153,-8.24566,-11.7623
109,-153,-8.24053,-11.7982
110,-153,-8.2353,-11.8362
111,-153,-8.22992,-11.8764
112,-153,-8.22439,-11.9188
113,-153,-8.21866,-11.9633
114,-153,-8.21271,-12.0101
115,-153,-8.2065,-12.059
116,-153,-8.19999,-12.1102
117,-153,-8.19313,-12.1636
118,-153,-8.18588,-12.2191
119,-153,-8.17819,-12.2769
120,-153,-8.17001,-12.3367
121,-153,-8.16127,-12.3986
122,-153,-8.15192,-12.4626
123,-153,-8.14188,-12.5285
124,-153,-8.13109,-12.5964
125,-153,-8.11948,-12.666
126,-153,-8.10697,-12.7373
127,-153,-8.09347,-12.8102
128,-153,-8.07889,-12.8845
129,-153,-8.06317,-12.9602
130,-153,-8.04619,-13.0369
131,-153,-8.02787,-13.1146
132,-153,-8.00812,-13.1931
133,-153,-7.98683,-13.272
134,-153,-7.9639,-13.3513
135,-153,-7.93925,-13.4306
136,-153,-7.91276,-13.5097
137,-153,-7.88434,-13.5883
138,-153,-7.8539,-13.6661
139,-153,-7.82134,-13.7428
140,-153,-7.78658,-13.8182
141,-153,-7.74952,-13.8918
142,-153,-7.71009,-13.9635
143,-153,-7.66822,-14.0328
144,-153,-7.62383,-14.0994
145,-153,-7.57688,-14.1632
146,-153,-7.5273,-14.2237
147,-153,-7.47506,-14.2807
148,-153,-7.42014,-14.334
149,-153,-7.3625,-14.3834
150,-153,-7.30215,-14.4287
151,-153,-7.23908,-14.4697
152,-153,-7.17331,-14.5063
153,-153,-7.10488,-14.5385
154,-153,-7.03382,-14.5662
155,-153,-6.96018,-14.5895
156,-153,-6.88402,-14.6083
157,-153,-6.80541,-14.6228
158,-153,-6.72445,-14.6332
159,-153,-6.64122,-14.6395
160,-153,-6.55583,-14.6421
161,-153,-6.46839,-14.6411
162,-153,-6.37901,-14.6368
163,-153,-6.28781,-14.6296
164,-153,-6.19493,-14.6196
165,-153,-6.1005,-14.6073
166,-153,-6.00465,-14.5929
167,-153,-5.90753,-14.5768
168,-153,-5.80926,-14.5594
169,-153,-5.70999,-14.5409
170,-153,-5.60986,-14.5216
171,-153,-5.50901,-14.502
172,-153,-5.40756,-14.4822
173,-153,-5.30564,-14.4627
174,-153,-5.2034,-14.4435
175,-153,-5.10094,-14.4251
176,-153,-4.99838,-14.4076
177,-153,-4.89585,-14.3912
178,-153,-4.79343,-14.3762
179,-153,-4.69125,-14.3627
180,-153,-4.58938,-14.3509
-180,-152,-4.59847,-14.4293
-179,-152,-4.49311,-14.4191
-178,-152,-4.38832,-14.4111
-177,-152,-4.28418,-14.4054
-176,-152,-4.18075,-14.4019
-175,-152,-4.07812,-14.4009
-174,-152,-3.97634,-14.4024
-173,-152,-3.87547,-14.4064
-172,-152,-3.77554,-14.4129
-171,-152,-3.67661,-14.422
-170,-152,-3.57871,-14.4336
-169,-152,-3.48186,-14.4478
-168,-152,-3.38609,-14.4644
-167,-152,-3.29142,-14.4836
-166,-152,-3.19786,-14.5051
-165,-152,-3.10543,-14.5291
-164,-152,-3.01413,-14.5553
-163,-152,-2.92396,-14.5838
-162,-152,-2.83493,-14.6145
-161,-152,-2.74704,-14.6474
-160,-152,-2.66028,-14.6822
-159,-152,-2.57464,-14.7191
-158,-152,-2.49012,-14.7578
-157,-152,-2.40672,-14.7983
-156,-152,-2.32442,-14.8406
-155,-152,-2.24322,-14.8846
-154,-152,-2.16311,-14.9302
-153,-152,-2.08408,-14.9773
-152,-152,-2.00612,-15.0259
-151,-152,-1.92924,-15.076
-150,-152,-1.85343,-15.1274
-149,-152,-1.77867,-15.1801
-148,-152,-1.70498,-15.234
-147,-152,-1.63235,-15.2892
-146,-152,-1.56077,-15.3456
-145,-152,-1.49026,-15.4031
-144,-152,-1.42082,-15.4617
-143,-152,-1.35245,-15.5214
-142,-152,-1.28517,-15.5821
-141,-152,-1.21897,-15.6439
-140,-152,-1.15387,-15.7066
-139,-152,-1.08988,-15.7702
-138,-152,-1.02701,-15.8348
-137,-152,-0.965281,-15.9003
-136,-152,-0.904702,-15.9666
-135,-152,-0.84529,-16.0337
-134,-152,-0.787059,-16.1016
-133,-152,-0.730027,-16.1702
-132,-152,-0.67421,-16.2395
-131,-152,-0.619624,-16.3094
-130,-152,-0.566285,-16.3798
-129,-152,-0.51421,-16.4507
-128,-152,-0.463415,-16.5219
-127,-152,-0.413915,-16.5935
-126,-152,-0.365725,-16.6652
-125,-152,-0.318858,-16.7371
-124,-152,-0.273329,-16.8089
-123,-152,-0.229148,-16.8805
-122,-152,-0.186328,-16.9518
-121,-152,-0.144878,-17.0227
-120,-152,-0.104808,-17.0931
-119,-152,-0.0661259,-17.1626
-118,-152,-0.0288375,-17.2313
-117,-152,0.00705103,-17.2989
-116,-152,0.0415354,-17.3653
-115,-152,0.0746123,-17.4302
-114,-152,0.10628,-17.4935
-113,-152,0.136536,-17.555
-112,-152,0.165382,-17.6145
-111,-152,0.192818,-17.6719
-110,-152,0.218847,-17.727
-109,-152,0.24347,-17.7796
-108,-152,0.266691,-17.8295
-107,-152,0.288516,-17.8765
-106,-152,0.308948,-17.9206
-105,-152,0.327993,-17.9615
-104,-152,0.345656,-17.9992
-103,-152,0.361946,-18.0335
-102,-152,0.376867,-18.0643
-101,-152,0.390428,-18.0915
-100,-152,0.402635,-18.115
-99,-152,0.413495,-18.1348
-98,-152,0.423016,-18.1508
-97,-152,0.431206,-18.163
-96,-152,0.438072,-18.1713
-95,-152,0.443621,-18.1757
-94,-152,0.44786,-18.1762
-93,-152,0.450796,-18.1729
-92,-152,0.452437,-18.1657
-91,-152,0.452788,-18.1548
-90,-152,0.451856,-18.14
-89,-152,0.449647,-18.1215
-88,-152,0.446167,-18.0994
-87,-152,0.441421,-18.0736
-86,-152,0.435415,-18.0443
-85,-152,0.428154,-18.0116
-84,-152,0.419641,-17.9755
-83,-152,0.409883,-17.9362
-82,-152,0.398883,-17.8936
-81,-152,0.386645,-17.8479
-80,-152,0.373172,-17.7992
-79,-152,0.358469,-17.7476
-78,-152,0.342539,-17.6931
-77,-152,0.325386,-17.636
-76,-152,0.307012,-17.5761
-75,-152,0.287421,-17.5137
-74,-152,0.266617,-17.4489
-73,-152,0.244602,-17.3817
-72,-152,0.22138,-17.3123
-71,-152,0.196953,-17.2407
-70,-152,0.171327,-17.167
-69,-152,0.144504,-17.0914
-68,-152,0.116487,-17.0138
-67,-152,0.0872813,-16.9346
-66,-152,0.0568905,-16.8536
-65,-152,0.0253188,-16.7711
-64,-152,-0.00742916,-16.6871
-63,-152,-0.0413487,-16.6017
-62,-152,-0.076435,-16.5151
-61,-152,-0.112683,-16.4273
-60,-152,-0.150086,-16.3385
-59,-152,-0.18864,-16.2487
-58,-152,-0.228339,-16.1581
-57,-152,-0.269176,-16.0668
-56,-152,-0.311146,-15.9749
-55,-152,-0.354242,-15.8826
-54,-152,-0.398458,-15.7898
-53,-152,-0.443788,-15.6968
-52,-152,-0.490225,-15.6037
-51,-152,-0.537762,-15.5106
-50,-152,-0.586395,-15.4175
-49,-152,-0.636116,-15.3247
-48,-152,-0.686921,-15.2322
-47,-152,-0.738803,-15.1402
-46,-152,-0.791758,-15.0488
-45,-152,-0.845781,-14.958
-44,-152,-0.900867,-14.8681
-43,-152,-0.957014,-14.7791
-42,-152,-1.01422,-14.6912
-41,-152,-1.07248,-14.6044
-40,-152,-1.13179,-14.5189
-39,-152,-1.19215,-14.4348
-38,-152,-1.25357,-14.3521
-37,-152,-1.31604,-14.2711
-36,-152,-1.37956,-14.1917
-35,-152,-1.44414,-14.1141
-34,-152,-1.50978,-14.0384
-33,-152,-1.57648,-13.9647
-32,-152,-1.64425,-13.8931
-31,-152,-1.71309,-13.8236
-30,-152,-1.78301,-13.7563
-29,-152,-1.85401,-13.6913
-28,-152,-1.9261,-13.6287
-27,-152,-1.99929,-13.5685
-26,-152,-2.07358,-13.5109
-25,-152,-2.14897,-13.4557
-24,-152,-2.22549,-13.4032
-23,-152,-2.30312,-13.3534
-22,-152,-2.38188,-13.3062
-21,-152,-2.46176,-13.2617
-20,-152,-2.54278,-13.22
-19,-152,-2.62493,-13.1811
-18,-152,-2.70821,-13.1449
-17,-152,-2.79263,-13.1115
-16,-152,-2.87816,-13.0809
-15,-152,-2.96482,-13.0531
-14,-152,-3.05259,-13.028
-13,-152,-3.14145,-13.0056
-12,-152,-3.2314,-12.9859
-11,-152,-3.3224,-12.9688
-10,-152,-3.41445,-12.9544
-9,-152,-3.50751,-12.9424
-8,-152,-3.60155,-12.9329
-7,-152,-3.69654,-12.9258
-6,-152,-3.79244,-12.9209
-5,-152,-3.8892,-12.9182
-4,-152,-3.98678,-12.9176
-3,-152,-4.08512,-12.9189
-2,-152,-4.18416,-12.922
-1,-152,-4.28384,-12.9268
0,-152,-4.38409,-12.9331
1,-152,-4.48484,-12.9407
2,-152,-4.58601,-12.9496
3,-152,-4.68752,-12.9594
4,-152,-4.78928,-12.9701
5,-152,-4.8912,-12.9814
6,-152,-4.99319,-12.9931
7,-152,-5.09514,-13.0051
8,-152,-5.19695,-13.0171
9,-152,-5.29852,-13.029
10,-152,-5.39974,-13.0405
11,-152,-5.50049,-13.0514
12,-152,-5.60068,-13.0616
13,-152,-5.70018,-13.0707
14,-152,-5.79888,-13.0788
15,-152,-5.89667,-13.0855
16,-152,-5.99344,-13.0907
17,-152,-6.08907,-13.0942
18,-152,-6.18346,-13.096
19,-152,-6.27649,-13.0958
20,-152,-6.36808,-13.0936
21,-152,-6.45811,-13.0892
22,-152,-6.54649,-13.0827
23,-152,-6.63313,-13.0739
24,-152,-6.71794,-13.0627
25,-152,-6.80086,-13.0493
26,-152,-6.88179,-13.0335
27,-152,-6.96068,-13.0154
28,-152,-7.03747,-12.9951
29,-152,-7.1121,-12.9726
30,-152,-7.18453,-12.9479
31,-152,-7.25472,-12.9211
32,-152,-7.32263,-12.8924
33,-152,-7.38824,-12.8618
34,-152,-7.45154,-12.8295
35,-152,-7.51251,-12.7956
36,-152,-7.57114,-12.7603
37,-152,-7.62745,-12.7236
38,-152,-7.68144,-12.6857
39,-152,-7.73311,-12.6467
40,-152,-7.7825,-12.6069
41,-152,-7.82962,-12.5663
42,-152,-7.8745,-12.5251
43,-152,-7.91717,-12.4834
44,-152,-7.95768,-12.4413
45,-152,-7.99606,-12.399
46,-152,-8.03234,-12.3567
47,-152,-8.06659,-12.3143
48,-152,-8.09885,-12.2721
49,-152,-8.12915,-12.2301
50,-152,-8.15757,-12.1884
51,-152,-8.18414,-12.1471
52,-152,-8.20893,-12.1064
53,-152,-8.23199,-12.0662
54,-152,-8.25337,-12.0267
55,-152,-8.27314,-11.9879
56,-152,-8.29134,-11.9499
57,-152,-8.30804,-11.9126
58,-152,-8.32329,-11.8763
59,-152,-8.33714,-11.8409
60,-152,-8.34967,-11.8064
61,-152,-8.36092,-11.7729
62,-152,-8.37095,-11.7404
63,-152,-8.37981,-11.709
64,-152,-8.38757,-11.6786
65,-152,-8.39427,-11.6492
66,-152,-8.39998,-11.621
67,-152,-8.40474,-11.5939
68,-152,-8.40861,-11.5679
69,-152,-8.41164,-11.543
70,-152,-8.41388,-11.5192
71,-152,-8.41538,-11.4966
72,-152,-8.4162,-11.4752
73,-152,-8.41637,-11.4549
74,-152,-8.41595,-11.4358
75,-152,-8.41498,-11.4178
76,-152,-8.4135,-11.401
77,-152,-8.41156,-11.3855
78,-152,-8.4092,-11.3711
79,-152,-8.40646,-11.3579
80,-152,-8.40337,-11.346
81,-152,-8.39998,-11.3353
82,-152,-8.39631,-11.3258
83,-152,-8.39241,-11.3176
84,-152,-8.38829,-11.3106
85,-152,-8.384,-11.305
86,-152,-8.37956,-11.3007
87,-152,-8.37499,-11.2977
88,-152,-8.37032,-11.2961
89,-152,-8.36558,-11.2958
90,-152,-8.36078,-11.297
91,-152,-8.35594,-11.2996
92,-152,-8.35108,-11.3037
93,-152,-8.34621,-11.3093
94,-152,-8.34135,-11.3165
95,-152,-8.33651,-11.3252
96,-152,-8.3317,-11.3356
97,-152,-8.32693,-11.3476
98,-152,-8.3222,-11.3613
99,-152,-8.31752,-11.3768
100,-152,-8.31289,-11.394
101,-152,-8.30832,-11.4131
102,-152,-8.30379,-11.4341
103,-152,-8.29931,-11.457
104,-152,-8.29487,-11.4819
105,-152,-8.29047,-11.5088
106,-152,-8.2861,-11.5378
107,-152,-8.28173,-11.5688
108,-152,-8.27737,-11.6021
109,-152,-8.27299,-11.6375
110,-152,-8.26857,-11.6752
111,-152,-8.2641,-11.7151
112,-152,-8.25954,-11.7574
113,-152,-8.25486,-11.8019
114,-152,-8.25005,-11.8489
115,-152,-8.24505,-11.8982
116,-152,-8.23984,-11.95
117,-152,-8.23437,-12.0041
118,-152,-8.22859,-12.0606
119,-152,-8.22246,-12.1195
120,-152,-8.21591,-12.1808
121,-152,-8.2089,-12.2445
122,-152,-8.20134,-12.3105
123,-152,-8.19319,-12.3787
124,-152,-8.18436,-12.4491
125,-152,-8.17477,-12.5217
126,-152,-8.16435,-12.5963
127,-152,-8.153,-12.6728
128,-152,-8.14064,-12.7511
129,-152,-8.12716,-12.8311
130,-152,-8.11248,-12.9126
131,-152,-8.09648,-12.9954
132,-152,-8.07906,-13.0793
133,-152,-8.06011,-13.1641
134,-152,-8.03951,-13.2496
135,-152,-8.01717,-13.3355
136,-152,-7.99295,-13.4215
137,-152,-7.96675,-13.5074
138,-152,-7.93847,-13.5927
139,-152,-7.90797,-13.6773
140,-152,-7.87517,-13.7608
141,-152,-7.83996,-13.8427
142,-152,-7.80223,-13.9228
143,-152,-7.76191,-14.0007
144,-152,-7.71891,-14.076
145,-152,-7.67314,-14.1484
146,-152,-7.62456,-14.2176
147,-152,-7.57309,-14.2831
148,-152,-7.51871,-14.3448
149,-152,-7.46138,-14.4023
150,-152,-7.40108,-14.4555
151,-152,-7.33782,-14.504
152,-152,-7.27159,-14.5477
153,-152,-7.20242,-14.5866
154,-152,-7.13036,-14.6205
155,-152,-7.05545,-14.6494
156,-152,-6.97775,-14.6734
157,-152,-6.89736,-14.6926
158,-152,-6.81435,-14.707
159,-152,-6.72883,-14.7168
160,-152,-6.64091,-14.7223
161,-152,-6.55072,-14.7238
162,-152,-6.45838,-14.7214
163,-152,-6.36404,-14.7156
164,-152,-6.26783,-14.7066
165,-152,-6.16991,-14.6949
166,-152,-6.07043,-14.6808
167,-152,-5.96955,-14.6646
168,-152,-5.86741,-14.6468
169,-152,-5.76419,-14.6278
170,-152,-5.66002,-14.6078
171,-152,-5.55507,-14.5873
172,-152,-5.44949,-14.5666
173,-152,-5.34341,-14.5461
174,-152,-5.237,-14.526
175,-152,-5.13037,-14.5066
176,-152,-5.02367,-14.4882
177,-152,-4.91701,-14.4711
178,-152,-4.81052,-14.4554
179,-152,-4.7043,-14.4414
180,-152,-4.59847,-14.4293
-180,-151,-4.60657,-14.5035
-179,-151,-4.49731,-14.4933
-178,-151,-4.3887,-14.4854
-177,-151,-4.28082,-14.48
-176,-151,-4.17375,-14.4772
-175,-151,-4.06757,-14.477
-174,-151,-3.96235,-14.4795
-173,-151,-3.85813,-14.4847
-172,-151,-3.75496,-14.4928
-171,-151,-3.65288,-14.5036
-170,-151,-3.55194,-14.5172
-169,-151,-3.45215,-14.5335
-168,-151,-3.35354,-14.5526
-167,-151,-3.25612,-14.5743
-166,-151,-3.15991,-14.5987
-165,-151,-3.06492,-14.6256
-164,-151,-2.97113,-14.655
-163,-151,-2.87857,-14.6869
-162,-151,-2.78721,-14.7211
-161,-151,-2.69706,-14.7576
-160,-151,-2.60811,-14.7962
-159,-151,-2.52035,-14.8369
-158,-151,-2.43376,-14.8797
-157,-151,-2.34834,-14.9244
-156,-151,-2.26407,-14.9709
-155,-151,-2.18094,-15.0193
-154,-151,-2.09893,-15.0693
-153,-151,-2.01805,-15.1209
-152,-151,-1.93827,-15.1741
-151,-151,-1.85958,-15.2288
-150,-151,-1.78199,-15.2849
-149,-151,-1.70548,-15.3424
-148,-151,-1.63005,-15.4013
-147,-151,-1.55569,-15.4614
-146,-151,-1.48241,-15.5228
-145,-151,-1.41021,-15.5854
-144,-151,-1.33908,-15.6492
-143,-151,-1.26904,-15.7141
-142,-151,-1.20009,-15.7801
-141,-151,-1.13225,-15.8472
-140,-151,-1.06551,-15.9154
-139,-151,-0.999902,-15.9847
-138,-151,-0.935428,-16.0549
-137,-151,-0.872106,-16.1261
-136,-151,-0.809951,-16.1983
-135,-151,-0.74898,-16.2713
-134,-151,-0.689211,-16.3452
-133,-151,-0.630661,-16.42
-132,-151,-0.57335,-16.4954
-131,-151,-0.517294,-16.5716
-130,-151,-0.462513,-16.6483
-129,-151,-0.409023,-16.7256
-128,-151,-0.356844,-16.8033
-127,-151,-0.305992,-16.8814
-126,-151,-0.256482,-16.9596
-125,-151,-0.208332,-17.0379
-124,-151,-0.161554,-17.1162
-123,-151,-0.116162,-17.1943
-122,-151,-0.0721687,-17.272
-121,-151,-0.029585,-17.3492
-120,-151,0.0115796,-17.4257
-119,-151,0.0513166,-17.5013
-118,-151,0.0896188,-17.5758
-117,-151,0.126481,-17.649
-116,-151,0.161897,-17.7207
-115,-151,0.195866,-17.7907
-114,-151,0.228384,-17.8589
-113,-151,0.259452,-17.9248
-112,-151,0.289069,-17.9885
-111,-151,0.317238,-18.0496
-110,-151,0.343959,-18.1079
-109,-151,0.369238,-18.1633
-108,-151,0.393078,-18.2156
-107,-151,0.415484,-18.2646
-106,-151,0.436463,-18.31
-105,-151,0.456019,-18.3519
-104,-151,0.474161,-18.39
-103,-151,0.490894,-18.4242
-102,-151,0.506228,-18.4544
-101,-151,0.520169,-18.4805
-100,-151,0.532726,-18.5024
-99,-151,0.543906,-18.5201
-98,-151,0.553717,-18.5336
-97,-151,0.562169,-18.5428
-96,-151,0.569267,-18.5478
-95,-151,0.575021,-18.5485
-94,-151,0.579438,-18.5449
-93,-151,0.582524,-18.5372
-92,-151,0.584288,-18.5253
-91,-151,0.584736,-18.5094
-90,-151,0.583874,-18.4894
-89,-151,0.581708,-18.4655
-88,-151,0.578245,-18.4378
-87,-151,0.573489,-18.4063
-86,-151,0.567446,-18.3712
-85,-151,0.56012,-18.3326
-84,-151,0.551516,-18.2904
-83,-151,0.541638,-18.245
-82,-151,0.53049,-18.1963
-81,-151,0.518074,-18.1445
-80,-151,0.504396,-18.0897
-79,-151,0.489458,-18.0319
-78,-151,0.473262,-17.9713
-77,-151,0.455812,-17.908
-76,-151,0.43711,-17.8421
-75,-151,0.417159,-17.7737
-74,-151,0.395963,-17.7028
-73,-151,0.373522,-17.6296
-72,-151,0.349841,-17.5542
-71,-151,0.324922,-17.4767
-70,-151,0.298768,-17.3971
-69,-151,0.271381,-17.3156
-68,-151,0.242766,-17.2322
-67,-151,0.212926,-17.1471
-66,-151,0.181864,-17.0604
-65,-151,0.149585,-16.972
-64,-151,0.116093,-16.8823
-63,-151,0.0813912,-16.7912
-62,-151,0.0454859,-16.6988
-61,-151,0.00838181,-16.6054
-60,-151,-0.0299158,-16.5108
-59,-151,-0.0694011,-16.4154
-58,-151,-0.110068,-16.3192
-57,-151,-0.151911,-16.2222
-56,-151,-0.194924,-16.1247
-55,-151,-0.239099,-16.0267
-54,-151,-0.28443,-15.9284
-53,-151,-0.33091,-15.8298
-52,-151,-0.378534,-15.7312
-51,-151,-0.427293,-15.6325
-50,-151,-0.477181,-15.534
-49,-151,-0.528192,-15.4358
-48,-151,-0.58032,-15.338
-47,-151,-0.633558,-15.2407
-46,-151,-0.687901,-15.144
-45,-151,-0.743344,-15.0481
-44,-151,-0.799883,-14.9531
-43,-151,-0.857513,-14.8591
-42,-151,-0.916231,-14.7663
-41,-151,-0.976035,-14.6747
-40,-151,-1.03692,-14.5844
-39,-151,-1.0989,-14.4957
-38,-151,-1.16195,-14.4086
-37,-151,-1.22609,-14.3231
-36,-151,-1.29132,-14.2396
-35,-151,-1.35763,-14.1579
-34,-151,-1.42504,-14.0782
-33,-151,-1.49355,-14.0007
-32,-151,-1.56316,-13.9255
-31,-151,-1.63388,-13.8525
-30,-151,-1.70572,-13.7819
-29,-151,-1.77868,-13.7138
-28,-151,-1.85278,-13.6483
-27,-151,-1.92802,-13.5853
-26,-151,-2.00441,-13.5251
-25,-151,-2.08195,-13.4677
-24,-151,-2.16067,-13.413
-23,-151,-2.24056,-13.3612
-22,-151,-2.32164,-13.3123
-21,-151,-2.40391,-13.2663
-20,-151,-2.48737,-13.2233
-19,-151,-2.57203,-13.1832
-18,-151,-2.6579,-13.1462
-17,-151,-2.74496,-13.1121
-16,-151,-2.83323,-13.0811
-15,-151,-2.92269,-13.053
-14,-151,-3.01333,-13.0279
-13,-151,-3.10516,-13.0057
-12,-151,-3.19814,-12.9864
-11,-151,-3.29226,-12.9699
-10,-151,-3.38751,-12.9563
-9,-151,-3.48384,-12.9453
-8,-151,-3.58124,-12.9369
-7,-151,-3.67966,-12.9311
-6,-151,-3.77906,-12.9277
-5,-151,-3.8794,-12.9266
-4,-151,-3.98062,-12.9277
-3,-151,-4.08266,-12.9308
-2,-151,-4.18547,-12.9358
-1,-151,-4.28896,-12.9425
0,-151,-4.39307,-12.9508
1,-151,-4.49772,-12.9605
2,-151,-4.60281,-12.9713
3,-151,-4.70826,-12.9831
4,-151,-4.81397,-12.9956
5,-151,-4.91984,-13.0087
6,-151,-5.02576,-13.0221
7,-151,-5.13162,-13.0356
8,-151,-5.23731,-13.0489
9,-151,-5.3427,-13.0619
10,-151,-5.44769,-13.0742
11,-151,-5.55213,-13.0857
12,-151,-5.65592,-13.0961
13,-151,-5.75891,-13.1052
14,-151,-5.861,-13.1129
15,-151,-5.96204,-13.1188
16,-151,-6.06192,-13.1228
17,-151,-6.16051,-13.1248
18,-151,-6.2577,-13.1246
19,-151,-6.35336,-13.1221
20,-151,-6.44738,-13.1171
21,-151,-6.53966,-13.1096
22,-151,-6.63009,-13.0995
23,-151,-6.71857,-13.0868
24,-151,-6.80502,-13.0715
25,-151,-6.88936,-13.0534
26,-151,-6.9715,-13.0328
27,-151,-7.05139,-13.0096
28,-151,-7.12896,-12.9839
29,-151,-7.20416,-12.9558
30,-151,-7.27695,-12.9254
31,-151,-7.3473,-12.8928
32,-151,-7.41518,-12.8582
33,-151,-7.48057,-12.8217
34,-151,-7.54347,-12.7835
35,-151,-7.60387,-12.7437
36,-151,-7.66178,-12.7024
37,-151,-7.71721,-12.66
38,-151,-7.77019,-12.6164
39,-151,-7.82072,-12.572
40,-151,-7.86886,-12.5269
41,-151,-7.91463,-12.4811
42,-151,-7.95807,-12.435
43,-151,-7.99922,-12.3886
44,-151,-8.03814,-12.3421
45,-151,-8.07488,-12.2957
46,-151,-8.10948,-12.2494
47,-151,-8.142,-12.2034
48,-151,-8.1725,-12.1577
49,-151,-8.20104,-12.1126
50,-151,-8.22768,-12.0681
51,-151,-8.25247,-12.0242
52,-151,-8.27549,-11.9811
53,-151,-8.29678,-11.9388
54,-151,-8.31641,-11.8974
55,-151,-8.33444,-11.857
56,-151,-8.35094,-11.8175
57,-151,-8.36596,-11.7791
58,-151,-8.37956,-11.7417
59,-151,-8.39181,-11.7054
60,-151,-8.40275,-11.6703
61,-151,-8.41246,-11.6363
62,-151,-8.42099,-11.6034
63,-151,-8.4284,-11.5717
64,-151,-8.43474,-11.5411
65,-151,-8.44006,-11.5118
66,-151,-8.44443,-11.4836
67,-151,-8.4479,-11.4566
68,-151,-8.45052,-11.4308
69,-151,-8.45234,-11.4061
70,-151,-8.45341,-11.3827
71,-151,-8.45379,-11.3604
72,-151,-8.45352,-11.3393
73,-151,-8.45265,-11.3193
74,-151,-8.45122,-11.3005
75,-151,-8.44929,-11.2829
76,-151,-8.44689,-11.2664
77,-151,-8.44407,-11.2511
78,-151,-8.44087,-11.237
79,-151,-8.43733,-11.224
80,-151,-8.43349,-11.2122
81,-151,-8.42937,-11.2016
82,-151,-8.42503,-11.1922
83,-151,-8.42048,-11.1839
84,-151,-8.41576,-11.1769
85,-151,-8.41091,-11.1711
86,-151,-8.40595,-11.1665
87,-151,-8.4009,-11.1632
88,-151,-8.39579,-11.1612
89,-151,-8.39065,-11.1605
90,-151,-8.38548,-11.1611
91,-151,-8.38033,-11.1631
92,-151,-8.37519,-11.1665
93,-151,-8.37009,-11.1714
94,-151,-8.36504,-11.1777
95,-151,-8.36006,-11.1855
96,-151,-8.35515,-11.1949
97,-151,-8.35033,-11.2059
98,-151,-8.3456,-11.2186
99,-151,-8.34096,-11.233
100,-151,-8.33643,-11.2491
101,-151,-8.332,-11.2671
102,-151,-8.32768,-11.2869
103,-151,-8.32346,-11.3086
104,-151,-8.31934,-11.3323
105,-151,-8.31532,-11.3581
