Phi[deg],Theta[deg],re(rETheta)[mV]
-35,-149,-3429.49
-34,-149,-3438.21
-33,-149,-3441.07
-32,-149,-3437.99
-31,-149,-3428.92
-30,-149,-3413.84
-29,-149,-3392.71
-28,-149,-3365.54
-27,-149,-3332.34
-26,-149,-3293.15
-25,-149,-3247.99
-24,-149,-3196.95
-23,-149,-3140.1
-22,-149,-3077.53
-21,-149,-3009.36
-20,-149,-2935.72
-19,-149,-2856.75
-18,-149,-2772.61
-17,-149,-2683.46
-16,-149,-2589.51
-15,-149,-2490.95
-14,-149,-2387.99
-13,-149,-2280.85
-12,-149,-2169.78
-11,-149,-2055.02
-10,-149,-1936.83
-9,-149,-1815.46
-8,-149,-1691.2
-7,-149,-1564.33
-6,-149,-1435.12
-5,-149,-1303.87
-4,-149,-1170.87
-3,-149,-1036.42
-2,-149,-900.815
-1,-149,-764.354
0,-149,-627.338
1,-149,-490.064
2,-149,-352.828
3,-149,-215.922
4,-149,-79.6361
5,-149,55.7464
6,-149,189.946
7,-149,322.692
8,-149,453.717
9,-149,582.765
10,-149,709.586
11,-149,833.941
12,-149,955.599
13,-149,1074.34
14,-149,1189.95
15,-149,1302.24
16,-149,1411.02
17,-149,1516.11
18,-149,1617.34
19,-149,1714.58
20,-149,1807.67
21,-149,1896.48
22,-149,1980.92
23,-149,2060.87
24,-149,2136.24
25,-149,2206.96
26,-149,2272.97
27,-149,2334.2
28,-149,2390.62
29,-149,2442.21
30,-149,2488.93
31,-149,2530.79
32,-149,2567.8
33,-149,2599.96
34,-149,2627.31
35,-149,2649.88
36,-149,2667.72
37,-149,2680.88
38,-149,2689.42
39,-149,2693.43
40,-149,2692.98
41,-149,2688.16
42,-149,2679.07
43,-149,2665.82
44,-149,2648.5
45,-149,2627.25
46,-149,2602.17
47,-149,2573.41
48,-149,2541.08
49,-149,2505.34
50,-149,2466.32
51,-149,2424.16
52,-149,2379.02
53,-149,2331.04
54,-149,2280.38
55,-149,2227.2
56,-149,2171.65
57,-149,2113.89
58,-149,2054.09
59,-149,1992.41
60,-149,1928.99
61,-149,1864.02
62,-149,1797.64
63,-149,1730.02
64,-149,1661.32
65,-149,1591.7
66,-149,1521.31
67,-149,1450.3
68,-149,1378.84
69,-149,1307.06
70,-149,1235.12
71,-149,1163.16
72,-149,1091.33
73,-149,1019.75
74,-149,948.567
75,-149,877.909
76,-149,807.901
77,-149,738.667
78,-149,670.323
79,-149,602.983
80,-149,536.755
81,-149,471.744
82,-149,408.048
83,-149,345.761
84,-149,284.971
85,-149,225.762
86,-149,168.211
87,-149,112.392
88,-149,58.3691
89,-149,6.20525
90,-149,-44.0447
91,-149,-92.3313
92,-149,-138.611
93,-149,-182.846
94,-149,-225.004
95,-149,-265.06
96,-149,-302.994
97,-149,-338.793
98,-149,-372.449
99,-149,-403.962
100,-149,-433.335
101,-149,-460.58
102,-149,-485.714
103,-149,-508.761
104,-149,-529.751
105,-149,-548.718
106,-149,-565.706
107,-149,-580.761
108,-149,-593.938
109,-149,-605.297
110,-149,-614.903
111,-149,-622.828
112,-149,-629.148
113,-149,-633.946
114,-149,-637.31
115,-149,-639.332
116,-149,-640.109
117,-149,-639.745
118,-149,-638.346
119,-149,-636.022
120,-149,-632.888
121,-149,-629.062
122,-149,-624.665
123,-149,-619.821
124,-149,-614.656
125,-149,-609.298
126,-149,-603.876
127,-149,-598.521
128,-149,-593.363
129,-149,-588.531
130,-149,-584.157
131,-149,-580.367
132,-149,-577.289
133,-149,-575.046
134,-149,-573.759
135,-149,-573.545
136,-149,-574.515
137,-149,-576.778
138,-149,-580.435
139,-149,-585.581
140,-149,-592.306
141,-149,-600.689
142,-149,-610.804
143,-149,-622.715
144,-149,-636.476
145,-149,-652.135
146,-149,-669.725
147,-149,-689.271
148,-149,-710.788
149,-149,-734.279
150,-149,-759.735
151,-149,-787.135
152,-149,-816.448
153,-149,-847.63
154,-149,-880.625
155,-149,-915.366
156,-149,-951.774
157,-149,-989.758
158,-149,-1029.22
159,-149,-1070.04
160,-149,-1112.1
161,-149,-1155.26
162,-149,-1199.39
163,-149,-1244.32
164,-149,-1289.91
165,-149,-1335.98
166,-149,-1382.36
167,-149,-1428.87
168,-149,-1475.32
169,-149,-1521.51
170,-149,-1567.27
171,-149,-1612.39
172,-149,-1656.67
173,-149,-1699.91
174,-149,-1741.93
175,-149,-1782.51
176,-149,-1821.47
177,-149,-1858.61
178,-149,-1893.74
179,-149,-1926.7
180,-149,-1957.29
-180,-148,-1984.91
-179,-148,-2013.02
-178,-148,-2038.3
-177,-148,-2060.6
-176,-148,-2079.75
-175,-148,-2095.62
-174,-148,-2108.07
-173,-148,-2116.99
-172,-148,-2122.26
-171,-148,-2123.79
-170,-148,-2121.51
-169,-148,-2115.34
-168,-148,-2105.24
-167,-148,-2091.18
-166,-148,-2073.12
-165,-148,-2051.06
-164,-148,-2025.02
-163,-148,-1995.01
-162,-148,-1961.07
-161,-148,-1923.25
-160,-148,-1881.62
-159,-148,-1836.26
-158,-148,-1787.26
-157,-148,-1734.72
-156,-148,-1678.76
-155,-148,-1619.51
-154,-148,-1557.11
-153,-148,-1491.72
-152,-148,-1423.48
-151,-148,-1352.57
-150,-148,-1279.16
-149,-148,-1203.44
-148,-148,-1125.6
-147,-148,-1045.83
-146,-148,-964.332
-145,-148,-881.313
-144,-148,-796.978
-143,-148,-711.537
-142,-148,-625.202
-141,-148,-538.184
-140,-148,-450.697
-139,-148,-362.951
-138,-148,-275.156
-137,-148,-187.521
-136,-148,-100.251
-135,-148,-13.5477
-134,-148,72.39
-133,-148,157.368
-132,-148,241.198
-131,-148,323.696
-130,-148,404.682
-129,-148,483.986
-128,-148,561.44
-127,-148,636.885
-126,-148,710.168
-125,-148,781.144
-124,-148,849.672
-123,-148,915.622
-122,-148,978.868
-121,-148,1039.29
-120,-148,1096.79
-119,-148,1151.25
-118,-148,1202.57
-117,-148,1250.68
-116,-148,1295.48
-115,-148,1336.91
-114,-148,1374.89
-113,-148,1409.36
-112,-148,1440.26
-111,-148,1467.54
-110,-148,1491.17
-109,-148,1511.09
-108,-148,1527.27
-107,-148,1539.7
-106,-148,1548.34
-105,-148,1553.17
-104,-148,1554.19
-103,-148,1551.39
-102,-148,1544.75
-101,-148,1534.28
-100,-148,1519.99
-99,-148,1501.89
-98,-148,1479.98
-97,-148,1454.28
-96,-148,1424.83
-95,-148,1391.63
-94,-148,1354.72
-93,-148,1314.14
-92,-148,1269.91
-91,-148,1222.1
-90,-148,1170.73
-89,-148,1115.86
-88,-148,1057.55
-87,-148,995.861
-86,-148,930.852
-85,-148,862.594
-84,-148,791.165
-83,-148,716.645
-82,-148,639.119
-81,-148,558.682
-80,-148,475.429
-79,-148,389.467
-78,-148,300.904
-77,-148,209.859
-76,-148,116.453
-75,-148,20.8179
-74,-148,-76.9101
-73,-148,-176.587
-72,-148,-278.063
-71,-148,-381.179
-70,-148,-485.772
-69,-148,-591.669
-68,-148,-698.692
-67,-148,-806.656
-66,-148,-915.369
-65,-148,-1024.63
-64,-148,-1134.24
-63,-148,-1243.99
-62,-148,-1353.65
-61,-148,-1463.01
-60,-148,-1571.84
-59,-148,-1679.91
-58,-148,-1786.98
-57,-148,-1892.82
-56,-148,-1997.18
-55,-148,-2099.82
-54,-148,-2200.49
-53,-148,-2298.95
-52,-148,-2394.95
-51,-148,-2488.24
-50,-148,-2578.58
-49,-148,-2665.72
-48,-148,-2749.43
-47,-148,-2829.47
-46,-148,-2905.61
-45,-148,-2977.62
-44,-148,-3045.29
-43,-148,-3108.39
-42,-148,-3166.74
-41,-148,-3220.12
-40,-148,-3268.37
-39,-148,-3311.3
-38,-148,-3348.76
-37,-148,-3380.59
-36,-148,-3406.67
-35,-148,-3426.85
-34,-148,-3441.05
-33,-148,-3449.17
-32,-148,-3451.12
-31,-148,-3446.86
-30,-148,-3436.33
-29,-148,-3419.51
-28,-148,-3396.39
-27,-148,-3366.97
-26,-148,-3331.29
-25,-148,-3289.38
-24,-148,-3241.32
-23,-148,-3187.16
-22,-148,-3127.02
-21,-148,-3061
-20,-148,-2989.24
-19,-148,-2911.88
-18,-148,-2829.08
-17,-148,-2741.03
-16,-148,-2647.92
-15,-148,-2549.95
-14,-148,-2447.35
-13,-148,-2340.34
-12,-148,-2229.19
-11,-148,-2114.14
-10,-148,-1995.46
-9,-148,-1873.43
-8,-148,-1748.34
-7,-148,-1620.47
-6,-148,-1490.13
-5,-148,-1357.62
-4,-148,-1223.25
-3,-148,-1087.33
-2,-148,-950.164
-1,-148,-812.077
0,-148,-673.378
1,-148,-534.381
2,-148,-395.395
3,-148,-256.728
4,-148,-118.682
5,-148,18.4452
6,-148,154.361
7,-148,288.781
8,-148,421.427
9,-148,552.031
10,-148,680.332
11,-148,806.081
12,-148,929.036
13,-148,1048.97
14,-148,1165.66
15,-148,1278.91
16,-148,1388.51
17,-148,1494.29
18,-148,1596.09
19,-148,1693.73
20,-148,1787.08
21,-148,1876.01
22,-148,1960.4
23,-148,2040.14
24,-148,2115.16
25,-148,2185.36
26,-148,2250.68
27,-148,2311.08
28,-148,2366.51
29,-148,2416.94
30,-148,2462.37
31,-148,2502.78
32,-148,2538.19
33,-148,2568.61
34,-148,2594.08
35,-148,2614.63
36,-148,2630.33
37,-148,2641.22
38,-148,2647.37
39,-148,2648.88
40,-148,2645.81
41,-148,2638.28
42,-148,2626.38
43,-148,2610.22
44,-148,2589.92
45,-148,2565.6
46,-148,2537.39
47,-148,2505.43
48,-148,2469.85
49,-148,2430.81
50,-148,2388.44
51,-148,2342.89
52,-148,2294.34
53,-148,2242.93
54,-148,2188.82
55,-148,2132.17
56,-148,2073.16
57,-148,2011.94
58,-148,1948.69
59,-148,1883.56
60,-148,1816.74
61,-148,1748.38
62,-148,1678.65
63,-148,1607.72
64,-148,1535.75
65,-148,1462.92
66,-148,1389.36
67,-148,1315.26
68,-148,1240.77
69,-148,1166.03
70,-148,1091.21
71,-148,1016.45
72,-148,941.89
73,-148,867.684
74,-148,793.964
75,-148,720.866
76,-148,648.519
77,-148,577.049
78,-148,506.576
79,-148,437.218
80,-148,369.086
81,-148,302.287
82,-148,236.922
83,-148,173.088
84,-148,110.876
85,-148,50.3709
86,-148,-8.34678
87,-148,-65.2026
88,-148,-120.128
89,-148,-173.059
90,-148,-223.94
91,-148,-272.719
92,-148,-319.352
93,-148,-363.798
94,-148,-406.024
95,-148,-446.005
96,-148,-483.72
97,-148,-519.153
98,-148,-552.297
99,-148,-583.15
100,-148,-611.717
101,-148,-638.008
102,-148,-662.041
103,-148,-683.839
104,-148,-703.434
105,-148,-720.86
106,-148,-736.161
107,-148,-749.387
108,-148,-760.592
109,-148,-769.839
110,-148,-777.194
111,-148,-782.733
112,-148,-786.535
113,-148,-788.685
114,-148,-789.275
115,-148,-788.403
116,-148,-786.169
117,-148,-782.682
118,-148,-778.054
119,-148,-772.4
120,-148,-765.843
121,-148,-758.507
122,-148,-750.52
123,-148,-742.013
124,-148,-733.121
125,-148,-723.981
126,-148,-714.729
127,-148,-705.507
128,-148,-696.453
129,-148,-687.709
130,-148,-679.413
131,-148,-671.704
132,-148,-664.72
133,-148,-658.594
134,-148,-653.459
135,-148,-649.44
136,-148,-646.663
137,-148,-645.245
138,-148,-645.297
139,-148,-646.926
140,-148,-650.23
141,-148,-655.3
142,-148,-662.217
143,-148,-671.055
144,-148,-681.876
145,-148,-694.735
146,-148,-709.673
147,-148,-726.72
148,-148,-745.898
149,-148,-767.212
150,-148,-790.659
151,-148,-816.22
152,-148,-843.865
153,-148,-873.552
154,-148,-905.225
155,-148,-938.815
156,-148,-974.24
157,-148,-1011.41
158,-148,-1050.21
159,-148,-1090.53
160,-148,-1132.24
161,-148,-1175.19
162,-148,-1219.25
163,-148,-1264.23
164,-148,-1309.98
165,-148,-1356.32
166,-148,-1403.06
167,-148,-1450
168,-148,-1496.96
169,-148,-1543.71
170,-148,-1590.06
171,-148,-1635.8
172,-148,-1680.71
173,-148,-1724.58
174,-148,-1767.19
175,-148,-1808.34
176,-148,-1847.82
177,-148,-1885.41
178,-148,-1920.92
179,-148,-1954.14
180,-148,-1984.91
-180,-147,-2011.82
-179,-147,-2040.09
-178,-147,-2065.39
-177,-147,-2087.56
-176,-147,-2106.42
-175,-147,-2121.82
-174,-147,-2133.61
-173,-147,-2141.68
-172,-147,-2145.9
-171,-147,-2146.18
-170,-147,-2142.42
-169,-147,-2134.55
-168,-147,-2122.53
-167,-147,-2106.32
-166,-147,-2085.88
-165,-147,-2061.21
-164,-147,-2032.32
-163,-147,-1999.23
-162,-147,-1961.99
-161,-147,-1920.64
-160,-147,-1875.26
-159,-147,-1825.94
-158,-147,-1772.76
-157,-147,-1715.85
-156,-147,-1655.33
-155,-147,-1591.34
-154,-147,-1524.02
-153,-147,-1453.53
-152,-147,-1380.06
-151,-147,-1303.77
-150,-147,-1224.85
-149,-147,-1143.5
-148,-147,-1059.93
-147,-147,-974.331
-146,-147,-886.928
-145,-147,-797.935
-144,-147,-707.572
-143,-147,-616.063
-142,-147,-523.63
-141,-147,-430.5
-140,-147,-336.896
-139,-147,-243.042
-138,-147,-149.16
-137,-147,-55.469
-136,-147,37.8138
-135,-147,130.476
-134,-147,222.31
-133,-147,313.111
-132,-147,402.681
-131,-147,490.828
-130,-147,577.366
-129,-147,662.115
-128,-147,744.901
-127,-147,825.56
-126,-147,903.932
-125,-147,979.866
-124,-147,1053.22
-123,-147,1123.86
-122,-147,1191.65
-121,-147,1256.47
-120,-147,1318.22
-119,-147,1376.78
-118,-147,1432.06
-117,-147,1483.96
-116,-147,1532.41
-115,-147,1577.33
-114,-147,1618.64
-113,-147,1656.29
-112,-147,1690.22
-111,-147,1720.37
-110,-147,1746.71
-109,-147,1769.19
-108,-147,1787.78
-107,-147,1802.45
-106,-147,1813.19
-105,-147,1819.97
-104,-147,1822.78
-103,-147,1821.6
-102,-147,1816.45
-101,-147,1807.31
-100,-147,1794.2
-99,-147,1777.11
-98,-147,1756.07
-97,-147,1731.08
-96,-147,1702.17
-95,-147,1669.37
-94,-147,1632.69
-93,-147,1592.17
-92,-147,1547.86
-91,-147,1499.78
-90,-147,1447.98
-89,-147,1392.51
-88,-147,1333.43
-87,-147,1270.79
-86,-147,1204.65
-85,-147,1135.08
-84,-147,1062.15
-83,-147,985.947
-82,-147,906.549
-81,-147,824.045
-80,-147,738.531
-79,-147,650.11
-78,-147,558.889
-77,-147,464.983
-76,-147,368.514
-75,-147,269.611
-74,-147,168.411
-73,-147,65.0552
-72,-147,-40.3043
-71,-147,-147.51
-70,-147,-256.395
-69,-147,-366.788
-68,-147,-478.507
-67,-147,-591.363
-66,-147,-705.163
-65,-147,-819.702
-64,-147,-934.772
-63,-147,-1050.15
-62,-147,-1165.63
-61,-147,-1280.96
-60,-147,-1395.93
-59,-147,-1510.28
-58,-147,-1623.77
-57,-147,-1736.16
-56,-147,-1847.19
-55,-147,-1956.6
-54,-147,-2064.14
-53,-147,-2169.55
-52,-147,-2272.56
-51,-147,-2372.93
-50,-147,-2470.38
-49,-147,-2564.66
-48,-147,-2655.52
-47,-147,-2742.7
-46,-147,-2825.96
-45,-147,-2905.05
-44,-147,-2979.75
-43,-147,-3049.81
-42,-147,-3115.03
-41,-147,-3175.19
-40,-147,-3230.1
-39,-147,-3279.56
-38,-147,-3323.39
-37,-147,-3361.44
-36,-147,-3393.56
-35,-147,-3419.6
-34,-147,-3439.46
-33,-147,-3453.02
-32,-147,-3460.19
-31,-147,-3460.91
-30,-147,-3455.12
-29,-147,-3442.79
-28,-147,-3423.9
-27,-147,-3398.45
-26,-147,-3366.47
-25,-147,-3327.99
-24,-147,-3283.07
-23,-147,-3231.78
-22,-147,-3174.23
-21,-147,-3110.53
-20,-147,-3040.8
-19,-147,-2965.21
-18,-147,-2883.91
-17,-147,-2797.09
-16,-147,-2704.95
-15,-147,-2607.71
-14,-147,-2505.59
-13,-147,-2398.84
-12,-147,-2287.72
-11,-147,-2172.49
-10,-147,-2053.43
-9,-147,-1930.83
-8,-147,-1805
-7,-147,-1676.23
-6,-147,-1544.84
-5,-147,-1411.15
-4,-147,-1275.48
-3,-147,-1138.15
-2,-147,-999.492
-1,-147,-859.839
0,-147,-719.516
1,-147,-578.851
2,-147,-438.168
3,-147,-297.788
4,-147,-158.03
5,-147,-19.2034
6,-147,118.385
7,-147,254.439
8,-147,388.668
9,-147,520.791
10,-147,650.536
11,-147,777.644
12,-147,901.865
13,-147,1022.96
14,-147,1140.7
15,-147,1254.87
16,-147,1365.28
17,-147,1471.73
18,-147,1574.05
19,-147,1672.08
20,-147,1765.68
21,-147,1854.7
22,-147,1939.02
23,-147,2018.55
24,-147,2093.2
25,-147,2162.87
26,-147,2227.51
27,-147,2287.07
28,-147,2341.51
29,-147,2390.8
30,-147,2434.93
31,-147,2473.91
32,-147,2507.73
33,-147,2536.43
34,-147,2560.04
35,-147,2578.61
36,-147,2592.19
37,-147,2600.84
38,-147,2604.65
39,-147,2603.7
40,-147,2598.07
41,-147,2587.87
42,-147,2573.22
43,-147,2554.22
44,-147,2531
45,-147,2503.69
46,-147,2472.43
47,-147,2437.35
48,-147,2398.61
49,-147,2356.35
50,-147,2310.72
51,-147,2261.89
52,-147,2210.03
53,-147,2155.28
54,-147,2097.82
55,-147,2037.83
56,-147,1975.46
57,-147,1910.9
58,-147,1844.31
59,-147,1775.87
60,-147,1705.75
61,-147,1634.13
62,-147,1561.17
63,-147,1487.05
64,-147,1411.95
65,-147,1336.02
66,-147,1259.43
67,-147,1182.35
68,-147,1104.95
69,-147,1027.38
70,-147,949.788
71,-147,872.341
72,-147,795.182
73,-147,718.459
74,-147,642.313
75,-147,566.881
76,-147,492.297
77,-147,418.69
78,-147,346.184
79,-147,274.898
80,-147,204.947
81,-147,136.441
82,-147,69.4822
83,-147,4.17099
84,-147,-59.3997
85,-147,-121.142
86,-147,-180.974
87,-147,-238.819
88,-147,-294.606
89,-147,-348.271
90,-147,-399.754
91,-147,-449.003
92,-147,-495.972
93,-147,-540.619
94,-147,-582.91
95,-147,-622.817
96,-147,-660.318
97,-147,-695.398
98,-147,-728.047
99,-147,-758.264
100,-147,-786.052
101,-147,-811.421
102,-147,-834.388
103,-147,-854.978
104,-147,-873.22
105,-147,-889.151
106,-147,-902.815
107,-147,-914.261
108,-147,-923.546
109,-147,-930.734
110,-147,-935.894
111,-147,-939.101
112,-147,-940.44
113,-147,-939.997
114,-147,-937.868
115,-147,-934.154
116,-147,-928.96
117,-147,-922.399
118,-147,-914.589
119,-147,-905.65
120,-147,-895.71
121,-147,-884.901
122,-147,-873.358
123,-147,-861.219
124,-147,-848.628
125,-147,-835.727
126,-147,-822.666
127,-147,-809.591
128,-147,-796.654
129,-147,-784.003
130,-147,-771.789
131,-147,-760.161
132,-147,-749.267
133,-147,-739.252
134,-147,-730.258
135,-147,-722.424
136,-147,-715.884
137,-147,-710.768
138,-147,-707.198
139,-147,-705.291
140,-147,-705.155
141,-147,-706.891
142,-147,-710.592
143,-147,-716.339
144,-147,-724.204
145,-147,-734.248
146,-147,-746.521
147,-147,-761.061
148,-147,-777.893
149,-147,-797.029
150,-147,-818.468
151,-147,-842.197
152,-147,-868.187
153,-147,-896.396
154,-147,-926.769
155,-147,-959.237
156,-147,-993.714
157,-147,-1030.11
158,-147,-1068.3
159,-147,-1108.17
160,-147,-1149.59
161,-147,-1192.41
162,-147,-1236.45
163,-147,-1281.57
164,-147,-1327.57
165,-147,-1374.26
166,-147,-1421.45
167,-147,-1468.93
168,-147,-1516.49
169,-147,-1563.91
170,-147,-1610.97
171,-147,-1657.44
172,-147,-1703.1
173,-147,-1747.71
174,-147,-1791.05
175,-147,-1832.88
176,-147,-1872.99
177,-147,-1911.15
178,-147,-1947.15
179,-147,-1980.77
180,-147,-2011.82
-180,-146,-2038.06
-179,-146,-2066.6
-178,-146,-2092.03
-177,-146,-2114.17
-176,-146,-2132.84
-175,-146,-2147.87
-174,-146,-2159.1
-173,-146,-2166.41
-172,-146,-2169.66
-171,-146,-2168.75
-170,-146,-2163.59
-169,-146,-2154.09
-168,-146,-2140.21
-167,-146,-2121.89
-166,-146,-2099.11
-165,-146,-2071.87
-164,-146,-2040.17
-163,-146,-2004.03
-162,-146,-1963.5
-161,-146,-1918.65
-160,-146,-1869.53
-159,-146,-1816.25
-158,-146,-1758.91
-157,-146,-1697.62
-156,-146,-1632.53
-155,-146,-1563.78
-154,-146,-1491.52
-153,-146,-1415.93
-152,-146,-1337.2
-151,-146,-1255.5
-150,-146,-1171.05
-149,-146,-1084.05
-148,-146,-994.711
-147,-146,-903.259
-146,-146,-809.919
-145,-146,-714.923
-144,-146,-618.502
-143,-146,-520.894
-142,-146,-422.336
-141,-146,-323.064
-140,-146,-223.317
-139,-146,-123.33
-138,-146,-23.3371
-137,-146,76.4307
-136,-146,175.746
-135,-146,274.385
-134,-146,372.129
-133,-146,468.766
-132,-146,564.088
-131,-146,657.893
-130,-146,749.989
-129,-146,840.187
-128,-146,928.309
-127,-146,1014.18
-126,-146,1097.64
-125,-146,1178.54
-124,-146,1256.71
-123,-146,1332.03
-122,-146,1404.36
-121,-146,1473.58
-120,-146,1539.58
-119,-146,1602.24
-118,-146,1661.46
-117,-146,1717.17
-116,-146,1769.26
-115,-146,1817.67
-114,-146,1862.33
-113,-146,1903.16
-112,-146,1940.13
-111,-146,1973.16
-110,-146,2002.23
-109,-146,2027.3
-108,-146,2048.32
-107,-146,2065.28
-106,-146,2078.15
-105,-146,2086.91
-104,-146,2091.56
-103,-146,2092.08
-102,-146,2088.47
-101,-146,2080.73
-100,-146,2068.86
-99,-146,2052.88
-98,-146,2032.78
-97,-146,2008.6
-96,-146,1980.34
-95,-146,1948.03
-94,-146,1911.7
-93,-146,1871.38
-92,-146,1827.09
-91,-146,1778.89
-90,-146,1726.8
-89,-146,1670.88
-88,-146,1611.17
-87,-146,1547.73
-86,-146,1480.62
-85,-146,1409.91
-84,-146,1335.66
-83,-146,1257.94
-82,-146,1176.85
-81,-146,1092.46
-80,-146,1004.86
-79,-146,914.162
-78,-146,820.465
-77,-146,723.882
-76,-146,624.532
-75,-146,522.542
-74,-146,418.047
-73,-146,311.189
-72,-146,202.118
-71,-146,90.9913
-70,-146,-22.024
-69,-146,-136.754
-68,-146,-253.017
-67,-146,-370.622
-66,-146,-489.37
-65,-146,-609.056
-64,-146,-729.465
-63,-146,-850.376
-62,-146,-971.559
-61,-146,-1092.78
-60,-146,-1213.8
-59,-146,-1334.36
-58,-146,-1454.21
-57,-146,-1573.1
-56,-146,-1690.76
-55,-146,-1806.93
-54,-146,-1921.33
-53,-146,-2033.69
-52,-146,-2143.74
-51,-146,-2251.2
-50,-146,-2355.8
-49,-146,-2457.27
-48,-146,-2555.34
-47,-146,-2649.73
-46,-146,-2740.19
-45,-146,-2826.46
-44,-146,-2908.29
-43,-146,-2985.43
-42,-146,-3057.65
-41,-146,-3124.72
-40,-146,-3186.42
-39,-146,-3242.55
-38,-146,-3292.92
-37,-146,-3337.35
-36,-146,-3375.67
-35,-146,-3407.74
-34,-146,-3433.42
-33,-146,-3452.6
-32,-146,-3465.17
-31,-146,-3471.05
-30,-146,-3470.18
-29,-146,-3462.52
-28,-146,-3448.05
-27,-146,-3426.75
-26,-146,-3398.64
-25,-146,-3363.75
-24,-146,-3322.15
-23,-146,-3273.9
-22,-146,-3219.11
-21,-146,-3157.88
-20,-146,-3090.35
-19,-146,-3016.67
-18,-146,-2937.02
-17,-146,-2851.57
-16,-146,-2760.55
-15,-146,-2664.16
-14,-146,-2562.66
-13,-146,-2456.28
-12,-146,-2345.3
-11,-146,-2230
-10,-146,-2110.67
-9,-146,-1987.6
-8,-146,-1861.12
-7,-146,-1731.54
-6,-146,-1599.18
-5,-146,-1464.39
-4,-146,-1327.49
-3,-146,-1188.83
-2,-146,-1048.75
-1,-146,-907.592
0,-146,-765.704
1,-146,-623.427
2,-146,-481.1
3,-146,-339.059
4,-146,-197.636
5,-146,-57.156
6,-146,82.0626
7,-146,219.709
8,-146,355.48
9,-146,489.084
10,-146,620.239
11,-146,748.672
12,-146,874.125
13,-146,996.349
14,-146,1115.11
15,-146,1230.19
16,-146,1341.37
17,-146,1448.47
18,-146,1551.3
19,-146,1649.69
20,-146,1743.51
21,-146,1832.6
22,-146,1916.86
23,-146,1996.16
24,-146,2070.42
25,-146,2139.56
26,-146,2203.52
27,-146,2262.24
28,-146,2315.7
29,-146,2363.85
30,-146,2406.71
31,-146,2444.26
32,-146,2476.52
33,-146,2503.53
34,-146,2525.31
35,-146,2541.92
36,-146,2553.43
37,-146,2559.89
38,-146,2561.4
39,-146,2558.04
40,-146,2549.91
41,-146,2537.11
42,-146,2519.78
43,-146,2498.01
44,-146,2471.95
45,-146,2441.74
46,-146,2407.51
47,-146,2369.41
48,-146,2327.59
49,-146,2282.22
50,-146,2233.44
51,-146,2181.44
52,-146,2126.37
53,-146,2068.41
54,-146,2007.73
55,-146,1944.5
56,-146,1878.91
57,-146,1811.13
58,-146,1741.34
59,-146,1669.71
60,-146,1596.44
61,-146,1521.68
62,-146,1445.64
63,-146,1368.47
64,-146,1290.36
65,-146,1211.48
66,-146,1131.99
67,-146,1052.08
68,-146,971.902
69,-146,891.623
70,-146,811.403
71,-146,731.4
72,-146,651.765
73,-146,572.649
74,-146,494.196
75,-146,416.547
76,-146,339.839
77,-146,264.203
78,-146,189.767
79,-146,116.652
80,-146,44.9752
81,-146,-25.1514
82,-146,-93.6214
83,-146,-160.334
84,-146,-225.193
85,-146,-288.11
86,-146,-349
87,-146,-407.784
88,-146,-464.39
89,-146,-518.751
90,-146,-570.808
91,-146,-620.505
92,-146,-667.794
93,-146,-712.633
94,-146,-754.986
95,-146,-794.824
96,-146,-832.123
97,-146,-866.866
98,-146,-899.044
99,-146,-928.653
100,-146,-955.696
101,-146,-980.182
102,-146,-1002.13
103,-146,-1021.56
104,-146,-1038.5
105,-146,-1052.99
106,-146,-1065.08
107,-146,-1074.81
108,-146,-1082.24
109,-146,-1087.43
110,-146,-1090.46
111,-146,-1091.41
112,-146,-1090.35
113,-146,-1087.39
114,-146,-1082.61
115,-146,-1076.12
116,-146,-1068.03
117,-146,-1058.46
118,-146,-1047.53
119,-146,-1035.37
120,-146,-1022.1
121,-146,-1007.87
122,-146,-992.826
123,-146,-977.103
124,-146,-960.855
125,-146,-944.235
126,-146,-927.399
127,-146,-910.504
128,-146,-893.71
129,-146,-877.177
130,-146,-861.065
131,-146,-845.533
132,-146,-830.741
133,-146,-816.845
134,-146,-803.998
135,-146,-792.35
136,-146,-782.048
137,-146,-773.231
138,-146,-766.034
139,-146,-760.584
140,-146,-757.001
141,-146,-755.397
142,-146,-755.873
143,-146,-758.521
144,-146,-763.423
145,-146,-770.648
146,-146,-780.254
147,-146,-792.285
148,-146,-806.773
149,-146,-823.736
150,-146,-843.177
151,-146,-865.087
152,-146,-889.439
153,-146,-916.194
154,-146,-945.295
155,-146,-976.673
156,-146,-1010.24
157,-146,-1045.9
158,-146,-1083.54
159,-146,-1123.02
160,-146,-1164.21
161,-146,-1206.95
162,-146,-1251.07
163,-146,-1296.39
164,-146,-1342.72
165,-146,-1389.86
166,-146,-1437.6
