Phi[deg],Theta[deg],im(rEPhi)[mV]
20,-177,-316.556
21,-177,-258.507
22,-177,-200.76
23,-177,-143.34
24,-177,-86.2731
25,-177,-29.5825
26,-177,26.708
27,-177,82.5751
28,-177,137.996
29,-177,192.95
30,-177,247.413
31,-177,301.367
32,-177,354.79
33,-177,407.663
34,-177,459.966
35,-177,511.682
36,-177,562.792
37,-177,613.28
38,-177,663.128
39,-177,712.322
40,-177,760.846
41,-177,808.685
42,-177,855.826
43,-177,902.255
44,-177,947.961
45,-177,992.931
46,-177,1037.15
47,-177,1080.62
48,-177,1123.32
49,-177,1165.24
50,-177,1206.38
51,-177,1246.73
52,-177,1286.28
53,-177,1325.02
54,-177,1362.95
55,-177,1400.07
56,-177,1436.36
57,-177,1471.84
58,-177,1506.48
59,-177,1540.29
60,-177,1573.28
61,-177,1605.42
62,-177,1636.74
63,-177,1667.22
64,-177,1696.87
65,-177,1725.68
66,-177,1753.67
67,-177,1780.82
68,-177,1807.15
69,-177,1832.65
70,-177,1857.34
71,-177,1881.2
72,-177,1904.26
73,-177,1926.51
74,-177,1947.95
75,-177,1968.6
76,-177,1988.46
77,-177,2007.54
78,-177,2025.83
79,-177,2043.36
80,-177,2060.12
81,-177,2076.13
82,-177,2091.39
83,-177,2105.91
84,-177,2119.7
85,-177,2132.77
86,-177,2145.12
87,-177,2156.77
88,-177,2167.72
89,-177,2177.98
90,-177,2187.57
91,-177,2196.49
92,-177,2204.74
93,-177,2212.35
94,-177,2219.32
95,-177,2225.66
96,-177,2231.38
97,-177,2236.49
98,-177,2240.99
99,-177,2244.91
100,-177,2248.24
101,-177,2250.99
102,-177,2253.19
103,-177,2254.82
104,-177,2255.92
105,-177,2256.47
106,-177,2256.5
107,-177,2256.01
108,-177,2255
109,-177,2253.5
110,-177,2251.5
111,-177,2249.01
112,-177,2246.04
113,-177,2242.6
114,-177,2238.69
115,-177,2234.33
116,-177,2229.51
117,-177,2224.25
118,-177,2218.55
119,-177,2212.42
120,-177,2205.86
121,-177,2198.87
122,-177,2191.47
123,-177,2183.66
124,-177,2175.43
125,-177,2166.8
126,-177,2157.77
127,-177,2148.34
128,-177,2138.52
129,-177,2128.3
130,-177,2117.69
131,-177,2106.7
132,-177,2095.32
133,-177,2083.55
134,-177,2071.4
135,-177,2058.87
136,-177,2045.96
137,-177,2032.66
138,-177,2018.99
139,-177,2004.93
140,-177,1990.49
141,-177,1975.66
142,-177,1960.45
143,-177,1944.85
144,-177,1928.87
145,-177,1912.5
146,-177,1895.73
147,-177,1878.57
148,-177,1861.02
149,-177,1843.07
150,-177,1824.71
151,-177,1805.95
152,-177,1786.78
153,-177,1767.2
154,-177,1747.21
155,-177,1726.8
156,-177,1705.96
157,-177,1684.7
158,-177,1663.02
159,-177,1640.89
160,-177,1618.33
161,-177,1595.33
162,-177,1571.89
163,-177,1547.99
164,-177,1523.64
165,-177,1498.84
166,-177,1473.57
167,-177,1447.84
168,-177,1421.63
169,-177,1394.96
170,-177,1367.81
171,-177,1340.18
172,-177,1312.07
173,-177,1283.47
174,-177,1254.39
175,-177,1224.81
176,-177,1194.74
177,-177,1164.17
178,-177,1133.1
179,-177,1101.53
180,-177,1069.46
-180,-176,995.438
-179,-176,967.199
-178,-176,938.41
-177,-176,909.066
-176,-176,879.161
-175,-176,848.691
-174,-176,817.651
-173,-176,786.038
-172,-176,753.848
-171,-176,721.078
-170,-176,687.726
-169,-176,653.789
-168,-176,619.267
-167,-176,584.158
-166,-176,548.462
-165,-176,512.179
-164,-176,475.31
-163,-176,437.855
-162,-176,399.818
-161,-176,361.2
-160,-176,322.004
-159,-176,282.234
-158,-176,241.893
-157,-176,200.988
-156,-176,159.523
-155,-176,117.504
-154,-176,74.9384
-153,-176,31.8329
-152,-176,-11.8044
-151,-176,-55.9649
-150,-176,-100.639
-149,-176,-145.818
-148,-176,-191.491
-147,-176,-237.646
-146,-176,-284.273
-145,-176,-331.358
-144,-176,-378.889
-143,-176,-426.852
-142,-176,-475.233
-141,-176,-524.018
-140,-176,-573.19
-139,-176,-622.735
-138,-176,-672.635
-137,-176,-722.873
-136,-176,-773.432
-135,-176,-824.294
-134,-176,-875.44
-133,-176,-926.849
-132,-176,-978.504
-131,-176,-1030.38
-130,-176,-1082.46
-129,-176,-1134.73
-128,-176,-1187.15
-127,-176,-1239.71
-126,-176,-1292.39
-125,-176,-1345.16
-124,-176,-1398
-123,-176,-1450.88
-122,-176,-1503.78
-121,-176,-1556.68
-120,-176,-1609.55
-119,-176,-1662.36
-118,-176,-1715.09
-117,-176,-1767.72
-116,-176,-1820.21
-115,-176,-1872.54
-114,-176,-1924.68
-113,-176,-1976.61
-112,-176,-2028.3
-111,-176,-2079.72
-110,-176,-2130.84
-109,-176,-2181.64
-108,-176,-2232.08
-107,-176,-2282.15
-106,-176,-2331.8
-105,-176,-2381.02
-104,-176,-2429.77
-103,-176,-2478.03
-102,-176,-2525.77
-101,-176,-2572.96
-100,-176,-2619.57
-99,-176,-2665.57
-98,-176,-2710.93
-97,-176,-2755.64
-96,-176,-2799.65
-95,-176,-2842.95
-94,-176,-2885.49
-93,-176,-2927.27
-92,-176,-2968.24
-91,-176,-3008.39
-90,-176,-3047.68
-89,-176,-3086.1
-88,-176,-3123.6
-87,-176,-3160.17
-86,-176,-3195.79
-85,-176,-3230.42
-84,-176,-3264.05
-83,-176,-3296.64
-82,-176,-3328.18
-81,-176,-3358.64
-80,-176,-3388.01
-79,-176,-3416.24
-78,-176,-3443.34
-77,-176,-3469.26
-76,-176,-3494
-75,-176,-3517.54
-74,-176,-3539.85
-73,-176,-3560.91
-72,-176,-3580.71
-71,-176,-3599.24
-70,-176,-3616.46
-69,-176,-3632.38
-68,-176,-3646.97
-67,-176,-3660.21
-66,-176,-3672.1
-65,-176,-3682.63
-64,-176,-3691.77
-63,-176,-3699.52
-62,-176,-3705.88
-61,-176,-3710.82
-60,-176,-3714.34
-59,-176,-3716.43
-58,-176,-3717.1
-57,-176,-3716.32
-56,-176,-3714.1
-55,-176,-3710.43
-54,-176,-3705.31
-53,-176,-3698.73
-52,-176,-3690.7
-51,-176,-3681.22
-50,-176,-3670.28
-49,-176,-3657.89
-48,-176,-3644.06
-47,-176,-3628.77
-46,-176,-3612.05
-45,-176,-3593.89
-44,-176,-3574.31
-43,-176,-3553.3
-42,-176,-3530.89
-41,-176,-3507.07
-40,-176,-3481.86
-39,-176,-3455.27
-38,-176,-3427.32
-37,-176,-3398.02
-36,-176,-3367.38
-35,-176,-3335.41
-34,-176,-3302.14
-33,-176,-3267.59
-32,-176,-3231.76
-31,-176,-3194.69
-30,-176,-3156.39
-29,-176,-3116.87
-28,-176,-3076.18
-27,-176,-3034.32
-26,-176,-2991.32
-25,-176,-2947.2
-24,-176,-2902
-23,-176,-2855.73
-22,-176,-2808.43
-21,-176,-2760.11
-20,-176,-2710.82
-19,-176,-2660.58
-18,-176,-2609.41
-17,-176,-2557.35
-16,-176,-2504.43
-15,-176,-2450.68
-14,-176,-2396.14
-13,-176,-2340.83
-12,-176,-2284.78
-11,-176,-2228.04
-10,-176,-2170.63
-9,-176,-2112.59
-8,-176,-2053.96
-7,-176,-1994.76
-6,-176,-1935.04
-5,-176,-1874.82
-4,-176,-1814.15
-3,-176,-1753.06
-2,-176,-1691.59
-1,-176,-1629.77
0,-176,-1567.63
1,-176,-1505.22
2,-176,-1442.57
3,-176,-1379.72
4,-176,-1316.7
5,-176,-1253.55
6,-176,-1190.3
7,-176,-1126.99
8,-176,-1063.66
9,-176,-1000.34
10,-176,-937.059
11,-176,-873.862
12,-176,-810.779
13,-176,-747.845
14,-176,-685.092
15,-176,-622.555
16,-176,-560.266
17,-176,-498.256
18,-176,-436.558
19,-176,-375.203
20,-176,-314.222
21,-176,-253.644
22,-176,-193.498
23,-176,-133.814
24,-176,-74.6201
25,-176,-15.9428
26,-176,42.1908
27,-176,99.7547
28,-176,156.724
29,-176,213.073
30,-176,268.78
31,-176,323.821
32,-176,378.174
33,-176,431.817
34,-176,484.732
35,-176,536.897
36,-176,588.294
37,-176,638.906
38,-176,688.715
39,-176,737.705
40,-176,785.862
41,-176,833.171
42,-176,879.618
43,-176,925.192
44,-176,969.88
45,-176,1013.67
46,-176,1056.56
47,-176,1098.53
48,-176,1139.58
49,-176,1179.7
50,-176,1218.88
51,-176,1257.12
52,-176,1294.42
53,-176,1330.76
54,-176,1366.16
55,-176,1400.6
56,-176,1434.08
57,-176,1466.61
58,-176,1498.19
59,-176,1528.81
60,-176,1558.48
61,-176,1587.2
62,-176,1614.97
63,-176,1641.81
64,-176,1667.71
65,-176,1692.67
66,-176,1716.72
67,-176,1739.84
68,-176,1762.06
69,-176,1783.38
70,-176,1803.8
71,-176,1823.34
72,-176,1842.01
73,-176,1859.81
74,-176,1876.76
75,-176,1892.87
76,-176,1908.15
77,-176,1922.62
78,-176,1936.28
79,-176,1949.14
80,-176,1961.23
81,-176,1972.55
82,-176,1983.12
83,-176,1992.95
84,-176,2002.06
85,-176,2010.45
86,-176,2018.16
87,-176,2025.18
88,-176,2031.53
89,-176,2037.24
90,-176,2042.31
91,-176,2046.76
92,-176,2050.6
93,-176,2053.85
94,-176,2056.53
95,-176,2058.64
96,-176,2060.21
97,-176,2061.24
98,-176,2061.76
99,-176,2061.78
100,-176,2061.3
101,-176,2060.36
102,-176,2058.95
103,-176,2057.09
104,-176,2054.8
105,-176,2052.09
106,-176,2048.96
107,-176,2045.45
108,-176,2041.54
109,-176,2037.27
110,-176,2032.63
111,-176,2027.65
112,-176,2022.32
113,-176,2016.67
114,-176,2010.69
115,-176,2004.4
116,-176,1997.82
117,-176,1990.93
118,-176,1983.76
119,-176,1976.32
120,-176,1968.6
121,-176,1960.62
122,-176,1952.37
123,-176,1943.88
124,-176,1935.13
125,-176,1926.14
126,-176,1916.91
127,-176,1907.44
128,-176,1897.74
129,-176,1887.81
130,-176,1877.64
131,-176,1867.25
132,-176,1856.63
133,-176,1845.78
134,-176,1834.71
135,-176,1823.4
136,-176,1811.87
137,-176,1800.11
138,-176,1788.11
139,-176,1775.87
140,-176,1763.4
141,-176,1750.69
142,-176,1737.73
143,-176,1724.52
144,-176,1711.05
145,-176,1697.33
146,-176,1683.34
147,-176,1669.08
148,-176,1654.54
149,-176,1639.72
150,-176,1624.6
151,-176,1609.19
152,-176,1593.48
153,-176,1577.45
154,-176,1561.11
155,-176,1544.43
156,-176,1527.42
157,-176,1510.06
158,-176,1492.35
159,-176,1474.28
160,-176,1455.84
161,-176,1437.01
162,-176,1417.8
163,-176,1398.19
164,-176,1378.18
165,-176,1357.75
166,-176,1336.89
167,-176,1315.6
168,-176,1293.87
169,-176,1271.68
170,-176,1249.04
171,-176,1225.92
172,-176,1202.33
173,-176,1178.25
174,-176,1153.68
175,-176,1128.6
176,-176,1103.02
177,-176,1076.92
178,-176,1050.29
179,-176,1023.13
180,-176,995.438
-180,-175,920.842
-179,-175,896.937
-178,-175,872.437
-177,-175,847.331
-176,-175,821.611
-175,-175,795.267
-174,-175,768.29
-173,-175,740.673
-172,-175,712.408
-171,-175,683.489
-170,-175,653.908
-169,-175,623.661
-168,-175,592.742
-167,-175,561.146
-166,-175,528.871
-165,-175,495.913
-164,-175,462.269
-163,-175,427.938
-162,-175,392.919
-161,-175,357.212
-160,-175,320.817
-159,-175,283.735
-158,-175,245.968
-157,-175,207.519
-156,-175,168.392
-155,-175,128.59
-154,-175,88.1184
-153,-175,46.9832
-152,-175,5.19084
-151,-175,-37.2515
-150,-175,-80.3359
-149,-175,-124.053
-148,-175,-168.394
-147,-175,-213.349
-146,-175,-258.905
-145,-175,-305.051
-144,-175,-351.776
-143,-175,-399.064
-142,-175,-446.903
-141,-175,-495.276
-140,-175,-544.17
-139,-175,-593.567
-138,-175,-643.451
-137,-175,-693.803
-136,-175,-744.606
-135,-175,-795.841
-134,-175,-847.486
-133,-175,-899.524
-132,-175,-951.931
-131,-175,-1004.69
-130,-175,-1057.77
-129,-175,-1111.16
-128,-175,-1164.82
-127,-175,-1218.74
-126,-175,-1272.9
-125,-175,-1327.26
-124,-175,-1381.8
-123,-175,-1436.5
-122,-175,-1491.32
-121,-175,-1546.25
-120,-175,-1601.25
-119,-175,-1656.29
-118,-175,-1711.35
-117,-175,-1766.41
-116,-175,-1821.42
-115,-175,-1876.36
-114,-175,-1931.2
-113,-175,-1985.91
-112,-175,-2040.46
-111,-175,-2094.82
-110,-175,-2148.96
-109,-175,-2202.85
-108,-175,-2256.46
-107,-175,-2309.74
-106,-175,-2362.69
-105,-175,-2415.25
-104,-175,-2467.4
-103,-175,-2519.11
-102,-175,-2570.35
-101,-175,-2621.08
-100,-175,-2671.27
-99,-175,-2720.89
-98,-175,-2769.91
-97,-175,-2818.29
-96,-175,-2866.01
-95,-175,-2913.03
-94,-175,-2959.32
-93,-175,-3004.85
-92,-175,-3049.58
-91,-175,-3093.5
-90,-175,-3136.56
-89,-175,-3178.73
-88,-175,-3219.99
-87,-175,-3260.31
-86,-175,-3299.65
-85,-175,-3337.99
-84,-175,-3375.29
-83,-175,-3411.54
-82,-175,-3446.69
-81,-175,-3480.74
-80,-175,-3513.63
-79,-175,-3545.36
-78,-175,-3575.9
-77,-175,-3605.21
-76,-175,-3633.28
-75,-175,-3660.08
-74,-175,-3685.59
-73,-175,-3709.78
-72,-175,-3732.64
-71,-175,-3754.14
-70,-175,-3774.26
-69,-175,-3792.98
-68,-175,-3810.28
-67,-175,-3826.15
-66,-175,-3840.57
-65,-175,-3853.52
-64,-175,-3864.99
-63,-175,-3874.96
-62,-175,-3883.42
-61,-175,-3890.35
-60,-175,-3895.75
-59,-175,-3899.6
-58,-175,-3901.9
-57,-175,-3902.63
-56,-175,-3901.79
-55,-175,-3899.38
-54,-175,-3895.38
-53,-175,-3889.8
-52,-175,-3882.62
-51,-175,-3873.86
-50,-175,-3863.5
-49,-175,-3851.55
-48,-175,-3838.01
-47,-175,-3822.89
-46,-175,-3806.18
-45,-175,-3787.9
-44,-175,-3768.04
-43,-175,-3746.62
-42,-175,-3723.64
-41,-175,-3699.12
-40,-175,-3673.07
-39,-175,-3645.49
-38,-175,-3616.41
-37,-175,-3585.83
-36,-175,-3553.78
-35,-175,-3520.27
-34,-175,-3485.31
-33,-175,-3448.93
-32,-175,-3411.15
-31,-175,-3371.99
-30,-175,-3331.47
-29,-175,-3289.62
-28,-175,-3246.45
-27,-175,-3202.01
-26,-175,-3156.3
-25,-175,-3109.37
-24,-175,-3061.24
-23,-175,-3011.94
-22,-175,-2961.5
-21,-175,-2909.95
-20,-175,-2857.33
-19,-175,-2803.66
-18,-175,-2748.99
-17,-175,-2693.35
-16,-175,-2636.77
-15,-175,-2579.29
-14,-175,-2520.94
-13,-175,-2461.77
-12,-175,-2401.82
-11,-175,-2341.11
-10,-175,-2279.69
-9,-175,-2217.61
-8,-175,-2154.9
-7,-175,-2091.59
-6,-175,-2027.74
-5,-175,-1963.39
-4,-175,-1898.56
-3,-175,-1833.32
-2,-175,-1767.69
-1,-175,-1701.73
0,-175,-1635.47
1,-175,-1568.95
2,-175,-1502.22
3,-175,-1435.32
4,-175,-1368.29
5,-175,-1301.18
6,-175,-1234.02
7,-175,-1166.85
8,-175,-1099.72
9,-175,-1032.68
10,-175,-965.748
11,-175,-898.978
12,-175,-832.407
13,-175,-766.074
14,-175,-700.018
15,-175,-634.277
16,-175,-568.889
17,-175,-503.89
18,-175,-439.318
19,-175,-375.206
20,-175,-311.591
21,-175,-248.506
22,-175,-185.984
23,-175,-124.059
24,-175,-62.7612
25,-175,-2.12195
26,-175,57.8292
27,-175,117.063
28,-175,175.552
29,-175,233.269
30,-175,290.188
31,-175,346.285
32,-175,401.535
33,-175,455.915
34,-175,509.403
35,-175,561.98
36,-175,613.626
37,-175,664.321
38,-175,714.048
39,-175,762.792
40,-175,810.537
41,-175,857.269
42,-175,902.976
43,-175,947.644
44,-175,991.265
45,-175,1033.83
46,-175,1075.32
47,-175,1115.75
48,-175,1155.09
49,-175,1193.35
50,-175,1230.52
51,-175,1266.6
52,-175,1301.59
53,-175,1335.48
54,-175,1368.27
55,-175,1399.98
56,-175,1430.6
57,-175,1460.12
58,-175,1488.57
59,-175,1515.94
60,-175,1542.24
61,-175,1567.47
62,-175,1591.65
63,-175,1614.78
64,-175,1636.87
65,-175,1657.94
66,-175,1677.99
67,-175,1697.03
68,-175,1715.09
69,-175,1732.17
70,-175,1748.28
71,-175,1763.44
72,-175,1777.68
73,-175,1790.99
74,-175,1803.4
75,-175,1814.93
76,-175,1825.59
77,-175,1835.4
78,-175,1844.38
79,-175,1852.55
80,-175,1859.92
81,-175,1866.53
82,-175,1872.37
83,-175,1877.49
84,-175,1881.88
85,-175,1885.59
86,-175,1888.62
87,-175,1890.99
88,-175,1892.74
89,-175,1893.87
90,-175,1894.4
91,-175,1894.37
92,-175,1893.79
93,-175,1892.67
94,-175,1891.05
95,-175,1888.93
96,-175,1886.35
97,-175,1883.31
98,-175,1879.84
99,-175,1875.96
100,-175,1871.69
101,-175,1867.05
102,-175,1862.04
103,-175,1856.7
104,-175,1851.04
105,-175,1845.07
106,-175,1838.82
107,-175,1832.29
108,-175,1825.51
109,-175,1818.49
110,-175,1811.24
111,-175,1803.78
112,-175,1796.12
113,-175,1788.28
114,-175,1780.26
115,-175,1772.08
116,-175,1763.74
117,-175,1755.27
118,-175,1746.66
119,-175,1737.94
120,-175,1729.1
121,-175,1720.15
122,-175,1711.1
123,-175,1701.96
124,-175,1692.73
125,-175,1683.42
126,-175,1674.03
127,-175,1664.56
128,-175,1655.02
129,-175,1645.41
130,-175,1635.73
131,-175,1625.99
132,-175,1616.17
133,-175,1606.28
134,-175,1596.32
135,-175,1586.29
136,-175,1576.17
137,-175,1565.98
138,-175,1555.71
139,-175,1545.34
140,-175,1534.88
141,-175,1524.32
142,-175,1513.65
143,-175,1502.87
144,-175,1491.96
145,-175,1480.93
146,-175,1469.75
147,-175,1458.43
148,-175,1446.94
149,-175,1435.29
150,-175,1423.45
151,-175,1411.43
152,-175,1399.2
153,-175,1386.76
154,-175,1374.09
155,-175,1361.18
156,-175,1348.02
157,-175,1334.6
158,-175,1320.89
159,-175,1306.89
160,-175,1292.59
161,-175,1277.97
162,-175,1263.02
163,-175,1247.71
164,-175,1232.05
165,-175,1216.01
166,-175,1199.58
167,-175,1182.74
168,-175,1165.49
169,-175,1147.8
170,-175,1129.66
171,-175,1111.07
172,-175,1092
173,-175,1072.45
174,-175,1052.39
175,-175,1031.82
176,-175,1010.73
177,-175,989.095
178,-175,966.91
179,-175,944.163
180,-175,920.842
-180,-174,845.722
-179,-174,826.139
-178,-174,805.915
-177,-174,785.037
-176,-174,763.49
-175,-174,741.26
-174,-174,718.336
-173,-174,694.705
-172,-174,670.356
-171,-174,645.278
-170,-174,619.462
-169,-174,592.898
-168,-174,565.577
-167,-174,537.492
-166,-174,508.637
-165,-174,479.004
-164,-174,448.589
-163,-174,417.388
-162,-174,385.396
-161,-174,352.611
-160,-174,319.031
-159,-174,284.655
-158,-174,249.483
-157,-174,213.516
-156,-174,176.756
-155,-174,139.204
-154,-174,100.865
-153,-174,61.743
-152,-174,21.8428
-151,-174,-18.829
-150,-174,-60.2655
-149,-174,-102.459
-148,-174,-145.399
-147,-174,-189.078
-146,-174,-233.485
-145,-174,-278.607
-144,-174,-324.432
-143,-174,-370.947
-142,-174,-418.139
-141,-174,-465.991
-140,-174,-514.488
-139,-174,-563.614
-138,-174,-613.351
-137,-174,-663.68
-136,-174,-714.583
-135,-174,-766.04
-134,-174,-818.03
-133,-174,-870.532
-132,-174,-923.523
-131,-174,-976.981
-130,-174,-1030.88
-129,-174,-1085.2
-128,-174,-1139.92
-127,-174,-1195
-126,-174,-1250.43
-125,-174,-1306.17
-124,-174,-1362.2
-123,-174,-1418.49
-122,-174,-1475.01
-121,-174,-1531.73
-120,-174,-1588.63
-119,-174,-1645.67
-118,-174,-1702.83
-117,-174,-1760.06
-116,-174,-1817.35
-115,-174,-1874.65
-114,-174,-1931.94
-113,-174,-1989.18
-112,-174,-2046.35
-111,-174,-2103.4
-110,-174,-2160.3
-109,-174,-2217.02
-108,-174,-2273.53
-107,-174,-2329.79
-106,-174,-2385.77
-105,-174,-2441.43
-104,-174,-2496.73
-103,-174,-2551.65
-102,-174,-2606.15
-101,-174,-2660.18
-100,-174,-2713.72
-99,-174,-2766.73
-98,-174,-2819.18
-97,-174,-2871.03
-96,-174,-2922.24
-95,-174,-2972.78
-94,-174,-3022.61
-93,-174,-3071.7
-92,-174,-3120.02
-91,-174,-3167.53
-90,-174,-3214.19
-89,-174,-3259.97
-88,-174,-3304.83
-87,-174,-3348.75
-86,-174,-3391.69
-85,-174,-3433.62
-84,-174,-3474.49
-83,-174,-3514.29
-82,-174,-3552.98
-81,-174,-3590.52
-80,-174,-3626.89
-79,-174,-3662.05
-78,-174,-3695.99
-77,-174,-3728.65
-76,-174,-3760.03
-75,-174,-3790.09
-74,-174,-3818.79
-73,-174,-3846.13
-72,-174,-3872.06
-71,-174,-3896.57
-70,-174,-3919.63
-69,-174,-3941.22
-68,-174,-3961.31
-67,-174,-3979.88
-66,-174,-3996.91
-65,-174,-4012.39
-64,-174,-4026.29
-63,-174,-4038.59
-62,-174,-4049.28
-61,-174,-4058.34
-60,-174,-4065.76
-59,-174,-4071.53
-58,-174,-4075.62
-57,-174,-4078.03
-56,-174,-4078.76
-55,-174,-4077.78
-54,-174,-4075.1
-53,-174,-4070.7
-52,-174,-4064.59
-51,-174,-4056.75
-50,-174,-4047.18
-49,-174,-4035.89
-48,-174,-4022.87
-47,-174,-4008.13
-46,-174,-3991.67
-45,-174,-3973.48
-44,-174,-3953.59
-43,-174,-3931.98
-42,-174,-3908.68
-41,-174,-3883.7
-40,-174,-3857.03
-39,-174,-3828.7
-38,-174,-3798.72
-37,-174,-3767.1
-36,-174,-3733.87
-35,-174,-3699.03
-34,-174,-3662.62
-33,-174,-3624.64
-32,-174,-3585.12
-31,-174,-3544.09
-30,-174,-3501.57
-29,-174,-3457.59
-28,-174,-3412.17
-27,-174,-3365.34
-26,-174,-3317.13
-25,-174,-3267.57
-24,-174,-3216.7
-23,-174,-3164.55
-22,-174,-3111.15
-21,-174,-3056.54
-20,-174,-3000.75
-19,-174,-2943.83
-18,-174,-2885.81
-17,-174,-2826.73
-16,-174,-2766.63
-15,-174,-2705.55
-14,-174,-2643.54
-13,-174,-2580.64
-12,-174,-2516.89
-11,-174,-2452.33
-10,-174,-2387.02
-9,-174,-2320.99
-8,-174,-2254.3
-7,-174,-2186.98
-6,-174,-2119.09
-5,-174,-2050.67
-4,-174,-1981.78
-3,-174,-1912.45
-2,-174,-1842.74
-1,-174,-1772.7
0,-174,-1702.37
1,-174,-1631.8
2,-174,-1561.04
3,-174,-1490.14
4,-174,-1419.15
5,-174,-1348.12
6,-174,-1277.08
7,-174,-1206.1
8,-174,-1135.21
9,-174,-1064.47
10,-174,-993.923
11,-174,-923.609
12,-174,-853.577
13,-174,-783.872
14,-174,-714.538
15,-174,-645.617
16,-174,-577.153
17,-174,-509.188
18,-174,-441.762
19,-174,-374.916
20,-174,-308.689
21,-174,-243.119
22,-174,-178.244
23,-174,-114.1
24,-174,-50.722
25,-174,11.8557
26,-174,73.6
27,-174,134.479
28,-174,194.462
29,-174,253.52
30,-174,311.624
31,-174,368.747
32,-174,424.864
33,-174,479.95
34,-174,533.982
35,-174,586.938
36,-174,638.797
37,-174,689.541
38,-174,739.152
39,-174,787.613
40,-174,834.908
41,-174,881.025
42,-174,925.951
43,-174,969.675
44,-174,1012.19
45,-174,1053.48
46,-174,1093.55
47,-174,1132.38
48,-174,1169.97
49,-174,1206.33
50,-174,1241.45
51,-174,1275.32
52,-174,1307.95
53,-174,1339.35
54,-174,1369.51
55,-174,1398.44
56,-174,1426.14
57,-174,1452.63
58,-174,1477.9
59,-174,1501.98
60,-174,1524.87
61,-174,1546.58
62,-174,1567.12
63,-174,1586.51
64,-174,1604.76
65,-174,1621.89
66,-174,1637.92
67,-174,1652.85
68,-174,1666.71
69,-174,1679.52
70,-174,1691.3
71,-174,1702.06
72,-174,1711.83
73,-174,1720.63
74,-174,1728.48
75,-174,1735.41
76,-174,1741.43
77,-174,1746.57
78,-174,1750.86
79,-174,1754.32
80,-174,1756.97
81,-174,1758.84
82,-174,1759.96
83,-174,1760.35
84,-174,1760.03
85,-174,1759.04
86,-174,1757.39
87,-174,1755.12
88,-174,1752.25
89,-174,1748.81
90,-174,1744.82
91,-174,1740.31
92,-174,1735.31
93,-174,1729.83
94,-174,1723.92
95,-174,1717.58
96,-174,1710.85
97,-174,1703.76
98,-174,1696.32
99,-174,1688.56
100,-174,1680.5
101,-174,1672.17
102,-174,1663.59
103,-174,1654.78
104,-174,1645.76
105,-174,1636.56
106,-174,1627.19
107,-174,1617.68
108,-174,1608.04
109,-174,1598.29
110,-174,1588.45
111,-174,1578.54
112,-174,1568.57
113,-174,1558.55
114,-174,1548.51
115,-174,1538.46
116,-174,1528.4
117,-174,1518.36
118,-174,1508.34
119,-174,1498.36
120,-174,1488.42
121,-174,1478.53
122,-174,1468.7
123,-174,1458.94
124,-174,1449.25
125,-174,1439.64
126,-174,1430.11
127,-174,1420.67
128,-174,1411.32
129,-174,1402.05
130,-174,1392.88
131,-174,1383.8
132,-174,1374.81
133,-174,1365.9
134,-174,1357.08
135,-174,1348.34
136,-174,1339.67
137,-174,1331.07
138,-174,1322.54
139,-174,1314.06
140,-174,1305.64
141,-174,1297.25
142,-174,1288.89
143,-174,1280.55
144,-174,1272.22
145,-174,1263.89
146,-174,1255.55
147,-174,1247.18
148,-174,1238.76
149,-174,1230.29
150,-174,1221.75
151,-174,1213.13
152,-174,1204.4
153,-174,1195.55
154,-174,1186.58
155,-174,1177.45
156,-174,1168.15
157,-174,1158.66
158,-174,1148.97
159,-174,1139.06
160,-174,1128.9
161,-174,1118.49
162,-174,1107.79
163,-174,1096.8
164,-174,1085.49
165,-174,1073.84
166,-174,1061.83
167,-174,1049.45
168,-174,1036.67
169,-174,1023.48
170,-174,1009.86
171,-174,995.778
172,-174,981.229
173,-174,966.191
174,-174,950.644
175,-174,934.572
176,-174,917.957
177,-174,900.781
178,-174,883.027
179,-174,864.68
180,-174,845.722
-180,-173,770.128
-179,-173,754.847
-178,-173,738.881
-177,-173,722.211
-176,-173,704.818
-175,-173,686.686
-174,-173,667.798
-173,-173,648.137
-172,-173,627.689
-171,-173,606.44
-170,-173,584.376
-169,-173,561.484
-168,-173,537.754
-167,-173,513.174
-166,-173,487.734
-165,-173,461.425
-164,-173,434.24
-163,-173,406.172
-162,-173,377.214
-161,-173,347.362
-160,-173,316.611
-159,-173,284.959
-158,-173,252.404
-157,-173,218.945
-156,-173,184.581
-155,-173,149.315
-154,-173,113.148
-153,-173,76.0831
-152,-173,38.1252
-151,-173,-0.720702
-150,-173,-40.4483
-149,-173,-81.0503
-148,-173,-122.518
-147,-173,-164.843
-146,-173,-208.014
-145,-173,-252.019
-144,-173,-296.848
-143,-173,-342.485
-142,-173,-388.918
-141,-173,-436.13
-140,-173,-484.106
-139,-173,-532.828
-138,-173,-582.278
-137,-173,-632.438
-136,-173,-683.288
-135,-173,-734.807
-134,-173,-786.973
-133,-173,-839.765
-132,-173,-893.158
-131,-173,-947.13
-130,-173,-1001.66
-129,-173,-1056.71
-128,-173,-1112.26
-127,-173,-1168.3
-126,-173,-1224.77
-125,-173,-1281.67
-124,-173,-1338.96
-123,-173,-1396.6
-122,-173,-1454.58
-121,-173,-1512.86
-120,-173,-1571.41
-119,-173,-1630.19
-118,-173,-1689.18
-117,-173,-1748.33
-116,-173,-1807.63
-115,-173,-1867.03
-114,-173,-1926.5
